Time (s),V_TANK_IN,I_PRI,V_TANK_OUT
0.0,-1.5000004608,-0.046875005440000006,0.31249971200000015
5e-10,-1.5000004608,-0.05000000512,0.31249971200000015
1e-09,-1.5000004608,-0.05000000512,0.31249971200000015
1.5000000000000002e-09,-1.5625004544000003,-0.05000000512,0.15624970240000025
2e-09,-1.5000004608,-0.046875005440000006,0.31249971200000015
2.5e-09,-1.5625004544000003,-0.05000000512,0.15624970240000025
3.0000000000000004e-09,-1.5000004608,-0.05000000512,0.46874972160000006
3.5000000000000003e-09,-1.5625004544000003,-0.046875005440000006,0.15624970240000025
4e-09,-1.5625004544000003,-0.05000000512,0.31249971200000015
4.500000000000001e-09,-1.5625004544000003,-0.046875005440000006,0.15624970240000025
5e-09,-1.6250004479999998,-0.046875005440000006,0.15624970240000025
5.5000000000000004e-09,-1.6250004479999998,-0.05000000512,0.31249971200000015
6.000000000000001e-09,-1.6875004416000001,-0.05000000512,0.31249971200000015
6.5e-09,-1.6250004479999998,-0.05000000512,0.15624970240000025
7.000000000000001e-09,-1.6875004416000001,-0.0531250048,0.31249971200000015
7.500000000000001e-09,-1.7500004352000005,-0.056250004480000004,0.31249971200000015
8e-09,-1.6250004479999998,-0.0531250048,0.15624970240000025
8.5e-09,-1.6875004416000001,-0.0531250048,0.15624970240000025
9.000000000000001e-09,-1.6250004479999998,-0.05000000512,0.31249971200000015
9.5e-09,-1.6875004416000001,-0.05000000512,0.15624970240000025
1e-08,-1.6875004416000001,-0.05000000512,0.15624970240000025
1.0500000000000001e-08,-1.6875004416000001,-0.05000000512,0.15624970240000025
1.1000000000000001e-08,-1.7500004352000005,-0.05000000512,0.46874972160000006
1.15e-08,-1.6875004416000001,-0.05000000512,0.15624970240000025
1.2000000000000002e-08,-1.6250004479999998,-0.05000000512,0.15624970240000025
1.2500000000000001e-08,-1.5625004544000003,-0.0531250048,0.15624970240000025
1.3e-08,-1.6250004479999998,-0.05000000512,0.15624970240000025
1.35e-08,-1.5625004544000003,-0.0531250048,0.15624970240000025
1.4000000000000001e-08,-1.5625004544000003,-0.0531250048,0.31249971200000015
1.45e-08,-1.5625004544000003,-0.0531250048,0.15624970240000025
