"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, +6.85893135585E+003, +0.00000000000E+000
+5.19950000000E+004, +1.25132796869E+004, +0.00000000000E+000
+5.39900000000E+004, +1.42446241804E+004, +0.00000000000E+000
+5.59850000000E+004, +1.38578129446E+004, +0.00000000000E+000
+5.79800000000E+004, +1.44570797113E+004, +0.00000000000E+000
+5.99750000000E+004, +1.36348620564E+004, +0.00000000000E+000
+6.19700000000E+004, +1.30851834823E+004, +0.00000000000E+000
+6.39650000000E+004, +1.25160060664E+004, +0.00000000000E+000
+6.59600000000E+004, +1.20679375085E+004, +0.00000000000E+000
+6.79550000000E+004, +1.08552338086E+004, +0.00000000000E+000
+6.99500000000E+004, +1.08257461816E+004, +0.00000000000E+000
+7.19450000000E+004, +1.05115291448E+004, +0.00000000000E+000
+7.39400000000E+004, +1.02200027231E+004, +0.00000000000E+000
+7.59350000000E+004, +1.00512042625E+004, +0.00000000000E+000
+7.79300000000E+004, +9.79628801644E+003, +0.00000000000E+000
+7.99250000000E+004, +9.52536282339E+003, +0.00000000000E+000
+8.19200000000E+004, +9.16682738283E+003, +0.00000000000E+000
+8.39150000000E+004, +8.86818182259E+003, +0.00000000000E+000
+8.59100000000E+004, +8.65470316341E+003, +0.00000000000E+000
+8.79050000000E+004, +8.56905060653E+003, +0.00000000000E+000
+8.99000000000E+004, +8.34118053919E+003, +0.00000000000E+000
+9.18950000000E+004, +8.06064329053E+003, +0.00000000000E+000
+9.38900000000E+004, +7.87381476206E+003, +0.00000000000E+000
+9.58850000000E+004, +7.58367613023E+003, +0.00000000000E+000
+9.78800000000E+004, +7.49368080127E+003, +0.00000000000E+000
+9.98750000000E+004, +7.25213074723E+003, +0.00000000000E+000
+1.01870000000E+005, +7.06590032751E+003, +0.00000000000E+000
+1.03865000000E+005, +7.01408023638E+003, +0.00000000000E+000
+1.05860000000E+005, +6.83907909239E+003, +0.00000000000E+000
+1.07855000000E+005, +6.78685302834E+003, +0.00000000000E+000
+1.09850000000E+005, +6.67573181113E+003, +0.00000000000E+000
+1.11845000000E+005, +6.53936607792E+003, +0.00000000000E+000
+1.13840000000E+005, +6.29112068526E+003, +0.00000000000E+000
+1.15835000000E+005, +6.23098434419E+003, +0.00000000000E+000
+1.17830000000E+005, +6.14480481385E+003, +0.00000000000E+000
+1.19825000000E+005, +6.02964799513E+003, +0.00000000000E+000
+1.21820000000E+005, +5.99518901688E+003, +0.00000000000E+000
+1.23815000000E+005, +5.88731495200E+003, +0.00000000000E+000
+1.25810000000E+005, +5.71710615193E+003, +0.00000000000E+000
+1.27805000000E+005, +5.68853463525E+003, +0.00000000000E+000
+1.29800000000E+005, +5.56004758327E+003, +0.00000000000E+000
+1.31795000000E+005, +5.49841375511E+003, +0.00000000000E+000
+1.33790000000E+005, +5.40724715209E+003, +0.00000000000E+000
+1.35785000000E+005, +5.30530187782E+003, +0.00000000000E+000
