Time (s),V_MR
0.0,0.6562499846400001
5e-10,0.60937498176
1e-09,0.56249997888
1.5000000000000002e-09,0.54687497792
2e-09,0.54687497792
2.5e-09,0.53124997696
3.0000000000000004e-09,0.49999997504
3.5000000000000003e-09,0.46874997312
4e-09,0.45312497216000003
4.500000000000001e-09,0.4374999712
5e-09,0.42187497024000004
5.5000000000000004e-09,0.42187497024000004
6.000000000000001e-09,0.42187497024000004
6.5e-09,0.39062496832000004
7.000000000000001e-09,0.37499996735999996
7.500000000000001e-09,0.40624996928
8e-09,0.40624996928
8.5e-09,0.40624996928
9.000000000000001e-09,0.40624996928
9.5e-09,0.42187497024000004
1e-08,0.4374999712
1.0500000000000001e-08,0.4374999712
1.1000000000000001e-08,0.45312497216000003
1.15e-08,0.46874997312
1.2000000000000002e-08,0.49999997504
1.2500000000000001e-08,0.49999997504
1.3e-08,0.53124997696
1.35e-08,0.54687497792
1.4000000000000001e-08,0.5937499808
1.45e-08,0.5937499808
1.5000000000000002e-08,0.62499998272
1.55e-08,0.6718749856
1.6e-08,0.7187499884799999
1.6500000000000002e-08,0.7499999904
1.7e-08,0.78124999232
1.75e-08,0.81249999424
1.8000000000000002e-08,0.87499999808
1.85e-08,0.89062499904
1.9e-08,0.92187500096
1.9500000000000003e-08,1.00000000576
2e-08,1.03125000768
2.05e-08,1.0625000096
2.1000000000000003e-08,1.10937501248
2.15e-08,1.17187501632
2.2000000000000002e-08,1.23437502016
2.2500000000000003e-08,1.2812500230400001
2.3e-08,1.34375002688
2.3500000000000002e-08,1.4062500307199999
2.4000000000000003e-08,1.43750003264
2.45e-08,1.4843750355199998
2.5000000000000002e-08,1.5468750393600001
2.55e-08,1.62500004416
2.6e-08,1.70312504896
2.6500000000000002e-08,1.7500000518399998
2.7e-08,1.78125005376
2.75e-08,1.82812505664
2.8000000000000003e-08,1.85937505856
2.85e-08,1.93750006336
2.9e-08,2.01562506816
2.9500000000000003e-08,2.0781250719999997
3.0000000000000004e-08,2.12500007488
3.05e-08,2.1562500768
3.1e-08,2.1875000787200003
3.1500000000000004e-08,2.28125008448
3.2e-08,2.3593750892800003
3.25e-08,2.43750009408
3.3000000000000004e-08,2.45312509504
3.35e-08,2.45312509504
3.4e-08,2.48437509696
3.4500000000000005e-08,2.5312500998400003
3.5e-08,2.64062510656
3.55e-08,2.71875011136
3.6000000000000005e-08,2.73437511232
3.65e-08,2.71875011136
3.7e-08,2.73437511232
3.7500000000000005e-08,2.7812501151999998
3.8e-08,2.89062512192
3.85e-08,2.89062512192
