Frequency in Hz;Power in dBm
600000.0;-85.17
650253.8;-85.73
700507.6;-86.32
750761.4;-87.07
801015.2;-87.77
851269.0;-88.22
901522.8;-88.22
951776.6;-86.55
1002030.5;-90.68
1052284.3;-91.13
1102538.1;-91.68
1152791.9;-90.46
1203045.7;-90.73
1253299.5;-91.11
1303553.3;-92.65
1353807.1;-91.84
1404060.9;-92.15
1454314.7;-91.97
1504568.5;-93.12
1554822.3;-94.11
1605076.1;-94.38
1655329.9;-93.16
1705583.8;-94.73
1755837.6;-93.43
1806091.4;-94.09
1856345.2;-94.55
1906599.0;-94.33
1956852.8;-94.89
2007106.6;-94.17
2057360.4;-95.40
2107614.2;-95.23
2157868.0;-94.56
2208121.8;-94.53
2258375.6;-95.14
2308629.4;-96.06
2358883.2;-95.57
2409137.1;-94.77
2459390.9;-96.14
2509644.7;-97.14
2559898.5;-96.74
2610152.3;-95.82
2660406.1;-95.95
2710659.9;-95.43
2760913.7;-96.18
2811167.5;-95.09
2861421.3;-96.04
2911675.1;-97.25
2961928.9;-96.34
3012182.7;-97.15
3062436.5;-96.99
3112690.4;-97.74
3162944.2;-96.50
3213198.0;-97.47
3263451.8;-98.18
3313705.6;-96.84
3363959.4;-97.67
3414213.2;-97.47
3464467.0;-98.55
3514720.8;-97.70
3564974.6;-97.73
3615228.4;-98.12
3665482.2;-98.34
3715736.0;-99.16
3765989.8;-98.13
3816243.7;-98.20
3866497.5;-97.51
3916751.3;-98.97
3967005.1;-98.62
4017258.9;-99.23
4067512.7;-98.22
4117766.5;-98.91
4168020.3;-98.46
4218274.1;-98.65
4268527.9;-99.20
4318781.7;-99.11
4369035.5;-98.89
4419289.3;-99.39
4469543.1;-97.87
4519797.0;-98.37
4570050.8;-99.30
4620304.6;-98.22
4670558.4;-99.42
4720812.2;-98.80
4771066.0;-98.97
4821319.8;-97.95
4871573.6;-98.53
4921827.4;-98.63
4972081.2;-98.54
5022335.0;-98.85
5072588.8;-98.30
5122842.6;-98.24
5173096.4;-97.83
5223350.3;-96.78
5273604.1;-97.84
5323857.9;-98.33
5374111.7;-98.42
5424365.5;-98.03
5474619.3;-97.41
5524873.1;-97.02
5575126.9;-98.03
5625380.7;-97.64
5675634.5;-96.87
5725888.3;-96.53
5776142.1;-97.10
5826395.9;-96.08
5876649.7;-94.94
5926903.6;-95.76
5977157.4;-95.59
6027411.2;-93.71
6077665.0;-94.57
6127918.8;-93.63
6178172.6;-92.83
6228426.4;-91.55
6278680.2;-92.96
6328934.0;-91.56
6379187.8;-90.09
6429441.6;-89.04
6479695.4;-87.39
6529949.2;-84.99
6580203.0;-83.40
6630456.9;-80.05
6680710.7;-70.79
6730964.5;-34.44
6781218.3;-28.96
6831472.1;-73.66
6881725.9;-79.21
6931979.7;-83.15
6982233.5;-86.03
7032487.3;-86.86
7082741.1;-88.81
7132994.9;-90.43
7183248.7;-91.50
7233502.5;-92.73
7283756.3;-93.30
7334010.2;-94.37
7384264.0;-93.31
7434517.8;-95.32
7484771.6;-96.53
7535025.4;-96.09
7585279.2;-95.60
7635533.0;-96.01
7685786.8;-96.65
7736040.6;-96.93
7786294.4;-98.31
7836548.2;-96.10
7886802.0;-97.16
7937055.8;-98.14
7987309.6;-98.48
8037563.5;-99.11
8087817.3;-99.16
8138071.1;-99.53
8188324.9;-99.24
8238578.7;-99.03
8288832.5;-98.91
8339086.3;-98.74
8389340.1;-99.23
8439593.9;-99.88
8489847.7;-98.94
8540101.5;-101.28
8590355.3;-99.63
8640609.1;-99.82
8690862.9;-100.13
8741116.8;-100.52
8791370.6;-99.57
8841624.4;-100.00
8891878.2;-99.78
8942132.0;-101.10
8992385.8;-100.91
9042639.6;-102.24
9092893.4;-101.77
9143147.2;-100.86
9193401.0;-100.20
9243654.8;-101.41
9293908.6;-102.16
9344162.4;-100.36
9394416.2;-100.98
9444670.1;-100.91
9494923.9;-101.57
9545177.7;-101.54
9595431.5;-102.12
9645685.3;-101.05
9695939.1;-101.82
9746192.9;-101.32
9796446.7;-101.50
9846700.5;-101.56
9896954.3;-101.22
9947208.1;-101.75
9997461.9;-101.49
10047715.7;-102.88
10097969.5;-102.42
10148223.4;-102.24
10198477.2;-102.42
10248731.0;-102.43
10298984.8;-102.46
10349238.6;-102.29
10399492.4;-101.35
10449746.2;-102.17
10500000.0;-103.46
10550253.8;-103.12
10600507.6;-101.93
10650761.4;-102.37
10701015.2;-101.50
10751269.0;-102.70
10801522.8;-103.24
10851776.6;-102.77
10902030.5;-102.74
10952284.3;-102.73
11002538.1;-102.48
11052791.9;-102.07
11103045.7;-102.45
11153299.5;-103.89
11203553.3;-102.65
11253807.1;-103.42
11304060.9;-103.06
11354314.7;-103.94
11404568.5;-102.76
11454822.3;-102.63
11505076.1;-104.02
11555329.9;-102.68
11605583.8;-103.15
11655837.6;-103.35
11706091.4;-103.84
11756345.2;-103.47
11806599.0;-104.00
11856852.8;-103.51
11907106.6;-103.26
11957360.4;-102.31
12007614.2;-103.28
12057868.0;-102.54
12108121.8;-102.62
12158375.6;-103.25
12208629.4;-102.93
12258883.2;-102.33
12309137.1;-103.45
12359390.9;-103.07
12409644.7;-104.59
12459898.5;-105.33
12510152.3;-103.95
12560406.1;-103.75
12610659.9;-103.23
12660913.7;-102.35
12711167.5;-102.67
12761421.3;-103.25
12811675.1;-102.24
12861928.9;-103.15
12912182.7;-103.26
12962436.5;-104.02
13012690.4;-104.69
13062944.2;-104.18
13113198.0;-102.82
13163451.8;-102.50
13213705.6;-103.19
13263959.4;-104.20
13314213.2;-103.43
13364467.0;-103.87
13414720.8;-103.46
13464974.6;-98.80
13515228.4;-78.57
13565482.2;-74.81
13615736.0;-103.65
13665989.8;-104.44
13716243.7;-104.66
13766497.5;-104.23
13816751.3;-104.39
13867005.1;-103.28
13917258.9;-103.46
13967512.7;-103.85
14017766.5;-104.33
14068020.3;-104.62
14118274.1;-104.34
14168527.9;-104.14
14218781.7;-104.04
14269035.5;-103.49
14319289.3;-103.05
14369543.1;-103.17
14419797.0;-103.51
14470050.8;-104.86
14520304.6;-103.79
14570558.4;-104.37
14620812.2;-103.58
14671066.0;-101.15
14721319.8;-103.84
14771573.6;-104.51
14821827.4;-104.33
14872081.2;-103.83
14922335.0;-103.99
14972588.8;-104.97
15022842.6;-104.79
15073096.4;-103.80
15123350.3;-104.41
15173604.1;-104.35
15223857.9;-104.71
15274111.7;-104.04
15324365.5;-105.02
15374619.3;-104.78
15424873.1;-103.48
15475126.9;-104.10
15525380.7;-105.06
15575634.5;-105.48
15625888.3;-104.48
15676142.1;-104.44
15726395.9;-104.27
15776649.7;-103.21
15826903.6;-104.29
15877157.4;-104.49
15927411.2;-104.86
15977665.0;-103.82
16027918.8;-104.34
16078172.6;-103.94
16128426.4;-103.96
16178680.2;-104.31
16228934.0;-104.41
16279187.8;-103.91
16329441.6;-103.33
16379695.4;-102.89
16429949.2;-104.71
16480203.0;-104.23
16530456.9;-103.44
16580710.7;-104.00
16630964.5;-104.40
16681218.3;-104.27
16731472.1;-103.92
16781725.9;-105.77
16831979.7;-104.51
16882233.5;-103.60
16932487.3;-104.02
16982741.1;-103.54
17032994.9;-103.39
17083248.7;-104.34
17133502.5;-103.76
17183756.3;-104.94
17234010.2;-104.03
17284264.0;-104.09
17334517.8;-104.56
17384771.6;-104.06
17435025.4;-104.73
17485279.2;-105.75
17535533.0;-104.94
17585786.8;-103.92
17636040.6;-104.39
17686294.4;-104.74
17736548.2;-104.86
17786802.0;-103.84
17837055.8;-105.20
17887309.6;-105.81
17937563.5;-104.91
17987817.3;-104.80
18038071.1;-105.25
18088324.9;-105.39
18138578.7;-105.47
18188832.5;-105.44
18239086.3;-104.36
18289340.1;-104.87
18339593.9;-105.10
18389847.7;-104.75
18440101.5;-105.03
18490355.3;-103.83
18540609.1;-104.17
18590862.9;-105.13
18641116.8;-106.15
18691370.6;-105.21
18741624.4;-105.03
18791878.2;-105.29
18842132.0;-104.48
18892385.8;-104.98
18942639.6;-105.65
18992893.4;-104.96
19043147.2;-104.80
19093401.0;-104.42
19143654.8;-104.56
19193908.6;-103.39
19244162.4;-99.81
19294416.2;-98.84
19344670.1;-104.84
19394923.9;-105.60
19445177.7;-105.25
19495431.5;-105.19
19545685.3;-105.23
19595939.1;-105.71
19646192.9;-106.02
19696446.7;-104.98
19746700.5;-104.82
19796954.3;-104.97
19847208.1;-105.64
19897461.9;-105.89
19947715.7;-105.97
19997969.5;-105.90
20048223.4;-105.53
20098477.2;-105.24
20148731.0;-104.47
20198984.8;-105.30
20249238.6;-97.40
20299492.4;-76.25
20349746.2;-77.17
20400000.0;-104.36
20450253.8;-104.92
20500507.6;-105.21
20550761.4;-105.63
20601015.2;-106.18
20651269.0;-105.86
20701522.8;-106.09
20751776.6;-105.22
20802030.5;-105.16
20852284.3;-105.15
20902538.1;-104.92
20952791.9;-105.29
21003045.7;-105.95
21053299.5;-105.07
21103553.3;-104.85
21153807.1;-105.51
21204060.9;-105.41
21254314.7;-105.51
21304568.5;-105.15
21354822.3;-105.48
21405076.1;-104.82
21455329.9;-104.48
21505583.8;-105.00
21555837.6;-105.07
21606091.4;-104.74
21656345.2;-104.63
21706599.0;-105.17
21756852.8;-105.18
21807106.6;-105.47
21857360.4;-105.84
21907614.2;-106.11
21957868.0;-106.44
22008121.8;-105.88
22058375.6;-105.96
22108629.4;-106.16
22158883.2;-104.37
22209137.1;-104.35
22259390.9;-105.06
22309644.7;-105.35
22359898.5;-105.64
22410152.3;-105.86
22460406.1;-105.12
22510659.9;-105.06
22560913.7;-105.07
22611167.5;-105.82
22661421.3;-105.80
22711675.1;-104.77
22761928.9;-105.22
22812182.7;-105.51
22862436.5;-105.13
22912690.4;-105.32
22962944.2;-105.06
23013198.0;-105.03
23063451.8;-105.43
23113705.6;-105.45
23163959.4;-105.49
23214213.2;-105.31
23264467.0;-105.32
23314720.8;-105.28
23364974.6;-105.29
23415228.4;-105.51
23465482.2;-104.70
23515736.0;-104.94
23565989.8;-105.63
23616243.7;-104.79
23666497.5;-104.98
23716751.3;-105.05
23767005.1;-104.61
23817258.9;-105.59
23867512.7;-106.23
23917766.5;-105.11
23968020.3;-105.34
24018274.1;-105.10
24068527.9;-105.72
24118781.7;-105.77
24169035.5;-105.57
24219289.3;-106.00
24269543.1;-106.15
24319797.0;-105.43
24370050.8;-105.86
24420304.6;-106.50
24470558.4;-105.90
24520812.2;-106.10
24571066.0;-106.07
24621319.8;-105.20
24671573.6;-105.01
24721827.4;-104.26
24772081.2;-105.00
24822335.0;-105.13
24872588.8;-105.55
24922842.6;-104.13
24973096.4;-101.55
25023350.3;-104.19
25073604.1;-105.87
25123857.9;-105.62
25174111.7;-106.41
25224365.5;-105.91
25274619.3;-105.17
25324873.1;-105.86
25375126.9;-106.14
25425380.7;-105.47
25475634.5;-105.09
25525888.3;-104.85
25576142.1;-105.01
25626395.9;-105.83
25676649.7;-106.36
25726903.6;-106.04
25777157.4;-105.59
25827411.2;-105.21
25877665.0;-105.91
25927918.8;-105.92
25978172.6;-105.62
26028426.4;-105.85
26078680.2;-105.86
26128934.0;-105.80
26179187.8;-106.27
26229441.6;-105.84
26279695.4;-105.14
26329949.2;-105.51
