Frequency in Hz;Power in dBm
600000.0;-85.22
650253.8;-85.68
700507.6;-86.80
750761.4;-87.28
801015.2;-87.40
851269.0;-89.66
901522.8;-88.61
951776.6;-87.38
1002030.5;-89.13
1052284.3;-90.32
1102538.1;-89.65
1152791.9;-91.36
1203045.7;-91.43
1253299.5;-91.21
1303553.3;-91.96
1353807.1;-92.80
1404060.9;-92.83
1454314.7;-92.15
1504568.5;-94.02
1554822.3;-93.10
1605076.1;-94.83
1655329.9;-93.46
1705583.8;-95.24
1755837.6;-93.92
1806091.4;-94.65
1856345.2;-94.59
1906599.0;-94.65
1956852.8;-95.17
2007106.6;-95.62
2057360.4;-94.87
2107614.2;-94.53
2157868.0;-95.17
2208121.8;-95.13
2258375.6;-94.33
2308629.4;-95.67
2358883.2;-96.17
2409137.1;-95.43
2459390.9;-96.07
2509644.7;-95.65
2559898.5;-95.52
2610152.3;-96.08
2660406.1;-95.86
2710659.9;-96.98
2760913.7;-97.61
2811167.5;-96.07
2861421.3;-96.67
2911675.1;-95.39
2961928.9;-95.52
3012182.7;-96.18
3062436.5;-95.87
3112690.4;-97.63
3162944.2;-97.54
3213198.0;-97.30
3263451.8;-97.72
3313705.6;-97.63
3363959.4;-97.61
3414213.2;-96.44
3464467.0;-98.51
3514720.8;-98.61
3564974.6;-98.03
3615228.4;-97.61
3665482.2;-98.09
3715736.0;-97.59
3765989.8;-97.91
3816243.7;-99.53
3866497.5;-96.70
3916751.3;-97.01
3967005.1;-98.37
4017258.9;-98.61
4067512.7;-98.70
4117766.5;-98.88
4168020.3;-99.72
4218274.1;-99.09
4268527.9;-98.49
4318781.7;-98.97
4369035.5;-99.93
4419289.3;-98.95
4469543.1;-98.24
4519797.0;-97.18
4570050.8;-98.77
4620304.6;-99.05
4670558.4;-98.10
4720812.2;-98.43
4771066.0;-98.21
4821319.8;-98.62
4871573.6;-98.22
4921827.4;-98.14
4972081.2;-98.60
5022335.0;-96.85
5072588.8;-97.92
5122842.6;-98.21
5173096.4;-98.69
5223350.3;-97.59
5273604.1;-97.87
5323857.9;-97.28
5374111.7;-98.00
5424365.5;-97.45
5474619.3;-97.15
5524873.1;-98.41
5575126.9;-96.94
5625380.7;-97.70
5675634.5;-96.34
5725888.3;-95.84
5776142.1;-97.07
5826395.9;-96.59
5876649.7;-95.14
5926903.6;-95.70
5977157.4;-95.46
6027411.2;-94.76
6077665.0;-92.71
6127918.8;-93.19
6178172.6;-92.75
6228426.4;-92.28
6278680.2;-91.71
6328934.0;-91.25
6379187.8;-90.07
6429441.6;-87.23
6479695.4;-87.53
6529949.2;-85.76
6580203.0;-83.64
6630456.9;-80.44
6680710.7;-71.03
6730964.5;-34.40
6781218.3;-29.06
6831472.1;-74.78
6881725.9;-79.53
6931979.7;-83.79
6982233.5;-86.57
7032487.3;-87.59
7082741.1;-89.50
7132994.9;-89.82
7183248.7;-91.10
7233502.5;-92.08
7283756.3;-92.52
7334010.2;-92.22
7384264.0;-93.35
7434517.8;-93.86
7484771.6;-94.79
7535025.4;-95.73
7585279.2;-95.01
7635533.0;-95.87
7685786.8;-96.39
7736040.6;-96.36
7786294.4;-95.57
7836548.2;-96.70
7886802.0;-97.89
7937055.8;-98.09
7987309.6;-98.58
8037563.5;-98.23
8087817.3;-98.76
8138071.1;-98.60
8188324.9;-99.18
8238578.7;-99.53
8288832.5;-98.72
8339086.3;-98.53
8389340.1;-99.50
8439593.9;-99.21
8489847.7;-100.35
8540101.5;-100.05
8590355.3;-99.50
8640609.1;-101.31
8690862.9;-100.95
8741116.8;-100.91
8791370.6;-100.02
8841624.4;-99.33
8891878.2;-100.46
8942132.0;-100.62
8992385.8;-101.55
9042639.6;-100.92
9092893.4;-101.29
9143147.2;-102.04
9193401.0;-100.76
9243654.8;-101.17
9293908.6;-101.09
9344162.4;-101.65
9394416.2;-100.86
9444670.1;-101.61
9494923.9;-101.50
9545177.7;-100.76
9595431.5;-100.28
9645685.3;-101.08
9695939.1;-101.86
9746192.9;-101.07
9796446.7;-101.96
9846700.5;-101.63
9896954.3;-101.27
9947208.1;-100.34
9997461.9;-101.70
10047715.7;-100.87
10097969.5;-100.80
10148223.4;-102.37
10198477.2;-102.12
10248731.0;-102.37
10298984.8;-102.47
10349238.6;-102.71
10399492.4;-104.28
10449746.2;-102.73
10500000.0;-102.02
10550253.8;-101.86
10600507.6;-103.58
10650761.4;-103.13
10701015.2;-103.76
10751269.0;-102.44
10801522.8;-102.56
10851776.6;-102.83
10902030.5;-102.01
10952284.3;-104.13
11002538.1;-102.90
11052791.9;-103.17
11103045.7;-102.04
11153299.5;-102.97
11203553.3;-103.26
11253807.1;-103.56
11304060.9;-103.68
11354314.7;-102.37
11404568.5;-103.11
11454822.3;-102.54
11505076.1;-102.58
11555329.9;-102.14
11605583.8;-102.58
11655837.6;-101.13
11706091.4;-102.34
11756345.2;-102.71
11806599.0;-103.00
11856852.8;-103.57
11907106.6;-101.81
11957360.4;-103.55
12007614.2;-103.95
12057868.0;-103.01
12108121.8;-103.23
12158375.6;-102.82
12208629.4;-103.43
12258883.2;-103.75
12309137.1;-103.09
12359390.9;-103.19
12409644.7;-103.22
12459898.5;-103.77
12510152.3;-103.94
12560406.1;-102.32
12610659.9;-102.87
12660913.7;-102.60
12711167.5;-103.17
12761421.3;-103.33
12811675.1;-103.97
12861928.9;-104.08
12912182.7;-102.44
12962436.5;-102.97
13012690.4;-103.28
13062944.2;-104.00
13113198.0;-104.71
13163451.8;-104.28
13213705.6;-104.33
13263959.4;-103.95
13314213.2;-104.26
13364467.0;-103.16
13414720.8;-102.51
13464974.6;-98.98
13515228.4;-79.91
13565482.2;-75.93
13615736.0;-104.06
13665989.8;-103.95
13716243.7;-104.03
13766497.5;-104.20
13816751.3;-103.76
13867005.1;-102.30
13917258.9;-102.58
13967512.7;-103.56
14017766.5;-103.45
14068020.3;-103.88
14118274.1;-103.68
14168527.9;-103.05
14218781.7;-103.30
14269035.5;-104.05
14319289.3;-103.79
14369543.1;-103.40
14419797.0;-103.65
14470050.8;-104.31
14520304.6;-104.79
14570558.4;-104.53
14620812.2;-103.47
14671066.0;-100.87
14721319.8;-103.87
14771573.6;-104.52
14821827.4;-103.72
14872081.2;-104.65
14922335.0;-104.66
14972588.8;-104.31
15022842.6;-105.00
15073096.4;-104.27
15123350.3;-104.08
15173604.1;-103.28
15223857.9;-103.39
15274111.7;-104.22
15324365.5;-105.39
15374619.3;-105.38
15424873.1;-104.16
15475126.9;-104.26
15525380.7;-104.59
15575634.5;-105.38
15625888.3;-104.76
15676142.1;-104.22
15726395.9;-103.94
15776649.7;-103.75
15826903.6;-104.29
15877157.4;-105.86
15927411.2;-104.26
15977665.0;-105.35
16027918.8;-105.66
16078172.6;-104.66
16128426.4;-105.19
16178680.2;-104.52
16228934.0;-104.74
16279187.8;-105.71
16329441.6;-104.81
16379695.4;-104.50
16429949.2;-104.51
16480203.0;-105.18
16530456.9;-104.84
16580710.7;-103.75
16630964.5;-104.60
16681218.3;-105.21
16731472.1;-104.92
16781725.9;-104.79
16831979.7;-105.29
16882233.5;-104.72
16932487.3;-105.15
16982741.1;-104.82
17032994.9;-104.47
17083248.7;-104.89
17133502.5;-105.65
17183756.3;-105.78
17234010.2;-104.20
17284264.0;-105.58
17334517.8;-105.31
17384771.6;-105.90
17435025.4;-105.96
17485279.2;-105.84
17535533.0;-106.05
17585786.8;-104.96
17636040.6;-104.62
17686294.4;-105.83
17736548.2;-104.87
17786802.0;-105.10
17837055.8;-105.24
17887309.6;-104.46
17937563.5;-104.37
17987817.3;-104.85
18038071.1;-105.45
18088324.9;-105.60
18138578.7;-104.46
18188832.5;-104.19
18239086.3;-104.66
18289340.1;-105.94
18339593.9;-105.54
18389847.7;-104.37
18440101.5;-105.19
18490355.3;-105.43
18540609.1;-105.88
18590862.9;-105.23
18641116.8;-105.36
18691370.6;-105.58
18741624.4;-105.99
18791878.2;-105.06
18842132.0;-104.56
18892385.8;-104.65
18942639.6;-104.35
18992893.4;-104.55
19043147.2;-104.47
19093401.0;-104.76
19143654.8;-104.12
19193908.6;-102.72
19244162.4;-99.78
19294416.2;-99.00
19344670.1;-104.87
19394923.9;-105.35
19445177.7;-104.99
19495431.5;-105.07
19545685.3;-105.36
19595939.1;-105.05
19646192.9;-105.70
19696446.7;-106.21
19746700.5;-105.44
19796954.3;-104.71
19847208.1;-104.72
19897461.9;-104.61
19947715.7;-104.54
19997969.5;-105.09
20048223.4;-105.16
20098477.2;-105.45
20148731.0;-105.60
20198984.8;-104.98
20249238.6;-96.68
20299492.4;-76.54
20349746.2;-77.50
20400000.0;-105.01
20450253.8;-105.50
20500507.6;-105.13
20550761.4;-105.53
20601015.2;-106.04
20651269.0;-105.56
20701522.8;-104.64
20751776.6;-105.23
20802030.5;-104.64
20852284.3;-104.46
20902538.1;-104.81
20952791.9;-105.36
21003045.7;-105.42
21053299.5;-105.58
21103553.3;-105.07
21153807.1;-105.91
21204060.9;-105.50
21254314.7;-105.72
21304568.5;-105.74
21354822.3;-105.37
21405076.1;-105.13
21455329.9;-104.86
21505583.8;-104.64
21555837.6;-105.05
21606091.4;-104.33
21656345.2;-104.86
21706599.0;-104.88
21756852.8;-104.91
21807106.6;-105.16
21857360.4;-104.96
21907614.2;-104.99
21957868.0;-104.76
22008121.8;-105.10
22058375.6;-105.94
22108629.4;-104.98
22158883.2;-104.79
22209137.1;-105.15
22259390.9;-104.63
22309644.7;-104.43
22359898.5;-105.23
22410152.3;-104.17
22460406.1;-105.00
22510659.9;-105.08
22560913.7;-105.39
22611167.5;-105.79
22661421.3;-105.14
22711675.1;-104.05
22761928.9;-104.78
22812182.7;-104.85
22862436.5;-104.74
22912690.4;-105.58
22962944.2;-105.86
23013198.0;-104.40
23063451.8;-103.67
23113705.6;-104.84
23163959.4;-105.40
23214213.2;-105.26
23264467.0;-105.10
23314720.8;-105.17
23364974.6;-104.95
23415228.4;-104.76
23465482.2;-105.30
23515736.0;-104.82
23565989.8;-105.03
23616243.7;-105.94
23666497.5;-105.00
23716751.3;-105.01
23767005.1;-104.65
23817258.9;-104.72
23867512.7;-105.22
23917766.5;-104.27
23968020.3;-104.75
24018274.1;-105.07
24068527.9;-105.86
24118781.7;-105.81
24169035.5;-105.81
24219289.3;-105.38
24269543.1;-104.99
24319797.0;-105.33
24370050.8;-105.26
24420304.6;-105.16
24470558.4;-105.82
24520812.2;-106.06
24571066.0;-106.33
24621319.8;-106.73
24671573.6;-106.54
24721827.4;-105.51
24772081.2;-104.96
24822335.0;-105.46
24872588.8;-105.62
24922842.6;-104.57
24973096.4;-101.92
25023350.3;-103.49
25073604.1;-107.16
25123857.9;-106.78
25174111.7;-106.61
25224365.5;-106.81
25274619.3;-106.44
25324873.1;-106.35
25375126.9;-105.80
25425380.7;-105.71
25475634.5;-105.80
25525888.3;-106.04
25576142.1;-105.58
25626395.9;-105.37
25676649.7;-105.29
25726903.6;-105.93
25777157.4;-106.02
25827411.2;-105.30
25877665.0;-106.11
25927918.8;-105.86
25978172.6;-105.18
26028426.4;-105.74
26078680.2;-106.23
26128934.0;-106.03
26179187.8;-105.18
26229441.6;-105.29
26279695.4;-105.85
26329949.2;-106.13
26380203.0;-106.11
26430456.9;-106.22
26480710.7;-105.23
26530964.5;-104.54
26581218.3;-105.25
26631472.1;-106.09
26681725.9;-106.37
26731979.7;-106.00
26782233.5;-105.61
26832487.3;-106.28
26882741.1;-106.37
26932994.9;-105.77
26983248.7;-106.01
27033502.5;-106.10
27083756.3;-100.40
27134010.2;-99.29
27184264.0;-106.14
27234517.8;-106.78
27284771.6;-106.62
27335025.4;-106.44
27385279.2;-106.29
27435533.0;-106.25
27485786.8;-105.55
27536040.6;-105.51
27586294.4;-105.37
27636548.2;-105.71
27686802.0;-106.32
27737055.8;-105.98
27787309.6;-104.94
27837563.5;-105.47
27887817.3;-107.28
27938071.1;-107.41
27988324.9;-106.74
28038578.7;-106.77
28088832.5;-106.94
28139086.3;-106.40
28189340.1;-106.07
28239593.9;-106.18
28289847.7;-105.95
28340101.5;-106.61
28390355.3;-106.96
28440609.1;-106.53
28490862.9;-106.22
28541116.8;-106.63
28591370.6;-106.92
28641624.4;-106.76
28691878.2;-106.13
28742132.0;-105.51
28792385.8;-105.22
28842639.6;-105.64
28892893.4;-106.45
28943147.2;-106.30
28993401.0;-105.83
29043654.8;-106.05
29093908.6;-106.68
29144162.4;-106.73
29194416.2;-106.88
29244670.1;-106.49
29294923.9;-105.72
29345177.7;-105.79
29395431.5;-106.03
29445685.3;-106.40
29495939.1;-106.39
29546192.9;-106.42
29596446.7;-106.32
29646700.5;-105.84
29696954.3;-105.07
29747208.1;-105.96
29797461.9;-107.10
29847715.7;-106.46
29897969.5;-106.21
29948223.4;-106.14
29998477.2;-106.10
30048731.0;-106.52
30098984.8;-106.46
30149238.6;-106.28
30199492.4;-106.55
30249746.2;-106.63
30300000.0;-106.34
30350253.8;-106.07
30400507.6;-105.37
30450761.4;-105.83
30501015.2;-106.83
30551269.0;-106.72
30601522.8;-105.87
30651776.6;-106.26
30702030.5;-106.06
30752284.3;-105.76
30802538.1;-106.62
30852791.9;-106.13
30903045.7;-106.18
30953299.5;-106.62
31003553.3;-106.41
31053807.1;-107.13
31104060.9;-106.92
31154314.7;-105.89
31204568.5;-106.23
31254822.3;-106.64
31305076.1;-106.57
31355329.9;-106.07
31405583.8;-105.02
31455837.6;-105.19
31506091.4;-105.56
31556345.2;-105.86
31606599.0;-105.96
31656852.8;-104.95
31707106.6;-104.79
31757360.4;-105.02
31807614.2;-105.76
31857868.0;-106.61
31908121.8;-106.17
31958375.6;-106.04
32008629.4;-106.75
32058883.2;-106.27
32109137.1;-105.33
32159390.9;-106.04
32209644.7;-106.74
32259898.5;-106.41
32310152.3;-106.54
32360406.1;-106.58
32410659.9;-105.90
32460913.7;-105.41
32511167.5;-106.09
32561421.3;-106.08
32611675.1;-106.37
32661928.9;-106.27
32712182.7;-106.23
32762436.5;-107.02
32812690.4;-107.07
32862944.2;-106.61
32913198.0;-106.55
32963451.8;-106.10
33013705.6;-105.52
33063959.4;-105.66
33114213.2;-105.62
33164467.0;-105.80
33214720.8;-105.87
33264974.6;-105.71
33315228.4;-105.51
33365482.2;-106.37
33415736.0;-106.41
33465989.8;-105.94
33516243.7;-105.99
33566497.5;-106.24
33616751.3;-106.47
33667005.1;-106.29
33717258.9;-106.67
33767512.7;-106.09
33817766.5;-105.07
33868020.3;-92.96
33918274.1;-96.59
33968527.9;-106.36
34018781.7;-106.43
34069035.5;-107.15
34119289.3;-106.42
34169543.1;-106.15
34219797.0;-106.49
34270050.8;-106.39
34320304.6;-105.85
34370558.4;-106.43
34420812.2;-106.50
34471066.0;-106.00
34521319.8;-106.25
34571573.6;-106.68
34621827.4;-105.73
34672081.2;-106.07
34722335.0;-106.72
34772588.8;-106.19
34822842.6;-106.37
34873096.4;-106.24
34923350.3;-106.56
34973604.1;-106.41
35023857.9;-106.11
35074111.7;-106.13
35124365.5;-106.05
35174619.3;-106.25
35224873.1;-105.37
35275126.9;-105.70
35325380.7;-106.48
35375634.5;-105.77
35425888.3;-105.94
35476142.1;-106.56
35526395.9;-106.64
35576649.7;-107.20
35626903.6;-105.98
35677157.4;-105.78
35727411.2;-106.89
35777665.0;-107.35
35827918.8;-106.43
35878172.6;-106.58
35928426.4;-107.05
35978680.2;-105.98
36028934.0;-106.14
36079187.8;-106.53
36129441.6;-106.13
36179695.4;-106.28
36229949.2;-106.49
36280203.0;-106.49
36330456.9;-107.27
36380710.7;-107.78
36430964.5;-106.51
36481218.3;-106.04
36531472.1;-106.78
36581725.9;-106.90
36631979.7;-106.80
36682233.5;-106.15
36732487.3;-105.92
36782741.1;-105.80
36832994.9;-106.10
36883248.7;-106.75
36933502.5;-107.34
36983756.3;-106.86
37034010.2;-106.24
37084264.0;-106.83
37134517.8;-107.07
37184771.6;-107.41
37235025.4;-106.97
37285279.2;-106.30
37335533.0;-106.92
37385786.8;-106.17
37436040.6;-106.13
37486294.4;-106.33
37536548.2;-107.09
37586802.0;-107.06
37637055.8;-106.26
37687309.6;-106.38
37737563.5;-106.23
37787817.3;-106.67
37838071.1;-107.00
37888324.9;-106.58
37938578.7;-106.72
37988832.5;-105.99
38039086.3;-106.63
38089340.1;-106.96
38139593.9;-106.19
38189847.7;-106.41
38240101.5;-105.69
38290355.3;-106.22
38340609.1;-106.46
38390862.9;-105.91
38441116.8;-105.54
38491370.6;-106.52
38541624.4;-106.65
38591878.2;-105.99
38642132.0;-106.22
38692385.8;-105.47
38742639.6;-105.89
38792893.4;-105.98
38843147.2;-106.56
38893401.0;-106.74
38943654.8;-106.72
38993908.6;-106.69
39044162.4;-106.76
39094416.2;-106.54
39144670.1;-107.68
39194923.9;-107.70
39245177.7;-106.25
39295431.5;-106.96
39345685.3;-106.88
39395939.1;-106.23
39446192.9;-106.42
39496446.7;-106.52
39546700.5;-106.60
39596954.3;-106.80
39647208.1;-106.41
39697461.9;-105.87
39747715.7;-105.93
39797969.5;-106.23
39848223.4;-106.39
39898477.2;-107.15
39948731.0;-106.43
39998984.8;-106.35
40049238.6;-106.17
40099492.4;-106.80
40149746.2;-106.52
40200000.0;-106.23
40250253.8;-106.26
40300507.6;-107.03
40350761.4;-106.96
40401015.2;-107.43
40451269.0;-106.01
40501522.8;-106.74
40551776.6;-106.87
40602030.5;-105.94
40652284.3;-95.83
40702538.1;-101.58
40752791.9;-105.98
40803045.7;-105.85
40853299.5;-106.13
40903553.3;-107.58
40953807.1;-107.13
41004060.9;-106.66
41054314.7;-105.51
41104568.5;-105.99
41154822.3;-106.41
41205076.1;-106.86
41255329.9;-106.60
41305583.8;-106.26
41355837.6;-106.11
41406091.4;-107.07
41456345.2;-106.60
41506599.0;-106.11
41556852.8;-106.73
41607106.6;-105.97
41657360.4;-106.48
41707614.2;-106.39
41757868.0;-106.73
41808121.8;-106.56
41858375.6;-106.76
41908629.4;-106.33
41958883.2;-106.00
42009137.1;-105.96
42059390.9;-106.23
42109644.7;-105.77
42159898.5;-107.11
42210152.3;-106.87
42260406.1;-106.71
42310659.9;-107.05
42360913.7;-105.96
42411167.5;-107.43
42461421.3;-106.26
42511675.1;-106.71
42561928.9;-106.95
42612182.7;-106.76
42662436.5;-106.11
42712690.4;-106.30
42762944.2;-106.49
42813198.0;-106.16
42863451.8;-106.42
42913705.6;-106.44
42963959.4;-105.76
43014213.2;-106.60
43064467.0;-106.31
43114720.8;-106.58
43164974.6;-107.59
43215228.4;-106.98
43265482.2;-106.75
43315736.0;-106.75
43365989.8;-106.17
43416243.7;-105.54
43466497.5;-105.80
43516751.3;-106.27
43567005.1;-106.63
43617258.9;-106.70
43667512.7;-107.89
43717766.5;-106.77
43768020.3;-107.25
43818274.1;-106.69
43868527.9;-106.14
43918781.7;-105.95
43969035.5;-106.14
44019289.3;-105.93
44069543.1;-107.11
44119797.0;-106.43
44170050.8;-106.34
44220304.6;-106.73
44270558.4;-106.41
44320812.2;-106.52
44371066.0;-107.23
44421319.8;-107.08
44471573.6;-106.44
44521827.4;-106.75
44572081.2;-107.30
44622335.0;-107.36
44672588.8;-106.54
44722842.6;-106.43
44773096.4;-106.42
44823350.3;-107.03
44873604.1;-106.49
44923857.9;-107.32
44974111.7;-106.37
45024365.5;-106.27
45074619.3;-106.74
45124873.1;-106.44
45175126.9;-106.03
45225380.7;-106.19
45275634.5;-105.38
45325888.3;-106.46
45376142.1;-106.58
45426395.9;-106.36
45476649.7;-106.96
45526903.6;-108.40
45577157.4;-107.45
45627411.2;-107.65
45677665.0;-106.98
45727918.8;-106.38
45778172.6;-107.53
45828426.4;-106.57
45878680.2;-106.62
45928934.0;-107.20
45979187.8;-107.37
46029441.6;-106.31
46079695.4;-106.91
46129949.2;-106.28
46180203.0;-107.03
46230456.9;-106.42
46280710.7;-106.97
46330964.5;-107.56
46381218.3;-106.31
46431472.1;-106.12
46481725.9;-105.95
46531979.7;-106.39
46582233.5;-105.85
46632487.3;-105.91
46682741.1;-107.02
46732994.9;-106.67
46783248.7;-106.45
46833502.5;-106.77
46883756.3;-107.05
46934010.2;-106.99
46984264.0;-106.72
47034517.8;-107.38
47084771.6;-106.46
47135025.4;-105.77
47185279.2;-105.77
47235533.0;-106.60
47285786.8;-107.74
47336040.6;-106.32
47386294.4;-106.72
47436548.2;-99.15
47486802.0;-103.13
47537055.8;-105.22
47587309.6;-106.80
47637563.5;-106.76
47687817.3;-106.78
47738071.1;-107.58
47788324.9;-108.30
47838578.7;-106.56
47888832.5;-105.99
47939086.3;-106.83
47989340.1;-106.99
48039593.9;-107.28
48089847.7;-106.89
48140101.5;-106.83
48190355.3;-106.51
48240609.1;-107.29
48290862.9;-106.62
48341116.8;-106.29
48391370.6;-105.61
48441624.4;-107.04
48491878.2;-106.60
48542132.0;-106.48
48592385.8;-105.55
48642639.6;-106.79
48692893.4;-108.03
48743147.2;-107.51
48793401.0;-106.92
48843654.8;-106.08
48893908.6;-105.92
48944162.4;-105.30
48994416.2;-106.07
49044670.1;-106.45
49094923.9;-105.93
49145177.7;-105.95
49195431.5;-106.87
49245685.3;-106.90
49295939.1;-105.76
49346192.9;-106.84
49396446.7;-106.93
49446700.5;-107.83
49496954.3;-106.55
49547208.1;-107.12
49597461.9;-106.69
49647715.7;-107.19
49697969.5;-106.96
49748223.4;-106.04
49798477.2;-106.83
49848731.0;-107.56
49898984.8;-106.32
49949238.6;-106.72
49999492.4;-106.84
50049746.2;-106.36
50100000.0;-106.65
50150253.8;-105.92
50200507.6;-105.73
50250761.4;-106.50
50301015.2;-105.60
50351269.0;-106.72
50401522.8;-106.85
50451776.6;-107.07
50502030.5;-108.25
50552284.3;-106.98
50602538.1;-106.87
50652791.9;-106.25
50703045.7;-105.78
50753299.5;-107.33
50803553.3;-106.34
50853807.1;-106.85
50904060.9;-106.17
50954314.7;-105.56
51004568.5;-107.40
51054822.3;-107.65
51105076.1;-108.07
51155329.9;-106.56
51205583.8;-106.18
51255837.6;-106.43
51306091.4;-106.44
51356345.2;-107.50
51406599.0;-105.89
51456852.8;-107.44
51507106.6;-106.28
51557360.4;-105.60
51607614.2;-105.54
51657868.0;-107.29
51708121.8;-107.53
51758375.6;-106.81
51808629.4;-106.71
51858883.2;-107.43
51909137.1;-107.39
51959390.9;-106.59
52009644.7;-106.33
52059898.5;-106.05
52110152.3;-106.46
52160406.1;-106.07
52210659.9;-107.05
52260913.7;-108.08
52311167.5;-106.22
52361421.3;-106.23
52411675.1;-106.95
52461928.9;-106.01
52512182.7;-107.75
52562436.5;-107.47
52612690.4;-107.26
52662944.2;-107.55
52713198.0;-106.31
52763451.8;-106.11
52813705.6;-106.91
52863959.4;-106.83
52914213.2;-106.85
52964467.0;-107.69
53014720.8;-106.24
53064974.6;-106.81
53115228.4;-105.61
53165482.2;-106.93
53215736.0;-107.45
53265989.8;-105.59
53316243.7;-106.33
53366497.5;-106.46
53416751.3;-105.21
53467005.1;-105.58
53517258.9;-106.26
53567512.7;-107.52
53617766.5;-107.94
53668020.3;-107.15
53718274.1;-107.08
53768527.9;-107.67
53818781.7;-107.48
53869035.5;-107.00
53919289.3;-106.82
53969543.1;-106.58
54019797.0;-106.81
54070050.8;-106.18
54120304.6;-107.04
54170558.4;-106.45
54220812.2;-89.23
54271066.0;-104.16
54321319.8;-106.89
54371573.6;-106.54
54421827.4;-106.41
54472081.2;-106.78
54522335.0;-108.54
54572588.8;-107.77
54622842.6;-107.02
54673096.4;-107.65
54723350.3;-106.59
54773604.1;-106.43
54823857.9;-106.31
54874111.7;-106.28
54924365.5;-107.27
54974619.3;-106.71
55024873.1;-107.66
55075126.9;-107.06
55125380.7;-106.45
55175634.5;-106.75
55225888.3;-106.03
55276142.1;-106.40
55326395.9;-107.00
55376649.7;-106.36
55426903.6;-106.35
55477157.4;-106.19
55527411.2;-105.75
55577665.0;-106.54
55627918.8;-107.40
55678172.6;-106.64
55728426.4;-106.56
55778680.2;-108.07
55828934.0;-105.94
55879187.8;-106.83
55929441.6;-107.24
55979695.4;-108.19
56029949.2;-107.64
56080203.0;-107.51
56130456.9;-107.31
56180710.7;-106.89
56230964.5;-107.50
56281218.3;-106.97
56331472.1;-107.50
56381725.9;-106.61
56431979.7;-106.15
56482233.5;-107.73
56532487.3;-106.97
56582741.1;-106.54
56632994.9;-106.28
56683248.7;-106.53
56733502.5;-107.28
56783756.3;-105.65
56834010.2;-105.81
56884264.0;-106.38
56934517.8;-105.98
56984771.6;-107.16
57035025.4;-107.41
57085279.2;-106.10
57135533.0;-106.70
57185786.8;-105.70
57236040.6;-105.99
57286294.4;-105.48
57336548.2;-105.78
57386802.0;-106.69
57437055.8;-107.56
57487309.6;-106.97
57537563.5;-106.24
57587817.3;-107.38
57638071.1;-106.37
57688324.9;-106.28
57738578.7;-105.72
57788832.5;-107.34
57839086.3;-106.53
57889340.1;-106.72
57939593.9;-104.76
57989847.7;-107.05
58040101.5;-106.68
58090355.3;-107.56
58140609.1;-106.40
58190862.9;-105.81
58241116.8;-106.97
58291370.6;-105.90
58341624.4;-107.01
58391878.2;-105.52
58442132.0;-105.97
58492385.8;-106.79
58542639.6;-107.97
58592893.4;-106.74
58643147.2;-106.49
58693401.0;-106.23
58743654.8;-105.89
58793908.6;-106.16
58844162.4;-107.26
58894416.2;-105.88
58944670.1;-106.71
58994923.9;-105.03
59045177.7;-107.22
59095431.5;-107.95
59145685.3;-105.76
59195939.1;-107.45
59246192.9;-106.18
59296446.7;-107.19
59346700.5;-106.21
59396954.3;-107.04
59447208.1;-106.61
59497461.9;-107.53
59547715.7;-106.35
59597969.5;-106.22
59648223.4;-106.51
59698477.2;-106.90
59748731.0;-106.50
59798984.8;-106.40
59849238.6;-106.24
59899492.4;-107.11
59949746.2;-106.60
60000000.0;-106.60
