Time (s),V_PRI
0.0,-31.599995776
5e-10,-33.162495871999994
1e-09,-31.599995776
1.5000000000000002e-09,-28.474995584
2e-09,-28.474995584
2.5e-09,-25.349995391999997
3.0000000000000004e-09,-26.91249548799999
3.5000000000000003e-09,-25.349995391999997
4e-09,-22.224995199999995
4.500000000000001e-09,-20.662495104
5e-09,-20.662495104
5.5000000000000004e-09,-19.099995007999993
6.000000000000001e-09,-17.537494912
6.5e-09,-15.974994815999992
7.000000000000001e-09,-14.412494719999998
7.500000000000001e-09,-14.412494719999998
8e-09,-12.849994624000004
8.5e-09,-12.849994624000004
9.000000000000001e-09,-11.287494527999996
9.5e-09,-8.162494335999995
1e-08,-6.599994240000001
1.0500000000000001e-08,-5.037494143999993
1.1000000000000001e-08,-5.037494143999993
1.15e-08,-5.037494143999993
1.2000000000000002e-08,-3.4749940479999992
1.2500000000000001e-08,-1.9124939519999913
1.3e-08,1.2125062399999962
1.35e-08,-0.34999385599999755
1.4000000000000001e-08,1.2125062399999962
1.45e-08,2.775006336000004
1.5000000000000002e-08,2.775006336000004
1.55e-08,4.337506431999998
1.6e-08,5.900006528000006
1.6500000000000002e-08,5.900006528000006
1.7e-08,5.900006528000006
1.75e-08,7.4625066239999995
1.8000000000000002e-08,9.025006720000007
1.85e-08,9.025006720000007
1.9e-08,9.025006720000007
1.9500000000000003e-08,10.587506816000001
2e-08,10.587506816000001
2.05e-08,12.15000691200001
2.1000000000000003e-08,12.15000691200001
2.15e-08,10.587506816000001
2.2000000000000002e-08,12.15000691200001
2.2500000000000003e-08,12.15000691200001
2.3e-08,13.712507008000003
2.3500000000000002e-08,12.15000691200001
2.4000000000000003e-08,15.275007103999997
2.45e-08,13.712507008000003
2.5000000000000002e-08,12.15000691200001
2.55e-08,15.275007103999997
2.6e-08,15.275007103999997
2.6500000000000002e-08,15.275007103999997
2.7e-08,15.275007103999997
2.75e-08,15.275007103999997
2.8000000000000003e-08,15.275007103999997
2.85e-08,15.275007103999997
2.9e-08,16.837507200000005
2.9500000000000003e-08,15.275007103999997
3.0000000000000004e-08,16.837507200000005
3.05e-08,16.837507200000005
3.1e-08,15.275007103999997
3.1500000000000004e-08,15.275007103999997
3.2e-08,16.837507200000005
3.25e-08,15.275007103999997
3.3000000000000004e-08,15.275007103999997
3.35e-08,16.837507200000005
3.4e-08,18.400007296
3.4500000000000005e-08,18.400007296
3.5e-08,16.837507200000005
3.55e-08,18.400007296
3.6000000000000005e-08,16.837507200000005
3.65e-08,18.400007296
3.7e-08,18.400007296
3.7500000000000005e-08,18.400007296
3.8e-08,19.962507392000006
3.85e-08,19.962507392000006
3.9000000000000005e-08,19.962507392000006
3.95e-08,18.400007296
4e-08,19.962507392000006
4.0500000000000005e-08,21.525007488
4.1e-08,19.962507392000006
4.15e-08,23.087507584000008
4.2000000000000006e-08,21.525007488
4.2500000000000003e-08,23.087507584000008
4.3e-08,24.65000768
4.3500000000000006e-08,24.65000768
4.4000000000000004e-08,24.65000768
4.45e-08,26.212507775999995
4.5000000000000006e-08,26.212507775999995
4.5500000000000004e-08,26.212507775999995
4.6e-08,27.775007872000003
4.6500000000000006e-08,27.775007872000003
4.7000000000000004e-08,29.33750796800001
4.75e-08,29.33750796800001
4.8000000000000006e-08,30.90000806399999
4.8500000000000004e-08,30.90000806399999
4.9e-08,30.90000806399999
4.95e-08,34.02500825600001
5.0000000000000004e-08,34.02500825600001
5.05e-08,35.587508352000015
5.1e-08,35.587508352000015
5.1500000000000005e-08,34.02500825600001
5.2e-08,35.587508352000015
5.25e-08,37.150008447999994
5.3000000000000005e-08,38.712508544
5.35e-08,38.712508544
5.4e-08,40.27500864000001
5.4500000000000005e-08,40.27500864000001
5.5e-08,40.27500864000001
5.55e-08,40.27500864000001
5.6000000000000005e-08,41.83750873599999
5.65e-08,43.400008832
5.7e-08,43.400008832
5.7500000000000005e-08,43.400008832
5.8e-08,44.962508928000005
5.85e-08,44.962508928000005
5.9000000000000006e-08,44.962508928000005
5.9500000000000003e-08,44.962508928000005
6.000000000000001e-08,46.52500902400001
6.05e-08,46.52500902400001
6.1e-08,48.08750911999999
6.15e-08,46.52500902400001
6.2e-08,46.52500902400001
6.250000000000001e-08,46.52500902400001
6.300000000000001e-08,46.52500902400001
6.35e-08,44.962508928000005
6.4e-08,46.52500902400001
6.45e-08,46.52500902400001
6.5e-08,44.962508928000005
6.55e-08,46.52500902400001
6.600000000000001e-08,48.08750911999999
6.65e-08,44.962508928000005
6.7e-08,44.962508928000005
6.75e-08,43.400008832
6.8e-08,44.962508928000005
6.85e-08,43.400008832
6.900000000000001e-08,43.400008832
6.950000000000001e-08,41.83750873599999
7e-08,40.27500864000001
7.05e-08,40.27500864000001
7.1e-08,40.27500864000001
7.15e-08,38.712508544
7.200000000000001e-08,38.712508544
7.250000000000001e-08,38.712508544
7.3e-08,35.587508352000015
7.35e-08,35.587508352000015
7.4e-08,35.587508352000015
7.45e-08,34.02500825600001
7.500000000000001e-08,32.46250816
7.550000000000001e-08,30.90000806399999
7.6e-08,30.90000806399999
7.65e-08,29.33750796800001
7.7e-08,29.33750796800001
7.75e-08,26.212507775999995
7.800000000000001e-08,26.212507775999995
7.850000000000001e-08,26.212507775999995
7.9e-08,23.087507584000008
7.95e-08,19.962507392000006
8e-08,21.525007488
8.05e-08,19.962507392000006
8.100000000000001e-08,15.275007103999997
8.150000000000001e-08,16.837507200000005
8.2e-08,16.837507200000005
8.25e-08,15.275007103999997
8.3e-08,12.15000691200001
8.35e-08,10.587506816000001
8.400000000000001e-08,9.025006720000007
8.450000000000001e-08,9.025006720000007
8.500000000000001e-08,9.025006720000007
8.55e-08,5.900006528000006
8.6e-08,5.900006528000006
8.65e-08,4.337506431999998
8.700000000000001e-08,1.2125062399999962
8.750000000000001e-08,-0.34999385599999755
8.800000000000001e-08,1.2125062399999962
8.85e-08,-1.9124939519999913
8.9e-08,-3.4749940479999992
8.95e-08,-1.9124939519999913
9.000000000000001e-08,-3.4749940479999992
9.050000000000001e-08,-5.037494143999993
9.100000000000001e-08,-6.599994240000001
9.15e-08,-8.162494335999995
9.2e-08,-8.162494335999995
9.25e-08,-8.162494335999995
9.300000000000001e-08,-8.162494335999995
9.350000000000001e-08,-11.287494527999996
9.400000000000001e-08,-9.724994432000003
9.45e-08,-11.287494527999996
9.5e-08,-12.849994624000004
9.55e-08,-12.849994624000004
9.600000000000001e-08,-12.849994624000004
9.650000000000001e-08,-14.412494719999998
9.700000000000001e-08,-15.974994815999992
9.75e-08,-14.412494719999998
9.8e-08,-15.974994815999992
9.85e-08,-15.974994815999992
9.9e-08,-17.537494912
9.950000000000001e-08,-17.537494912
1.0000000000000001e-07,-15.974994815999992
1.005e-07,-17.537494912
1.01e-07,-17.537494912
1.015e-07,-19.099995007999993
1.02e-07,-19.099995007999993
1.0250000000000001e-07,-19.099995007999993
1.0300000000000001e-07,-19.099995007999993
1.0350000000000001e-07,-22.224995199999995
1.04e-07,-20.662495104
1.045e-07,-22.224995199999995
1.05e-07,-22.224995199999995
1.0550000000000001e-07,-22.224995199999995
1.0600000000000001e-07,-20.662495104
1.0650000000000001e-07,-20.662495104
1.07e-07,-23.787495296000003
1.075e-07,-23.787495296000003
1.08e-07,-22.224995199999995
1.0850000000000001e-07,-23.787495296000003
1.0900000000000001e-07,-23.787495296000003
1.0950000000000001e-07,-23.787495296000003
1.1e-07,-23.787495296000003
1.105e-07,-23.787495296000003
1.11e-07,-23.787495296000003
1.1150000000000001e-07,-25.349995391999997
1.1200000000000001e-07,-23.787495296000003
1.1250000000000001e-07,-25.349995391999997
1.13e-07,-26.91249548799999
1.135e-07,-25.349995391999997
1.14e-07,-23.787495296000003
1.1450000000000001e-07,-25.349995391999997
1.1500000000000001e-07,-26.91249548799999
1.1550000000000001e-07,-25.349995391999997
1.16e-07,-26.91249548799999
1.165e-07,-26.91249548799999
1.17e-07,-25.349995391999997
1.1750000000000001e-07,-28.474995584
1.1800000000000001e-07,-28.474995584
1.1850000000000001e-07,-28.474995584
1.1900000000000001e-07,-30.037495679999992
1.195e-07,-31.599995776
1.2000000000000002e-07,-30.037495679999992
1.205e-07,-30.037495679999992
1.21e-07,-31.599995776
1.215e-07,-31.599995776
1.22e-07,-31.599995776
1.2250000000000002e-07,-31.599995776
1.23e-07,-33.162495871999994
1.2350000000000001e-07,-33.162495871999994
1.24e-07,-33.162495871999994
1.245e-07,-34.724995968
1.2500000000000002e-07,-34.724995968
1.255e-07,-36.287496063999995
1.2600000000000002e-07,-36.287496063999995
1.265e-07,-36.287496063999995
1.27e-07,-39.412496256
1.275e-07,-39.412496256
1.28e-07,-39.412496256
1.2850000000000002e-07,-40.974996352
1.29e-07,-40.974996352
1.2950000000000001e-07,-39.412496256
1.3e-07,-40.974996352
1.305e-07,-40.974996352
1.31e-07,-42.537496448
1.315e-07,-42.537496448
1.3200000000000002e-07,-44.09999654399999
1.325e-07,-44.09999654399999
1.33e-07,-42.537496448
1.335e-07,-44.09999654399999
1.34e-07,-44.09999654399999
1.3450000000000002e-07,-45.66249663999999
1.35e-07,-45.66249663999999
1.3550000000000002e-07,-45.66249663999999
1.36e-07,-45.66249663999999
1.365e-07,-45.66249663999999
1.37e-07,-47.224996735999994
1.375e-07,-45.66249663999999
1.3800000000000002e-07,-45.66249663999999
1.385e-07,-45.66249663999999
1.3900000000000001e-07,-45.66249663999999
1.395e-07,-44.09999654399999
1.4e-07,-44.09999654399999
1.4050000000000002e-07,-44.09999654399999
1.41e-07,-42.537496448
1.4150000000000002e-07,-42.537496448
1.42e-07,-42.537496448
1.425e-07,-40.974996352
1.43e-07,-40.974996352
1.435e-07,-40.974996352
1.4400000000000002e-07,-37.849996159999996
1.445e-07,-37.849996159999996
1.4500000000000001e-07,-39.412496256
1.455e-07,-37.849996159999996
1.46e-07,-34.724995968
1.4650000000000002e-07,-34.724995968
1.47e-07,-33.162495871999994
1.4750000000000002e-07,-33.162495871999994
1.48e-07,-31.599995776
1.485e-07,-30.037495679999992
1.49e-07,-28.474995584
1.495e-07,-28.474995584
1.5000000000000002e-07,-25.349995391999997
1.505e-07,-23.787495296000003
1.5100000000000002e-07,-23.787495296000003
1.515e-07,-22.224995199999995
1.52e-07,-20.662495104
1.5250000000000002e-07,-20.662495104
1.53e-07,-19.099995007999993
1.5350000000000002e-07,-17.537494912
1.54e-07,-15.974994815999992
1.5450000000000001e-07,-14.412494719999998
1.55e-07,-12.849994624000004
1.555e-07,-12.849994624000004
1.5600000000000002e-07,-11.287494527999996
1.565e-07,-9.724994432000003
1.5700000000000002e-07,-8.162494335999995
1.575e-07,-6.599994240000001
1.58e-07,-6.599994240000001
1.5850000000000002e-07,-5.037494143999993
1.59e-07,-3.4749940479999992
1.5950000000000002e-07,-3.4749940479999992
1.6e-07,-1.9124939519999913
1.6050000000000001e-07,-0.34999385599999755
1.61e-07,-0.34999385599999755
1.615e-07,1.2125062399999962
1.6200000000000002e-07,2.775006336000004
1.625e-07,4.337506431999998
1.6300000000000002e-07,4.337506431999998
1.635e-07,5.900006528000006
1.64e-07,5.900006528000006
1.645e-07,9.025006720000007
1.65e-07,9.025006720000007
1.6550000000000002e-07,7.4625066239999995
1.66e-07,9.025006720000007
1.6650000000000002e-07,9.025006720000007
1.67e-07,10.587506816000001
1.675e-07,9.025006720000007
1.6800000000000002e-07,10.587506816000001
1.685e-07,12.15000691200001
1.6900000000000002e-07,10.587506816000001
1.695e-07,12.15000691200001
1.7000000000000001e-07,12.15000691200001
1.705e-07,12.15000691200001
1.71e-07,12.15000691200001
1.7150000000000002e-07,13.712507008000003
1.72e-07,13.712507008000003
1.7250000000000002e-07,13.712507008000003
1.73e-07,16.837507200000005
1.735e-07,13.712507008000003
1.7400000000000002e-07,15.275007103999997
1.745e-07,15.275007103999997
1.7500000000000002e-07,13.712507008000003
1.755e-07,13.712507008000003
1.7600000000000001e-07,15.275007103999997
1.765e-07,13.712507008000003
1.77e-07,15.275007103999997
1.7750000000000002e-07,16.837507200000005
1.78e-07,16.837507200000005
1.7850000000000002e-07,16.837507200000005
1.79e-07,15.275007103999997
1.795e-07,15.275007103999997
1.8000000000000002e-07,16.837507200000005
1.805e-07,16.837507200000005
1.8100000000000002e-07,18.400007296
1.815e-07,16.837507200000005
1.8200000000000002e-07,16.837507200000005
1.825e-07,16.837507200000005
1.83e-07,18.400007296
1.8350000000000002e-07,16.837507200000005
1.84e-07,18.400007296
1.8450000000000002e-07,16.837507200000005
1.85e-07,16.837507200000005
1.8550000000000001e-07,18.400007296
1.8600000000000002e-07,19.962507392000006
1.865e-07,21.525007488
1.8700000000000002e-07,19.962507392000006
1.875e-07,19.962507392000006
1.8800000000000002e-07,21.525007488
1.885e-07,21.525007488
1.89e-07,23.087507584000008
1.8950000000000002e-07,21.525007488
1.9e-07,23.087507584000008
1.9050000000000002e-07,24.65000768
1.91e-07,24.65000768
1.9150000000000001e-07,24.65000768
1.9200000000000003e-07,24.65000768
1.925e-07,26.212507775999995
1.9300000000000002e-07,26.212507775999995
1.935e-07,27.775007872000003
1.9400000000000002e-07,27.775007872000003
1.945e-07,29.33750796800001
1.95e-07,29.33750796800001
1.9550000000000002e-07,30.90000806399999
1.96e-07,30.90000806399999
1.9650000000000002e-07,32.46250816
1.97e-07,34.02500825600001
1.9750000000000001e-07,34.02500825600001
1.98e-07,34.02500825600001
1.985e-07,35.587508352000015
1.9900000000000002e-07,34.02500825600001
