Time (s),V_PRI,V_SEC,V_IN
0.0,-87.90005248,-215.37497984000004,24.279750021759998
5e-10,-87.90005248,-199.74997888000001,24.29850001984
1e-09,-81.65005311999994,-215.37497984000004,24.31725001792
1.5000000000000002e-09,-87.90005248,-215.37497984000004,24.323500017279997
2e-09,-75.40005375999999,-184.12497792,24.336000016
2.5e-09,-75.40005375999999,-215.37497984000004,24.32975001664
3.0000000000000004e-09,-62.900055039999984,-230.9999808,24.336000016
3.5000000000000003e-09,-69.15005439999993,-246.62498176000003,24.32975001664
4e-09,-62.900055039999984,-215.37497984000004,24.32975001664
4.500000000000001e-09,-62.900055039999984,-230.9999808,24.323500017279997
5e-09,-56.65005567999992,-230.9999808,24.323500017279997
5.5000000000000004e-09,-56.65005567999992,-230.9999808,24.31725001792
6.000000000000001e-09,-50.400056319999976,-230.9999808,24.32975001664
6.5e-09,-50.400056319999976,-230.9999808,24.34850001472
7.000000000000001e-09,-50.400056319999976,-230.9999808,24.361000013439998
7.500000000000001e-09,-44.150056959999915,-230.9999808,24.38600001088
8e-09,-37.90005759999997,-246.62498176000003,24.37975001152
8.5e-09,-31.650058239999908,-215.37497984000004,24.38600001088
9.000000000000001e-09,-37.90005759999997,-230.9999808,24.392250010239998
9.5e-09,-31.650058239999908,-246.62498176000003,24.373500012159997
1e-08,-25.40005887999996,-215.37497984000004,24.361000013439998
1.0500000000000001e-08,-25.40005887999996,-246.62498176000003,24.32975001664
1.1000000000000001e-08,-6.650060799999892,-230.9999808,24.3047500192
1.15e-08,-19.1500595199999,-262.24998272,24.273500022399997
1.2000000000000002e-08,-12.900060159999953,-246.62498176000003,24.26725002304
1.2500000000000001e-08,-6.650060799999892,-230.9999808,24.261000023679998
1.3e-08,-6.650060799999892,-246.62498176000003,24.273500022399997
1.35e-08,-12.900060159999953,-246.62498176000003,24.28600002112
1.4000000000000001e-08,5.849937920000002,-230.9999808,24.323500017279997
1.45e-08,-0.4000614399999449,-230.9999808,24.34850001472
1.5000000000000002e-08,-0.4000614399999449,-246.62498176000003,24.373500012159997
1.55e-08,12.099937280000063,-230.9999808,24.3985000096
1.6e-08,12.099937280000063,-230.9999808,24.404750008959997
1.6500000000000002e-08,12.099937280000063,-230.9999808,24.404750008959997
1.7e-08,12.099937280000063,-230.9999808,24.404750008959997
1.75e-08,12.099937280000063,-230.9999808,24.38600001088
1.8000000000000002e-08,24.59993600000007,-199.74997888000001,24.361000013439998
1.85e-08,24.59993600000007,-215.37497984000004,24.32975001664
1.9e-08,30.849935360000018,-230.9999808,24.3047500192
1.9500000000000003e-08,24.59993600000007,-246.62498176000003,24.292250020479997
2e-08,30.849935360000018,-230.9999808,24.28600002112
2.05e-08,30.849935360000018,-215.37497984000004,24.28600002112
2.1000000000000003e-08,37.09993472000008,-199.74997888000001,24.29850001984
2.15e-08,37.09993472000008,-199.74997888000001,24.29850001984
2.2000000000000002e-08,37.09993472000008,-184.12497792,24.32975001664
2.2500000000000003e-08,37.09993472000008,-199.74997888000001,24.34850001472
