Frequency in Hz;Power in dBm
600000.0;-85.76
650253.8;-87.07
700507.6;-86.67
750761.4;-88.28
801015.2;-88.11
851269.0;-88.42
901522.8;-88.99
951776.6;-86.23
1002030.5;-90.02
1052284.3;-90.60
1102538.1;-90.80
1152791.9;-90.81
1203045.7;-92.26
1253299.5;-91.64
1303553.3;-91.28
1353807.1;-92.56
1404060.9;-92.51
1454314.7;-92.96
1504568.5;-92.65
1554822.3;-92.13
1605076.1;-94.53
1655329.9;-93.54
1705583.8;-93.95
1755837.6;-93.65
1806091.4;-92.72
1856345.2;-93.39
1906599.0;-94.15
1956852.8;-95.00
2007106.6;-94.95
2057360.4;-96.16
2107614.2;-95.91
2157868.0;-95.84
2208121.8;-95.08
2258375.6;-95.73
2308629.4;-95.67
2358883.2;-96.15
2409137.1;-95.82
2459390.9;-95.20
2509644.7;-94.88
2559898.5;-96.77
2610152.3;-96.87
2660406.1;-95.44
2710659.9;-96.83
2760913.7;-96.57
2811167.5;-96.34
2861421.3;-96.45
2911675.1;-96.50
2961928.9;-95.70
3012182.7;-97.94
3062436.5;-96.64
3112690.4;-97.18
3162944.2;-97.41
3213198.0;-97.57
3263451.8;-97.77
3313705.6;-97.30
3363959.4;-97.15
3414213.2;-96.72
3464467.0;-97.75
3514720.8;-98.42
3564974.6;-98.95
3615228.4;-97.92
3665482.2;-97.51
3715736.0;-98.72
3765989.8;-97.82
3816243.7;-97.74
3866497.5;-97.91
3916751.3;-98.81
3967005.1;-98.62
4017258.9;-98.19
4067512.7;-98.13
4117766.5;-100.47
4168020.3;-97.91
4218274.1;-96.92
4268527.9;-98.63
4318781.7;-99.31
4369035.5;-99.80
4419289.3;-98.19
4469543.1;-99.36
4519797.0;-99.75
4570050.8;-98.11
4620304.6;-98.12
4670558.4;-98.57
4720812.2;-98.79
4771066.0;-99.10
4821319.8;-99.73
4871573.6;-98.02
4921827.4;-98.03
4972081.2;-98.23
5022335.0;-99.38
5072588.8;-98.79
5122842.6;-99.87
5173096.4;-98.67
5223350.3;-96.44
5273604.1;-97.88
5323857.9;-98.14
5374111.7;-97.55
5424365.5;-96.77
5474619.3;-97.15
5524873.1;-97.53
5575126.9;-97.17
5625380.7;-96.95
5675634.5;-96.33
5725888.3;-95.99
5776142.1;-95.73
5826395.9;-96.71
5876649.7;-95.46
5926903.6;-96.05
5977157.4;-95.29
6027411.2;-95.04
6077665.0;-93.56
6127918.8;-93.71
6178172.6;-93.19
6228426.4;-91.68
6278680.2;-92.46
6328934.0;-90.38
6379187.8;-89.37
6429441.6;-89.50
6479695.4;-86.24
6529949.2;-85.29
6580203.0;-82.46
6630456.9;-80.02
6680710.7;-71.05
6730964.5;-34.34
6781218.3;-28.94
6831472.1;-73.99
6881725.9;-80.51
6931979.7;-82.43
6982233.5;-85.16
7032487.3;-86.94
7082741.1;-88.21
7132994.9;-89.48
7183248.7;-91.36
7233502.5;-90.91
7283756.3;-93.62
7334010.2;-93.54
7384264.0;-93.74
7434517.8;-94.65
7484771.6;-94.11
7535025.4;-95.60
7585279.2;-96.87
7635533.0;-95.98
7685786.8;-98.47
7736040.6;-98.33
7786294.4;-98.12
7836548.2;-97.56
7886802.0;-96.92
7937055.8;-97.52
7987309.6;-97.96
8037563.5;-99.56
8087817.3;-98.02
8138071.1;-98.18
8188324.9;-98.68
8238578.7;-98.35
8288832.5;-98.69
8339086.3;-99.56
8389340.1;-99.23
8439593.9;-99.87
8489847.7;-100.75
8540101.5;-100.90
8590355.3;-99.64
8640609.1;-100.01
8690862.9;-100.31
8741116.8;-100.63
8791370.6;-101.22
8841624.4;-101.36
8891878.2;-100.55
8942132.0;-100.82
8992385.8;-101.10
9042639.6;-101.84
9092893.4;-100.54
9143147.2;-101.13
9193401.0;-100.31
9243654.8;-100.73
9293908.6;-101.71
9344162.4;-101.44
9394416.2;-101.89
9444670.1;-101.10
9494923.9;-100.08
9545177.7;-101.75
9595431.5;-101.34
9645685.3;-102.38
9695939.1;-101.82
9746192.9;-100.69
9796446.7;-101.50
9846700.5;-101.24
9896954.3;-101.51
9947208.1;-101.57
9997461.9;-101.90
10047715.7;-101.75
10097969.5;-102.98
10148223.4;-102.43
10198477.2;-101.73
10248731.0;-101.61
10298984.8;-101.64
10349238.6;-102.25
10399492.4;-102.29
10449746.2;-102.45
10500000.0;-103.29
10550253.8;-102.91
10600507.6;-103.38
10650761.4;-101.79
10701015.2;-102.68
10751269.0;-102.56
10801522.8;-102.74
10851776.6;-103.28
10902030.5;-103.07
10952284.3;-102.34
11002538.1;-102.11
11052791.9;-102.64
11103045.7;-102.80
11153299.5;-103.69
11203553.3;-102.84
11253807.1;-103.74
11304060.9;-103.81
11354314.7;-102.96
11404568.5;-102.57
11454822.3;-102.72
11505076.1;-102.75
11555329.9;-102.66
11605583.8;-103.05
11655837.6;-102.27
11706091.4;-103.34
11756345.2;-103.39
11806599.0;-103.03
11856852.8;-103.42
11907106.6;-103.65
11957360.4;-103.44
12007614.2;-103.94
12057868.0;-104.71
12108121.8;-103.18
12158375.6;-103.51
12208629.4;-103.18
12258883.2;-102.67
12309137.1;-102.75
12359390.9;-103.43
12409644.7;-103.80
12459898.5;-103.10
12510152.3;-103.05
12560406.1;-103.84
12610659.9;-103.81
12660913.7;-103.20
12711167.5;-102.88
12761421.3;-103.41
12811675.1;-102.92
12861928.9;-103.39
12912182.7;-103.91
12962436.5;-104.42
13012690.4;-104.26
13062944.2;-104.02
13113198.0;-103.40
13163451.8;-104.06
13213705.6;-103.98
13263959.4;-103.58
13314213.2;-103.31
13364467.0;-104.16
13414720.8;-102.58
13464974.6;-98.69
13515228.4;-79.58
13565482.2;-75.78
13615736.0;-104.49
13665989.8;-104.28
13716243.7;-103.56
13766497.5;-103.81
13816751.3;-104.06
13867005.1;-103.96
13917258.9;-104.37
13967512.7;-104.51
14017766.5;-103.50
14068020.3;-103.11
14118274.1;-104.11
14168527.9;-104.06
