Time (s),V_TANK_IN,I_PRI,V_TANK_OUT
0.0,45.312512,0.8749997056000001,-40.62500556799999
5e-10,43.75001190399999,0.8749997056000001,-39.062505472
1e-09,43.75001190399999,0.8124997119999997,-37.50000537599999
1.5000000000000002e-09,45.312512,0.8749997056000001,-39.062505472
2e-09,45.312512,0.8749997056000001,-35.937505279999996
2.5e-09,46.875012096000006,0.8124997119999997,-37.50000537599999
3.0000000000000004e-09,42.18751180799998,0.8749997056000001,-37.50000537599999
3.5000000000000003e-09,45.312512,0.8749997056000001,-35.937505279999996
4e-09,45.312512,0.8124997119999997,-35.937505279999996
4.500000000000001e-09,46.875012096000006,0.8749997056000001,-35.937505279999996
5e-09,46.875012096000006,0.8124997119999997,-32.812505087999995
5.5000000000000004e-09,45.312512,0.8124997119999997,-34.375005184
6.000000000000001e-09,43.75001190399999,0.7499997183999998,-34.375005184
6.5e-09,45.312512,0.8124997119999997,-32.812505087999995
7.000000000000001e-09,46.875012096000006,0.8124997119999997,-29.687504895999993
7.500000000000001e-09,45.312512,0.7499997183999998,-31.250004992
8e-09,45.312512,0.7499997183999998,-29.687504895999993
8.5e-09,45.312512,0.7499997183999998,-29.687504895999993
9.000000000000001e-09,43.75001190399999,0.6874997247999999,-25.000004607999998
9.5e-09,45.312512,0.7499997183999998,-25.000004607999998
1e-08,45.312512,0.7499997183999998,-21.875004415999996
1.0500000000000001e-08,46.875012096000006,0.7499997183999998,-21.875004415999996
1.1000000000000001e-08,43.75001190399999,0.7499997183999998,-18.750004223999994
1.15e-08,46.875012096000006,0.6874997247999999,-17.187504128
1.2000000000000002e-08,45.312512,0.6874997247999999,-15.625004031999993
1.2500000000000001e-08,46.875012096000006,0.7499997183999998,-14.062503935999999
1.3e-08,46.875012096000006,0.6874997247999999,-9.375003647999996
1.35e-08,46.875012096000006,0.6249997312,-7.8125035519999955
1.4000000000000001e-08,46.875012096000006,0.6249997312,-7.8125035519999955
1.45e-08,46.875012096000006,0.6249997312,-1.5625031679999992
1.5000000000000002e-08,48.437512191999986,0.6249997312,-3.071999998383035e-06
1.55e-08,46.875012096000006,0.5624997376,-3.071999998383035e-06
1.6e-08,48.437512191999986,0.6249997312,3.1249971200000033
1.6500000000000002e-08,48.437512191999986,0.5624997376,4.687497216000004
1.7e-08,45.312512,0.49999974400000013,7.812497407999999
1.75e-08,46.875012096000006,0.5624997376,9.374997504
1.8000000000000002e-08,48.437512191999986,0.5624997376,12.499997696000001
1.85e-08,48.437512191999986,0.5624997376,12.499997696000001
1.9e-08,48.437512191999986,0.5624997376,17.187497984000004
1.9500000000000003e-08,48.437512191999986,0.49999974400000013,18.74999808
2e-08,48.437512191999986,0.49999974400000013,18.74999808
2.05e-08,48.437512191999986,0.49999974400000013,20.312498176000002
2.1000000000000003e-08,48.437512191999986,0.4374997503999998,24.999998464
2.15e-08,48.437512191999986,0.4374997503999998,24.999998464
2.2000000000000002e-08,48.437512191999986,0.4374997503999998,26.56249856
2.2500000000000003e-08,48.437512191999986,0.4374997503999998,28.124998656000002
2.3e-08,48.437512191999986,0.4374997503999998,29.687498752
2.3500000000000002e-08,48.437512191999986,0.37499975679999986,29.687498752
2.4000000000000003e-08,48.437512191999986,0.4374997503999998,29.687498752
2.45e-08,48.437512191999986,0.37499975679999986,31.249998848
2.5000000000000002e-08,46.875012096000006,0.31249976319999995,34.37499904
2.55e-08,48.437512191999986,0.37499975679999986,32.812498944
2.6e-08,48.437512191999986,0.31249976319999995,35.937499136
2.6500000000000002e-08,48.437512191999986,0.31249976319999995,35.937499136
2.7e-08,45.312512,0.31249976319999995,35.937499136
2.75e-08,46.875012096000006,0.31249976319999995,37.499999232
2.8000000000000003e-08,45.312512,0.24999976960000003,37.499999232
2.85e-08,43.75001190399999,0.31249976319999995,39.062499328
2.9e-08,43.75001190399999,0.18749977600000012,40.624999424
2.9500000000000003e-08,42.18751180799998,0.24999976960000003,39.062499328
3.0000000000000004e-08,43.75001190399999,0.18749977600000012,40.624999424
3.05e-08,42.18751180799998,0.12499978239999976,40.624999424
3.1e-08,40.625011712,0.12499978239999976,42.18749952
3.1500000000000004e-08,39.062511615999995,0.12499978239999976,39.062499328
3.2e-08,37.50001151999999,0.12499978239999976,39.062499328
3.25e-08,37.50001151999999,0.062499788799999845,37.499999232
3.3000000000000004e-08,35.93751142400001,0.062499788799999845,39.062499328
3.35e-08,34.375011328,0.062499788799999845,37.499999232
3.4e-08,32.81251123199999,0.062499788799999845,39.062499328
3.4500000000000005e-08,32.81251123199999,-2.04800000069838e-07,39.062499328
3.5e-08,29.687511040000004,-2.04800000069838e-07,39.062499328
3.55e-08,28.125010943999996,-0.06250019839999998,39.062499328
3.6000000000000005e-08,25.00001075199998,-0.06250019839999998,39.062499328
3.65e-08,23.437510656,-0.06250019839999998,39.062499328
3.7e-08,21.875010559999993,-0.06250019839999998,40.624999424
3.7500000000000005e-08,20.312510463999985,-0.12500019200000012,39.062499328
3.8e-08,17.187510271999997,-0.18750018560000004,37.499999232
3.85e-08,14.062510079999981,-0.18750018560000004,39.062499328
3.9000000000000005e-08,12.500009984000002,-0.18750018560000004,39.062499328
3.95e-08,9.375009791999986,-0.18750018560000004,37.499999232
4e-08,7.812509696000006,-0.18750018560000004,37.499999232
4.0500000000000005e-08,4.687509503999991,-0.18750018560000004,35.937499136
4.1e-08,1.562509312000003,-0.25000017920000017,39.062499328
4.15e-08,9.215999995149105e-06,-0.3125001728000001,37.499999232
4.2000000000000006e-08,-3.1249909759999923,-0.3125001728000001,37.499999232
