Frequency in Hz;Power in dBm
600000.0;-84.65
650253.8;-85.96
700507.6;-87.87
750761.4;-87.88
801015.2;-88.54
851269.0;-88.90
901522.8;-87.23
951776.6;-86.95
1002030.5;-89.68
1052284.3;-90.66
1102538.1;-90.31
1152791.9;-90.17
1203045.7;-90.03
1253299.5;-92.58
1303553.3;-91.71
1353807.1;-92.59
1404060.9;-91.91
1454314.7;-93.12
1504568.5;-92.29
1554822.3;-93.55
1605076.1;-92.44
1655329.9;-94.37
1705583.8;-92.96
1755837.6;-92.78
1806091.4;-94.63
1856345.2;-94.52
1906599.0;-93.75
1956852.8;-93.67
2007106.6;-93.82
2057360.4;-95.40
2107614.2;-94.59
2157868.0;-95.69
2208121.8;-95.31
2258375.6;-95.09
2308629.4;-96.01
2358883.2;-94.96
2409137.1;-95.82
2459390.9;-95.63
2509644.7;-96.80
2559898.5;-96.70
2610152.3;-96.16
2660406.1;-97.64
2710659.9;-96.06
2760913.7;-97.05
2811167.5;-96.32
2861421.3;-95.33
2911675.1;-97.57
2961928.9;-96.48
3012182.7;-96.76
3062436.5;-97.17
3112690.4;-97.46
3162944.2;-96.73
3213198.0;-97.60
3263451.8;-97.45
3313705.6;-98.21
3363959.4;-97.12
3414213.2;-97.42
3464467.0;-97.67
3514720.8;-97.86
3564974.6;-98.51
3615228.4;-98.53
3665482.2;-99.49
3715736.0;-98.79
3765989.8;-98.99
3816243.7;-98.79
3866497.5;-98.69
3916751.3;-97.82
3967005.1;-99.72
4017258.9;-98.47
4067512.7;-98.98
4117766.5;-100.62
4168020.3;-99.31
4218274.1;-100.03
4268527.9;-99.49
4318781.7;-99.68
4369035.5;-98.91
4419289.3;-100.53
4469543.1;-99.39
4519797.0;-99.79
4570050.8;-99.03
4620304.6;-99.50
4670558.4;-99.27
4720812.2;-100.12
4771066.0;-99.78
4821319.8;-99.98
4871573.6;-99.88
4921827.4;-100.52
4972081.2;-99.75
5022335.0;-99.06
5072588.8;-98.51
5122842.6;-99.75
5173096.4;-100.65
5223350.3;-99.79
5273604.1;-100.84
5323857.9;-99.03
5374111.7;-99.20
5424365.5;-98.83
5474619.3;-99.07
5524873.1;-99.75
5575126.9;-100.50
5625380.7;-99.21
5675634.5;-99.72
5725888.3;-98.48
5776142.1;-100.02
5826395.9;-100.03
5876649.7;-100.00
5926903.6;-100.36
5977157.4;-100.50
6027411.2;-101.18
6077665.0;-101.81
6127918.8;-100.11
6178172.6;-100.21
6228426.4;-99.60
6278680.2;-100.63
6328934.0;-101.30
6379187.8;-100.75
6429441.6;-101.13
6479695.4;-101.29
6529949.2;-99.69
6580203.0;-100.35
6630456.9;-100.14
6680710.7;-101.23
6730964.5;-99.68
6781218.3;-100.42
6831472.1;-101.62
6881725.9;-101.37
6931979.7;-100.24
6982233.5;-100.71
7032487.3;-99.36
7082741.1;-99.90
7132994.9;-102.27
7183248.7;-100.64
7233502.5;-101.86
7283756.3;-101.27
7334010.2;-101.49
7384264.0;-100.54
7434517.8;-100.46
7484771.6;-101.21
7535025.4;-100.25
7585279.2;-102.38
7635533.0;-101.36
7685786.8;-101.55
7736040.6;-102.54
7786294.4;-101.25
7836548.2;-101.22
7886802.0;-100.82
7937055.8;-101.13
7987309.6;-101.57
8037563.5;-102.19
8087817.3;-101.38
8138071.1;-101.50
8188324.9;-100.79
8238578.7;-102.61
8288832.5;-101.68
8339086.3;-101.92
8389340.1;-101.42
8439593.9;-101.32
8489847.7;-101.54
8540101.5;-100.75
8590355.3;-101.43
8640609.1;-102.07
8690862.9;-101.37
8741116.8;-102.30
8791370.6;-101.04
8841624.4;-101.84
8891878.2;-101.93
8942132.0;-103.85
8992385.8;-102.78
9042639.6;-103.22
9092893.4;-102.45
9143147.2;-103.07
9193401.0;-103.64
9243654.8;-102.83
9293908.6;-103.86
9344162.4;-102.59
9394416.2;-103.28
9444670.1;-102.90
9494923.9;-102.46
9545177.7;-102.63
9595431.5;-103.72
9645685.3;-102.82
9695939.1;-102.75
9746192.9;-102.91
9796446.7;-103.58
9846700.5;-102.96
9896954.3;-103.44
9947208.1;-103.98
9997461.9;-102.13
10047715.7;-103.09
10097969.5;-102.80
10148223.4;-103.19
10198477.2;-102.93
10248731.0;-103.88
10298984.8;-102.85
10349238.6;-103.65
10399492.4;-104.27
10449746.2;-104.02
10500000.0;-102.98
10550253.8;-102.99
10600507.6;-102.80
10650761.4;-103.67
10701015.2;-103.59
10751269.0;-103.60
10801522.8;-104.56
10851776.6;-104.72
10902030.5;-103.95
10952284.3;-104.09
11002538.1;-104.48
11052791.9;-104.70
11103045.7;-104.01
11153299.5;-104.31
11203553.3;-103.59
11253807.1;-104.49
11304060.9;-104.09
11354314.7;-103.19
11404568.5;-103.54
11454822.3;-104.28
11505076.1;-104.00
11555329.9;-103.85
11605583.8;-105.32
11655837.6;-105.20
11706091.4;-104.21
11756345.2;-103.39
11806599.0;-104.59
11856852.8;-103.87
11907106.6;-104.31
11957360.4;-103.72
12007614.2;-104.43
12057868.0;-104.52
12108121.8;-104.85
12158375.6;-104.89
12208629.4;-105.13
12258883.2;-105.01
12309137.1;-105.46
12359390.9;-106.01
12409644.7;-104.38
12459898.5;-103.28
12510152.3;-103.84
12560406.1;-105.14
12610659.9;-105.37
12660913.7;-105.13
12711167.5;-104.74
12761421.3;-103.95
12811675.1;-105.14
12861928.9;-104.64
12912182.7;-105.27
12962436.5;-103.83
13012690.4;-105.37
13062944.2;-105.71
13113198.0;-105.21
13163451.8;-105.17
13213705.6;-105.57
13263959.4;-104.80
13314213.2;-105.14
13364467.0;-103.91
13414720.8;-103.88
13464974.6;-103.91
13515228.4;-104.23
13565482.2;-104.41
13615736.0;-104.84
13665989.8;-104.73
13716243.7;-104.57
13766497.5;-105.77
13816751.3;-105.74
13867005.1;-104.57
13917258.9;-105.30
13967512.7;-106.02
14017766.5;-105.04
14068020.3;-104.88
14118274.1;-105.10
14168527.9;-105.47
14218781.7;-106.00
14269035.5;-105.54
14319289.3;-104.98
14369543.1;-105.19
14419797.0;-104.80
14470050.8;-105.42
14520304.6;-105.27
14570558.4;-105.39
14620812.2;-104.91
14671066.0;-102.50
14721319.8;-105.39
14771573.6;-105.32
14821827.4;-105.57
14872081.2;-105.37
14922335.0;-105.40
14972588.8;-105.33
15022842.6;-104.61
15073096.4;-105.19
15123350.3;-104.73
15173604.1;-104.72
15223857.9;-104.37
15274111.7;-104.79
15324365.5;-104.81
15374619.3;-105.49
15424873.1;-106.28
15475126.9;-105.86
15525380.7;-105.57
15575634.5;-105.49
15625888.3;-105.34
15676142.1;-105.00
15726395.9;-105.65
15776649.7;-105.38
15826903.6;-104.86
15877157.4;-104.43
15927411.2;-105.75
15977665.0;-105.66
16027918.8;-105.13
16078172.6;-104.97
16128426.4;-105.17
16178680.2;-105.62
16228934.0;-104.42
16279187.8;-105.59
16329441.6;-105.11
16379695.4;-104.42
16429949.2;-105.51
16480203.0;-105.10
16530456.9;-105.13
16580710.7;-105.24
16630964.5;-104.85
16681218.3;-104.88
16731472.1;-105.53
16781725.9;-105.58
16831979.7;-104.93
16882233.5;-105.71
16932487.3;-105.90
16982741.1;-105.46
17032994.9;-105.47
17083248.7;-105.17
17133502.5;-105.92
17183756.3;-104.89
17234010.2;-105.65
17284264.0;-104.90
17334517.8;-105.99
17384771.6;-105.97
17435025.4;-105.68
17485279.2;-105.83
17535533.0;-106.21
17585786.8;-106.22
17636040.6;-104.57
17686294.4;-104.89
17736548.2;-105.01
17786802.0;-105.06
17837055.8;-105.05
17887309.6;-105.09
17937563.5;-105.37
17987817.3;-105.36
18038071.1;-105.74
18088324.9;-105.74
18138578.7;-104.90
18188832.5;-105.86
18239086.3;-105.63
18289340.1;-104.15
18339593.9;-104.98
18389847.7;-105.01
18440101.5;-104.77
18490355.3;-104.89
18540609.1;-105.46
18590862.9;-105.40
18641116.8;-105.83
18691370.6;-105.23
18741624.4;-104.73
18791878.2;-105.14
18842132.0;-105.23
18892385.8;-105.20
18942639.6;-105.36
18992893.4;-105.20
19043147.2;-105.53
19093401.0;-105.50
19143654.8;-104.57
19193908.6;-104.65
19244162.4;-104.93
19294416.2;-106.45
19344670.1;-105.58
19394923.9;-105.73
19445177.7;-105.91
19495431.5;-105.61
19545685.3;-105.30
19595939.1;-106.38
19646192.9;-106.28
19696446.7;-105.32
19746700.5;-105.59
19796954.3;-105.78
19847208.1;-105.56
19897461.9;-105.47
19947715.7;-105.26
19997969.5;-104.69
20048223.4;-105.88
20098477.2;-106.25
20148731.0;-105.89
20198984.8;-105.77
20249238.6;-105.56
20299492.4;-105.70
20349746.2;-106.43
20400000.0;-106.49
20450253.8;-106.13
20500507.6;-105.49
