Frequency in Hz;Power in dBm
600000.0;-86.18
650253.8;-86.20
700507.6;-88.12
750761.4;-87.64
801015.2;-88.47
851269.0;-87.56
901522.8;-88.15
951776.6;-84.95
1002030.5;-89.53
1052284.3;-89.50
1102538.1;-90.79
1152791.9;-90.31
1203045.7;-90.95
1253299.5;-91.43
1303553.3;-91.85
1353807.1;-92.72
1404060.9;-91.70
1454314.7;-94.00
1504568.5;-93.01
1554822.3;-93.69
1605076.1;-92.48
1655329.9;-93.75
1705583.8;-93.78
1755837.6;-94.13
1806091.4;-94.23
1856345.2;-95.69
1906599.0;-94.64
1956852.8;-95.58
2007106.6;-97.71
2057360.4;-95.69
2107614.2;-94.44
2157868.0;-94.79
2208121.8;-96.74
2258375.6;-95.76
2308629.4;-95.46
2358883.2;-95.43
2409137.1;-94.78
2459390.9;-94.96
2509644.7;-95.03
2559898.5;-95.84
2610152.3;-96.71
2660406.1;-97.47
2710659.9;-97.64
2760913.7;-96.73
2811167.5;-97.10
2861421.3;-96.45
2911675.1;-94.87
2961928.9;-97.20
3012182.7;-97.30
3062436.5;-96.60
3112690.4;-97.49
3162944.2;-96.72
3213198.0;-97.37
3263451.8;-98.46
3313705.6;-98.51
3363959.4;-97.41
3414213.2;-98.79
3464467.0;-98.38
3514720.8;-98.73
3564974.6;-98.48
3615228.4;-98.97
3665482.2;-97.50
3715736.0;-99.63
3765989.8;-98.53
3816243.7;-99.33
3866497.5;-99.05
3916751.3;-99.51
3967005.1;-100.08
4017258.9;-99.83
4067512.7;-99.16
4117766.5;-99.25
4168020.3;-99.70
4218274.1;-100.28
4268527.9;-100.29
4318781.7;-98.29
4369035.5;-99.79
4419289.3;-98.65
4469543.1;-99.58
4519797.0;-98.04
4570050.8;-99.67
4620304.6;-100.25
4670558.4;-99.83
4720812.2;-101.04
4771066.0;-100.06
4821319.8;-101.31
4871573.6;-100.10
4921827.4;-99.32
4972081.2;-99.44
5022335.0;-98.99
5072588.8;-100.07
5122842.6;-100.18
5173096.4;-99.93
5223350.3;-99.87
5273604.1;-99.68
5323857.9;-99.63
5374111.7;-100.18
5424365.5;-100.78
5474619.3;-100.47
5524873.1;-99.77
5575126.9;-99.74
5625380.7;-100.83
5675634.5;-99.59
5725888.3;-99.71
5776142.1;-100.21
5826395.9;-99.76
5876649.7;-98.49
5926903.6;-94.05
5977157.4;-56.72
6027411.2;-96.23
6077665.0;-98.88
6127918.8;-99.64
6178172.6;-99.50
6228426.4;-100.13
6278680.2;-100.41
6328934.0;-100.07
6379187.8;-99.07
6429441.6;-99.89
6479695.4;-100.91
6529949.2;-100.80
6580203.0;-100.76
6630456.9;-101.57
6680710.7;-101.01
6730964.5;-101.09
6781218.3;-101.65
6831472.1;-101.11
6881725.9;-100.03
6931979.7;-100.42
6982233.5;-101.00
7032487.3;-100.97
7082741.1;-99.96
7132994.9;-100.80
7183248.7;-100.93
7233502.5;-100.72
7283756.3;-100.98
7334010.2;-101.01
7384264.0;-101.32
7434517.8;-101.40
7484771.6;-101.98
7535025.4;-101.14
7585279.2;-101.33
7635533.0;-101.64
7685786.8;-101.15
7736040.6;-101.24
7786294.4;-101.25
7836548.2;-102.21
7886802.0;-102.65
7937055.8;-101.08
7987309.6;-101.19
8037563.5;-101.87
8087817.3;-102.59
8138071.1;-101.25
8188324.9;-101.31
8238578.7;-102.95
8288832.5;-102.49
8339086.3;-103.37
8389340.1;-102.03
8439593.9;-102.55
8489847.7;-102.25
8540101.5;-102.27
8590355.3;-102.62
8640609.1;-102.37
8690862.9;-102.87
8741116.8;-102.00
8791370.6;-103.07
8841624.4;-104.06
8891878.2;-103.26
8942132.0;-103.63
8992385.8;-103.54
