Frequency in Hz;Power in dBm
600000.0;-86.97
650253.8;-87.08
700507.6;-86.66
750761.4;-86.76
801015.2;-88.18
851269.0;-88.29
901522.8;-88.08
951776.6;-86.96
1002030.5;-89.23
1052284.3;-89.91
1102538.1;-90.38
1152791.9;-91.40
1203045.7;-92.86
1253299.5;-92.26
1303553.3;-93.05
1353807.1;-92.08
1404060.9;-93.19
1454314.7;-93.14
1504568.5;-92.89
1554822.3;-93.53
1605076.1;-93.05
1655329.9;-93.11
1705583.8;-93.71
1755837.6;-95.33
1806091.4;-95.36
1856345.2;-93.95
1906599.0;-94.02
1956852.8;-93.60
2007106.6;-94.39
2057360.4;-95.08
2107614.2;-93.01
2157868.0;-95.77
2208121.8;-95.44
2258375.6;-96.64
2308629.4;-95.56
2358883.2;-94.99
2409137.1;-96.56
2459390.9;-95.46
2509644.7;-94.80
2559898.5;-95.49
2610152.3;-97.16
2660406.1;-95.08
2710659.9;-96.75
2760913.7;-96.38
2811167.5;-96.79
2861421.3;-95.86
2911675.1;-96.67
2961928.9;-96.46
3012182.7;-97.00
3062436.5;-96.88
3112690.4;-97.11
3162944.2;-97.05
3213198.0;-98.21
3263451.8;-98.45
3313705.6;-97.28
3363959.4;-98.13
3414213.2;-96.94
3464467.0;-97.27
3514720.8;-98.29
3564974.6;-96.95
3615228.4;-97.00
3665482.2;-98.75
3715736.0;-98.74
3765989.8;-97.95
3816243.7;-99.56
3866497.5;-99.02
3916751.3;-99.14
3967005.1;-99.31
4017258.9;-99.04
4067512.7;-99.26
4117766.5;-99.90
4168020.3;-98.76
4218274.1;-99.38
4268527.9;-99.82
4318781.7;-98.09
4369035.5;-99.54
4419289.3;-100.70
4469543.1;-98.55
4519797.0;-99.01
4570050.8;-99.11
4620304.6;-98.95
4670558.4;-99.40
4720812.2;-97.29
4771066.0;-98.78
4821319.8;-99.39
4871573.6;-98.91
4921827.4;-100.39
4972081.2;-98.81
5022335.0;-99.58
5072588.8;-98.42
5122842.6;-99.67
5173096.4;-98.27
5223350.3;-98.85
5273604.1;-97.87
5323857.9;-98.36
5374111.7;-99.58
5424365.5;-98.27
5474619.3;-98.05
5524873.1;-98.39
5575126.9;-97.46
5625380.7;-98.61
5675634.5;-97.12
5725888.3;-97.79
5776142.1;-98.56
5826395.9;-97.17
5876649.7;-98.57
5926903.6;-96.35
5977157.4;-97.15
6027411.2;-96.18
6077665.0;-97.43
6127918.8;-96.36
6178172.6;-97.47
6228426.4;-97.43
6278680.2;-96.00
6328934.0;-95.66
6379187.8;-96.49
6429441.6;-95.59
6479695.4;-94.61
6529949.2;-93.49
6580203.0;-93.21
