Frequency in Hz;Power in dBm
600000.0;-84.77
650253.8;-86.75
700507.6;-86.23
750761.4;-87.25
801015.2;-87.99
851269.0;-87.32
901522.8;-88.17
951776.6;-85.78
1002030.5;-89.31
1052284.3;-89.75
1102538.1;-90.83
1152791.9;-90.43
1203045.7;-91.81
1253299.5;-91.13
1303553.3;-91.55
1353807.1;-91.70
1404060.9;-93.04
1454314.7;-95.35
1504568.5;-93.45
1554822.3;-94.19
1605076.1;-94.01
1655329.9;-93.73
1705583.8;-93.04
1755837.6;-96.08
1806091.4;-94.43
1856345.2;-94.91
1906599.0;-96.39
1956852.8;-95.20
2007106.6;-94.53
2057360.4;-96.02
2107614.2;-95.06
2157868.0;-95.62
2208121.8;-95.60
2258375.6;-94.68
2308629.4;-96.14
2358883.2;-95.32
2409137.1;-95.95
2459390.9;-96.96
2509644.7;-95.84
2559898.5;-96.20
2610152.3;-96.49
2660406.1;-96.91
2710659.9;-96.59
2760913.7;-96.11
2811167.5;-96.95
2861421.3;-96.19
2911675.1;-96.80
2961928.9;-95.98
3012182.7;-96.48
3062436.5;-97.01
3112690.4;-97.30
3162944.2;-97.02
3213198.0;-97.62
3263451.8;-97.89
3313705.6;-96.81
3363959.4;-96.41
3414213.2;-97.51
3464467.0;-98.79
3514720.8;-98.21
3564974.6;-98.94
3615228.4;-98.45
3665482.2;-98.10
3715736.0;-97.85
3765989.8;-98.26
3816243.7;-99.97
3866497.5;-99.40
3916751.3;-99.29
3967005.1;-99.72
4017258.9;-100.06
4067512.7;-100.05
4117766.5;-98.26
4168020.3;-97.86
4218274.1;-98.31
4268527.9;-98.43
4318781.7;-99.29
4369035.5;-99.26
4419289.3;-100.02
4469543.1;-99.31
4519797.0;-99.75
4570050.8;-98.96
4620304.6;-99.51
4670558.4;-101.12
4720812.2;-99.68
4771066.0;-99.86
4821319.8;-99.36
4871573.6;-100.87
4921827.4;-100.40
4972081.2;-101.35
5022335.0;-99.93
5072588.8;-101.00
5122842.6;-100.60
5173096.4;-99.63
5223350.3;-100.72
5273604.1;-99.62
5323857.9;-100.28
5374111.7;-101.07
5424365.5;-100.13
5474619.3;-99.24
5524873.1;-100.03
5575126.9;-100.66
5625380.7;-98.90
5675634.5;-100.50
5725888.3;-99.99
5776142.1;-99.45
5826395.9;-100.04
5876649.7;-100.15
5926903.6;-99.50
5977157.4;-99.78
6027411.2;-100.47
6077665.0;-99.81
6127918.8;-100.50
6178172.6;-100.85
6228426.4;-100.28
6278680.2;-100.83
6328934.0;-99.51
6379187.8;-99.92
6429441.6;-100.08
6479695.4;-101.16
6529949.2;-99.50
6580203.0;-101.06
6630456.9;-100.74
6680710.7;-99.73
6730964.5;-94.31
6781218.3;-87.18
6831472.1;-101.36
6881725.9;-99.13
6931979.7;-100.01
6982233.5;-100.51
7032487.3;-100.47
7082741.1;-100.56
7132994.9;-99.22
7183248.7;-100.55
7233502.5;-101.52
7283756.3;-100.29
7334010.2;-100.64
7384264.0;-100.22
7434517.8;-99.91
7484771.6;-101.27
7535025.4;-100.58
7585279.2;-100.77
7635533.0;-102.69
7685786.8;-101.54
