Time (s),VIN,IIN,VOUT,IOUT,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,24.97112502784,1.386537506816,40.04012499328,0.739762492416,8960
5e-10,25.00237502976,1.386537506816,40.00887499136,0.739762492416,8960
1e-09,25.01800003072,1.389662507008,40.00887499136,0.73819999232,8960
1.5000000000000002e-09,25.01800003072,1.389662507008,40.05574999424,0.741324992512,8960
2e-09,25.00237502976,1.389662507008,40.04012499328,0.742887492608,8960
2.5e-09,25.03362503168,1.389662507008,40.04012499328,0.741324992512,8960
3.0000000000000004e-09,25.01800003072,1.3927875072,40.02449999232,0.739762492416,8704
3.5000000000000003e-09,25.00237502976,1.394350007296,40.0713749952,0.73819999232,8704
4e-09,25.00237502976,1.391225007104,40.10262499712,0.739762492416,8192
4.500000000000001e-09,25.00237502976,1.388100006912,40.08699999616,0.741324992512,8192
5e-09,25.01800003072,1.388100006912,40.04012499328,0.741324992512,8192
5.5000000000000004e-09,25.0648750336,1.389662507008,39.9932499904,0.742887492608,8192
6.000000000000001e-09,25.09612503552,1.388100006912,39.96199998848,0.744449992704,8192
6.5e-09,25.0648750336,1.389662507008,39.97762498944,0.744449992704,8192
7.000000000000001e-09,25.08050003456,1.389662507008,40.02449999232,0.7475749928959999,8192
7.500000000000001e-09,25.09612503552,1.389662507008,40.0713749952,0.7460124927999999,8192
8e-09,25.1430000384,1.389662507008,40.04012499328,0.744449992704,8192
8.5e-09,25.1430000384,1.389662507008,40.00887499136,0.741324992512,8192
9.000000000000001e-09,25.11175003648,1.389662507008,40.00887499136,0.742887492608,8192
9.5e-09,25.0648750336,1.389662507008,40.0713749952,0.742887492608,8192
1e-08,25.0648750336,1.389662507008,40.08699999616,0.739762492416,8192
1.0500000000000001e-08,25.12737503744,1.389662507008,40.08699999616,0.736637492224,8192
1.1000000000000001e-08,25.15862503936,1.391225007104,40.04012499328,0.735074992128,8192
1.15e-08,25.15862503936,1.394350007296,40.02449999232,0.735074992128,8192
1.2000000000000002e-08,25.08050003456,1.395912507392,40.02449999232,0.739762492416,8192
1.2500000000000001e-08,25.0648750336,1.394350007296,40.05574999424,0.742887492608,8192
1.3e-08,25.08050003456,1.391225007104,40.05574999424,0.742887492608,8192
1.35e-08,25.1430000384,1.391225007104,40.05574999424,0.739762492416,8192
1.4000000000000001e-08,25.17425004032,1.3927875072,39.9932499904,0.739762492416,8192
1.45e-08,25.18987504128,1.3927875072,39.96199998848,0.741324992512,8192
1.5000000000000002e-08,25.18987504128,1.3927875072,39.97762498944,0.741324992512,8192
