Time (s),VGS_A,VGS_B,VDS_A
0.0,-1.7920000017213056e-07,4.8124993279999995,41.874999808
5e-10,-1.7920000017213056e-07,4.8749993216,41.249999872000004
1e-09,-0.18750016000000014,4.8749993216,40.0
1.5000000000000002e-09,-0.1250001664,4.8749993216,39.375000064
2e-09,-0.06250017280000009,4.8749993216,40.0
2.5e-09,-1.7920000017213056e-07,4.9374993152,42.499999744
3.0000000000000004e-09,-1.7920000017213056e-07,5.0624993024,42.499999744
3.5000000000000003e-09,-0.1250001664,4.9999993088,41.874999808
4e-09,-0.1250001664,5.0624993024,40.624999936
4.500000000000001e-09,-0.18750016000000014,5.1249992959999995,40.624999936
5e-09,-1.7920000017213056e-07,5.0624993024,42.499999744
5.5000000000000004e-09,0.062499814399999964,4.9999993088,43.749999616
6.000000000000001e-09,0.062499814399999964,4.9999993088,43.12499968
6.5e-09,-0.06250017280000009,4.9999993088,43.749999616
7.000000000000001e-09,-0.1250001664,4.9374993152,42.499999744
7.500000000000001e-09,-0.1250001664,4.8749993216,43.12499968
8e-09,-0.06250017280000009,4.8749993216,44.999999488
8.5e-09,-1.7920000017213056e-07,4.8749993216,46.249999360000004
9.000000000000001e-09,-1.7920000017213056e-07,4.9374993152,44.999999488
9.5e-09,-0.1250001664,4.9374993152,43.749999616
1e-08,-0.18750016000000014,4.9374993152,42.499999744
1.0500000000000001e-08,-0.06250017280000009,4.9374993152,44.999999488
1.1000000000000001e-08,-0.06250017280000009,4.9374993152,45.624999424
1.15e-08,-0.06250017280000009,4.8749993216,46.874999296
1.2000000000000002e-08,-0.06250017280000009,4.9374993152,45.624999424
1.2500000000000001e-08,-0.25000015360000005,4.9374993152,44.374999552
1.3e-08,-0.06250017280000009,4.8749993216,44.999999488
1.35e-08,-0.06250017280000009,4.8124993279999995,45.624999424
1.4000000000000001e-08,-1.7920000017213056e-07,4.8749993216,46.874999296
1.45e-08,-0.06250017280000009,4.8749993216,47.499999232
1.5000000000000002e-08,-0.06250017280000009,4.8749993216,46.249999360000004
1.55e-08,-0.1250001664,4.8749993216,46.249999360000004
1.6e-08,-0.1250001664,4.9374993152,46.249999360000004
1.6500000000000002e-08,-1.7920000017213056e-07,4.8749993216,47.499999232
1.7e-08,-1.7920000017213056e-07,4.9374993152,46.874999296
