Frequency in Hz;Power in dBm
600000.0;-84.85
650253.8;-85.88
700507.6;-87.36
750761.4;-87.25
801015.2;-88.40
851269.0;-88.11
901522.8;-89.47
951776.6;-87.47
1002030.5;-88.73
1052284.3;-90.18
1102538.1;-91.45
1152791.9;-92.03
1203045.7;-91.58
1253299.5;-90.30
1303553.3;-91.78
1353807.1;-93.59
1404060.9;-92.25
1454314.7;-92.28
1504568.5;-93.25
1554822.3;-93.02
1605076.1;-93.67
1655329.9;-92.84
1705583.8;-94.53
1755837.6;-94.84
1806091.4;-94.90
1856345.2;-94.72
1906599.0;-95.19
1956852.8;-94.18
2007106.6;-95.62
2057360.4;-94.69
2107614.2;-94.75
2157868.0;-94.72
2208121.8;-96.09
2258375.6;-96.28
2308629.4;-95.70
2358883.2;-95.51
2409137.1;-96.81
2459390.9;-96.52
2509644.7;-95.66
2559898.5;-95.15
2610152.3;-96.47
2660406.1;-96.74
2710659.9;-96.16
2760913.7;-96.63
2811167.5;-95.64
2861421.3;-97.03
2911675.1;-96.72
2961928.9;-96.74
3012182.7;-97.15
3062436.5;-97.18
3112690.4;-98.18
3162944.2;-98.47
3213198.0;-96.84
3263451.8;-97.81
3313705.6;-97.15
3363959.4;-97.44
3414213.2;-96.82
3464467.0;-97.69
3514720.8;-98.00
3564974.6;-99.11
3615228.4;-99.30
3665482.2;-98.34
3715736.0;-98.93
3765989.8;-98.33
3816243.7;-99.30
3866497.5;-100.40
3916751.3;-99.00
3967005.1;-98.86
4017258.9;-99.73
4067512.7;-98.52
4117766.5;-99.51
4168020.3;-99.25
4218274.1;-99.84
4268527.9;-100.03
4318781.7;-100.03
4369035.5;-98.87
4419289.3;-99.94
4469543.1;-99.40
4519797.0;-101.06
4570050.8;-99.83
4620304.6;-100.33
4670558.4;-100.26
4720812.2;-99.38
4771066.0;-99.26
4821319.8;-99.13
4871573.6;-99.80
4921827.4;-99.17
4972081.2;-100.60
5022335.0;-99.91
5072588.8;-101.72
5122842.6;-99.57
5173096.4;-100.10
5223350.3;-100.61
5273604.1;-100.36
5323857.9;-99.84
5374111.7;-100.76
5424365.5;-100.72
5474619.3;-99.42
5524873.1;-99.07
5575126.9;-99.49
5625380.7;-99.69
5675634.5;-99.84
5725888.3;-100.11
5776142.1;-99.99
5826395.9;-99.25
5876649.7;-100.09
5926903.6;-101.12
5977157.4;-99.90
6027411.2;-99.28
6077665.0;-99.23
6127918.8;-98.96
6178172.6;-97.07
6228426.4;-88.88
6278680.2;-51.24
6328934.0;-91.52
6379187.8;-98.11
6429441.6;-99.23
6479695.4;-99.31
6529949.2;-100.82
6580203.0;-99.22
6630456.9;-100.17
6680710.7;-101.39
6730964.5;-100.74
6781218.3;-101.38
6831472.1;-99.70
6881725.9;-100.69
6931979.7;-100.02
6982233.5;-100.97
