Frequency in Hz;Power in dBm
600000.0;-84.56
650253.8;-85.91
700507.6;-86.46
750761.4;-87.81
801015.2;-88.01
851269.0;-88.36
901522.8;-88.24
951776.6;-87.58
1002030.5;-89.54
1052284.3;-90.52
1102538.1;-90.29
1152791.9;-90.28
1203045.7;-91.02
1253299.5;-91.06
1303553.3;-91.74
1353807.1;-92.51
1404060.9;-93.64
1454314.7;-92.85
1504568.5;-93.23
1554822.3;-94.02
1605076.1;-93.26
1655329.9;-93.18
1705583.8;-92.88
1755837.6;-93.97
1806091.4;-95.12
1856345.2;-93.86
1906599.0;-93.55
1956852.8;-95.22
2007106.6;-94.94
2057360.4;-95.62
2107614.2;-95.80
2157868.0;-94.65
2208121.8;-96.06
2258375.6;-95.24
2308629.4;-95.03
2358883.2;-97.04
2409137.1;-95.32
2459390.9;-95.58
2509644.7;-95.60
2559898.5;-97.40
2610152.3;-95.75
2660406.1;-96.89
2710659.9;-96.73
2760913.7;-96.60
2811167.5;-96.67
2861421.3;-96.38
2911675.1;-95.65
2961928.9;-97.03
3012182.7;-96.64
3062436.5;-97.28
3112690.4;-96.88
3162944.2;-96.64
3213198.0;-96.68
3263451.8;-97.75
3313705.6;-98.37
3363959.4;-97.69
3414213.2;-98.32
3464467.0;-98.66
3514720.8;-100.05
3564974.6;-97.88
3615228.4;-98.57
3665482.2;-98.75
3715736.0;-98.29
3765989.8;-99.26
3816243.7;-98.65
3866497.5;-99.98
3916751.3;-99.33
3967005.1;-98.24
4017258.9;-99.39
4067512.7;-99.76
4117766.5;-101.03
4168020.3;-98.99
4218274.1;-99.10
4268527.9;-99.01
4318781.7;-100.27
4369035.5;-99.77
4419289.3;-99.97
4469543.1;-99.35
4519797.0;-100.97
4570050.8;-99.09
4620304.6;-100.81
4670558.4;-100.77
4720812.2;-99.40
4771066.0;-99.54
4821319.8;-100.11
4871573.6;-99.36
4921827.4;-100.91
4972081.2;-98.48
5022335.0;-100.99
5072588.8;-100.04
5122842.6;-98.84
5173096.4;-100.43
5223350.3;-100.56
5273604.1;-99.26
5323857.9;-98.60
5374111.7;-99.35
5424365.5;-100.48
5474619.3;-99.47
5524873.1;-100.09
5575126.9;-99.47
5625380.7;-100.05
5675634.5;-99.87
5725888.3;-100.51
5776142.1;-98.81
5826395.9;-99.80
5876649.7;-100.86
5926903.6;-99.90
5977157.4;-99.23
6027411.2;-101.03
6077665.0;-99.72
6127918.8;-99.05
6178172.6;-101.06
6228426.4;-101.18
6278680.2;-99.94
6328934.0;-100.15
6379187.8;-99.60
6429441.6;-101.12
6479695.4;-100.75
6529949.2;-100.03
6580203.0;-99.67
6630456.9;-99.99
6680710.7;-100.57
6730964.5;-100.91
6781218.3;-101.53
6831472.1;-99.68
6881725.9;-100.43
6931979.7;-100.09
6982233.5;-99.44
7032487.3;-99.95
7082741.1;-100.39
7132994.9;-101.23
7183248.7;-101.53
7233502.5;-100.66
7283756.3;-97.16
7334010.2;-85.97
7384264.0;-52.17
7434517.8;-93.17
7484771.6;-98.77
7535025.4;-99.61
7585279.2;-99.55
7635533.0;-101.99
7685786.8;-101.45
7736040.6;-102.53
7786294.4;-101.64
7836548.2;-101.92
7886802.0;-102.08
7937055.8;-101.57
7987309.6;-102.17
8037563.5;-101.74
8087817.3;-101.50
8138071.1;-103.81
8188324.9;-102.97
8238578.7;-101.24
8288832.5;-101.81
8339086.3;-103.22
8389340.1;-102.40
8439593.9;-102.23
8489847.7;-101.53
8540101.5;-101.08
8590355.3;-101.51
8640609.1;-101.26
8690862.9;-103.01
8741116.8;-102.16
8791370.6;-103.20
8841624.4;-103.10
8891878.2;-103.42
8942132.0;-102.13
8992385.8;-102.48
9042639.6;-102.70
9092893.4;-102.49
9143147.2;-103.57
9193401.0;-104.22
9243654.8;-103.21
9293908.6;-102.91
9344162.4;-102.89
9394416.2;-103.02
9444670.1;-103.51
9494923.9;-102.63
9545177.7;-103.13
9595431.5;-103.36
9645685.3;-103.88
9695939.1;-102.71
9746192.9;-103.17
9796446.7;-102.53
9846700.5;-103.02
9896954.3;-102.26
9947208.1;-103.85
9997461.9;-104.13
10047715.7;-103.51
10097969.5;-102.88
10148223.4;-103.76
10198477.2;-103.49
10248731.0;-104.29
10298984.8;-102.65
10349238.6;-102.86
10399492.4;-102.85
10449746.2;-103.85
10500000.0;-104.32
10550253.8;-104.63
10600507.6;-104.47
10650761.4;-103.96
10701015.2;-104.20
10751269.0;-104.44
10801522.8;-103.03
10851776.6;-103.13
10902030.5;-103.80
10952284.3;-103.38
11002538.1;-104.77
11052791.9;-104.64
11103045.7;-103.95
11153299.5;-104.25
11203553.3;-104.13
11253807.1;-102.45
11304060.9;-103.74
11354314.7;-103.36
11404568.5;-103.76
11454822.3;-104.70
11505076.1;-103.74
11555329.9;-103.79
11605583.8;-103.47
11655837.6;-103.66
11706091.4;-104.01
11756345.2;-104.99
11806599.0;-104.23
11856852.8;-103.59
11907106.6;-103.37
11957360.4;-103.99
12007614.2;-104.57
12057868.0;-104.61
12108121.8;-104.69
12158375.6;-103.41
12208629.4;-105.07
12258883.2;-104.78
12309137.1;-104.29
12359390.9;-104.26
12409644.7;-105.19
12459898.5;-103.76
12510152.3;-104.39
12560406.1;-104.25
12610659.9;-104.17
12660913.7;-104.47
12711167.5;-104.34
12761421.3;-104.43
12811675.1;-104.58
12861928.9;-105.14
12912182.7;-104.51
12962436.5;-104.23
13012690.4;-104.84
13062944.2;-105.41
13113198.0;-105.56
13163451.8;-104.10
13213705.6;-104.34
13263959.4;-105.05
13314213.2;-104.26
13364467.0;-104.73
13414720.8;-104.39
13464974.6;-105.09
13515228.4;-104.98
13565482.2;-104.52
13615736.0;-104.90
13665989.8;-105.34
13716243.7;-104.75
13766497.5;-104.27
13816751.3;-105.49
13867005.1;-104.72
13917258.9;-104.32
13967512.7;-104.28
14017766.5;-104.47
14068020.3;-103.95
14118274.1;-104.37
14168527.9;-105.50
14218781.7;-104.46
14269035.5;-103.75
14319289.3;-104.44
14369543.1;-104.78
14419797.0;-104.05
14470050.8;-105.27
14520304.6;-105.97
14570558.4;-104.43
14620812.2;-103.47
14671066.0;-101.77
14721319.8;-95.93
14771573.6;-71.82
14821827.4;-87.37
14872081.2;-104.89
14922335.0;-105.55
14972588.8;-104.97
15022842.6;-104.86
15073096.4;-104.68
15123350.3;-104.38
15173604.1;-104.92
15223857.9;-104.37
15274111.7;-105.41
15324365.5;-105.12
15374619.3;-105.22
15424873.1;-104.39
15475126.9;-105.29
15525380.7;-105.77
15575634.5;-104.65
15625888.3;-103.96
15676142.1;-104.78
15726395.9;-104.33
15776649.7;-104.40
15826903.6;-104.75
15877157.4;-104.97
15927411.2;-104.45
15977665.0;-104.48
16027918.8;-104.72
16078172.6;-105.41
16128426.4;-105.39
16178680.2;-104.96
16228934.0;-104.68
16279187.8;-105.12
16329441.6;-105.20
16379695.4;-105.54
16429949.2;-105.19
16480203.0;-105.07
16530456.9;-104.14
16580710.7;-104.69
16630964.5;-106.32
16681218.3;-104.34
16731472.1;-104.11
16781725.9;-104.61
16831979.7;-105.25
16882233.5;-105.95
16932487.3;-106.28
16982741.1;-104.89
17032994.9;-104.19
17083248.7;-104.50
17133502.5;-105.19
17183756.3;-104.68
17234010.2;-105.23
17284264.0;-105.09
17334517.8;-105.49
17384771.6;-105.40
17435025.4;-104.82
17485279.2;-104.27
17535533.0;-104.53
17585786.8;-105.21
17636040.6;-105.18
17686294.4;-105.10
17736548.2;-104.80
17786802.0;-104.05
17837055.8;-104.80
17887309.6;-105.16
17937563.5;-105.06
17987817.3;-104.50
18038071.1;-104.54
18088324.9;-104.77
18138578.7;-106.34
18188832.5;-104.99
18239086.3;-105.12
18289340.1;-105.09
18339593.9;-104.91
18389847.7;-104.11
18440101.5;-104.84
18490355.3;-105.17
18540609.1;-104.69
18590862.9;-104.78
18641116.8;-106.49
18691370.6;-106.42
18741624.4;-105.01
18791878.2;-105.03
18842132.0;-105.56
18892385.8;-104.85
18942639.6;-105.06
18992893.4;-105.88
19043147.2;-105.10
19093401.0;-105.51
19143654.8;-104.91
19193908.6;-104.87
19244162.4;-105.39
19294416.2;-106.01
19344670.1;-105.72
19394923.9;-105.73
19445177.7;-105.19
19495431.5;-105.27
19545685.3;-106.21
19595939.1;-105.54
19646192.9;-104.85
19696446.7;-104.58
19746700.5;-105.53
19796954.3;-104.79
19847208.1;-104.95
19897461.9;-104.89
19947715.7;-104.96
19997969.5;-105.16
20048223.4;-105.39
20098477.2;-105.90
20148731.0;-106.19
20198984.8;-104.93
20249238.6;-104.77
20299492.4;-104.98
20349746.2;-105.00
20400000.0;-104.97
20450253.8;-104.55
20500507.6;-105.56
20550761.4;-105.20
20601015.2;-104.74
20651269.0;-104.43
20701522.8;-104.11
20751776.6;-104.23
20802030.5;-104.64
20852284.3;-104.83
20902538.1;-104.76
20952791.9;-105.19
21003045.7;-105.05
21053299.5;-104.42
21103553.3;-104.74
21153807.1;-104.87
21204060.9;-104.82
21254314.7;-105.11
21304568.5;-105.29
21354822.3;-104.77
21405076.1;-104.53
21455329.9;-105.07
21505583.8;-105.41
21555837.6;-106.08
21606091.4;-105.85
21656345.2;-105.49
21706599.0;-105.87
21756852.8;-105.26
21807106.6;-105.45
21857360.4;-104.77
21907614.2;-105.01
21957868.0;-106.35
22008121.8;-106.00
22058375.6;-105.50
22108629.4;-99.44
22158883.2;-81.91
22209137.1;-79.96
22259390.9;-105.08
22309644.7;-106.10
22359898.5;-106.15
22410152.3;-106.41
22460406.1;-105.80
22510659.9;-105.68
22560913.7;-105.41
22611167.5;-105.12
22661421.3;-104.49
22711675.1;-104.89
22761928.9;-105.31
22812182.7;-106.28
22862436.5;-105.73
22912690.4;-106.00
22962944.2;-106.17
23013198.0;-105.43
23063451.8;-105.37
23113705.6;-105.36
23163959.4;-105.80
23214213.2;-105.82
23264467.0;-105.38
23314720.8;-105.09
23364974.6;-105.17
23415228.4;-104.88
23465482.2;-104.64
23515736.0;-104.37
23565989.8;-105.41
23616243.7;-105.14
23666497.5;-104.44
23716751.3;-104.76
23767005.1;-105.81
23817258.9;-105.79
23867512.7;-105.60
23917766.5;-105.03
23968020.3;-105.37
24018274.1;-105.82
24068527.9;-105.29
24118781.7;-105.26
24169035.5;-105.61
24219289.3;-105.31
24269543.1;-105.33
24319797.0;-104.92
24370050.8;-105.53
24420304.6;-105.43
24470558.4;-106.48
24520812.2;-106.56
24571066.0;-105.50
24621319.8;-105.20
24671573.6;-105.14
24721827.4;-104.53
24772081.2;-105.02
24822335.0;-105.24
24872588.8;-104.82
24922842.6;-103.95
24973096.4;-102.12
25023350.3;-104.09
25073604.1;-106.74
25123857.9;-105.50
25174111.7;-104.82
25224365.5;-104.68
25274619.3;-105.13
25324873.1;-105.80
25375126.9;-105.67
25425380.7;-105.34
25475634.5;-105.37
25525888.3;-106.00
25576142.1;-105.77
25626395.9;-106.18
25676649.7;-106.53
25726903.6;-106.21
25777157.4;-105.75
25827411.2;-105.90
25877665.0;-105.97
25927918.8;-106.37
25978172.6;-106.08
26028426.4;-105.28
26078680.2;-105.01
26128934.0;-105.39
26179187.8;-105.93
26229441.6;-106.76
26279695.4;-106.15
26329949.2;-105.73
26380203.0;-105.50
26430456.9;-105.73
26480710.7;-106.72
26530964.5;-107.43
26581218.3;-106.50
26631472.1;-106.50
26681725.9;-106.49
26731979.7;-105.69
26782233.5;-105.56
26832487.3;-106.40
26882741.1;-105.65
26932994.9;-105.18
26983248.7;-106.00
27033502.5;-106.65
27083756.3;-106.57
27134010.2;-106.39
27184264.0;-106.08
27234517.8;-106.02
27284771.6;-106.20
27335025.4;-105.82
27385279.2;-105.52
27435533.0;-105.82
27485786.8;-106.44
27536040.6;-106.55
27586294.4;-105.39
27636548.2;-105.77
27686802.0;-106.43
27737055.8;-106.24
27787309.6;-106.06
27837563.5;-105.88
27887817.3;-106.13
27938071.1;-106.12
27988324.9;-106.13
28038578.7;-106.79
28088832.5;-106.19
28139086.3;-105.05
28189340.1;-105.37
28239593.9;-105.94
28289847.7;-106.37
28340101.5;-106.32
28390355.3;-105.76
28440609.1;-105.96
28490862.9;-105.64
28541116.8;-105.95
28591370.6;-105.33
28641624.4;-104.29
28691878.2;-104.89
28742132.0;-105.25
28792385.8;-106.18
28842639.6;-105.79
28892893.4;-105.53
28943147.2;-106.34
28993401.0;-105.73
29043654.8;-105.74
29093908.6;-105.66
29144162.4;-105.26
29194416.2;-105.91
29244670.1;-106.27
29294923.9;-105.46
29345177.7;-105.03
29395431.5;-105.33
29445685.3;-105.94
29495939.1;-106.47
29546192.9;-93.20
29596446.7;-92.47
29646700.5;-105.94
29696954.3;-105.56
29747208.1;-105.73
29797461.9;-105.50
29847715.7;-105.75
29897969.5;-105.56
29948223.4;-105.31
29998477.2;-105.82
30048731.0;-105.38
30098984.8;-105.28
30149238.6;-106.00
30199492.4;-106.20
30249746.2;-105.23
30300000.0;-105.23
30350253.8;-105.38
30400507.6;-106.10
30450761.4;-106.96
30501015.2;-106.50
30551269.0;-105.96
30601522.8;-105.01
30651776.6;-105.23
30702030.5;-106.06
30752284.3;-106.43
30802538.1;-107.10
30852791.9;-106.95
30903045.7;-106.28
30953299.5;-106.33
31003553.3;-106.41
31053807.1;-106.42
31104060.9;-106.75
31154314.7;-106.59
31204568.5;-106.06
31254822.3;-105.86
31305076.1;-105.61
31355329.9;-105.68
31405583.8;-106.18
31455837.6;-105.95
31506091.4;-105.89
31556345.2;-105.97
31606599.0;-106.15
