Time (s),V_TANK_IN,I_PRI,V_TANK_OUT
0.0,-0.12500060160000004,-0.06250001408,1.0000001024
5e-10,-0.25000058879999987,-0.06875001344000001,0.9375001088000001
1e-09,-0.3125005824000002,-0.06875001344000001,1.062500096
1.5000000000000002e-09,-0.3750005760000006,-0.0750000128,1.062500096
2e-09,-0.3750005760000006,-0.0750000128,1.1250000896
2.5e-09,-0.43750056960000006,-0.0750000128,1.062500096
3.0000000000000004e-09,-0.5625005567999999,-0.0750000128,1.062500096
3.5000000000000003e-09,-0.6250005504000002,-0.08125001216000001,1.1250000896
4e-09,-0.6875005440000006,-0.08125001216000001,1.1250000896
4.500000000000001e-09,-0.6875005440000006,-0.0750000128,1.1875000832
5e-09,-0.8125005312000004,-0.06875001344000001,1.2500000768000001
5.5000000000000004e-09,-0.8750005247999999,-0.06875001344000001,1.1875000832
6.000000000000001e-09,-0.8750005247999999,-0.0750000128,1.2500000768000001
6.5e-09,-0.9375005184000003,-0.08125001216000001,1.2500000768000001
7.000000000000001e-09,-1.0625005056,-0.08125001216000001,1.2500000768000001
7.500000000000001e-09,-1.0625005056,-0.08125001216000001,1.2500000768000001
8e-09,-1.1250004992000004,-0.08125001216000001,1.2500000768000001
8.5e-09,-1.1250004992000004,-0.08750001152,1.1875000832
9.000000000000001e-09,-1.1875004928,-0.08125001216000001,1.2500000768000001
9.5e-09,-1.1250004992000004,-0.0750000128,1.2500000768000001
1e-08,-1.1250004992000004,-0.0750000128,1.3125000704
1.0500000000000001e-08,-1.1250004992000004,-0.08125001216000001,1.3125000704
1.1000000000000001e-08,-1.2500004864000003,-0.08125001216000001,1.3125000704
1.15e-08,-1.1875004928,-0.08750001152,1.2500000768000001
1.2000000000000002e-08,-1.1875004928,-0.08750001152,1.2500000768000001
1.2500000000000001e-08,-1.2500004864000003,-0.08125001216000001,1.3125000704
1.3e-08,-1.2500004864000003,-0.08125001216000001,1.3125000704
1.35e-08,-1.1875004928,-0.08125001216000001,1.3125000704
1.4000000000000001e-08,-1.1875004928,-0.08750001152,1.3125000704
1.45e-08,-1.1875004928,-0.08750001152,1.375000064
1.5000000000000002e-08,-1.2500004864000003,-0.08125001216000001,1.375000064
1.55e-08,-1.1875004928,-0.08750001152,1.375000064
1.6e-08,-1.1875004928,-0.08750001152,1.3125000704
1.6500000000000002e-08,-1.2500004864000003,-0.09375001088000001,1.2500000768000001
1.7e-08,-1.3125004799999997,-0.09375001088000001,1.4375000575999999
1.75e-08,-1.3125004799999997,-0.08125001216000001,1.3125000704
1.8000000000000002e-08,-1.2500004864000003,-0.09375001088000001,1.3125000704
1.85e-08,-1.2500004864000003,-0.09375001088000001,1.3125000704
1.9e-08,-1.3125004799999997,-0.08750001152,1.3125000704
1.9500000000000003e-08,-1.2500004864000003,-0.09375001088000001,1.2500000768000001
2e-08,-1.3125004799999997,-0.09375001088000001,1.3125000704
2.05e-08,-1.3125004799999997,-0.08750001152,1.2500000768000001
2.1000000000000003e-08,-1.2500004864000003,-0.08750001152,1.375000064
2.15e-08,-1.2500004864000003,-0.09375001088000001,1.3125000704
2.2000000000000002e-08,-1.2500004864000003,-0.09375001088000001,1.2500000768000001
2.2500000000000003e-08,-1.2500004864000003,-0.09375001088000001,1.2500000768000001
2.3e-08,-1.2500004864000003,-0.09375001088000001,1.3125000704
2.3500000000000002e-08,-1.2500004864000003,-0.08750001152,1.1875000832
2.4000000000000003e-08,-1.2500004864000003,-0.08750001152,1.2500000768000001
2.45e-08,-1.2500004864000003,-0.09375001088000001,1.1875000832
2.5000000000000002e-08,-1.2500004864000003,-0.09375001088000001,1.2500000768000001
2.55e-08,-1.2500004864000003,-0.10000001024,1.2500000768000001
2.6e-08,-1.1875004928,-0.10000001024,1.1875000832
2.6500000000000002e-08,-1.1250004992000004,-0.10000001024,1.1875000832
2.7e-08,-1.1875004928,-0.09375001088000001,1.1250000896
2.75e-08,-1.1875004928,-0.09375001088000001,1.1250000896
2.8000000000000003e-08,-1.1875004928,-0.09375001088000001,1.1250000896
2.85e-08,-1.2500004864000003,-0.08750001152,1.1250000896
2.9e-08,-1.1875004928,-0.09375001088000001,1.1875000832
2.9500000000000003e-08,-1.2500004864000003,-0.09375001088000001,1.1250000896
3.0000000000000004e-08,-1.1875004928,-0.10000001024,1.062500096
3.05e-08,-1.2500004864000003,-0.09375001088000001,1.062500096
3.1e-08,-1.1875004928,-0.09375001088000001,1.062500096
3.1500000000000004e-08,-1.2500004864000003,-0.09375001088000001,1.0000001024
3.2e-08,-1.1875004928,-0.09375001088000001,1.0000001024
3.25e-08,-1.1875004928,-0.10000001024,0.9375001088000001
3.3000000000000004e-08,-1.2500004864000003,-0.09375001088000001,1.0000001024
3.35e-08,-1.2500004864000003,-0.10000001024,0.9375001088000001
3.4e-08,-1.2500004864000003,-0.10000001024,0.9375001088000001
3.4500000000000005e-08,-1.2500004864000003,-0.10000001024,0.8750001152
3.5e-08,-1.3750004736,-0.09375001088000001,0.8125001216000001
3.55e-08,-1.3125004799999997,-0.10000001024,0.8125001216000001
3.6000000000000005e-08,-1.3125004799999997,-0.10000001024,0.8125001216000001
3.65e-08,-1.3125004799999997,-0.09375001088000001,0.8125001216000001
3.7e-08,-1.3125004799999997,-0.09375001088000001,0.8750001152
3.7500000000000005e-08,-1.2500004864000003,-0.10000001024,0.7500001279999999
3.8e-08,-1.2500004864000003,-0.10000001024,0.6875001344
3.85e-08,-1.3125004799999997,-0.09375001088000001,0.6875001344
3.9000000000000005e-08,-1.3125004799999997,-0.09375001088000001,0.6875001344
3.95e-08,-1.3125004799999997,-0.09375001088000001,0.6875001344
4e-08,-1.3125004799999997,-0.09375001088000001,0.6250001408000001
4.0500000000000005e-08,-1.3750004736,-0.09375001088000001,0.5625001472
4.1e-08,-1.3750004736,-0.09375001088000001,0.6250001408000001
4.15e-08,-1.3750004736,-0.09375001088000001,0.6250001408000001
4.2000000000000006e-08,-1.3750004736,-0.10000001024,0.5625001472
4.2500000000000003e-08,-1.3125004799999997,-0.09375001088000001,0.5000001536
4.3e-08,-1.3750004736,-0.08750001152,0.43750016000000014
4.3500000000000006e-08,-1.3750004736,-0.09375001088000001,0.43750016000000014
4.4000000000000004e-08,-1.3750004736,-0.09375001088000001,0.3750001664
4.45e-08,-1.4375004672000005,-0.09375001088000001,0.3125001728000001
4.5000000000000006e-08,-1.4375004672000005,-0.10000001024,0.3750001664
4.5500000000000004e-08,-1.4375004672000005,-0.09375001088000001,0.3750001664
4.6e-08,-1.3750004736,-0.10000001024,0.25000017920000017
4.6500000000000006e-08,-1.4375004672000005,-0.10000001024,0.25000017920000017
4.7000000000000004e-08,-1.5000004608,-0.09375001088000001,0.3125001728000001
4.75e-08,-1.5625004544000003,-0.09375001088000001,0.18750018560000004
4.8000000000000006e-08,-1.5625004544000003,-0.08750001152,0.12500019200000012
4.8500000000000004e-08,-1.5000004608,-0.09375001088000001,0.06250019839999998
4.9e-08,-1.5625004544000003,-0.08750001152,0.12500019200000012
4.95e-08,-1.5625004544000003,-0.09375001088000001,2.04800000069838e-07
5.0000000000000004e-08,-1.5000004608,-0.09375001088000001,0.06250019839999998
5.05e-08,-1.5000004608,-0.09375001088000001,-0.062499788799999845
5.1e-08,-1.6250004479999998,-0.09375001088000001,2.04800000069838e-07
5.1500000000000005e-08,-1.5625004544000003,-0.08750001152,2.04800000069838e-07
5.2e-08,-1.5625004544000003,-0.09375001088000001,-0.12499978239999976
5.25e-08,-1.5625004544000003,-0.08750001152,-0.18749977600000012
5.3000000000000005e-08,-1.5000004608,-0.09375001088000001,-0.12499978239999976
5.35e-08,-1.5000004608,-0.09375001088000001,-0.18749977600000012
5.4e-08,-1.5625004544000003,-0.09375001088000001,-0.24999976960000003
5.4500000000000005e-08,-1.5000004608,-0.09375001088000001,-0.31249976319999995
5.5e-08,-1.4375004672000005,-0.08750001152,-0.24999976960000003
5.55e-08,-1.4375004672000005,-0.08750001152,-0.31249976319999995
5.6000000000000005e-08,-1.3750004736,-0.08125001216000001,-0.37499975679999986
5.65e-08,-1.3125004799999997,-0.08750001152,-0.4374997503999998
5.7e-08,-1.3125004799999997,-0.08750001152,-0.37499975679999986
5.7500000000000005e-08,-1.2500004864000003,-0.08125001216000001,-0.4374997503999998
5.8e-08,-1.1875004928,-0.08750001152,-0.4374997503999998
5.85e-08,-1.1250004992000004,-0.08125001216000001,-0.49999974400000013
5.9000000000000006e-08,-1.1875004928,-0.0750000128,-0.49999974400000013
5.9500000000000003e-08,-1.0625005056,-0.08750001152,-0.49999974400000013
6.000000000000001e-08,-1.0625005056,-0.09375001088000001,-0.6249997312
6.05e-08,-1.0000005119999997,-0.08125001216000001,-0.6249997312
6.1e-08,-1.0000005119999997,-0.08125001216000001,-0.5624997376
6.15e-08,-0.9375005184000003,-0.08125001216000001,-0.5624997376
6.2e-08,-0.9375005184000003,-0.08125001216000001,-0.6249997312
6.250000000000001e-08,-0.9375005184000003,-0.0750000128,-0.6249997312
6.300000000000001e-08,-0.8750005247999999,-0.08125001216000001,-0.6249997312
6.35e-08,-0.8125005312000004,-0.08125001216000001,-0.7499997183999998
6.4e-08,-0.7500005376000001,-0.0750000128,-0.8124997119999997
6.45e-08,-0.7500005376000001,-0.08125001216000001,-0.8124997119999997
6.5e-08,-0.6875005440000006,-0.0750000128,-0.7499997183999998
6.55e-08,-0.6250005504000002,-0.0750000128,-0.8124997119999997
6.600000000000001e-08,-0.5625005567999999,-0.0750000128,-0.8749997056000001
6.65e-08,-0.5000005632000004,-0.06875001344000001,-0.9374996992
