Time (s),VIN,IIN,VOUT,IOUT,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,26.96275002688,1.729162506816,50.76374999232,0.801049992512,8960
5e-10,27.00962502976,1.729162506816,50.79499999424,0.802612492608,8960
1e-09,26.97837502784,1.730725006912,50.8106249952,0.799487492416,8960
1.5000000000000002e-09,26.94712502592,1.732287507008,50.74812499136,0.796362492224,8960
2e-09,26.96275002688,1.733850007104,50.68562498752,0.796362492224,8960
2.5e-09,26.9940000288,1.733850007104,50.66999998656,0.796362492224,8960
3.0000000000000004e-09,27.00962502976,1.730725006912,50.68562498752,0.79792499232,8704
3.5000000000000003e-09,27.04087503168,1.730725006912,50.68562498752,0.796362492224,8704
4e-09,27.08775003456,1.730725006912,50.66999998656,0.793237492032,8192
4.500000000000001e-09,27.10337503552,1.730725006912,50.6543749856,0.791674991936,8192
5e-09,27.1502500384,1.729162506816,50.66999998656,0.793237492032,8192
5.5000000000000004e-09,27.19712504128,1.732287507008,50.71687498944,0.796362492224,8192
6.000000000000001e-09,27.19712504128,1.733850007104,50.79499999424,0.79792499232,8192
6.5e-09,27.1502500384,1.732287507008,50.8106249952,0.796362492224,8192
7.000000000000001e-09,27.0721250336,1.732287507008,50.8106249952,0.794799992128,8192
7.500000000000001e-09,27.0721250336,1.7354125072,50.74812499136,0.793237492032,8192
8e-09,27.05650003264,1.736975007296,50.70124998848,0.793237492032,8192
8.5e-09,27.04087503168,1.733850007104,50.68562498752,0.794799992128,8192
9.000000000000001e-09,26.97837502784,1.736975007296,50.7324999904,0.794799992128,8192
9.5e-09,26.96275002688,1.736975007296,50.71687498944,0.796362492224,8192
1e-08,27.04087503168,1.733850007104,50.66999998656,0.793237492032,8192
1.0500000000000001e-08,27.1502500384,1.733850007104,50.6543749856,0.794799992128,8192
1.1000000000000001e-08,27.24400004416,1.733850007104,50.66999998656,0.793237492032,8192
1.15e-08,27.27525004608,1.733850007104,50.6543749856,0.79011249184,8192
1.2000000000000002e-08,27.29087504704,1.732287507008,50.68562498752,0.791674991936,8192
1.2500000000000001e-08,27.29087504704,1.730725006912,50.68562498752,0.79011249184,8192
1.3e-08,27.33775004992,1.732287507008,50.7324999904,0.786987491648,8192
1.35e-08,27.3846250528,1.733850007104,50.76374999232,0.786987491648,8192
1.4000000000000001e-08,27.32212504896,1.738537507392,50.82624999616,0.788549991744,8192
1.45e-08,27.21275004224,1.7354125072,50.85749999808,0.791674991936,8192
1.5000000000000002e-08,27.0721250336,1.733850007104,50.85749999808,0.794799992128,8192
1.55e-08,27.02525003072,1.732287507008,50.79499999424,0.796362492224,8192
1.6e-08,27.00962502976,1.733850007104,50.7324999904,0.799487492416,8192
1.6500000000000002e-08,27.04087503168,1.7354125072,50.66999998656,0.79792499232,8192
1.7e-08,27.05650003264,1.7354125072,50.6543749856,0.79792499232,8192
1.75e-08,27.11900003648,1.7354125072,50.59187498176,0.799487492416,8192
1.8000000000000002e-08,27.24400004416,1.7354125072,50.5762499808,0.796362492224,8192
1.85e-08,27.35337505088,1.733850007104,50.60749998272,0.791674991936,8192
1.9e-08,27.43150005568,1.733850007104,50.68562498752,0.79011249184,8192
1.9500000000000003e-08,27.43150005568,1.733850007104,50.7324999904,0.786987491648,8192
2e-08,27.36900005184,1.733850007104,50.77937499328,0.785424991552,8192
2.05e-08,27.27525004608,1.733850007104,50.76374999232,0.786987491648,8192
2.1000000000000003e-08,27.24400004416,1.7354125072,50.76374999232,0.788549991744,8192
2.15e-08,27.2283750432,1.7354125072,50.76374999232,0.794799992128,8192
2.2000000000000002e-08,27.13462503744,1.736975007296,50.76374999232,0.802612492608,8192
2.2500000000000003e-08,27.0721250336,1.736975007296,50.74812499136,0.8057374928,8192
2.3e-08,27.00962502976,1.740100007488,50.74812499136,0.807299992896,8192
2.3500000000000002e-08,27.0721250336,1.740100007488,50.70124998848,0.807299992896,8192
2.4000000000000003e-08,27.19712504128,1.738537507392,50.70124998848,0.8041749927040001,8192
2.45e-08,27.32212504896,1.738537507392,50.68562498752,0.799487492416,8192
2.5000000000000002e-08,27.3846250528,1.738537507392,50.7324999904,0.796362492224,0
2.55e-08,27.40025005376,1.736975007296,50.70124998848,0.794799992128,0
2.6e-08,27.3846250528,1.7354125072,50.68562498752,0.79011249184,0
2.6500000000000002e-08,27.36900005184,1.7354125072,50.70124998848,0.786987491648,0
2.7e-08,27.35337505088,1.736975007296,50.70124998848,0.785424991552,0
2.75e-08,27.33775004992,1.738537507392,50.68562498752,0.785424991552,0
2.8000000000000003e-08,27.27525004608,1.738537507392,50.70124998848,0.786987491648,1024
2.85e-08,27.19712504128,1.741662507584,50.7324999904,0.793237492032,1024
2.9e-08,27.10337503552,1.738537507392,50.76374999232,0.79792499232,1024
