Time (s),VIN,IIN,VOUT,IOUT,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,23.95625002688,1.538000006912,45.11924999424,0.704387492224,8960
5e-10,23.9875000288,1.539562507008,45.07237499136,0.709074992512,8960
1e-09,24.01875003072,1.541125007104,45.08799999232,0.7121999927039999,8960
1.5000000000000002e-09,23.9875000288,1.5426875072,45.11924999424,0.7137624927999999,8960
2e-09,23.95625002688,1.541125007104,45.16612499712,0.7121999927039999,8960
2.5e-09,23.89375002304,1.5364375068159999,45.15049999616,0.710637492608,8960
3.0000000000000004e-09,23.909375024,1.53487500672,45.1348749952,0.710637492608,8704
3.5000000000000003e-09,23.95625002688,1.5364375068159999,45.07237499136,0.710637492608,8704
4e-09,23.9875000288,1.539562507008,45.07237499136,0.707512492416,8704
4.500000000000001e-09,24.00312502976,1.539562507008,45.04112498944,0.70594999232,8192
5e-09,24.01875003072,1.539562507008,45.0567499904,0.704387492224,8192
5.5000000000000004e-09,24.08125003456,1.5364375068159999,45.04112498944,0.70594999232,8192
6.000000000000001e-09,24.12812503744,1.539562507008,45.0567499904,0.707512492416,8192
6.5e-09,24.19062504128,1.539562507008,45.07237499136,0.710637492608,8192
7.000000000000001e-09,24.17500004032,1.539562507008,45.11924999424,0.7121999927039999,8192
7.500000000000001e-09,24.17500004032,1.539562507008,45.16612499712,0.709074992512,8192
8e-09,24.12812503744,1.539562507008,45.19737499904,0.707512492416,8192
8.5e-09,24.08125003456,1.538000006912,45.15049999616,0.707512492416,8192
9.000000000000001e-09,24.03437503168,1.538000006912,45.07237499136,0.707512492416,8192
9.5e-09,23.9875000288,1.539562507008,45.04112498944,0.710637492608,8192
1e-08,23.97187502784,1.539562507008,45.0567499904,0.709074992512,8192
1.0500000000000001e-08,23.97187502784,1.539562507008,45.08799999232,0.7121999927039999,8192
1.1000000000000001e-08,24.0656250336,1.538000006912,45.10362499328,0.7121999927039999,8192
1.15e-08,24.1437500384,1.539562507008,45.07237499136,0.7121999927039999,8192
1.2000000000000002e-08,24.19062504128,1.541125007104,45.07237499136,0.710637492608,8192
1.2500000000000001e-08,24.20625004224,1.541125007104,45.07237499136,0.709074992512,8192
1.3e-08,24.19062504128,1.541125007104,45.07237499136,0.70594999232,8192
1.35e-08,24.23750004416,1.5364375068159999,45.07237499136,0.701262492032,8192
1.4000000000000001e-08,24.26875004608,1.539562507008,45.07237499136,0.699699991936,8192
1.45e-08,24.33125004992,1.5426875072,45.07237499136,0.699699991936,8192
1.5000000000000002e-08,24.33125004992,1.545812507392,45.08799999232,0.702824992128,8192
1.55e-08,24.26875004608,1.547375007488,45.15049999616,0.707512492416,8192
1.6e-08,24.12812503744,1.5426875072,45.25987500288,0.710637492608,8192
1.6500000000000002e-08,24.03437503168,1.541125007104,45.24425000192,0.709074992512,8192
1.7e-08,23.9875000288,1.539562507008,45.18174999808,0.710637492608,8192
1.75e-08,23.9875000288,1.538000006912,45.10362499328,0.7137624927999999,8192
1.8000000000000002e-08,24.03437503168,1.538000006912,45.0567499904,0.7137624927999999,8192
1.85e-08,24.0656250336,1.541125007104,44.9786249856,0.709074992512,8192
1.9e-08,24.1437500384,1.541125007104,44.94737498368,0.70594999232,8192
1.9500000000000003e-08,24.2218750432,1.541125007104,44.91612498176,0.701262492032,8192
2e-08,24.300000048,1.541125007104,44.96299998464,0.702824992128,8192
2.05e-08,24.33125004992,1.5426875072,45.02549998848,0.701262492032,8192
2.1000000000000003e-08,24.31562504896,1.541125007104,45.10362499328,0.702824992128,8192
2.15e-08,24.300000048,1.538000006912,45.1348749952,0.702824992128,8192
2.2000000000000002e-08,24.2218750432,1.541125007104,45.16612499712,0.704387492224,8192
2.2500000000000003e-08,24.20625004224,1.541125007104,45.1348749952,0.704387492224,8192
2.3e-08,24.15937503936,1.539562507008,45.08799999232,0.70594999232,8192
2.3500000000000002e-08,24.09687503552,1.539562507008,45.07237499136,0.7121999927039999,8192
2.4000000000000003e-08,24.03437503168,1.541125007104,45.07237499136,0.7137624927999999,8192
2.45e-08,24.01875003072,1.541125007104,45.0567499904,0.7168874929919999,0
2.5000000000000002e-08,24.0656250336,1.541125007104,45.04112498944,0.7137624927999999,0
2.55e-08,24.1437500384,1.5426875072,45.0567499904,0.7153249928959999,0
2.6e-08,24.2218750432,1.539562507008,45.08799999232,0.710637492608,0
2.6500000000000002e-08,24.26875004608,1.538000006912,45.08799999232,0.70594999232,0
2.7e-08,24.28437504704,1.539562507008,45.08799999232,0.704387492224,0
2.75e-08,24.300000048,1.541125007104,45.0567499904,0.699699991936,0
2.8000000000000003e-08,24.31562504896,1.539562507008,45.04112498944,0.69813749184,1024
2.85e-08,24.33125004992,1.541125007104,45.02549998848,0.701262492032,1024
2.9e-08,24.31562504896,1.541125007104,45.02549998848,0.702824992128,1024
2.9500000000000003e-08,24.23750004416,1.539562507008,45.07237499136,0.707512492416,1024
3.0000000000000004e-08,24.17500004032,1.5426875072,45.10362499328,0.7121999927039999,3072
3.05e-08,24.11250003648,1.5426875072,45.16612499712,0.7153249928959999,3072
3.1e-08,24.08125003456,1.5426875072,45.16612499712,0.7168874929919999,3072
3.1500000000000004e-08,24.11250003648,1.541125007104,45.1348749952,0.7153249928959999,3072
3.2e-08,24.1437500384,1.541125007104,45.10362499328,0.7153249928959999,3072
3.25e-08,24.15937503936,1.541125007104,45.04112498944,0.7121999927039999,3072
3.3000000000000004e-08,24.19062504128,1.539562507008,44.9786249856,0.709074992512,3072
