Time (s),V_PRI,V_SEC,V_IN
0.0,182.50010367999994,-29.874968319999994,35.6815000736
5e-10,198.12510464000002,-14.249967360000028,35.61900008
1e-09,213.75010559999987,-14.249967360000028,35.5877500832
1.5000000000000002e-09,198.12510464000002,-14.249967360000028,35.5877500832
2e-09,213.75010559999987,1.375033599999938,35.5877500832
2.5e-09,229.37510655999995,1.375033599999938,35.6815000736
3.0000000000000004e-09,213.75010559999987,17.000034560000017,35.6815000736
3.5000000000000003e-09,229.37510655999995,32.62503551999998,35.6502500768
4e-09,213.75010559999987,32.62503551999998,35.7127500704
4.500000000000001e-09,229.37510655999995,63.87503744000003,35.7127500704
5e-09,245.00010752000003,48.25003647999995,35.7440000672
5.5000000000000004e-09,245.00010752000003,48.25003647999995,35.7127500704
6.000000000000001e-09,229.37510655999995,48.25003647999995,35.7127500704
6.5e-09,245.00010752000003,63.87503744000003,35.7440000672
7.000000000000001e-09,260.6251084799999,79.5000384,35.7440000672
7.500000000000001e-09,245.00010752000003,79.5000384,35.7127500704
8e-09,229.37510655999995,95.12503935999996,35.7440000672
8.5e-09,276.25010943999996,95.12503935999996,35.7127500704
9.000000000000001e-09,245.00010752000003,110.75004031999993,35.7127500704
9.5e-09,260.6251084799999,110.75004031999993,35.7127500704
1e-08,260.6251084799999,142.00004223999997,35.7127500704
1.0500000000000001e-08,276.25010943999996,142.00004223999997,35.775250064
1.1000000000000001e-08,260.6251084799999,142.00004223999997,35.7440000672
1.15e-08,276.25010943999996,157.62504319999994,35.6815000736
1.2000000000000002e-08,276.25010943999996,142.00004223999997,35.6815000736
1.2500000000000001e-08,291.87511040000004,157.62504319999994,35.6815000736
1.3e-08,276.25010943999996,157.62504319999994,35.6502500768
1.35e-08,307.5001113599999,126.37504128,35.61900008
1.4000000000000001e-08,276.25010943999996,142.00004223999997,35.5565000864
1.45e-08,291.87511040000004,157.62504319999994,35.5565000864
1.5000000000000002e-08,291.87511040000004,173.25004416000002,35.5252500896
1.55e-08,291.87511040000004,173.25004416000002,35.4940000928
1.6e-08,276.25010943999996,173.25004416000002,35.5252500896
1.6500000000000002e-08,307.5001113599999,188.87504511999998,35.462750096
1.7e-08,307.5001113599999,188.87504511999998,35.4940000928
1.75e-08,291.87511040000004,188.87504511999998,35.4940000928
1.8000000000000002e-08,291.87511040000004,204.50004607999995,35.4940000928
1.85e-08,307.5001113599999,188.87504511999998,35.5252500896
1.9e-08,291.87511040000004,204.50004607999995,35.5565000864
1.9500000000000003e-08,291.87511040000004,220.12504704000003,35.4940000928
