Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,-189.49991936000015,-47.999969280000016,24.6627499712,41.26212500288
5e-10,-189.49991936000015,-63.62497024000004,24.6627499712,41.2433750048
1e-09,-205.12492032,-79.2499712,24.69399997312,41.224625006720004
1.5000000000000002e-09,-173.87491840000007,-63.62497024000004,24.75649997696,41.20275000896
2e-09,-173.87491840000007,-79.2499712,24.75649997696,41.17775001152
2.5e-09,-189.49991936000015,-79.2499712,24.78774997888,41.16212501312
3.0000000000000004e-09,-173.87491840000007,-79.2499712,24.78774997888,41.1496250144
3.5000000000000003e-09,-142.62491648000014,-94.87497216000003,24.78774997888,41.15900001344
4e-09,-142.62491648000014,-79.2499712,24.834624981759998,41.1808750112
4.500000000000001e-09,-158.24991744,-63.62497024000004,24.834624981759998,41.20275000896
5e-09,-158.24991744,-110.49997311999999,24.818999980799997,41.2277500064
5.5000000000000004e-09,-158.24991744,-63.62497024000004,24.803374979839997,41.24650000448
6.000000000000001e-09,-142.62491648000014,-94.87497216000003,24.78774997888,41.27150000192
6.5e-09,-111.37491455999998,-110.49997311999999,24.78774997888,41.27775000128
7.000000000000001e-09,-142.62491648000014,-126.12497408000002,24.78774997888,41.28400000064
7.500000000000001e-09,-142.62491648000014,-110.49997311999999,24.78774997888,41.2746250016
8e-09,-111.37491455999998,-110.49997311999999,24.77212497792,41.25587500352
8.5e-09,-142.62491648000014,-110.49997311999999,24.78774997888,41.23400000576
9.000000000000001e-09,-126.99991552000006,-126.12497408000002,24.75649997696,41.21525000768
9.5e-09,-111.37491455999998,-126.12497408000002,24.77212497792,41.20587500864
1e-08,-111.37491455999998,-141.74997504000004,24.75649997696,41.1965000096
1.0500000000000001e-08,-126.99991552000006,-141.74997504000004,24.740874976,41.1965000096
1.1000000000000001e-08,-95.74991360000013,-141.74997504000004,24.72524997504,41.19337500992
1.15e-08,-80.12491264000005,-157.374976,24.67837497216,41.19962500928
1.2000000000000002e-08,-95.74991360000013,-141.74997504000004,24.69399997312,41.212125008
1.2500000000000001e-08,-95.74991360000013,-141.74997504000004,24.64712497024,41.224625006720004
1.3e-08,-95.74991360000013,-172.99997696000003,24.63149996928,41.23400000576
1.35e-08,-80.12491264000005,-141.74997504000004,24.63149996928,41.24962500416
1.4000000000000001e-08,-80.12491264000005,-172.99997696000003,24.61587496832,41.2590000032
1.45e-08,-64.49991167999997,-188.62497792,24.61587496832,41.2746250016
1.5000000000000002e-08,-80.12491264000005,-204.24997888000001,24.63149996928,41.29337499968
1.55e-08,-80.12491264000005,-188.62497792,24.63149996928,41.29962499904
1.6e-08,-64.49991167999997,-188.62497792,24.6627499712,41.29337499968
1.6500000000000002e-08,-80.12491264000005,-188.62497792,24.69399997312,41.27775000128
1.7e-08,-64.49991167999997,-188.62497792,24.69399997312,41.26212500288
1.75e-08,-48.874910720000116,-188.62497792,24.740874976,41.24962500416
1.8000000000000002e-08,-48.874910720000116,-204.24997888000001,24.69399997312,41.240250005120004
1.85e-08,-48.874910720000116,-204.24997888000001,24.67837497216,41.23087500608
1.9e-08,-33.24990976000004,-188.62497792,24.67837497216,41.21525000768
1.9500000000000003e-08,-17.624908799999957,-204.24997888000001,24.64712497024,41.19962500928
2e-08,-33.24990976000004,-204.24997888000001,24.64712497024,41.1965000096
2.05e-08,-33.24990976000004,-204.24997888000001,24.61587496832,41.1965000096
2.1000000000000003e-08,-33.24990976000004,-219.87497984000004,24.5846249664,41.19337500992
