Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
6.35e-08,40.62496512000001,1.0624996863999998,53.1250048,-1.0624992767999997
6.4e-08,34.37496576000001,0.9374996992,56.25000448,-1.0624992767999997
6.45e-08,37.49996544000004,0.9374996992,53.1250048,-1.1249992704
6.5e-08,37.49996544000004,0.9999996927999999,56.25000448,-1.1249992704
6.55e-08,37.49996544000004,0.9999996927999999,53.1250048,-1.1249992704
6.600000000000001e-08,37.49996544000004,0.9374996992,50.00000512,-1.1249992704
6.65e-08,34.37496576000001,0.8749997056000001,53.1250048,-1.1874992639999995
6.7e-08,34.37496576000001,0.8749997056000001,53.1250048,-1.1874992639999995
6.75e-08,31.249966080000036,0.8749997056000001,53.1250048,-1.2499992575999999
6.8e-08,34.37496576000001,0.8749997056000001,53.1250048,-1.2499992575999999
6.85e-08,31.249966080000036,0.8749997056000001,50.00000512,-1.3124992511999993
6.900000000000001e-08,31.249966080000036,0.8124997119999997,56.25000448,-1.2499992575999999
6.950000000000001e-08,31.249966080000036,0.8124997119999997,53.1250048,-1.2499992575999999
7e-08,31.249966080000036,0.7499997183999998,53.1250048,-1.2499992575999999
7.05e-08,31.249966080000036,0.7499997183999998,53.1250048,-1.2499992575999999
7.1e-08,24.99996672000003,0.8124997119999997,53.1250048,-1.2499992575999999
7.15e-08,28.124966400000005,0.8124997119999997,53.1250048,-1.2499992575999999
7.200000000000001e-08,24.99996672000003,0.6874997247999999,53.1250048,-1.3124992511999993
7.250000000000001e-08,28.124966400000005,0.7499997183999998,53.1250048,-1.3124992511999993
7.3e-08,24.99996672000003,0.6874997247999999,53.1250048,-1.3749992447999997
7.35e-08,18.749967360000028,0.6874997247999999,50.00000512,-1.3749992447999997
7.4e-08,21.87496704,0.6249997312,50.00000512,-1.3124992511999993
7.45e-08,18.749967360000028,0.5624997376,50.00000512,-1.3749992447999997
7.500000000000001e-08,15.624967679999997,0.6249997312,53.1250048,-1.3749992447999997
7.550000000000001e-08,15.624967679999997,0.6249997312,50.00000512,-1.3749992447999997
7.6e-08,12.499968000000024,0.5624997376,50.00000512,-1.4374992384
7.65e-08,9.374968319999994,0.49999974400000013,46.875005439999995,-1.4374992384
7.7e-08,6.24996864000002,0.49999974400000013,50.00000512,-1.3749992447999997
7.75e-08,9.374968319999994,0.49999974400000013,50.00000512,-1.4374992384
7.800000000000001e-08,3.1249689599999897,0.4374997503999998,46.875005439999995,-1.3749992447999997
7.850000000000001e-08,3.1249689599999897,0.4374997503999998,46.875005439999995,-1.3749992447999997
7.9e-08,3.1249689599999897,0.4374997503999998,43.75000575999999,-1.3749992447999997
7.95e-08,3.1249689599999897,0.37499975679999986,46.875005439999995,-1.3749992447999997
8e-08,-3.1250303999999574,0.31249976319999995,46.875005439999995,-1.3749992447999997
8.05e-08,-6.250030079999988,0.37499975679999986,43.75000575999999,-1.3749992447999997
8.100000000000001e-08,-9.375029759999961,0.31249976319999995,50.00000512,-1.4374992384
8.150000000000001e-08,-12.500029439999992,0.31249976319999995,43.75000575999999,-1.4374992384
8.2e-08,-12.500029439999992,0.31249976319999995,43.75000575999999,-1.3749992447999997
8.25e-08,-15.625029119999965,0.18749977600000012,46.875005439999995,-1.3749992447999997
8.3e-08,-15.625029119999965,0.24999976960000003,53.1250048,-1.4999992319999995
8.35e-08,-25.00002816,0.18749977600000012,46.875005439999995,-1.4999992319999995
8.400000000000001e-08,-25.00002816,0.24999976960000003,46.875005439999995,-1.4374992384
8.450000000000001e-08,-28.125027839999973,0.12499978239999976,46.875005439999995,-1.4374992384
8.500000000000001e-08,-28.125027839999973,0.12499978239999976,53.1250048,-1.4374992384
8.55e-08,-37.50002688000001,0.12499978239999976,50.00000512,-1.3749992447999997
8.6e-08,-40.62502655999998,0.062499788799999845,50.00000512,-1.3749992447999997
8.65e-08,-37.50002688000001,-2.04800000069838e-07,50.00000512,-1.3749992447999997
8.700000000000001e-08,-43.75002624000001,0.062499788799999845,50.00000512,-1.4374992384
8.750000000000001e-08,-43.75002624000001,-0.06250019839999998,50.00000512,-1.3749992447999997
8.800000000000001e-08,-50.00002559999999,-0.06250019839999998,50.00000512,-1.3749992447999997
8.85e-08,-53.12502527999999,-2.04800000069838e-07,50.00000512,-1.4374992384
8.9e-08,-59.37502463999999,-0.06250019839999998,50.00000512,-1.3749992447999997
8.95e-08,-59.37502463999999,-0.06250019839999998,53.1250048,-1.3749992447999997
9.000000000000001e-08,-59.37502463999999,-0.12500019200000012,46.875005439999995,-1.3749992447999997
9.050000000000001e-08,-59.37502463999999,-0.12500019200000012,50.00000512,-1.3749992447999997
9.100000000000001e-08,-62.500024319999994,-0.18750018560000004,53.1250048,-1.4374992384
9.15e-08,-68.75002368,-0.18750018560000004,46.875005439999995,-1.3749992447999997
9.2e-08,-68.75002368,-0.18750018560000004,43.75000575999999,-1.4374992384
9.25e-08,-71.87502336,-0.25000017920000017,43.75000575999999,-1.3749992447999997
9.300000000000001e-08,-71.87502336,-0.3125001728000001,50.00000512,-1.3124992511999993
9.350000000000001e-08,-71.87502336,-0.3125001728000001,46.875005439999995,-1.3124992511999993
9.400000000000001e-08,-75.00002303999997,-0.3125001728000001,43.75000575999999,-1.3124992511999993
9.45e-08,-75.00002303999997,-0.3750001664,46.875005439999995,-1.3124992511999993
9.5e-08,-81.25002239999998,-0.3750001664,43.75000575999999,-1.3124992511999993
9.55e-08,-75.00002303999997,-0.3750001664,43.75000575999999,-1.2499992575999999
9.600000000000001e-08,-78.12502271999998,-0.5000001536,43.75000575999999,-1.2499992575999999
9.650000000000001e-08,-78.12502271999998,-0.5000001536,40.62500608,-1.2499992575999999
9.700000000000001e-08,-81.25002239999998,-0.5000001536,46.875005439999995,-1.3124992511999993
9.75e-08,-81.25002239999998,-0.5625001472,43.75000575999999,-1.2499992575999999
9.8e-08,-78.12502271999998,-0.5625001472,43.75000575999999,-1.1874992639999995
9.85e-08,-81.25002239999998,-0.5625001472,43.75000575999999,-1.1249992704
9.9e-08,-81.25002239999998,-0.5625001472,46.875005439999995,-1.1874992639999995
9.950000000000001e-08,-81.25002239999998,-0.6875001344,46.875005439999995,-1.2499992575999999
1.0000000000000001e-07,-78.12502271999998,-0.6250001408000001,43.75000575999999,-1.1874992639999995
1.005e-07,-78.12502271999998,-0.6875001344,43.75000575999999,-1.1874992639999995
1.01e-07,-78.12502271999998,-0.6875001344,50.00000512,-1.1249992704
1.015e-07,-78.12502271999998,-0.7500001279999999,50.00000512,-1.0624992767999997
1.02e-07,-78.12502271999998,-0.7500001279999999,46.875005439999995,-1.0624992767999997
1.0250000000000001e-07,-75.00002303999997,-0.7500001279999999,46.875005439999995,-1.0624992767999997
1.0300000000000001e-07,-81.25002239999998,-0.7500001279999999,50.00000512,-0.9999992831999993
1.0350000000000001e-07,-78.12502271999998,-0.8125001216000001,46.875005439999995,-0.9999992831999993
1.04e-07,-78.12502271999998,-0.8750001152,50.00000512,-0.9999992831999993
1.045e-07,-78.12502271999998,-0.8750001152,43.75000575999999,-0.9999992831999993
1.05e-07,-75.00002303999997,-0.8750001152,50.00000512,-0.9999992831999993
1.0550000000000001e-07,-78.12502271999998,-0.9375001088000001,53.1250048,-0.9374992895999998
1.0600000000000001e-07,-75.00002303999997,-0.9375001088000001,46.875005439999995,-0.8749992959999995
1.0650000000000001e-07,-78.12502271999998,-0.9375001088000001,50.00000512,-0.8749992959999995
1.07e-07,-75.00002303999997,-0.9375001088000001,50.00000512,-0.8749992959999995
1.075e-07,-78.12502271999998,-1.0000001024,46.875005439999995,-0.9374992895999998
1.08e-07,-78.12502271999998,-1.0000001024,46.875005439999995,-0.8749992959999995
1.0850000000000001e-07,-78.12502271999998,-1.062500096,43.75000575999999,-0.8124993024
1.0900000000000001e-07,-78.12502271999998,-1.062500096,46.875005439999995,-0.8124993024
1.0950000000000001e-07,-75.00002303999997,-1.0000001024,43.75000575999999,-0.6874993152000002
1.1e-07,-78.12502271999998,-1.0000001024,46.875005439999995,-0.6874993152000002
1.105e-07,-75.00002303999997,-1.062500096,46.875005439999995,-0.6874993152000002
1.11e-07,-78.12502271999998,-1.0000001024,43.75000575999999,-0.6874993152000002
1.1150000000000001e-07,-75.00002303999997,-1.062500096,43.75000575999999,-0.6874993152000002
1.1200000000000001e-07,-78.12502271999998,-1.1875000832,43.75000575999999,-0.6249993215999998
1.1250000000000001e-07,-78.12502271999998,-1.1875000832,40.62500608,-0.6249993215999998
1.13e-07,-75.00002303999997,-1.1875000832,50.00000512,-0.6249993215999998
1.135e-07,-75.00002303999997,-1.2500000768000001,43.75000575999999,-0.4999993344
1.14e-07,-75.00002303999997,-1.2500000768000001,40.62500608,-0.4999993344
1.1450000000000001e-07,-75.00002303999997,-1.2500000768000001,40.62500608,-0.37499934720000017
1.1500000000000001e-07,-75.00002303999997,-1.2500000768000001,40.62500608,-0.4999993344
1.1550000000000001e-07,-78.12502271999998,-1.2500000768000001,40.62500608,-0.4999993344
1.16e-07,-75.00002303999997,-1.2500000768000001,40.62500608,-0.37499934720000017
1.165e-07,-75.00002303999997,-1.2500000768000001,34.37500672,-0.43749934079999964
1.17e-07,-75.00002303999997,-1.3125000704,40.62500608,-0.37499934720000017
1.1750000000000001e-07,-75.00002303999997,-1.2500000768000001,37.5000064,-0.3124993535999998
1.1800000000000001e-07,-75.00002303999997,-1.3125000704,34.37500672,-0.3124993535999998
1.1850000000000001e-07,-71.87502336,-1.375000064,31.25000704,-0.24999935999999945
1.1900000000000001e-07,-75.00002303999997,-1.3125000704,28.125007359999998,-0.18749936639999998
1.195e-07,-71.87502336,-1.3125000704,28.125007359999998,-0.18749936639999998
1.2000000000000002e-07,-71.87502336,-1.375000064,21.875007999999994,-0.12499937279999962
1.205e-07,-71.87502336,-1.375000064,15.62500863999999,-0.18749936639999998
1.21e-07,-71.87502336,-1.375000064,15.62500863999999,-0.06249937920000015
1.215e-07,-71.87502336,-1.375000064,9.37500928,-0.12499937279999962
1.22e-07,-75.00002303999997,-1.375000064,3.1250099199999966,-0.06249937920000015
1.2250000000000002e-07,-71.87502336,-1.4375000575999999,3.1250099199999966,-0.06249937920000015
1.23e-07,-71.87502336,-1.375000064,-3.1249894400000073,-0.06249937920000015
