Time (s),V_PRI
0.0,2.8819993087999998
5e-10,2.9444993024
1e-09,3.0069992959999996
1.5000000000000002e-09,3.0069992959999996
2e-09,3.0694992896
2.5e-09,3.0694992896
3.0000000000000004e-09,3.0069992959999996
3.5000000000000003e-09,3.1944992768
4e-09,3.1319992831999994
4.500000000000001e-09,3.1944992768
5e-09,3.1944992768
5.5000000000000004e-09,3.3194992639999996
6.000000000000001e-09,3.1944992768
6.5e-09,3.3194992639999996
7.000000000000001e-09,3.3819992576
7.500000000000001e-09,3.3819992576
8e-09,3.3194992639999996
8.5e-09,3.3194992639999996
9.000000000000001e-09,3.3819992576
9.5e-09,3.3819992576
1e-08,3.4444992511999994
1.0500000000000001e-08,3.4444992511999994
1.1000000000000001e-08,3.4444992511999994
1.15e-08,3.4444992511999994
1.2000000000000002e-08,3.4444992511999994
1.2500000000000001e-08,3.3819992576
1.3e-08,3.3819992576
1.35e-08,3.4444992511999994
1.4000000000000001e-08,3.4444992511999994
1.45e-08,3.4444992511999994
1.5000000000000002e-08,3.3194992639999996
1.55e-08,3.3819992576
1.6e-08,3.3194992639999996
1.6500000000000002e-08,3.3194992639999996
1.7e-08,3.3194992639999996
1.75e-08,3.3194992639999996
1.8000000000000002e-08,3.2569992704
1.85e-08,3.2569992704
1.9e-08,3.1944992768
1.9500000000000003e-08,3.1944992768
2e-08,3.1319992831999994
2.05e-08,3.1319992831999994
2.1000000000000003e-08,3.0694992896
2.15e-08,3.0694992896
2.2000000000000002e-08,3.0069992959999996
2.2500000000000003e-08,3.0069992959999996
2.3e-08,3.0069992959999996
2.3500000000000002e-08,2.9444993024
2.4000000000000003e-08,2.9444993024
2.45e-08,2.8194993152000003
2.5000000000000002e-08,2.8819993087999998
2.55e-08,2.7569993216
2.6e-08,2.6944993279999996
2.6500000000000002e-08,2.7569993216
2.7e-08,2.6944993279999996
2.75e-08,2.6319993344
2.8000000000000003e-08,2.5694993407999998
2.85e-08,2.5694993407999998
2.9e-08,2.4444993536
2.9500000000000003e-08,2.4444993536
3.0000000000000004e-08,2.3819993599999996
3.05e-08,2.3819993599999996
3.1e-08,2.3194993664
3.1500000000000004e-08,2.2569993727999997
3.2e-08,2.2569993727999997
3.25e-08,2.2569993727999997
3.3000000000000004e-08,2.2569993727999997
3.35e-08,2.1319993856
3.4e-08,2.1319993856
3.4500000000000005e-08,2.0694993919999995
3.5e-08,2.0069993984
3.55e-08,2.0069993984
3.6000000000000005e-08,1.9444994047999997
3.65e-08,1.8819994112000002
3.7e-08,1.8819994112000002
3.7500000000000005e-08,1.8819994112000002
3.8e-08,1.8819994112000002
3.85e-08,1.9444994047999997
3.9000000000000005e-08,1.8194994176
3.95e-08,1.7569994239999995
4e-08,1.7569994239999995
4.0500000000000005e-08,1.6944994304
4.1e-08,1.6944994304
4.15e-08,1.6319994367999997
4.2000000000000006e-08,1.5694994432000002
4.2500000000000003e-08,1.5694994432000002
4.3e-08,1.5069994495999999
4.3500000000000006e-08,1.5069994495999999
4.4000000000000004e-08,1.4444994559999995
4.45e-08,1.3819994624
4.5000000000000006e-08,1.3194994687999997
4.5500000000000004e-08,1.3194994687999997
4.6e-08,1.1944994815999999
4.6500000000000006e-08,1.1944994815999999
4.7000000000000004e-08,1.1319994880000004
4.75e-08,1.0694994944
4.8000000000000006e-08,0.9444995072000002
4.8500000000000004e-08,0.9444995072000002
4.9e-08,0.9444995072000002
4.95e-08,0.8194995200000004
5.0000000000000004e-08,0.8194995200000004
5.05e-08,0.7569995264
5.1e-08,0.6319995392000002
5.1500000000000005e-08,0.5694995455999998
5.2e-08,0.5069995520000004
5.25e-08,0.4444995584
5.3000000000000005e-08,0.38199956479999964
5.35e-08,0.31949957120000017
5.4e-08,0.19449958400000034
5.4500000000000005e-08,0.13199959039999998
5.5e-08,0.06949959680000006
5.55e-08,-0.05550039040000021
5.6000000000000005e-08,-0.18050037760000004
5.65e-08,-0.18050037760000004
5.7e-08,-0.24300037119999995
5.7500000000000005e-08,-0.43050035200000014
5.8e-08,-0.49300034560000006
5.85e-08,-0.49300034560000006
5.9000000000000006e-08,-0.6805003263999998
5.9500000000000003e-08,-0.7430003200000002
6.000000000000001e-08,-0.8680003072
6.05e-08,-0.9305003007999999
6.1e-08,-1.0555002880000002
6.15e-08,-1.0555002880000002
6.2e-08,-1.2430002688
6.250000000000001e-08,-1.3680002559999997
6.300000000000001e-08,-1.4305002496
6.35e-08,-1.4930002432
6.4e-08,-1.6180002303999999
6.45e-08,-1.6805002239999998
6.5e-08,-1.7430002176000001
6.55e-08,-1.8055002112
6.600000000000001e-08,-1.9305001983999999
6.65e-08,-1.9305001983999999
6.7e-08,-2.1180001792
6.75e-08,-2.1805001728
6.8e-08,-2.2430001664
6.85e-08,-2.3055001600000002
6.900000000000001e-08,-2.3055001600000002
6.950000000000001e-08,-2.4305001472
7e-08,-2.4930001408
7.05e-08,-2.5555001344
7.1e-08,-2.618000128
7.15e-08,-2.6805001215999997
7.200000000000001e-08,-2.8055001088
7.250000000000001e-08,-2.8680001024
7.3e-08,-2.8680001024
7.35e-08,-2.930500096
7.4e-08,-2.8680001024
7.45e-08,-2.8680001024
7.500000000000001e-08,-2.930500096
7.550000000000001e-08,-2.9930000895999997
7.6e-08,-3.0555000832
