Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,-31.60005632000002,-216.87497984000004,25.20475001664,41.01687500736
5e-10,-31.60005632000002,-216.87497984000004,25.198500017279997,41.029375006079995
1e-09,-31.60005632000002,-201.24997888000001,25.20475001664,41.03250000576
1.5000000000000002e-09,-31.60005632000002,-232.4999808,25.186000018559998,41.0262500064
2e-09,-31.60005632000002,-201.24997888000001,25.186000018559998,41.02000000704
2.5e-09,-25.35005695999996,-232.4999808,25.1797500192,41.01687500736
3.0000000000000004e-09,-19.100057600000014,-248.12498176000003,25.1797500192,41.013750007679995
3.5000000000000003e-09,-25.35005695999996,-263.74998272,25.167250020479997,41.02000000704
4e-09,-19.100057600000014,-248.12498176000003,25.167250020479997,41.01687500736
4.500000000000001e-09,-19.100057600000014,-248.12498176000003,25.17350001984,41.010625008
5e-09,-19.100057600000014,-232.4999808,25.17350001984,41.00437500864
5.5000000000000004e-09,-19.100057600000014,-248.12498176000003,25.17350001984,41.00750000832
6.000000000000001e-09,-6.600058880000006,-263.74998272,25.19225001792,41.02000000704
6.5e-09,-12.850058239999953,-263.74998272,25.19225001792,41.029375006079995
7.000000000000001e-09,-12.850058239999953,-263.74998272,25.19225001792,41.03250000576
7.500000000000001e-09,-6.600058880000006,-263.74998272,25.20475001664,41.03250000576
8e-09,-6.600058880000006,-248.12498176000003,25.19225001792,41.03250000576
8.5e-09,-6.600058880000006,-248.12498176000003,25.19225001792,41.03562500544
9.000000000000001e-09,-6.600058880000006,-232.4999808,25.198500017279997,41.03562500544
9.5e-09,-6.600058880000006,-263.74998272,25.186000018559998,41.0262500064
1e-08,-0.3500595199999452,-232.4999808,25.1797500192,41.02000000704
1.0500000000000001e-08,-6.600058880000006,-248.12498176000003,25.1797500192,41.02312500672
1.1000000000000001e-08,5.899939840000002,-248.12498176000003,25.17350001984,41.013750007679995
1.15e-08,-0.3500595199999452,-263.74998272,25.167250020479997,41.02000000704
1.2000000000000002e-08,-0.3500595199999452,-263.74998272,25.16100002112,41.0262500064
1.2500000000000001e-08,5.899939840000002,-248.12498176000003,25.16100002112,41.0262500064
1.3e-08,5.899939840000002,-248.12498176000003,25.16100002112,41.0262500064
1.35e-08,5.899939840000002,-248.12498176000003,25.14225002304,41.03250000576
1.4000000000000001e-08,12.149939200000063,-232.4999808,25.148500022399997,41.0418750048
1.45e-08,5.899939840000002,-248.12498176000003,25.14225002304,41.04812500416
1.5000000000000002e-08,5.899939840000002,-232.4999808,25.12350002496,41.0575000032
1.55e-08,18.39993856000001,-248.12498176000003,25.12975002432,41.04812500416
1.6e-08,18.39993856000001,-216.87497984000004,25.11100002624,41.0418750048
1.6500000000000002e-08,18.39993856000001,-232.4999808,25.117250025599997,41.03875000512
1.7e-08,18.39993856000001,-216.87497984000004,25.12975002432,41.0418750048
1.75e-08,12.149939200000063,-232.4999808,25.12975002432,41.0418750048
1.8000000000000002e-08,18.39993856000001,-216.87497984000004,25.12975002432,41.03875000512
1.85e-08,18.39993856000001,-232.4999808,25.12975002432,41.045000004479995
1.9e-08,30.899937280000017,-232.4999808,25.148500022399997,41.04812500416
1.9500000000000003e-08,24.649937919999957,-232.4999808,25.154750021759998,41.060625002879995
2e-08,24.649937919999957,-201.24997888000001,25.17350001984,41.0731250016
2.05e-08,24.649937919999957,-201.24997888000001,25.17350001984,41.0731250016
2.1000000000000003e-08,24.649937919999957,-201.24997888000001,25.1797500192,41.07000000192
2.15e-08,18.39993856000001,-185.62497792,25.167250020479997,41.060625002879995
2.2000000000000002e-08,24.649937919999957,-185.62497792,25.17350001984,41.05437500352
2.2500000000000003e-08,24.649937919999957,-201.24997888000001,25.17350001984,41.05437500352
2.3e-08,24.649937919999957,-185.62497792,25.167250020479997,41.060625002879995
2.3500000000000002e-08,30.899937280000017,-185.62497792,25.167250020479997,41.0575000032
2.4000000000000003e-08,30.899937280000017,-169.99997696000003,25.14225002304,41.051250003839996
2.45e-08,37.149936639999964,-169.99997696000003,25.136000023679998,41.04812500416
2.5000000000000002e-08,37.149936639999964,-154.374976,25.136000023679998,41.03875000512
2.55e-08,30.899937280000017,-169.99997696000003,25.136000023679998,41.03250000576
2.6e-08,43.399936000000025,-138.74997504000004,25.12975002432,41.02312500672
2.6500000000000002e-08,37.149936639999964,-154.374976,25.12975002432,41.02000000704
2.7e-08,49.64993535999997,-154.374976,25.14225002304,41.00437500864
2.75e-08,43.399936000000025,-169.99997696000003,25.136000023679998,41.00437500864
2.8000000000000003e-08,43.399936000000025,-138.74997504000004,25.14225002304,41.00437500864
2.85e-08,49.64993535999997,-123.12497408000002,25.14225002304,40.9950000096
2.9e-08,49.64993535999997,-138.74997504000004,25.167250020479997,40.98875001024
2.9500000000000003e-08,43.399936000000025,-123.12497408000002,25.17350001984,40.982500010879996
3.0000000000000004e-08,62.14993407999998,-138.74997504000004,25.198500017279997,40.9793750112
3.05e-08,49.64993535999997,-138.74997504000004,25.217250015359998,40.9793750112
3.1e-08,55.89993472000003,-138.74997504000004,25.22350001472,40.98875001024
3.1500000000000004e-08,55.89993472000003,-138.74997504000004,25.22350001472,40.982500010879996
3.2e-08,62.14993407999998,-123.12497408000002,25.20475001664,40.982500010879996
3.25e-08,68.39993344000004,-107.49997311999999,25.198500017279997,40.9793750112
3.3000000000000004e-08,68.39993344000004,-123.12497408000002,25.211000016,40.98562501056
3.35e-08,62.14993407999998,-123.12497408000002,25.19225001792,41.00125000896
3.4e-08,74.64993279999999,-107.49997311999999,25.1797500192,41.01687500736
3.4500000000000005e-08,74.64993279999999,-123.12497408000002,25.17350001984,41.029375006079995
3.5e-08,80.89993216000005,-123.12497408000002,25.1797500192,41.029375006079995
3.55e-08,80.89993216000005,-138.74997504000004,25.1797500192,41.03562500544
3.6000000000000005e-08,87.14993152,-107.49997311999999,25.19225001792,41.0418750048
3.65e-08,87.14993152,-107.49997311999999,25.19225001792,41.051250003839996
3.7e-08,87.14993152,-107.49997311999999,25.1797500192,41.0575000032
3.7500000000000005e-08,80.89993216000005,-91.87497216000003,25.154750021759998,41.05437500352
3.8e-08,99.64993024,-91.87497216000003,25.16100002112,41.04812500416
3.85e-08,93.39993088000006,-107.49997311999999,25.167250020479997,41.03250000576
3.9000000000000005e-08,93.39993088000006,-107.49997311999999,25.17350001984,41.029375006079995
3.95e-08,99.64993024,-91.87497216000003,25.17350001984,41.02000000704
4e-08,112.14992896000001,-76.2499712,25.136000023679998,41.02312500672
4.0500000000000005e-08,105.89992960000006,-60.62497024000004,25.12350002496,41.0262500064
4.1e-08,118.39992831999996,-60.62497024000004,25.12975002432,41.02312500672
4.15e-08,112.14992896000001,-60.62497024000004,25.136000023679998,41.01687500736
4.2000000000000006e-08,112.14992896000001,-44.999969280000016,25.148500022399997,41.013750007679995
4.2500000000000003e-08,112.14992896000001,-60.62497024000004,25.148500022399997,41.013750007679995
4.3e-08,118.39992831999996,-76.2499712,25.148500022399997,41.010625008
4.3500000000000006e-08,118.39992831999996,-60.62497024000004,25.136000023679998,41.02000000704
4.4000000000000004e-08,124.64992768000002,-44.999969280000016,25.148500022399997,41.029375006079995
4.45e-08,124.64992768000002,-29.374968319999994,25.16100002112,41.03562500544
4.5000000000000006e-08,118.39992831999996,-29.374968319999994,25.1797500192,41.03250000576
4.5500000000000004e-08,124.64992768000002,-29.374968319999994,25.19225001792,41.02000000704
4.6e-08,130.89992703999997,-13.749967360000028,25.198500017279997,41.010625008
4.6500000000000006e-08,124.64992768000002,-29.374968319999994,25.211000016,41.00125000896
4.7000000000000004e-08,124.64992768000002,-29.374968319999994,25.211000016,41.00750000832
4.75e-08,130.89992703999997,-13.749967360000028,25.217250015359998,41.00750000832
4.8000000000000006e-08,130.89992703999997,1.875033599999938,25.211000016,41.00125000896
4.8500000000000004e-08,130.89992703999997,1.875033599999938,25.20475001664,40.998125009279995
4.9e-08,124.64992768000002,17.500034560000017,25.217250015359998,40.982500010879996
4.95e-08,124.64992768000002,17.500034560000017,25.22350001472,40.98562501056
5.0000000000000004e-08,130.89992703999997,17.500034560000017,25.2422500128,41.00125000896
5.05e-08,130.89992703999997,1.875033599999938,25.25475001152,41.02000000704
5.1e-08,137.14992640000003,-13.749967360000028,25.26100001088,41.02312500672
5.1500000000000005e-08,124.64992768000002,1.875033599999938,25.26100001088,41.01687500736
5.2e-08,130.89992703999997,17.500034560000017,25.25475001152,41.00750000832
5.25e-08,137.14992640000003,17.500034560000017,25.25475001152,41.00437500864
5.3000000000000005e-08,130.89992703999997,17.500034560000017,25.2422500128,41.013750007679995
5.35e-08,124.64992768000002,33.12503551999998,25.22350001472,41.02312500672
5.4e-08,130.89992703999997,48.75003647999995,25.229750014079997,41.029375006079995
5.4500000000000005e-08,130.89992703999997,33.12503551999998,25.2422500128,41.02000000704
5.5e-08,124.64992768000002,17.500034560000017,25.248500012159997,41.013750007679995
5.55e-08,124.64992768000002,48.75003647999995,25.267250010239998,41.00437500864
5.6000000000000005e-08,130.89992703999997,48.75003647999995,25.25475001152,41.00750000832
5.65e-08,124.64992768000002,64.37503744000003,25.248500012159997,41.01687500736
5.7e-08,124.64992768000002,80.0000384,25.26100001088,41.01687500736
5.7500000000000005e-08,118.39992831999996,64.37503744000003,25.26100001088,41.02000000704
5.8e-08,124.64992768000002,95.62503935999996,25.279750008959997,41.01687500736
5.85e-08,118.39992831999996,64.37503744000003,25.29225000768,41.013750007679995
5.9000000000000006e-08,118.39992831999996,48.75003647999995,25.28600000832,41.00750000832
5.9500000000000003e-08,118.39992831999996,80.0000384,25.28600000832,41.00750000832
6.000000000000001e-08,118.39992831999996,80.0000384,25.279750008959997,41.013750007679995
6.05e-08,118.39992831999996,95.62503935999996,25.279750008959997,41.02312500672
6.1e-08,112.14992896000001,111.25004031999993,25.279750008959997,41.03250000576
6.15e-08,105.89992960000006,111.25004031999993,25.279750008959997,41.029375006079995
6.2e-08,112.14992896000001,95.62503935999996,25.29225000768,41.01687500736
6.250000000000001e-08,105.89992960000006,95.62503935999996,25.3047500064,41.00750000832
6.300000000000001e-08,99.64993024,111.25004031999993,25.311000005759997,41.010625008
6.35e-08,105.89992960000006,126.87504128,25.31725000512,41.013750007679995
6.4e-08,105.89992960000006,111.25004031999993,25.29225000768,41.01687500736
6.45e-08,93.39993088000006,142.50004223999997,25.29225000768,41.02000000704
6.5e-08,93.39993088000006,142.50004223999997,25.3047500064,41.00437500864
6.55e-08,87.14993152,126.87504128,25.311000005759997,40.98875001024
6.600000000000001e-08,93.39993088000006,158.12504319999994,25.32350000448,40.98562501056
6.65e-08,93.39993088000006,126.87504128,25.3360000032,40.98562501056
6.7e-08,93.39993088000006,126.87504128,25.32350000448,40.98562501056
6.75e-08,87.14993152,126.87504128,25.32350000448,40.98562501056
6.8e-08,87.14993152,142.50004223999997,25.329750003839997,40.9793750112
6.85e-08,87.14993152,142.50004223999997,25.31725000512,40.9793750112
6.900000000000001e-08,80.89993216000005,142.50004223999997,25.32350000448,40.9793750112
6.950000000000001e-08,74.64993279999999,142.50004223999997,25.3047500064,40.98875001024
7e-08,80.89993216000005,158.12504319999994,25.311000005759997,40.998125009279995
7.05e-08,74.64993279999999,142.50004223999997,25.31725000512,41.00125000896
7.1e-08,68.39993344000004,142.50004223999997,25.3047500064,41.010625008
7.15e-08,74.64993279999999,158.12504319999994,25.3047500064,41.010625008
7.200000000000001e-08,74.64993279999999,158.12504319999994,25.279750008959997,41.00125000896
7.250000000000001e-08,68.39993344000004,158.12504319999994,25.267250010239998,41.00437500864
7.3e-08,68.39993344000004,173.75004416000002,25.26100001088,41.00125000896
7.35e-08,62.14993407999998,158.12504319999994,25.25475001152,41.010625008
7.4e-08,62.14993407999998,189.37504511999998,25.267250010239998,41.02312500672
7.45e-08,62.14993407999998,158.12504319999994,25.2735000096,41.03250000576
7.500000000000001e-08,68.39993344000004,158.12504319999994,25.29225000768,41.029375006079995
7.550000000000001e-08,62.14993407999998,158.12504319999994,25.29225000768,41.0262500064
7.6e-08,55.89993472000003,189.37504511999998,25.29225000768,41.02000000704
7.65e-08,62.14993407999998,189.37504511999998,25.29225000768,41.02000000704
7.7e-08,49.64993535999997,189.37504511999998,25.28600000832,41.02312500672
7.75e-08,49.64993535999997,189.37504511999998,25.2735000096,41.02312500672
7.800000000000001e-08,55.89993472000003,189.37504511999998,25.2735000096,41.02000000704
7.850000000000001e-08,43.399936000000025,205.00004607999995,25.2735000096,41.010625008
7.9e-08,43.399936000000025,189.37504511999998,25.267250010239998,41.013750007679995
7.95e-08,49.64993535999997,205.00004607999995,25.2735000096,41.00750000832
8e-08,49.64993535999997,189.37504511999998,25.26100001088,41.00750000832
8.05e-08,49.64993535999997,220.62504704000003,25.248500012159997,41.010625008
8.100000000000001e-08,43.399936000000025,220.62504704000003,25.248500012159997,41.00750000832
8.150000000000001e-08,37.149936639999964,189.37504511999998,25.236000013439998,41.00437500864
8.2e-08,37.149936639999964,220.62504704000003,25.236000013439998,41.010625008
8.25e-08,37.149936639999964,189.37504511999998,25.22350001472,41.02000000704
8.3e-08,43.399936000000025,189.37504511999998,25.22350001472,41.02000000704
8.35e-08,30.899937280000017,189.37504511999998,25.20475001664,41.02312500672
8.400000000000001e-08,37.149936639999964,189.37504511999998,25.19225001792,41.02312500672
8.450000000000001e-08,30.899937280000017,189.37504511999998,25.1797500192,41.02000000704
8.500000000000001e-08,24.649937919999957,205.00004607999995,25.17350001984,41.02000000704
8.55e-08,24.649937919999957,189.37504511999998,25.167250020479997,41.02312500672
8.6e-08,37.149936639999964,205.00004607999995,25.17350001984,41.03250000576
8.65e-08,24.649937919999957,189.37504511999998,25.186000018559998,41.03875000512
8.700000000000001e-08,24.649937919999957,173.75004416000002,25.19225001792,41.0418750048
8.750000000000001e-08,30.899937280000017,189.37504511999998,25.211000016,41.0418750048
