Time (s),V_PRI,V_SEC,V_IN
0.0,-94.15005183999995,-216.87497984000004,24.195249965440002
5e-10,-87.90005248,-201.24997888000001,24.257749969280002
1e-09,-81.65005311999994,-216.87497984000004,24.304624972160003
1.5000000000000002e-09,-75.40005375999999,-232.4999808,24.351499975040003
2e-09,-81.65005311999994,-248.12498176000003,24.398374977920003
2.5e-09,-75.40005375999999,-216.87497984000004,24.42962497984
3.0000000000000004e-09,-75.40005375999999,-216.87497984000004,24.4452499808
3.5000000000000003e-09,-69.15005439999993,-216.87497984000004,24.46087498176
4e-09,-75.40005375999999,-216.87497984000004,24.46087498176
4.500000000000001e-09,-62.900055039999984,-216.87497984000004,24.46087498176
5e-09,-62.900055039999984,-232.4999808,24.42962497984
5.5000000000000004e-09,-62.900055039999984,-232.4999808,24.398374977920003
6.000000000000001e-09,-56.65005567999992,-232.4999808,24.351499975040003
6.5e-09,-44.150056959999915,-216.87497984000004,24.335874974080003
7.000000000000001e-09,-44.150056959999915,-232.4999808,24.351499975040003
7.500000000000001e-09,-44.150056959999915,-232.4999808,24.351499975040003
8e-09,-44.150056959999915,-248.12498176000003,24.304624972160003
8.5e-09,-37.90005759999997,-216.87497984000004,24.335874974080003
9.000000000000001e-09,-25.40005887999996,-232.4999808,24.335874974080003
9.5e-09,-25.40005887999996,-263.74998272,24.335874974080003
1e-08,-25.40005887999996,-248.12498176000003,24.335874974080003
1.0500000000000001e-08,-25.40005887999996,-248.12498176000003,24.320249973120003
1.1000000000000001e-08,-19.1500595199999,-232.4999808,24.304624972160003
1.15e-08,-12.900060159999953,-232.4999808,24.288999971200003
1.2000000000000002e-08,-12.900060159999953,-248.12498176000003,24.288999971200003
1.2500000000000001e-08,-6.650060799999892,-248.12498176000003,24.335874974080003
1.3e-08,-6.650060799999892,-248.12498176000003,24.320249973120003
1.35e-08,-6.650060799999892,-248.12498176000003,24.351499975040003
1.4000000000000001e-08,-0.4000614399999449,-232.4999808,24.367124976000003
1.45e-08,5.849937920000002,-248.12498176000003,24.382749976960003
1.5000000000000002e-08,5.849937920000002,-232.4999808,24.41399997888
1.55e-08,12.099937280000063,-232.4999808,24.41399997888
1.6e-08,12.099937280000063,-248.12498176000003,24.382749976960003
1.6500000000000002e-08,12.099937280000063,-216.87497984000004,24.382749976960003
1.7e-08,18.34993664000001,-232.4999808,24.335874974080003
1.75e-08,30.849935360000018,-232.4999808,24.320249973120003
1.8000000000000002e-08,18.34993664000001,-248.12498176000003,24.304624972160003
1.85e-08,30.849935360000018,-232.4999808,24.288999971200003
1.9e-08,30.849935360000018,-216.87497984000004,24.288999971200003
1.9500000000000003e-08,30.849935360000018,-216.87497984000004,24.273374970240003
2e-08,30.849935360000018,-201.24997888000001,24.288999971200003
2.05e-08,43.349934080000025,-201.24997888000001,24.320249973120003
2.1000000000000003e-08,37.09993472000008,-201.24997888000001,24.335874974080003
2.15e-08,37.09993472000008,-201.24997888000001,24.351499975040003
2.2000000000000002e-08,43.349934080000025,-185.62497792,24.367124976000003
2.2500000000000003e-08,49.599933440000086,-185.62497792,24.382749976960003
2.3e-08,49.599933440000086,-169.99997696000003,24.42962497984
2.3500000000000002e-08,55.84993280000003,-154.374976,24.46087498176
2.4000000000000003e-08,49.599933440000086,-169.99997696000003,24.41399997888
2.45e-08,55.84993280000003,-154.374976,24.42962497984
2.5000000000000002e-08,55.84993280000003,-169.99997696000003,24.41399997888
2.55e-08,68.34993152000004,-169.99997696000003,24.382749976960003
2.6e-08,62.099932160000094,-185.62497792,24.351499975040003
2.6500000000000002e-08,68.34993152000004,-154.374976,24.320249973120003
2.7e-08,74.5999308800001,-154.374976,24.273374970240003
2.75e-08,74.5999308800001,-154.374976,24.257749969280002
2.8000000000000003e-08,74.5999308800001,-154.374976,24.226499967360002
2.85e-08,80.84993024000005,-154.374976,24.242124968320002
2.9e-08,80.84993024000005,-154.374976,24.210874966400002
2.9500000000000003e-08,80.84993024000005,-154.374976,24.210874966400002
3.0000000000000004e-08,87.09992960000011,-138.74997504000004,24.226499967360002
3.05e-08,87.09992960000011,-154.374976,24.226499967360002
3.1e-08,87.09992960000011,-138.74997504000004,24.273374970240003
3.1500000000000004e-08,93.34992896000006,-123.12497408000002,24.335874974080003
3.2e-08,93.34992896000006,-154.374976,24.351499975040003
3.25e-08,99.59992832,-123.12497408000002,24.398374977920003
3.3000000000000004e-08,99.59992832,-138.74997504000004,24.41399997888
3.35e-08,105.84992768000006,-138.74997504000004,24.42962497984
3.4e-08,99.59992832,-138.74997504000004,24.42962497984
3.4500000000000005e-08,105.84992768000006,-123.12497408000002,24.398374977920003
3.5e-08,112.09992704000001,-123.12497408000002,24.398374977920003
3.55e-08,112.09992704000001,-123.12497408000002,24.367124976000003
3.6000000000000005e-08,105.84992768000006,-107.49997311999999,24.398374977920003
3.65e-08,112.09992704000001,-123.12497408000002,24.42962497984
3.7e-08,118.34992640000007,-107.49997311999999,24.42962497984
3.7500000000000005e-08,118.34992640000007,-107.49997311999999,24.4452499808
3.8e-08,124.59992576000002,-107.49997311999999,24.4452499808
3.85e-08,124.59992576000002,-91.87497216000003,24.42962497984
3.9000000000000005e-08,130.84992512000008,-91.87497216000003,24.42962497984
3.95e-08,124.59992576000002,-76.2499712,24.382749976960003
4e-08,124.59992576000002,-91.87497216000003,24.320249973120003
4.0500000000000005e-08,137.09992448000003,-60.62497024000004,24.288999971200003
4.1e-08,130.84992512000008,-76.2499712,24.273374970240003
4.15e-08,149.59992320000003,-76.2499712,24.257749969280002
4.2000000000000006e-08,143.3499238400001,-76.2499712,24.257749969280002
4.2500000000000003e-08,143.3499238400001,-76.2499712,24.288999971200003
4.3e-08,143.3499238400001,-60.62497024000004,24.288999971200003
4.3500000000000006e-08,149.59992320000003,-60.62497024000004,24.320249973120003
4.4000000000000004e-08,143.3499238400001,-60.62497024000004,24.335874974080003
4.45e-08,155.8499225600001,-60.62497024000004,24.382749976960003
4.5000000000000006e-08,149.59992320000003,-60.62497024000004,24.351499975040003
4.5500000000000004e-08,149.59992320000003,-60.62497024000004,24.351499975040003
4.6e-08,155.8499225600001,-29.374968319999994,24.351499975040003
4.6500000000000006e-08,162.09992192000004,-44.999969280000016,24.335874974080003
4.7000000000000004e-08,162.09992192000004,-29.374968319999994,24.351499975040003
4.75e-08,162.09992192000004,-29.374968319999994,24.351499975040003
4.8000000000000006e-08,162.09992192000004,-29.374968319999994,24.304624972160003
4.8500000000000004e-08,162.09992192000004,-13.749967360000028,24.288999971200003
4.9e-08,155.8499225600001,-29.374968319999994,24.273374970240003
4.95e-08,174.59992064000005,-13.749967360000028,24.257749969280002
5.0000000000000004e-08,162.09992192000004,-29.374968319999994,24.257749969280002
5.05e-08,162.09992192000004,-13.749967360000028,24.257749969280002
5.1e-08,168.3499212800001,1.875033599999938,24.273374970240003
5.1500000000000005e-08,168.3499212800001,1.875033599999938,24.288999971200003
5.2e-08,155.8499225600001,1.875033599999938,24.320249973120003
5.25e-08,168.3499212800001,1.875033599999938,24.367124976000003
5.3000000000000005e-08,162.09992192000004,-13.749967360000028,24.398374977920003
5.35e-08,155.8499225600001,1.875033599999938,24.398374977920003
5.4e-08,162.09992192000004,17.500034560000017,24.41399997888
5.4500000000000005e-08,168.3499212800001,17.500034560000017,24.41399997888
5.5e-08,168.3499212800001,33.12503551999998,24.41399997888
5.55e-08,168.3499212800001,33.12503551999998,24.382749976960003
5.6000000000000005e-08,162.09992192000004,33.12503551999998,24.335874974080003
5.65e-08,168.3499212800001,64.37503744000003,24.288999971200003
5.7e-08,162.09992192000004,48.75003647999995,24.257749969280002
5.7500000000000005e-08,168.3499212800001,48.75003647999995,24.226499967360002
5.8e-08,162.09992192000004,33.12503551999998,24.179624964480002
5.85e-08,162.09992192000004,48.75003647999995,24.179624964480002
5.9000000000000006e-08,162.09992192000004,48.75003647999995,24.179624964480002
5.9500000000000003e-08,162.09992192000004,48.75003647999995,24.195249965440002
6.000000000000001e-08,149.59992320000003,64.37503744000003,24.226499967360002
6.05e-08,162.09992192000004,64.37503744000003,24.288999971200003
6.1e-08,155.8499225600001,80.0000384,24.304624972160003
6.15e-08,149.59992320000003,64.37503744000003,24.335874974080003
6.2e-08,149.59992320000003,95.62503935999996,24.351499975040003
6.250000000000001e-08,155.8499225600001,80.0000384,24.351499975040003
6.300000000000001e-08,149.59992320000003,80.0000384,24.367124976000003
6.35e-08,149.59992320000003,80.0000384,24.351499975040003
6.4e-08,143.3499238400001,95.62503935999996,24.320249973120003
6.45e-08,143.3499238400001,111.25004031999993,24.320249973120003
6.5e-08,143.3499238400001,95.62503935999996,24.304624972160003
6.55e-08,143.3499238400001,95.62503935999996,24.304624972160003
6.600000000000001e-08,137.09992448000003,95.62503935999996,24.320249973120003
6.65e-08,130.84992512000008,95.62503935999996,24.335874974080003
6.7e-08,137.09992448000003,126.87504128,24.335874974080003
6.75e-08,124.59992576000002,111.25004031999993,24.335874974080003
6.8e-08,118.34992640000007,126.87504128,24.335874974080003
6.85e-08,124.59992576000002,111.25004031999993,24.367124976000003
6.900000000000001e-08,124.59992576000002,111.25004031999993,24.351499975040003
6.950000000000001e-08,118.34992640000007,111.25004031999993,24.335874974080003
7e-08,118.34992640000007,126.87504128,24.351499975040003
7.05e-08,118.34992640000007,142.50004223999997,24.351499975040003
7.1e-08,112.09992704000001,158.12504319999994,24.382749976960003
7.15e-08,112.09992704000001,142.50004223999997,24.41399997888
7.200000000000001e-08,93.34992896000006,142.50004223999997,24.382749976960003
7.250000000000001e-08,99.59992832,173.75004416000002,24.382749976960003
