Frequency in Hz;Power in dBm
600000.0;-85.54
650253.8;-85.97
700507.6;-86.51
750761.4;-86.91
801015.2;-88.51
851269.0;-89.64
901522.8;-89.21
951776.6;-85.08
1002030.5;-90.14
1052284.3;-89.22
1102538.1;-90.56
1152791.9;-90.09
1203045.7;-91.19
1253299.5;-91.60
1303553.3;-92.93
1353807.1;-92.92
1404060.9;-93.94
1454314.7;-91.82
1504568.5;-94.18
1554822.3;-94.60
1605076.1;-94.50
1655329.9;-95.29
1705583.8;-92.65
1755837.6;-93.37
1806091.4;-93.33
1856345.2;-94.57
1906599.0;-95.74
1956852.8;-95.41
2007106.6;-95.58
2057360.4;-96.44
2107614.2;-95.44
2157868.0;-93.82
2208121.8;-97.11
2258375.6;-96.52
2308629.4;-95.72
2358883.2;-96.64
2409137.1;-95.87
2459390.9;-96.38
2509644.7;-95.07
2559898.5;-96.83
2610152.3;-97.20
2660406.1;-96.82
2710659.9;-96.26
2760913.7;-96.12
2811167.5;-98.12
2861421.3;-95.49
2911675.1;-96.14
2961928.9;-96.55
3012182.7;-96.96
3062436.5;-96.06
3112690.4;-97.49
3162944.2;-98.29
3213198.0;-98.15
3263451.8;-96.51
3313705.6;-98.92
3363959.4;-97.20
3414213.2;-98.51
3464467.0;-97.62
3514720.8;-98.63
3564974.6;-98.62
3615228.4;-99.18
3665482.2;-100.10
3715736.0;-97.74
3765989.8;-99.32
3816243.7;-99.58
3866497.5;-99.05
3916751.3;-97.44
3967005.1;-98.55
4017258.9;-99.40
4067512.7;-97.76
4117766.5;-99.30
4168020.3;-100.82
4218274.1;-100.22
4268527.9;-99.63
4318781.7;-99.81
4369035.5;-99.13
4419289.3;-100.28
4469543.1;-98.68
4519797.0;-99.51
4570050.8;-98.94
4620304.6;-100.35
4670558.4;-100.34
4720812.2;-100.19
4771066.0;-99.71
4821319.8;-100.92
4871573.6;-99.65
4921827.4;-100.12
4972081.2;-100.00
5022335.0;-99.24
5072588.8;-100.42
5122842.6;-100.36
5173096.4;-99.32
5223350.3;-99.59
5273604.1;-99.18
5323857.9;-100.00
5374111.7;-100.00
5424365.5;-99.17
5474619.3;-100.37
5524873.1;-99.50
5575126.9;-100.54
5625380.7;-100.48
5675634.5;-100.09
5725888.3;-100.56
5776142.1;-100.61
5826395.9;-99.36
5876649.7;-99.20
5926903.6;-99.82
5977157.4;-100.40
6027411.2;-99.51
6077665.0;-100.26
6127918.8;-100.24
6178172.6;-98.64
6228426.4;-100.99
6278680.2;-100.28
6328934.0;-99.31
6379187.8;-100.74
6429441.6;-100.88
6479695.4;-101.04
6529949.2;-99.90
6580203.0;-99.83
6630456.9;-99.66
6680710.7;-95.55
6730964.5;-61.37
6781218.3;-55.72
6831472.1;-98.23
6881725.9;-99.36
6931979.7;-99.99
6982233.5;-100.81
7032487.3;-99.91
7082741.1;-100.36
7132994.9;-101.03
7183248.7;-100.37
7233502.5;-98.61
7283756.3;-100.75
7334010.2;-99.48
7384264.0;-101.32
7434517.8;-100.91
7484771.6;-101.30
7535025.4;-100.31
7585279.2;-101.07
7635533.0;-101.67
7685786.8;-102.12
7736040.6;-101.69
7786294.4;-102.60
7836548.2;-100.88
7886802.0;-101.38
7937055.8;-101.95
7987309.6;-101.61
8037563.5;-101.38
8087817.3;-102.13
8138071.1;-102.00
8188324.9;-101.26
8238578.7;-102.22
8288832.5;-102.61
8339086.3;-102.16
8389340.1;-102.44
8439593.9;-102.10
8489847.7;-101.92
8540101.5;-101.01
8590355.3;-102.07
8640609.1;-101.74
8690862.9;-102.30
8741116.8;-102.21
8791370.6;-102.67
8841624.4;-102.64
8891878.2;-102.30
8942132.0;-102.35
8992385.8;-102.85
9042639.6;-102.55
9092893.4;-102.49
9143147.2;-102.36
9193401.0;-102.91
9243654.8;-102.87
9293908.6;-103.94
9344162.4;-102.42
9394416.2;-102.44
9444670.1;-103.90
9494923.9;-103.63
9545177.7;-103.60
9595431.5;-103.65
9645685.3;-104.30
9695939.1;-102.98
9746192.9;-102.59
9796446.7;-102.54
9846700.5;-103.15
9896954.3;-103.74
9947208.1;-103.16
9997461.9;-102.03
10047715.7;-103.47
10097969.5;-104.23
10148223.4;-103.77
10198477.2;-104.51
10248731.0;-103.72
10298984.8;-102.82
10349238.6;-103.44
10399492.4;-103.58
10449746.2;-103.68
10500000.0;-103.55
10550253.8;-103.45
10600507.6;-103.51
10650761.4;-104.44
10701015.2;-104.75
10751269.0;-104.22
10801522.8;-103.41
10851776.6;-104.03
10902030.5;-104.53
10952284.3;-104.84
11002538.1;-104.12
11052791.9;-103.66
11103045.7;-104.50
11153299.5;-104.74
11203553.3;-103.91
11253807.1;-102.94
11304060.9;-103.44
11354314.7;-103.55
11404568.5;-103.33
11454822.3;-103.65
11505076.1;-103.80
11555329.9;-105.10
11605583.8;-104.37
11655837.6;-104.41
11706091.4;-103.39
11756345.2;-103.46
11806599.0;-104.41
11856852.8;-103.51
11907106.6;-103.99
11957360.4;-104.23
12007614.2;-103.88
12057868.0;-103.92
12108121.8;-104.02
12158375.6;-103.75
12208629.4;-103.83
12258883.2;-103.34
12309137.1;-104.06
12359390.9;-104.16
12409644.7;-104.75
12459898.5;-103.70
12510152.3;-105.12
12560406.1;-105.00
12610659.9;-103.89
12660913.7;-103.83
12711167.5;-104.66
12761421.3;-104.77
12811675.1;-104.89
12861928.9;-104.36
12912182.7;-104.94
12962436.5;-105.19
13012690.4;-105.03
13062944.2;-104.66
13113198.0;-104.49
13163451.8;-105.23
13213705.6;-105.05
13263959.4;-105.22
13314213.2;-104.90
13364467.0;-105.36
13414720.8;-105.05
13464974.6;-102.58
13515228.4;-94.48
13565482.2;-88.04
13615736.0;-104.24
13665989.8;-105.07
13716243.7;-105.34
13766497.5;-103.72
13816751.3;-104.61
13867005.1;-104.73
13917258.9;-105.37
13967512.7;-105.29
14017766.5;-103.51
14068020.3;-103.98
14118274.1;-104.77
14168527.9;-105.21
14218781.7;-104.39
14269035.5;-104.93
14319289.3;-104.34
14369543.1;-105.10
14419797.0;-104.21
14470050.8;-105.40
14520304.6;-105.43
14570558.4;-105.00
14620812.2;-104.83
14671066.0;-102.43
14721319.8;-105.68
14771573.6;-105.66
14821827.4;-105.03
14872081.2;-105.42
14922335.0;-105.05
14972588.8;-105.19
15022842.6;-105.05
15073096.4;-105.16
15123350.3;-105.83
15173604.1;-105.22
15223857.9;-105.64
15274111.7;-104.81
15324365.5;-105.22
15374619.3;-105.89
15424873.1;-105.36
15475126.9;-105.10
15525380.7;-105.35
15575634.5;-105.30
15625888.3;-104.61
15676142.1;-104.16
15726395.9;-104.88
15776649.7;-105.36
15826903.6;-105.64
15877157.4;-105.36
15927411.2;-105.44
15977665.0;-105.42
16027918.8;-104.72
16078172.6;-104.70
16128426.4;-105.10
16178680.2;-105.31
16228934.0;-104.81
16279187.8;-104.56
16329441.6;-104.96
16379695.4;-105.53
16429949.2;-104.63
16480203.0;-104.51
16530456.9;-105.47
16580710.7;-104.93
16630964.5;-105.33
16681218.3;-105.09
16731472.1;-104.74
16781725.9;-104.94
16831979.7;-105.07
16882233.5;-105.26
16932487.3;-104.36
16982741.1;-105.34
17032994.9;-105.02
17083248.7;-105.22
17133502.5;-105.81
17183756.3;-104.38
17234010.2;-104.92
17284264.0;-105.61
17334517.8;-105.94
17384771.6;-104.78
17435025.4;-104.84
17485279.2;-105.01
17535533.0;-105.00
17585786.8;-104.95
17636040.6;-104.12
17686294.4;-105.45
17736548.2;-105.75
17786802.0;-105.74
17837055.8;-104.88
17887309.6;-105.75
17937563.5;-105.47
17987817.3;-104.80
18038071.1;-104.37
18088324.9;-105.54
18138578.7;-105.31
18188832.5;-104.87
18239086.3;-103.83
18289340.1;-104.43
18339593.9;-104.91
18389847.7;-105.27
18440101.5;-105.35
18490355.3;-105.60
18540609.1;-104.82
18590862.9;-105.05
18641116.8;-104.56
18691370.6;-104.82
18741624.4;-105.95
18791878.2;-105.34
18842132.0;-105.37
18892385.8;-105.54
18942639.6;-104.87
18992893.4;-105.32
19043147.2;-105.87
19093401.0;-105.36
19143654.8;-105.30
19193908.6;-105.76
19244162.4;-105.21
19294416.2;-104.27
19344670.1;-104.50
19394923.9;-105.55
19445177.7;-105.72
19495431.5;-105.93
19545685.3;-104.75
19595939.1;-104.66
19646192.9;-106.02
19696446.7;-106.06
19746700.5;-105.54
19796954.3;-105.17
19847208.1;-104.83
19897461.9;-104.94
19947715.7;-105.28
19997969.5;-105.77
20048223.4;-105.71
20098477.2;-105.55
20148731.0;-105.33
20198984.8;-104.65
20249238.6;-95.14
20299492.4;-71.89
20349746.2;-74.29
20400000.0;-104.57
20450253.8;-105.22
20500507.6;-105.75
20550761.4;-105.33
20601015.2;-105.08
20651269.0;-104.98
20701522.8;-104.97
20751776.6;-105.58
20802030.5;-105.72
20852284.3;-105.88
20902538.1;-105.96
20952791.9;-105.47
21003045.7;-106.16
21053299.5;-106.32
21103553.3;-105.48
21153807.1;-105.11
21204060.9;-104.78
21254314.7;-105.85
21304568.5;-105.37
21354822.3;-104.67
21405076.1;-105.37
21455329.9;-105.95
21505583.8;-105.41
21555837.6;-105.81
21606091.4;-105.31
21656345.2;-105.80
21706599.0;-105.52
21756852.8;-104.97
21807106.6;-104.49
21857360.4;-106.25
21907614.2;-106.28
21957868.0;-105.10
22008121.8;-105.11
22058375.6;-105.60
22108629.4;-105.38
22158883.2;-104.61
22209137.1;-104.94
22259390.9;-106.17
22309644.7;-105.69
22359898.5;-106.01
22410152.3;-106.27
22460406.1;-105.15
22510659.9;-104.52
22560913.7;-105.20
22611167.5;-105.88
22661421.3;-105.72
22711675.1;-105.87
22761928.9;-105.81
22812182.7;-106.47
22862436.5;-106.11
22912690.4;-106.59
22962944.2;-105.90
23013198.0;-105.89
23063451.8;-105.52
23113705.6;-105.76
23163959.4;-105.72
23214213.2;-105.64
23264467.0;-105.94
23314720.8;-106.07
23364974.6;-107.07
23415228.4;-106.17
23465482.2;-105.27
23515736.0;-104.61
23565989.8;-104.81
23616243.7;-105.34
23666497.5;-105.80
23716751.3;-106.35
23767005.1;-106.45
23817258.9;-105.66
23867512.7;-105.08
23917766.5;-105.84
23968020.3;-105.59
24018274.1;-105.41
24068527.9;-105.63
24118781.7;-105.71
24169035.5;-105.16
24219289.3;-105.39
24269543.1;-105.36
24319797.0;-106.26
24370050.8;-106.45
24420304.6;-105.59
24470558.4;-104.32
24520812.2;-104.97
24571066.0;-105.17
24621319.8;-105.56
24671573.6;-105.96
24721827.4;-105.72
24772081.2;-105.75
24822335.0;-106.79
24872588.8;-106.49
24922842.6;-104.45
24973096.4;-102.39
25023350.3;-103.29
25073604.1;-105.54
25123857.9;-105.94
25174111.7;-106.04
25224365.5;-106.08
25274619.3;-106.35
25324873.1;-105.85
25375126.9;-106.62
25425380.7;-107.06
25475634.5;-106.06
25525888.3;-106.21
25576142.1;-106.60
25626395.9;-106.12
25676649.7;-106.38
25726903.6;-106.11
25777157.4;-105.49
25827411.2;-105.55
25877665.0;-105.58
25927918.8;-105.63
25978172.6;-106.47
26028426.4;-106.63
26078680.2;-105.81
26128934.0;-105.88
26179187.8;-106.54
26229441.6;-106.46
26279695.4;-106.74
26329949.2;-106.93
26380203.0;-106.22
26430456.9;-105.72
26480710.7;-105.14
26530964.5;-105.43
26581218.3;-105.53
26631472.1;-105.61
26681725.9;-105.95
26731979.7;-106.44
26782233.5;-105.64
26832487.3;-105.75
26882741.1;-107.06
26932994.9;-106.97
26983248.7;-106.48
27033502.5;-106.45
27083756.3;-102.87
27134010.2;-102.03
27184264.0;-106.43
27234517.8;-106.45
27284771.6;-105.87
27335025.4;-105.70
27385279.2;-105.92
27435533.0;-105.66
27485786.8;-105.85
27536040.6;-106.63
27586294.4;-107.06
27636548.2;-107.01
27686802.0;-106.02
27737055.8;-105.77
27787309.6;-106.43
27837563.5;-106.55
27887817.3;-105.87
27938071.1;-105.77
27988324.9;-105.76
28038578.7;-106.39
28088832.5;-106.84
28139086.3;-106.38
28189340.1;-106.57
28239593.9;-106.35
28289847.7;-105.57
28340101.5;-105.59
28390355.3;-105.80
28440609.1;-105.79
28490862.9;-106.53
28541116.8;-106.94
28591370.6;-106.42
28641624.4;-105.89
28691878.2;-105.70
28742132.0;-105.58
28792385.8;-105.59
28842639.6;-105.79
28892893.4;-106.57
28943147.2;-106.32
28993401.0;-105.29
29043654.8;-105.98
29093908.6;-107.18
29144162.4;-106.82
29194416.2;-106.39
29244670.1;-106.59
29294923.9;-106.87
29345177.7;-106.96
29395431.5;-106.74
29445685.3;-106.63
29495939.1;-106.33
29546192.9;-106.22
29596446.7;-106.19
29646700.5;-106.07
29696954.3;-106.37
29747208.1;-106.38
29797461.9;-106.78
29847715.7;-106.43
29897969.5;-105.68
29948223.4;-106.62
29998477.2;-107.03
30048731.0;-107.21
30098984.8;-106.49
30149238.6;-105.30
30199492.4;-106.10
30249746.2;-107.09
30300000.0;-106.31
30350253.8;-106.35
30400507.6;-107.20
30450761.4;-106.62
30501015.2;-106.04
30551269.0;-105.97
30601522.8;-106.11
30651776.6;-106.61
30702030.5;-106.61
30752284.3;-106.20
30802538.1;-106.72
30852791.9;-107.03
30903045.7;-106.52
30953299.5;-106.39
31003553.3;-106.48
31053807.1;-106.62
31104060.9;-106.75
31154314.7;-106.59
31204568.5;-106.42
31254822.3;-106.58
31305076.1;-106.25
31355329.9;-106.33
31405583.8;-106.27
31455837.6;-106.37
31506091.4;-107.38
31556345.2;-107.04
31606599.0;-105.48
31656852.8;-105.76
31707106.6;-106.30
31757360.4;-106.54
31807614.2;-106.74
31857868.0;-106.86
31908121.8;-106.58
31958375.6;-106.57
32008629.4;-106.55
32058883.2;-106.35
32109137.1;-107.19
32159390.9;-106.37
32209644.7;-105.50
32259898.5;-105.86
32310152.3;-106.37
32360406.1;-106.83
32410659.9;-106.68
32460913.7;-106.38
32511167.5;-106.66
32561421.3;-106.70
32611675.1;-106.78
32661928.9;-106.20
32712182.7;-105.90
32762436.5;-106.17
32812690.4;-106.63
32862944.2;-106.80
32913198.0;-106.95
32963451.8;-106.13
33013705.6;-105.62
33063959.4;-106.14
33114213.2;-106.52
33164467.0;-106.70
33214720.8;-106.14
33264974.6;-106.05
33315228.4;-106.13
33365482.2;-106.69
33415736.0;-106.47
33465989.8;-105.96
33516243.7;-106.94
33566497.5;-105.83
33616751.3;-105.72
33667005.1;-106.68
33717258.9;-105.86
33767512.7;-105.57
33817766.5;-105.99
33868020.3;-96.50
33918274.1;-98.99
33968527.9;-107.17
34018781.7;-106.22
34069035.5;-105.45
34119289.3;-106.34
34169543.1;-106.00
34219797.0;-105.49
34270050.8;-106.30
34320304.6;-106.63
34370558.4;-106.48
34420812.2;-105.56
34471066.0;-104.99
34521319.8;-106.31
34571573.6;-106.24
34621827.4;-105.54
34672081.2;-105.76
34722335.0;-105.86
34772588.8;-106.12
34822842.6;-106.67
34873096.4;-105.80
34923350.3;-105.85
34973604.1;-106.62
35023857.9;-106.15
35074111.7;-105.48
35124365.5;-105.89
35174619.3;-106.80
35224873.1;-106.32
35275126.9;-105.63
35325380.7;-105.72
35375634.5;-106.09
35425888.3;-105.94
35476142.1;-106.25
35526395.9;-106.49
35576649.7;-107.59
35626903.6;-108.21
35677157.4;-107.18
35727411.2;-106.76
35777665.0;-107.24
35827918.8;-107.17
35878172.6;-107.28
35928426.4;-106.21
35978680.2;-106.27
36028934.0;-106.66
36079187.8;-105.80
36129441.6;-105.81
36179695.4;-106.38
36229949.2;-106.56
36280203.0;-107.37
36330456.9;-106.65
36380710.7;-106.22
36430964.5;-106.37
