Time (s),VDS_A,VDS_B,V_MR,V_RECT_IN,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
2.4000000000000003e-08,0.7812515839999996,29.68750336,-26.2500096,-37.500002304,8192
2.45e-08,1.562501632,29.68750336,-26.2500096,-37.500002304,8192
2.5000000000000002e-08,3.9062517759999977,28.906253311999997,-23.125009407999983,-37.500002304,0
2.55e-08,5.468751871999999,27.343753215999996,-26.2500096,-37.500002304,0
2.6e-08,8.593752064,25.781253119999995,-26.2500096,-39.0625024,0
2.6500000000000002e-08,10.156252160000001,26.562503168,-26.2500096,-39.0625024,0
2.7e-08,9.375002111999997,25.000003072,-26.2500096,-39.0625024,0
2.75e-08,8.593752064,22.656252928,-24.68750950399999,-39.0625024,1024
2.8000000000000003e-08,8.593752064,21.875002879999997,-26.2500096,-37.500002304,1024
2.85e-08,10.937502207999998,22.656252928,-26.2500096,-39.0625024,1024
2.9e-08,14.843752447999996,21.875002879999997,-23.125009407999983,-39.0625024,1024
2.9500000000000003e-08,17.968752639999998,20.312502783999996,-21.562509312000003,-39.0625024,1024
3.0000000000000004e-08,21.093752832,18.750002687999995,-24.68750950399999,-37.500002304,3072
3.05e-08,20.312502783999996,17.968752639999998,-23.125009407999983,-37.500002304,3072
3.1e-08,17.968752639999998,17.187502592,-20.000009215999995,-39.0625024,3072
3.1500000000000004e-08,15.625002496,16.406252543999997,-21.562509312000003,-39.0625024,3072
3.2e-08,17.968752639999998,16.406252543999997,-20.000009215999995,-37.500002304,3072
3.25e-08,21.875002879999997,14.843752447999996,-20.000009215999995,-39.0625024,3072
3.3000000000000004e-08,26.562503168,14.0625024,-15.312508928,-37.500002304,3072
3.35e-08,29.68750336,13.281252351999996,-18.437509119999987,-37.500002304,3072
3.4e-08,28.125003264,11.718752256000002,-13.750008831999992,-37.500002304,3072
3.4500000000000005e-08,25.781253119999995,10.156252160000001,-15.312508928,-37.500002304,3072
3.5e-08,23.437502975999998,10.937502207999998,-13.750008831999992,-35.937502208,3072
3.55e-08,25.781253119999995,9.375002111999997,-12.187508735999984,-35.937502208,3072
3.6000000000000005e-08,29.68750336,8.593752064,-10.625008640000004,-35.937502208,3072
3.65e-08,32.812503551999995,8.593752064,-7.5000084479999884,-35.937502208,3072
3.7e-08,33.5937536,6.250001919999999,-5.937508352000009,-35.937502208,3072
3.7500000000000005e-08,32.031253504,5.468751871999999,-4.375008256000001,-35.937502208,3072
3.8e-08,31.250003456,4.687501823999998,-4.375008256000001,-34.375002112,3072
3.85e-08,31.250003456,4.687501823999998,-1.250008063999985,-34.375002112,3072
3.9000000000000005e-08,34.375003647999996,4.687501823999998,1.8749921280000024,-35.937502208,3072
3.95e-08,35.156253696,3.9062517759999977,0.3124920319999944,-35.937502208,3072
4e-08,35.156253696,3.125001728000001,3.4374922240000103,-34.375002112,3072
4.0500000000000005e-08,32.812503551999995,1.562501632,3.4374922240000103,-35.937502208,3072
4.1e-08,32.812503551999995,0.7812515839999996,8.124992512000006,-35.937502208,3072
4.15e-08,34.375003647999996,0.7812515839999996,6.562492415999998,-35.937502208,3072
4.2000000000000006e-08,36.718753792,0.7812515839999996,9.687492608,-35.937502208,3072
4.2500000000000003e-08,38.281253887999995,0.7812515839999996,11.249992704000007,-35.937502208,3072
4.3e-08,36.718753792,1.5359999991915174e-06,12.812492800000001,-35.937502208,3072
4.3500000000000006e-08,34.375003647999996,-0.7812485120000012,15.937492992000003,-35.937502208,3072
4.4000000000000004e-08,32.812503551999995,-2.343748608000002,17.499993087999997,-35.937502208,3072
4.45e-08,34.375003647999996,-1.5624985600000016,17.499993087999997,-35.937502208,3072
4.5000000000000006e-08,36.718753792,-0.7812485120000012,22.187493376000006,-35.937502208,3072
4.5500000000000004e-08,37.50000384,-1.5624985600000016,23.749993472,-35.937502208,3072
4.6e-08,37.50000384,-2.343748608000002,25.312493568000008,-34.375002112,3072
4.6500000000000006e-08,35.937503744,-3.1249986560000025,28.43749376000001,-34.375002112,3072
4.7000000000000004e-08,35.156253696,-3.1249986560000025,29.999993856000003,-37.500002304,3072
4.75e-08,34.375003647999996,-2.343748608000002,29.999993856000003,-35.937502208,3072
4.8000000000000006e-08,35.156253696,-0.7812485120000012,33.124994048000005,-35.937502208,3072
4.8500000000000004e-08,35.156253696,-0.7812485120000012,33.124994048000005,-35.937502208,3072
4.9e-08,34.375003647999996,-0.7812485120000012,39.37499443200001,-35.937502208,3072
4.95e-08,33.5937536,-0.7812485120000012,37.812494336,-34.375002112,3072
5.0000000000000004e-08,33.5937536,-1.5624985600000016,39.37499443200001,-34.375002112,3072
5.05e-08,35.156253696,-1.5624985600000016,40.937494528,-34.375002112,3072
5.1e-08,35.937503744,-0.7812485120000012,42.49999462400001,-32.812502015999996,3072
5.1500000000000005e-08,35.937503744,1.5359999991915174e-06,44.062494720000004,-34.375002112,3072
5.2e-08,33.5937536,1.5359999991915174e-06,45.624994816,-34.375002112,3072
5.25e-08,31.250003456,0.7812515839999996,47.187494912000005,-35.937502208,19456
5.3000000000000005e-08,31.250003456,-0.7812485120000012,48.749995008,-34.375002112,19456
5.35e-08,32.812503551999995,-0.7812485120000012,48.749995008,-34.375002112,19456
5.4e-08,35.156253696,-1.5624985600000016,50.31249510400001,-34.375002112,19456
5.4500000000000005e-08,35.156253696,-0.7812485120000012,53.43749529600001,-34.375002112,19456
5.5e-08,34.375003647999996,-0.7812485120000012,53.43749529600001,-35.937502208,19456
5.55e-08,31.250003456,-0.7812485120000012,53.43749529600001,-34.375002112,19456
5.6000000000000005e-08,30.468753407999998,-1.5624985600000016,53.43749529600001,-34.375002112,19456
5.65e-08,29.68750336,-2.343748608000002,54.999995392,-35.937502208,19456
5.7e-08,30.468753407999998,-1.5624985600000016,56.562495487999996,-35.937502208,19456
5.7500000000000005e-08,31.250003456,-0.7812485120000012,56.562495487999996,-34.375002112,19456
5.8e-08,30.468753407999998,-0.7812485120000012,58.124995584000004,-35.937502208,19456
5.85e-08,30.468753407999998,1.5359999991915174e-06,59.68749568,-35.937502208,19456
5.9000000000000006e-08,29.68750336,1.5359999991915174e-06,59.68749568,-35.937502208,19456
5.9500000000000003e-08,30.468753407999998,1.5359999991915174e-06,59.68749568,-34.375002112,19456
6.000000000000001e-08,30.468753407999998,-0.7812485120000012,61.249995776000006,-34.375002112,19456
6.05e-08,31.250003456,-0.7812485120000012,58.124995584000004,-35.937502208,19456
6.1e-08,29.68750336,-1.5624985600000016,61.249995776000006,-35.937502208,19456
6.15e-08,28.906253311999997,-0.7812485120000012,61.249995776000006,-35.937502208,19456
6.2e-08,28.906253311999997,-2.343748608000002,59.68749568,-35.937502208,19456
6.250000000000001e-08,28.906253311999997,-0.7812485120000012,62.812495872,-35.937502208,19456
6.300000000000001e-08,29.68750336,-0.7812485120000012,61.249995776000006,-35.937502208,19456
6.35e-08,30.468753407999998,-0.7812485120000012,59.68749568,-35.937502208,19456
6.4e-08,30.468753407999998,-0.7812485120000012,59.68749568,-35.937502208,19456
6.45e-08,29.68750336,-1.5624985600000016,56.562495487999996,-37.500002304,19456
6.5e-08,28.125003264,-0.7812485120000012,61.249995776000006,-35.937502208,19456
6.55e-08,28.125003264,1.5359999991915174e-06,58.124995584000004,-35.937502208,19456
6.600000000000001e-08,27.343753215999996,1.5359999991915174e-06,58.124995584000004,-35.937502208,19456
6.65e-08,29.68750336,-1.5624985600000016,58.124995584000004,-35.937502208,19456
6.7e-08,29.68750336,-1.5624985600000016,56.562495487999996,-34.375002112,19456
6.75e-08,30.468753407999998,-1.5624985600000016,54.999995392,-34.375002112,19456
6.8e-08,30.468753407999998,-2.343748608000002,56.562495487999996,-34.375002112,19456
6.85e-08,30.468753407999998,-0.7812485120000012,53.43749529600001,-35.937502208,19456
6.900000000000001e-08,29.68750336,-0.7812485120000012,54.999995392,-34.375002112,19456
6.950000000000001e-08,30.468753407999998,-0.7812485120000012,51.8749952,-32.812502015999996,19456
7e-08,30.468753407999998,-1.5624985600000016,50.31249510400001,-32.812502015999996,19456
7.05e-08,30.468753407999998,-0.7812485120000012,48.749995008,-34.375002112,19456
7.1e-08,31.250003456,-0.7812485120000012,50.31249510400001,-32.812502015999996,19456
7.15e-08,32.031253504,1.5359999991915174e-06,47.187494912000005,-34.375002112,19456
7.200000000000001e-08,32.812503551999995,1.5359999991915174e-06,45.624994816,-32.812502015999996,19456
7.250000000000001e-08,32.812503551999995,-1.5624985600000016,44.062494720000004,-34.375002112,19456
7.3e-08,32.031253504,-0.7812485120000012,45.624994816,-32.812502015999996,19456
7.35e-08,32.031253504,-1.5624985600000016,42.49999462400001,-31.25000192,19456
7.4e-08,32.031253504,-1.5624985600000016,40.937494528,-31.25000192,19456
7.45e-08,33.5937536,-1.5624985600000016,37.812494336,-31.25000192,19456
7.500000000000001e-08,32.812503551999995,-1.5624985600000016,36.24999424000001,-28.125001728,19456
7.550000000000001e-08,33.5937536,-0.7812485120000012,33.124994048000005,-26.562501632,19456
7.6e-08,34.375003647999996,-0.7812485120000012,33.124994048000005,-26.562501632,19456
7.65e-08,34.375003647999996,1.5359999991915174e-06,31.562493951999997,-26.562501632,18432
7.7e-08,35.156253696,-0.7812485120000012,31.562493951999997,-23.43750144,18432
7.75e-08,35.156253696,-1.5624985600000016,28.43749376000001,-20.312501248,18432
7.800000000000001e-08,35.156253696,-1.5624985600000016,25.312493568000008,-20.312501248,16384
7.850000000000001e-08,35.156253696,-0.7812485120000012,23.749993472,-18.750001152,16384
7.9e-08,35.937503744,-0.7812485120000012,22.187493376000006,-17.187501056,16384
7.95e-08,35.937503744,-0.7812485120000012,20.624993279999998,-15.62500096,16384
8e-08,35.937503744,-0.7812485120000012,17.499993087999997,-14.062500864,16384
8.05e-08,37.50000384,-1.5624985600000016,17.499993087999997,-10.937500671999999,16384
8.100000000000001e-08,37.50000384,-1.5624985600000016,17.499993087999997,-7.81250048,16384
8.150000000000001e-08,37.50000384,-1.5624985600000016,12.812492800000001,-6.250000384,16384
8.2e-08,37.50000384,-0.7812485120000012,11.249992704000007,-3.125000192,16384
8.25e-08,37.50000384,-0.7812485120000012,9.687492608,-3.125000192,16384
8.3e-08,36.718753792,-0.7812485120000012,6.562492415999998,-1.562500096,16384
8.35e-08,37.50000384,-0.7812485120000012,4.999992320000004,1.562500096,16384
8.400000000000001e-08,38.281253887999995,-1.5624985600000016,3.4374922240000103,6.250000384,16384
8.450000000000001e-08,39.062503936,-1.5624985600000016,1.8749921280000024,6.250000384,16384
8.500000000000001e-08,39.062503936,-0.7812485120000012,1.8749921280000024,9.375000576,16384
8.55e-08,38.281253887999995,-1.5624985600000016,-1.250008063999985,9.375000576,16384
8.6e-08,38.281253887999995,-1.5624985600000016,-4.375008256000001,12.500000768,16384
8.65e-08,37.50000384,-2.343748608000002,-4.375008256000001,15.62500096,16384
8.700000000000001e-08,38.281253887999995,-1.5624985600000016,-4.375008256000001,14.062500864,16384
8.750000000000001e-08,38.281253887999995,-1.5624985600000016,-9.062508543999996,17.187501056,16384
8.800000000000001e-08,38.281253887999995,-1.5624985600000016,-9.062508543999996,18.750001152,16384
8.85e-08,39.062503936,-0.7812485120000012,-10.625008640000004,18.750001152,16384
8.9e-08,38.281253887999995,-0.7812485120000012,-9.062508543999996,20.312501248,16384
8.95e-08,38.281253887999995,-0.7812485120000012,-13.750008831999992,21.875001343999998,16384
9.000000000000001e-08,37.50000384,-1.5624985600000016,-15.312508928,23.43750144,16384
9.050000000000001e-08,37.50000384,-1.5624985600000016,-15.312508928,23.43750144,16384
9.100000000000001e-08,36.718753792,-0.7812485120000012,-15.312508928,25.000001536,16384
9.15e-08,37.50000384,-1.5624985600000016,-16.875009024000008,28.125001728,16384
9.2e-08,35.937503744,-2.343748608000002,-18.437509119999987,28.125001728,16384
9.25e-08,36.718753792,-0.7812485120000012,-20.000009215999995,29.687501823999998,16384
9.300000000000001e-08,35.937503744,-0.7812485120000012,-18.437509119999987,29.687501823999998,16384
9.350000000000001e-08,35.937503744,-0.7812485120000012,-21.562509312000003,29.687501823999998,16384
9.400000000000001e-08,35.937503744,-2.343748608000002,-23.125009407999983,29.687501823999998,16384
9.45e-08,35.156253696,-2.343748608000002,-23.125009407999983,31.25000192,16384
9.5e-08,34.375003647999996,-1.5624985600000016,-21.562509312000003,31.25000192,16384
9.55e-08,33.5937536,-0.7812485120000012,-23.125009407999983,31.25000192,16384
9.600000000000001e-08,33.5937536,-0.7812485120000012,-23.125009407999983,31.25000192,16384
9.650000000000001e-08,32.812503551999995,-1.5624985600000016,-26.2500096,32.812502015999996,16384
9.700000000000001e-08,31.250003456,1.5359999991915174e-06,-23.125009407999983,31.25000192,16384
9.75e-08,31.250003456,0.7812515839999996,-26.2500096,32.812502015999996,16384
9.8e-08,30.468753407999998,2.3437516800000004,-26.2500096,32.812502015999996,0
9.85e-08,30.468753407999998,4.687501823999998,-26.2500096,31.25000192,0
9.9e-08,28.125003264,5.468751871999999,-26.2500096,31.25000192,0
9.950000000000001e-08,28.125003264,5.468751871999999,-24.68750950399999,32.812502015999996,0
1.0000000000000001e-07,26.562503168,7.031251967999999,-27.812509696000006,32.812502015999996,0
1.005e-07,25.781253119999995,8.593752064,-27.812509696000006,31.25000192,0
1.01e-07,24.218753024,9.375002111999997,-24.68750950399999,32.812502015999996,0
1.015e-07,24.218753024,10.937502207999998,-24.68750950399999,31.25000192,256
1.02e-07,23.437502975999998,13.281252351999996,-24.68750950399999,32.812502015999996,256
1.0250000000000001e-07,22.656252928,14.843752447999996,-24.68750950399999,34.375002112,256
1.0300000000000001e-07,21.875002879999997,15.625002496,-23.125009407999983,32.812502015999996,256
1.0350000000000001e-07,20.312502783999996,16.406252543999997,-24.68750950399999,31.25000192,256
1.04e-07,19.531252736,15.625002496,-23.125009407999983,32.812502015999996,768
1.045e-07,18.750002687999995,17.187502592,-23.125009407999983,32.812502015999996,768
1.05e-07,17.187502592,19.531252736,-18.437509119999987,32.812502015999996,768
1.0550000000000001e-07,17.187502592,21.875002879999997,-20.000009215999995,32.812502015999996,768
1.0600000000000001e-07,16.406252543999997,22.656252928,-18.437509119999987,32.812502015999996,768
1.0650000000000001e-07,15.625002496,23.437502975999998,-18.437509119999987,31.25000192,768
1.07e-07,14.0625024,25.000003072,-16.875009024000008,32.812502015999996,768
1.075e-07,13.281252351999996,25.000003072,-15.312508928,32.812502015999996,768
1.08e-07,12.500002303999999,26.562503168,-15.312508928,31.25000192,768
1.0850000000000001e-07,11.718752256000002,27.343753215999996,-13.750008831999992,31.25000192,768
1.0900000000000001e-07,10.156252160000001,28.906253311999997,-10.625008640000004,29.687501823999998,768
1.0950000000000001e-07,10.156252160000001,28.906253311999997,-9.062508543999996,29.687501823999998,768
1.1e-07,9.375002111999997,29.68750336,-9.062508543999996,29.687501823999998,768
1.105e-07,7.812502015999996,31.250003456,-7.5000084479999884,31.25000192,768
1.11e-07,7.812502015999996,31.250003456,-4.375008256000001,28.125001728,768
1.1150000000000001e-07,7.031251967999999,32.812503551999995,-4.375008256000001,28.125001728,768
1.1200000000000001e-07,6.250001919999999,32.812503551999995,-1.250008063999985,31.25000192,768
1.1250000000000001e-07,5.468751871999999,32.812503551999995,-1.250008063999985,29.687501823999998,768
1.13e-07,3.9062517759999977,32.812503551999995,3.4374922240000103,29.687501823999998,768
1.135e-07,3.9062517759999977,33.5937536,1.8749921280000024,29.687501823999998,768
1.14e-07,3.125001728000001,33.5937536,3.4374922240000103,28.125001728,768
1.1450000000000001e-07,3.125001728000001,35.156253696,4.999992320000004,29.687501823999998,768
1.1500000000000001e-07,1.562501632,35.937503744,6.562492415999998,29.687501823999998,768
1.1550000000000001e-07,1.562501632,35.156253696,11.249992704000007,29.687501823999998,768
1.16e-07,1.5359999991915174e-06,35.156253696,11.249992704000007,31.25000192,768
1.165e-07,0.7812515839999996,35.156253696,11.249992704000007,29.687501823999998,768
1.17e-07,1.5359999991915174e-06,35.156253696,15.937492992000003,29.687501823999998,768
1.1750000000000001e-07,-0.7812485120000012,35.156253696,15.937492992000003,29.687501823999998,768
1.1800000000000001e-07,-0.7812485120000012,35.937503744,17.499993087999997,28.125001728,768
1.1850000000000001e-07,-1.5624985600000016,36.718753792,20.624993279999998,31.25000192,768
1.1900000000000001e-07,-1.5624985600000016,37.50000384,23.749993472,29.687501823999998,768
1.195e-07,-2.343748608000002,35.937503744,23.749993472,29.687501823999998,768
1.2000000000000002e-07,-2.343748608000002,36.718753792,25.312493568000008,31.25000192,768
1.205e-07,-1.5624985600000016,35.937503744,26.874993664,29.687501823999998,768
1.21e-07,-1.5624985600000016,35.156253696,31.562493951999997,29.687501823999998,768
1.215e-07,-1.5624985600000016,35.937503744,31.562493951999997,29.687501823999998,768
1.22e-07,-2.343748608000002,35.156253696,33.124994048000005,29.687501823999998,768
1.2250000000000002e-07,-1.5624985600000016,35.937503744,34.687494144,29.687501823999998,768
1.23e-07,-1.5624985600000016,36.718753792,37.812494336,29.687501823999998,768
1.2350000000000001e-07,-0.7812485120000012,35.937503744,37.812494336,29.687501823999998,768
1.24e-07,-0.7812485120000012,35.156253696,39.37499443200001,28.125001728,768
1.245e-07,1.5359999991915174e-06,35.156253696,40.937494528,29.687501823999998,768
1.2500000000000002e-07,-0.7812485120000012,33.5937536,44.062494720000004,29.687501823999998,768
1.255e-07,1.5359999991915174e-06,33.5937536,44.062494720000004,28.125001728,768
1.2600000000000002e-07,1.5359999991915174e-06,33.5937536,44.062494720000004,31.25000192,8960
1.265e-07,-0.7812485120000012,35.156253696,47.187494912000005,31.25000192,8960
1.27e-07,-0.7812485120000012,35.156253696,48.749995008,29.687501823999998,8960
1.275e-07,-0.7812485120000012,33.5937536,48.749995008,28.125001728,8960
1.28e-07,-1.5624985600000016,32.812503551999995,51.8749952,29.687501823999998,8960
1.2850000000000002e-07,-0.7812485120000012,32.031253504,50.31249510400001,28.125001728,8960
1.29e-07,-0.7812485120000012,31.250003456,54.999995392,29.687501823999998,8960
1.2950000000000001e-07,-1.5624985600000016,32.812503551999995,53.43749529600001,31.25000192,8960
1.3e-07,-1.5624985600000016,33.5937536,54.999995392,29.687501823999998,8960
1.305e-07,-0.7812485120000012,32.812503551999995,54.999995392,29.687501823999998,8960
1.31e-07,-0.7812485120000012,32.031253504,56.562495487999996,31.25000192,8960
1.315e-07,-0.7812485120000012,31.250003456,58.124995584000004,29.687501823999998,8960
1.3200000000000002e-07,-0.7812485120000012,31.250003456,56.562495487999996,31.25000192,8960
1.325e-07,-0.7812485120000012,32.031253504,58.124995584000004,31.25000192,8960
1.33e-07,1.5359999991915174e-06,31.250003456,61.249995776000006,31.25000192,8960
1.335e-07,1.5359999991915174e-06,30.468753407999998,59.68749568,31.25000192,8960
1.34e-07,-0.7812485120000012,29.68750336,59.68749568,29.687501823999998,8960
1.3450000000000002e-07,-0.7812485120000012,29.68750336,59.68749568,31.25000192,8960
1.35e-07,-0.7812485120000012,30.468753407999998,61.249995776000006,29.687501823999998,8960
1.3550000000000002e-07,-0.7812485120000012,31.250003456,61.249995776000006,31.25000192,8960
1.36e-07,-1.5624985600000016,30.468753407999998,59.68749568,31.25000192,8960
1.365e-07,-0.7812485120000012,30.468753407999998,58.124995584000004,29.687501823999998,8960
1.37e-07,-1.5624985600000016,28.906253311999997,61.249995776000006,28.125001728,8960
1.375e-07,-0.7812485120000012,29.68750336,59.68749568,29.687501823999998,8960
1.3800000000000002e-07,-1.5624985600000016,28.906253311999997,61.249995776000006,29.687501823999998,8960
1.385e-07,-0.7812485120000012,30.468753407999998,58.124995584000004,29.687501823999998,8960
1.3900000000000001e-07,-2.343748608000002,31.250003456,59.68749568,29.687501823999998,8960
1.395e-07,-1.5624985600000016,29.68750336,58.124995584000004,29.687501823999998,8960
1.4e-07,-1.5624985600000016,28.906253311999997,58.124995584000004,28.125001728,8960
1.4050000000000002e-07,-0.7812485120000012,29.68750336,56.562495487999996,28.125001728,8960
1.41e-07,-0.7812485120000012,30.468753407999998,58.124995584000004,29.687501823999998,8960
1.4150000000000002e-07,1.5359999991915174e-06,29.68750336,56.562495487999996,28.125001728,8960
1.42e-07,1.5359999991915174e-06,29.68750336,53.43749529600001,29.687501823999998,8960
1.425e-07,-0.7812485120000012,30.468753407999998,54.999995392,31.25000192,8960
1.43e-07,-0.7812485120000012,31.250003456,53.43749529600001,28.125001728,8960
1.435e-07,-1.5624985600000016,31.250003456,51.8749952,28.125001728,8960
1.4400000000000002e-07,-0.7812485120000012,31.250003456,50.31249510400001,29.687501823999998,8960
1.445e-07,-0.7812485120000012,31.250003456,48.749995008,28.125001728,8960
1.4500000000000001e-07,-0.7812485120000012,31.250003456,50.31249510400001,28.125001728,8960
1.455e-07,-0.7812485120000012,32.812503551999995,45.624994816,28.125001728,8960
1.46e-07,-1.5624985600000016,32.031253504,45.624994816,26.562501632,8960
1.4650000000000002e-07,1.5359999991915174e-06,32.812503551999995,44.062494720000004,26.562501632,8960
1.47e-07,-1.5624985600000016,33.5937536,42.49999462400001,26.562501632,8960
1.4750000000000002e-07,-0.7812485120000012,32.812503551999995,39.37499443200001,25.000001536,8960
1.48e-07,-0.7812485120000012,32.031253504,39.37499443200001,25.000001536,8960
1.485e-07,-0.7812485120000012,33.5937536,36.24999424000001,23.43750144,8960
1.49e-07,-1.5624985600000016,33.5937536,36.24999424000001,23.43750144,8960
1.495e-07,-1.5624985600000016,33.5937536,34.687494144,21.875001343999998,8960
1.5000000000000002e-07,-1.5624985600000016,33.5937536,31.562493951999997,21.875001343999998,8704
1.505e-07,-0.7812485120000012,35.156253696,29.999993856000003,21.875001343999998,8704
1.5100000000000002e-07,-0.7812485120000012,35.156253696,29.999993856000003,17.187501056,8704
1.515e-07,1.5359999991915174e-06,35.156253696,26.874993664,15.62500096,8704
1.52e-07,-0.7812485120000012,35.156253696,23.749993472,15.62500096,8192
1.5250000000000002e-07,1.5359999991915174e-06,35.937503744,23.749993472,12.500000768,8192
1.53e-07,-0.7812485120000012,35.937503744,23.749993472,12.500000768,8192
1.5350000000000002e-07,-1.5624985600000016,36.718753792,20.624993279999998,9.375000576,8192
1.54e-07,-0.7812485120000012,36.718753792,19.062493184000004,7.81250048,8192
1.5450000000000001e-07,-0.7812485120000012,36.718753792,15.937492992000003,4.687500288,8192
1.55e-07,-1.5624985600000016,37.50000384,14.374992896000009,4.687500288,8192
1.555e-07,-0.7812485120000012,36.718753792,12.812492800000001,1.562500096,8192
1.5600000000000002e-07,-1.5624985600000016,36.718753792,11.249992704000007,0.0,8192
1.565e-07,-0.7812485120000012,37.50000384,6.562492415999998,-3.125000192,8192
1.5700000000000002e-07,-1.5624985600000016,37.50000384,8.124992512000006,-4.687500288,8192
1.575e-07,-0.7812485120000012,38.281253887999995,3.4374922240000103,-7.81250048,8192
1.58e-07,-0.7812485120000012,37.50000384,1.8749921280000024,-9.375000576,8192
1.5850000000000002e-07,-0.7812485120000012,37.50000384,1.8749921280000024,-9.375000576,8192
1.59e-07,-0.7812485120000012,38.281253887999995,1.8749921280000024,-14.062500864,8192
1.5950000000000002e-07,-0.7812485120000012,38.281253887999995,-1.250008063999985,-15.62500096,8192
1.6e-07,-0.7812485120000012,39.062503936,-2.812508159999993,-17.187501056,8192
1.6050000000000001e-07,-0.7812485120000012,38.281253887999995,-5.937508352000009,-20.312501248,8192
