Time (s),VDS_A,VDS_B,V_MR,V_RECT_IN,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
2.5000000000000002e-08,3.9062517759999977,44.531254272,-40.312510463999985,-53.125003264,0
2.55e-08,7.031251967999999,42.968754176000004,-37.187510272,-54.68750336,0
2.6e-08,10.937502207999998,41.40625408,-38.750010368000005,-56.250003456,0
2.6500000000000002e-08,14.0625024,39.062503936,-38.750010368000005,-56.250003456,1024
2.7e-08,15.625002496,38.281253887999995,-40.312510463999985,-57.812503551999995,1024
2.75e-08,14.843752447999996,36.718753792,-37.187510272,-57.812503551999995,1024
2.8000000000000003e-08,14.0625024,35.937503744,-38.750010368000005,-56.250003456,1024
2.85e-08,15.625002496,34.375003647999996,-37.187510272,-57.812503551999995,1024
2.9e-08,21.875002879999997,32.031253504,-37.187510272,-59.375003647999996,1024
2.9500000000000003e-08,28.125003264,31.250003456,-35.62501017599999,-57.812503551999995,3072
3.0000000000000004e-08,33.5937536,28.906253311999997,-35.62501017599999,-59.375003647999996,3072
3.05e-08,32.812503551999995,27.343753215999996,-34.06251007999998,-59.375003647999996,3072
3.1e-08,28.906253311999997,26.562503168,-32.500009984,-57.812503551999995,3072
3.1500000000000004e-08,25.781253119999995,25.000003072,-29.375009791999986,-57.812503551999995,3072
3.2e-08,28.125003264,22.656252928,-29.375009791999986,-56.250003456,3072
3.25e-08,37.50000384,21.093752832,-27.812509696000006,-56.250003456,3072
3.3000000000000004e-08,44.531254272,21.093752832,-24.68750950399999,-54.68750336,3072
3.35e-08,46.875004415999996,17.968752639999998,-23.125009407999983,-56.250003456,3072
3.4e-08,42.187504128,16.406252543999997,-23.125009407999983,-56.250003456,3072
3.4500000000000005e-08,39.062503936,14.0625024,-21.562509312000003,-54.68750336,3072
3.5e-08,39.843753984,13.281252351999996,-20.000009215999995,-54.68750336,3072
3.55e-08,45.31250432,12.500002303999999,-15.312508928,-54.68750336,3072
3.6000000000000005e-08,50.000004608,11.718752256000002,-15.312508928,-54.68750336,3072
3.65e-08,50.000004608,9.375002111999997,-12.187508735999984,-54.68750336,3072
3.7e-08,48.437504512000004,7.812502015999996,-10.625008640000004,-54.68750336,3072
3.7500000000000005e-08,48.437504512000004,6.250001919999999,-7.5000084479999884,-53.125003264,3072
3.8e-08,53.1250048,6.250001919999999,-5.937508352000009,-53.125003264,3072
3.85e-08,56.250004992,6.250001919999999,-2.812508159999993,-53.125003264,3072
3.9000000000000005e-08,55.468754944,6.250001919999999,0.3124920319999944,-54.68750336,3072
3.95e-08,50.781254656,3.9062517759999977,4.999992320000004,-53.125003264,3072
4e-08,50.000004608,1.562501632,6.562492415999998,-54.68750336,3072
4.0500000000000005e-08,53.1250048,0.7812515839999996,8.124992512000006,-54.68750336,3072
4.1e-08,58.593755136,1.5359999991915174e-06,12.812492800000001,-54.68750336,3072
4.15e-08,60.937505279999996,0.7812515839999996,15.937492992000003,-56.250003456,3072
4.2000000000000006e-08,57.812505087999995,0.7812515839999996,17.499993087999997,-56.250003456,3072
4.2500000000000003e-08,55.468754944,-0.7812485120000012,20.624993279999998,-54.68750336,3072
4.3e-08,53.906254848,-2.343748608000002,22.187493376000006,-56.250003456,3072
4.3500000000000006e-08,55.468754944,-3.1249986560000025,25.312493568000008,-56.250003456,3072
4.4000000000000004e-08,56.250004992,-3.1249986560000025,26.874993664,-54.68750336,3072
4.45e-08,57.812505087999995,-3.1249986560000025,31.562493951999997,-54.68750336,3072
4.5000000000000006e-08,57.812505087999995,-3.9062487039999993,34.687494144,-56.250003456,3072
4.5500000000000004e-08,57.812505087999995,-3.1249986560000025,37.812494336,-54.68750336,3072
4.6e-08,58.593755136,-3.9062487039999993,37.812494336,-54.68750336,3072
4.6500000000000006e-08,57.812505087999995,-3.9062487039999993,40.937494528,-53.125003264,3072
4.7000000000000004e-08,56.250004992,-3.1249986560000025,45.624994816,-54.68750336,3072
4.75e-08,54.68750489599999,-2.343748608000002,48.749995008,-54.68750336,3072
4.8000000000000006e-08,53.906254848,-1.5624985600000016,51.8749952,-54.68750336,3072
4.8500000000000004e-08,55.468754944,-0.7812485120000012,53.43749529600001,-53.125003264,3072
4.9e-08,56.250004992,1.5359999991915174e-06,56.562495487999996,-51.562503168,3072
4.95e-08,56.250004992,0.7812515839999996,59.68749568,-53.125003264,3072
5.0000000000000004e-08,54.68750489599999,1.5359999991915174e-06,59.68749568,-53.125003264,3072
5.05e-08,54.68750489599999,1.562501632,64.37499596800001,-51.562503168,3072
5.1e-08,53.906254848,1.562501632,65.937496064,-54.68750336,3072
5.1500000000000005e-08,53.1250048,2.3437516800000004,69.062496256,-53.125003264,3072
5.2e-08,51.56250470399999,1.562501632,67.49999616,-51.562503168,19456
5.25e-08,50.000004608,2.3437516800000004,70.62499635200001,-53.125003264,19456
5.3000000000000005e-08,52.343754751999995,1.562501632,73.749996544,-51.562503168,19456
5.35e-08,53.1250048,0.7812515839999996,76.874996736,-53.125003264,19456
5.4e-08,54.68750489599999,-0.7812485120000012,76.874996736,-53.125003264,19456
5.4500000000000005e-08,52.343754751999995,-1.5624985600000016,78.437496832,-53.125003264,19456
5.5e-08,49.218754559999994,-0.7812485120000012,79.999996928,-54.68750336,19456
5.55e-08,46.875004415999996,-0.7812485120000012,84.687497216,-54.68750336,19456
5.6000000000000005e-08,46.875004415999996,1.5359999991915174e-06,86.249997312,-56.250003456,19456
5.65e-08,49.218754559999994,-1.5624985600000016,87.812497408,-54.68750336,19456
5.7e-08,50.000004608,-2.343748608000002,87.812497408,-53.125003264,19456
5.7500000000000005e-08,50.000004608,-2.343748608000002,89.37499750399999,-54.68750336,19456
5.8e-08,47.656254464,-0.7812485120000012,89.37499750399999,-54.68750336,19456
5.85e-08,46.875004415999996,1.5359999991915174e-06,92.49999769600001,-54.68750336,19456
5.9000000000000006e-08,46.875004415999996,1.5359999991915174e-06,90.9374976,-54.68750336,19456
5.9500000000000003e-08,46.09375436799999,1.5359999991915174e-06,94.062497792,-54.68750336,19456
6.000000000000001e-08,46.09375436799999,-1.5624985600000016,92.49999769600001,-54.68750336,19456
6.05e-08,45.31250432,-1.5624985600000016,92.49999769600001,-54.68750336,19456
6.1e-08,46.09375436799999,-1.5624985600000016,92.49999769600001,-54.68750336,19456
6.15e-08,45.31250432,-1.5624985600000016,94.062497792,-54.68750336,19456
6.2e-08,46.875004415999996,-0.7812485120000012,97.187497984,-53.125003264,19456
6.250000000000001e-08,46.09375436799999,-1.5624985600000016,94.062497792,-53.125003264,19456
6.300000000000001e-08,45.31250432,-2.343748608000002,94.062497792,-54.68750336,19456
6.35e-08,42.968754176000004,-1.5624985600000016,94.062497792,-53.125003264,19456
6.4e-08,42.968754176000004,-0.7812485120000012,94.062497792,-54.68750336,19456
6.45e-08,44.531254272,-0.7812485120000012,92.49999769600001,-53.125003264,19456
6.5e-08,45.31250432,1.5359999991915174e-06,92.49999769600001,-51.562503168,19456
6.55e-08,46.875004415999996,1.5359999991915174e-06,92.49999769600001,-51.562503168,19456
6.600000000000001e-08,45.31250432,-0.7812485120000012,89.37499750399999,-53.125003264,19456
6.65e-08,44.531254272,-0.7812485120000012,90.9374976,-53.125003264,19456
6.7e-08,45.31250432,-0.7812485120000012,87.812497408,-54.68750336,19456
6.75e-08,45.31250432,-0.7812485120000012,87.812497408,-53.125003264,19456
6.8e-08,46.09375436799999,-0.7812485120000012,84.687497216,-53.125003264,19456
6.85e-08,46.09375436799999,-1.5624985600000016,84.687497216,-51.562503168,19456
6.900000000000001e-08,46.09375436799999,-1.5624985600000016,81.56249702400001,-53.125003264,19456
6.950000000000001e-08,46.09375436799999,-0.7812485120000012,81.56249702400001,-51.562503168,19456
7e-08,48.437504512000004,-0.7812485120000012,79.999996928,-50.000003072,19456
7.05e-08,48.437504512000004,-0.7812485120000012,76.874996736,-50.000003072,19456
7.1e-08,48.437504512000004,-0.7812485120000012,73.749996544,-51.562503168,19456
7.15e-08,47.656254464,-0.7812485120000012,73.749996544,-50.000003072,19456
7.200000000000001e-08,46.875004415999996,-0.7812485120000012,70.62499635200001,-48.437502976,19456
7.250000000000001e-08,48.437504512000004,-1.5624985600000016,69.062496256,-46.87500288,19456
7.3e-08,50.000004608,-1.5624985600000016,65.937496064,-45.312502783999996,19456
7.35e-08,51.56250470399999,-1.5624985600000016,64.37499596800001,-45.312502783999996,19456
7.4e-08,51.56250470399999,-2.343748608000002,61.249995776000006,-43.750002687999995,19456
7.45e-08,50.781254656,-1.5624985600000016,58.124995584000004,-42.187502592,19456
7.500000000000001e-08,51.56250470399999,-1.5624985600000016,56.562495487999996,-40.625002496,19456
7.550000000000001e-08,51.56250470399999,-0.7812485120000012,54.999995392,-37.500002304,19456
7.6e-08,52.343754751999995,1.5359999991915174e-06,50.31249510400001,-35.937502208,19456
7.65e-08,52.343754751999995,-1.5624985600000016,47.187494912000005,-32.812502015999996,18432
7.7e-08,53.906254848,-0.7812485120000012,45.624994816,-29.687501823999998,18432
7.75e-08,53.906254848,-0.7812485120000012,42.49999462400001,-26.562501632,18432
7.800000000000001e-08,55.468754944,-0.7812485120000012,39.37499443200001,-25.000001536,16384
7.850000000000001e-08,56.250004992,-1.5624985600000016,37.812494336,-23.43750144,16384
7.9e-08,57.03125503999999,-0.7812485120000012,33.124994048000005,-20.312501248,16384
7.95e-08,57.03125503999999,-0.7812485120000012,31.562493951999997,-15.62500096,16384
8e-08,56.250004992,-2.343748608000002,29.999993856000003,-14.062500864,16384
8.05e-08,57.03125503999999,-2.343748608000002,25.312493568000008,-10.937500671999999,16384
8.100000000000001e-08,58.593755136,-1.5624985600000016,22.187493376000006,-7.81250048,16384
8.150000000000001e-08,59.375005184,-0.7812485120000012,19.062493184000004,-6.250000384,16384
8.2e-08,60.937505279999996,-1.5624985600000016,17.499993087999997,-4.687500288,16384
8.25e-08,59.375005184,-1.5624985600000016,14.374992896000009,-1.562500096,16384
8.3e-08,59.375005184,-1.5624985600000016,9.687492608,1.562500096,16384
8.35e-08,60.15625523199999,-1.5624985600000016,11.249992704000007,3.125000192,16384
8.400000000000001e-08,60.15625523199999,-1.5624985600000016,4.999992320000004,4.687500288,16384
8.450000000000001e-08,60.15625523199999,-1.5624985600000016,1.8749921280000024,7.81250048,16384
8.500000000000001e-08,60.937505279999996,-1.5624985600000016,0.3124920319999944,10.937500671999999,16384
8.55e-08,60.15625523199999,-0.7812485120000012,-2.812508159999993,12.500000768,16384
8.6e-08,61.718755328,-1.5624985600000016,-4.375008256000001,14.062500864,16384
8.65e-08,62.50000537599999,-1.5624985600000016,-7.5000084479999884,18.750001152,16384
8.700000000000001e-08,61.718755328,-1.5624985600000016,-9.062508543999996,20.312501248,16384
8.750000000000001e-08,60.937505279999996,-0.7812485120000012,-9.062508543999996,21.875001343999998,16384
8.800000000000001e-08,60.15625523199999,-1.5624985600000016,-13.750008831999992,23.43750144,16384
8.85e-08,60.937505279999996,-1.5624985600000016,-15.312508928,26.562501632,16384
8.9e-08,60.937505279999996,-0.7812485120000012,-18.437509119999987,28.125001728,16384
8.95e-08,61.718755328,-0.7812485120000012,-18.437509119999987,29.687501823999998,16384
9.000000000000001e-08,60.15625523199999,-0.7812485120000012,-21.562509312000003,31.25000192,16384
9.050000000000001e-08,60.15625523199999,-1.5624985600000016,-23.125009407999983,34.375002112,16384
9.100000000000001e-08,60.15625523199999,-2.343748608000002,-26.2500096,34.375002112,16384
9.15e-08,58.593755136,-0.7812485120000012,-24.68750950399999,34.375002112,16384
9.2e-08,58.593755136,-1.5624985600000016,-27.812509696000006,37.500002304,16384
9.25e-08,57.03125503999999,-0.7812485120000012,-29.375009791999986,39.0625024,16384
9.300000000000001e-08,57.812505087999995,-1.5624985600000016,-29.375009791999986,39.0625024,16384
9.350000000000001e-08,55.468754944,-1.5624985600000016,-32.500009984,40.625002496,16384
9.400000000000001e-08,57.03125503999999,-2.343748608000002,-34.06251007999998,42.187502592,16384
9.45e-08,55.468754944,-2.343748608000002,-35.62501017599999,43.750002687999995,16384
9.5e-08,55.468754944,-2.343748608000002,-37.187510272,43.750002687999995,16384
9.55e-08,53.1250048,-0.7812485120000012,-35.62501017599999,46.87500288,16384
9.600000000000001e-08,51.56250470399999,-0.7812485120000012,-35.62501017599999,46.87500288,16384
9.650000000000001e-08,50.781254656,-2.343748608000002,-38.750010368000005,48.437502976,16384
9.700000000000001e-08,50.000004608,-1.5624985600000016,-37.187510272,48.437502976,16384
9.75e-08,50.000004608,1.5359999991915174e-06,-37.187510272,46.87500288,16384
9.8e-08,47.656254464,3.125001728000001,-38.750010368000005,46.87500288,0
9.85e-08,46.09375436799999,6.250001919999999,-38.750010368000005,48.437502976,0
9.9e-08,44.531254272,7.812502015999996,-40.312510463999985,50.000003072,0
9.950000000000001e-08,42.968754176000004,8.593752064,-37.187510272,50.000003072,0
1.0000000000000001e-07,42.968754176000004,10.156252160000001,-40.312510463999985,50.000003072,0
1.005e-07,41.40625408,11.718752256000002,-38.750010368000005,51.562503168,0
1.01e-07,39.062503936,14.843752447999996,-38.750010368000005,51.562503168,0
1.015e-07,37.50000384,18.750002687999995,-37.187510272,50.000003072,256
1.02e-07,37.50000384,21.093752832,-37.187510272,51.562503168,256
1.0250000000000001e-07,35.937503744,23.437502975999998,-35.62501017599999,51.562503168,256
1.0300000000000001e-07,34.375003647999996,25.000003072,-34.06251007999998,51.562503168,256
1.0350000000000001e-07,32.031253504,25.781253119999995,-32.500009984,50.000003072,768
1.04e-07,29.68750336,26.562503168,-32.500009984,48.437502976,768
1.045e-07,28.125003264,28.906253311999997,-32.500009984,48.437502976,768
1.05e-07,27.343753215999996,32.031253504,-30.937509887999994,50.000003072,768
1.0550000000000001e-07,25.781253119999995,35.156253696,-27.812509696000006,48.437502976,768
1.0600000000000001e-07,24.218753024,36.718753792,-26.2500096,46.87500288,768
1.0650000000000001e-07,21.875002879999997,38.281253887999995,-24.68750950399999,48.437502976,768
1.07e-07,20.312502783999996,39.843753984,-24.68750950399999,46.87500288,768
1.075e-07,18.750002687999995,40.62500403199999,-20.000009215999995,46.87500288,768
1.08e-07,17.968752639999998,42.968754176000004,-20.000009215999995,48.437502976,768
1.0850000000000001e-07,17.187502592,44.531254272,-18.437509119999987,46.87500288,768
1.0900000000000001e-07,15.625002496,44.531254272,-15.312508928,45.312502783999996,768
1.0950000000000001e-07,12.500002303999999,46.875004415999996,-13.750008831999992,46.87500288,768
1.1e-07,11.718752256000002,48.437504512000004,-12.187508735999984,45.312502783999996,768
1.105e-07,10.156252160000001,51.56250470399999,-9.062508543999996,45.312502783999996,768
1.11e-07,9.375002111999997,53.1250048,-7.5000084479999884,45.312502783999996,768
1.1150000000000001e-07,7.812502015999996,53.906254848,-2.812508159999993,45.312502783999996,768
1.1200000000000001e-07,7.031251967999999,52.343754751999995,-1.250008063999985,46.87500288,768
1.1250000000000001e-07,5.468751871999999,51.56250470399999,0.3124920319999944,46.87500288,768
1.13e-07,4.687501823999998,52.343754751999995,3.4374922240000103,48.437502976,768
1.135e-07,4.687501823999998,55.468754944,4.999992320000004,46.87500288,768
1.14e-07,3.125001728000001,57.812505087999995,8.124992512000006,46.87500288,768
1.1450000000000001e-07,2.3437516800000004,57.03125503999999,11.249992704000007,48.437502976,768
1.1500000000000001e-07,0.7812515839999996,56.250004992,14.374992896000009,46.87500288,768
1.1550000000000001e-07,1.5359999991915174e-06,55.468754944,19.062493184000004,46.87500288,768
1.16e-07,1.5359999991915174e-06,57.03125503999999,19.062493184000004,48.437502976,768
1.165e-07,-0.7812485120000012,57.03125503999999,22.187493376000006,48.437502976,768
1.17e-07,-0.7812485120000012,57.812505087999995,23.749993472,48.437502976,768
1.1750000000000001e-07,-1.5624985600000016,57.812505087999995,28.43749376000001,48.437502976,768
1.1800000000000001e-07,-2.343748608000002,57.812505087999995,29.999993856000003,50.000003072,768
1.1850000000000001e-07,-2.343748608000002,58.593755136,34.687494144,50.000003072,768
1.1900000000000001e-07,-2.343748608000002,60.15625523199999,34.687494144,50.000003072,768
1.195e-07,-3.1249986560000025,58.593755136,40.937494528,48.437502976,768
1.2000000000000002e-07,-3.1249986560000025,57.03125503999999,42.49999462400001,48.437502976,768
1.205e-07,-2.343748608000002,55.468754944,44.062494720000004,48.437502976,768
1.21e-07,-2.343748608000002,57.03125503999999,48.749995008,48.437502976,768
1.215e-07,-1.5624985600000016,58.593755136,51.8749952,46.87500288,768
1.22e-07,-1.5624985600000016,59.375005184,51.8749952,46.87500288,768
1.2250000000000002e-07,-1.5624985600000016,58.593755136,54.999995392,46.87500288,768
1.23e-07,-1.5624985600000016,56.250004992,56.562495487999996,46.87500288,768
1.2350000000000001e-07,-1.5624985600000016,54.68750489599999,61.249995776000006,46.87500288,768
1.24e-07,1.5359999991915174e-06,54.68750489599999,62.812495872,46.87500288,768
1.245e-07,0.7812515839999996,53.906254848,65.937496064,46.87500288,768
1.2500000000000002e-07,0.7812515839999996,54.68750489599999,67.49999616,46.87500288,768
1.255e-07,1.5359999991915174e-06,54.68750489599999,70.62499635200001,46.87500288,8960
1.2600000000000002e-07,1.5359999991915174e-06,54.68750489599999,72.187496448,48.437502976,8960
1.265e-07,-0.7812485120000012,53.906254848,73.749996544,46.87500288,8960
1.27e-07,0.7812515839999996,53.1250048,75.31249664,46.87500288,8960
1.275e-07,1.5359999991915174e-06,51.56250470399999,78.437496832,46.87500288,8960
1.28e-07,0.7812515839999996,50.000004608,79.999996928,46.87500288,8960
1.2850000000000002e-07,0.7812515839999996,50.000004608,81.56249702400001,46.87500288,8960
1.29e-07,1.5359999991915174e-06,51.56250470399999,83.12499712,50.000003072,8960
1.2950000000000001e-07,0.7812515839999996,51.56250470399999,86.249997312,48.437502976,8960
1.3e-07,1.5359999991915174e-06,50.781254656,86.249997312,48.437502976,8960
1.305e-07,-1.5624985600000016,49.218754559999994,87.812497408,46.87500288,8960
1.31e-07,-2.343748608000002,48.437504512000004,89.37499750399999,48.437502976,8960
1.315e-07,-1.5624985600000016,47.656254464,90.9374976,50.000003072,8960
1.3200000000000002e-07,-0.7812485120000012,47.656254464,90.9374976,48.437502976,8960
1.325e-07,-0.7812485120000012,49.218754559999994,92.49999769600001,48.437502976,8960
1.33e-07,1.5359999991915174e-06,48.437504512000004,92.49999769600001,48.437502976,8960
1.335e-07,-1.5624985600000016,48.437504512000004,94.062497792,48.437502976,8960
1.34e-07,-1.5624985600000016,47.656254464,94.062497792,50.000003072,8960
1.3450000000000002e-07,-0.7812485120000012,46.875004415999996,92.49999769600001,48.437502976,8960
1.35e-07,-0.7812485120000012,46.875004415999996,94.062497792,48.437502976,8960
1.3550000000000002e-07,-1.5624985600000016,46.875004415999996,95.624997888,46.87500288,8960
1.36e-07,-1.5624985600000016,46.09375436799999,95.624997888,48.437502976,8960
1.365e-07,-1.5624985600000016,45.31250432,95.624997888,46.87500288,8960
1.37e-07,-1.5624985600000016,46.09375436799999,94.062497792,48.437502976,8960
1.375e-07,-0.7812485120000012,46.875004415999996,95.624997888,45.312502783999996,8960
1.3800000000000002e-07,-0.7812485120000012,46.875004415999996,92.49999769600001,45.312502783999996,8960
1.385e-07,-0.7812485120000012,46.09375436799999,92.49999769600001,46.87500288,8960
1.3900000000000001e-07,-0.7812485120000012,45.31250432,90.9374976,46.87500288,8960
1.395e-07,-0.7812485120000012,45.31250432,92.49999769600001,43.750002687999995,8960
1.4e-07,-0.7812485120000012,46.09375436799999,89.37499750399999,45.312502783999996,8960
1.4050000000000002e-07,1.5359999991915174e-06,46.09375436799999,89.37499750399999,46.87500288,8960
1.41e-07,1.5359999991915174e-06,46.875004415999996,86.249997312,45.312502783999996,8960
1.4150000000000002e-07,-0.7812485120000012,46.875004415999996,86.249997312,46.87500288,8960
1.42e-07,-0.7812485120000012,46.875004415999996,84.687497216,46.87500288,8960
1.425e-07,-0.7812485120000012,46.875004415999996,83.12499712,45.312502783999996,8960
1.43e-07,-0.7812485120000012,48.437504512000004,79.999996928,43.750002687999995,8960
1.435e-07,-1.5624985600000016,47.656254464,79.999996928,45.312502783999996,8960
1.4400000000000002e-07,-1.5624985600000016,47.656254464,78.437496832,45.312502783999996,8960
1.445e-07,-0.7812485120000012,48.437504512000004,75.31249664,45.312502783999996,8960
1.4500000000000001e-07,-0.7812485120000012,49.218754559999994,72.187496448,46.87500288,8960
1.455e-07,-0.7812485120000012,50.000004608,72.187496448,45.312502783999996,8960
1.46e-07,-0.7812485120000012,50.000004608,67.49999616,42.187502592,8960
1.4650000000000002e-07,-0.7812485120000012,50.000004608,65.937496064,42.187502592,8960
1.47e-07,-0.7812485120000012,50.781254656,64.37499596800001,39.0625024,8960
1.4750000000000002e-07,-0.7812485120000012,50.000004608,62.812495872,37.500002304,8960
1.48e-07,-0.7812485120000012,51.56250470399999,59.68749568,37.500002304,8960
1.485e-07,-0.7812485120000012,51.56250470399999,56.562495487999996,35.937502208,8960
1.49e-07,1.5359999991915174e-06,53.1250048,53.43749529600001,32.812502015999996,8960
1.495e-07,-1.5624985600000016,53.906254848,53.43749529600001,31.25000192,8960
1.5000000000000002e-07,-1.5624985600000016,53.906254848,50.31249510400001,29.687501823999998,8704
1.505e-07,-0.7812485120000012,53.1250048,45.624994816,26.562501632,8704
1.5100000000000002e-07,1.5359999991915174e-06,53.906254848,42.49999462400001,25.000001536,8704
1.515e-07,-0.7812485120000012,54.68750489599999,42.49999462400001,20.312501248,8192
1.52e-07,-1.5624985600000016,55.468754944,37.812494336,17.187501056,8192
1.5250000000000002e-07,-1.5624985600000016,56.250004992,36.24999424000001,15.62500096,8192
1.53e-07,-1.5624985600000016,57.812505087999995,34.687494144,14.062500864,8192
1.5350000000000002e-07,-1.5624985600000016,56.250004992,31.562493951999997,9.375000576,8192
1.54e-07,-1.5624985600000016,57.03125503999999,25.312493568000008,7.81250048,8192
1.5450000000000001e-07,-0.7812485120000012,57.812505087999995,22.187493376000006,4.687500288,8192
1.55e-07,-1.5624985600000016,57.812505087999995,19.062493184000004,1.562500096,8192
1.555e-07,-1.5624985600000016,57.812505087999995,20.624993279999998,-1.562500096,8192
1.5600000000000002e-07,-1.5624985600000016,58.593755136,14.374992896000009,-3.125000192,8192
1.565e-07,-1.5624985600000016,59.375005184,11.249992704000007,-4.687500288,8192
1.5700000000000002e-07,-0.7812485120000012,60.15625523199999,9.687492608,-7.81250048,8192
1.575e-07,-0.7812485120000012,60.937505279999996,6.562492415999998,-10.937500671999999,8192
1.58e-07,-0.7812485120000012,59.375005184,3.4374922240000103,-10.937500671999999,8192
1.5850000000000002e-07,-0.7812485120000012,59.375005184,0.3124920319999944,-14.062500864,8192
1.59e-07,-0.7812485120000012,60.15625523199999,-1.250008063999985,-17.187501056,8192
1.5950000000000002e-07,-1.5624985600000016,60.15625523199999,-1.250008063999985,-20.312501248,8192
1.6e-07,-1.5624985600000016,60.15625523199999,-7.5000084479999884,-23.43750144,8192
1.6050000000000001e-07,-1.5624985600000016,60.15625523199999,-10.625008640000004,-23.43750144,8192
1.61e-07,-1.5624985600000016,60.15625523199999,-10.625008640000004,-23.43750144,8192
1.615e-07,-1.5624985600000016,60.15625523199999,-10.625008640000004,-28.125001728,8192
