Time (s),V_PRI
0.0,-31.462495872000005
5e-10,-29.89999577600001
1e-09,-28.337495680000004
1.5000000000000002e-09,-28.337495680000004
2e-09,-26.77499558400001
2.5e-09,-25.212495488000002
3.0000000000000004e-09,-23.649995392000008
3.5000000000000003e-09,-22.087495296000014
4e-09,-22.087495296000014
4.500000000000001e-09,-20.524995200000006
5e-09,-18.962495104000013
5.5000000000000004e-09,-18.962495104000013
6.000000000000001e-09,-18.962495104000013
6.5e-09,-15.837494912000011
7.000000000000001e-09,-14.274994816000003
7.500000000000001e-09,-14.274994816000003
8e-09,-11.149994624000016
8.5e-09,-11.149994624000016
9.000000000000001e-09,-9.587494528000008
9.5e-09,-8.024994432000014
1e-08,-6.462494336000006
1.0500000000000001e-08,-6.462494336000006
1.1000000000000001e-08,-6.462494336000006
1.15e-08,-3.3374941440000043
1.2000000000000002e-08,-3.3374941440000043
1.2500000000000001e-08,-1.7749940480000106
1.3e-08,1.350006143999991
1.35e-08,-0.21249395200000265
1.4000000000000001e-08,-0.21249395200000265
1.45e-08,2.912506239999985
1.5000000000000002e-08,2.912506239999985
1.55e-08,4.475006335999993
1.6e-08,4.475006335999993
1.6500000000000002e-08,6.0375064319999865
1.7e-08,6.0375064319999865
1.75e-08,7.600006527999994
1.8000000000000002e-08,7.600006527999994
1.85e-08,7.600006527999994
1.9e-08,9.162506623999988
1.9500000000000003e-08,10.725006719999996
2e-08,10.725006719999996
2.05e-08,10.725006719999996
2.1000000000000003e-08,12.28750681599999
2.15e-08,12.28750681599999
2.2000000000000002e-08,9.162506623999988
2.2500000000000003e-08,12.28750681599999
2.3e-08,12.28750681599999
2.3500000000000002e-08,10.725006719999996
2.4000000000000003e-08,13.850006911999998
2.45e-08,13.850006911999998
2.5000000000000002e-08,13.850006911999998
2.55e-08,13.850006911999998
2.6e-08,13.850006911999998
2.6500000000000002e-08,15.412507007999992
2.7e-08,13.850006911999998
2.75e-08,15.412507007999992
2.8000000000000003e-08,15.412507007999992
2.85e-08,13.850006911999998
2.9e-08,15.412507007999992
2.9500000000000003e-08,15.412507007999992
3.0000000000000004e-08,15.412507007999992
3.05e-08,15.412507007999992
3.1e-08,15.412507007999992
3.1500000000000004e-08,15.412507007999992
3.2e-08,15.412507007999992
3.25e-08,16.975007103999985
3.3000000000000004e-08,16.975007103999985
3.35e-08,16.975007103999985
3.4e-08,15.412507007999992
3.4500000000000005e-08,18.537507199999993
3.5e-08,16.975007103999985
3.55e-08,18.537507199999993
3.6000000000000005e-08,18.537507199999993
3.65e-08,18.537507199999993
3.7e-08,18.537507199999993
3.7500000000000005e-08,18.537507199999993
3.8e-08,16.975007103999985
3.85e-08,20.100007295999987
3.9000000000000005e-08,18.537507199999993
3.95e-08,18.537507199999993
4e-08,20.100007295999987
4.0500000000000005e-08,21.662507391999995
4.1e-08,21.662507391999995
4.15e-08,20.100007295999987
4.2000000000000006e-08,20.100007295999987
4.2500000000000003e-08,23.22500748799999
4.3e-08,23.22500748799999
4.3500000000000006e-08,24.787507583999997
4.4000000000000004e-08,23.22500748799999
4.45e-08,26.35000767999999
4.5000000000000006e-08,26.35000767999999
4.5500000000000004e-08,27.912507775999984
4.6e-08,26.35000767999999
4.6500000000000006e-08,27.912507775999984
4.7000000000000004e-08,27.912507775999984
4.75e-08,27.912507775999984
4.8000000000000006e-08,29.475007871999992
4.8500000000000004e-08,31.037507968
4.9e-08,31.037507968
4.95e-08,31.037507968
5.0000000000000004e-08,32.60000806399998
5.05e-08,34.16250815999999
5.1e-08,34.16250815999999
5.1500000000000005e-08,35.725008255999995
5.2e-08,35.725008255999995
5.25e-08,37.287508352
5.3000000000000005e-08,37.287508352
5.35e-08,37.287508352
5.4e-08,37.287508352
5.4500000000000005e-08,38.85000844799998
5.5e-08,38.85000844799998
5.55e-08,40.41250854399999
5.6000000000000005e-08,40.41250854399999
5.65e-08,41.97500864
5.7e-08,41.97500864
5.7500000000000005e-08,41.97500864
5.8e-08,41.97500864
5.85e-08,43.53750873599998
5.9000000000000006e-08,43.53750873599998
5.9500000000000003e-08,43.53750873599998
6.000000000000001e-08,43.53750873599998
6.05e-08,43.53750873599998
6.1e-08,45.100008831999986
6.15e-08,45.100008831999986
6.2e-08,43.53750873599998
6.250000000000001e-08,45.100008831999986
6.300000000000001e-08,45.100008831999986
6.35e-08,45.100008831999986
6.4e-08,46.662508927999994
6.45e-08,45.100008831999986
6.5e-08,45.100008831999986
6.55e-08,43.53750873599998
6.600000000000001e-08,43.53750873599998
6.65e-08,43.53750873599998
6.7e-08,41.97500864
6.75e-08,43.53750873599998
6.8e-08,41.97500864
6.85e-08,43.53750873599998
6.900000000000001e-08,41.97500864
6.950000000000001e-08,40.41250854399999
7e-08,40.41250854399999
7.05e-08,40.41250854399999
7.1e-08,38.85000844799998
7.15e-08,37.287508352
7.200000000000001e-08,37.287508352
7.250000000000001e-08,35.725008255999995
7.3e-08,35.725008255999995
7.35e-08,34.16250815999999
7.4e-08,34.16250815999999
7.45e-08,32.60000806399998
7.500000000000001e-08,31.037507968
7.550000000000001e-08,32.60000806399998
7.6e-08,29.475007871999992
7.65e-08,27.912507775999984
7.7e-08,27.912507775999984
7.75e-08,26.35000767999999
7.800000000000001e-08,24.787507583999997
7.850000000000001e-08,24.787507583999997
7.9e-08,23.22500748799999
7.95e-08,20.100007295999987
8e-08,20.100007295999987
8.05e-08,20.100007295999987
8.100000000000001e-08,18.537507199999993
8.150000000000001e-08,15.412507007999992
8.2e-08,15.412507007999992
8.25e-08,13.850006911999998
8.3e-08,12.28750681599999
8.35e-08,12.28750681599999
8.400000000000001e-08,9.162506623999988
8.450000000000001e-08,9.162506623999988
8.500000000000001e-08,7.600006527999994
8.55e-08,6.0375064319999865
8.6e-08,2.912506239999985
8.65e-08,4.475006335999993
8.700000000000001e-08,2.912506239999985
8.750000000000001e-08,1.350006143999991
8.800000000000001e-08,-0.21249395200000265
8.85e-08,-0.21249395200000265
8.9e-08,-1.7749940480000106
8.95e-08,-3.3374941440000043
9.000000000000001e-08,-3.3374941440000043
9.050000000000001e-08,-4.899994240000012
9.100000000000001e-08,-6.462494336000006
9.15e-08,-6.462494336000006
9.2e-08,-6.462494336000006
9.25e-08,-8.024994432000014
9.300000000000001e-08,-9.587494528000008
9.350000000000001e-08,-11.149994624000016
9.400000000000001e-08,-11.149994624000016
9.45e-08,-11.149994624000016
9.5e-08,-12.71249472000001
9.55e-08,-14.274994816000003
9.600000000000001e-08,-12.71249472000001
9.650000000000001e-08,-14.274994816000003
9.700000000000001e-08,-14.274994816000003
9.75e-08,-15.837494912000011
9.8e-08,-15.837494912000011
9.85e-08,-15.837494912000011
9.9e-08,-15.837494912000011
9.950000000000001e-08,-14.274994816000003
1.0000000000000001e-07,-17.399995008000005
1.005e-07,-17.399995008000005
1.01e-07,-17.399995008000005
1.015e-07,-18.962495104000013
1.02e-07,-18.962495104000013
1.0250000000000001e-07,-18.962495104000013
1.0300000000000001e-07,-20.524995200000006
1.0350000000000001e-07,-20.524995200000006
1.04e-07,-18.962495104000013
1.045e-07,-18.962495104000013
1.05e-07,-20.524995200000006
1.0550000000000001e-07,-20.524995200000006
1.0600000000000001e-07,-22.087495296000014
1.0650000000000001e-07,-20.524995200000006
1.07e-07,-22.087495296000014
1.075e-07,-20.524995200000006
1.08e-07,-22.087495296000014
1.0850000000000001e-07,-20.524995200000006
1.0900000000000001e-07,-22.087495296000014
1.0950000000000001e-07,-22.087495296000014
1.1e-07,-23.649995392000008
1.105e-07,-23.649995392000008
1.11e-07,-23.649995392000008
1.1150000000000001e-07,-23.649995392000008
1.1200000000000001e-07,-23.649995392000008
1.1250000000000001e-07,-22.087495296000014
1.13e-07,-23.649995392000008
1.135e-07,-25.212495488000002
1.14e-07,-23.649995392000008
1.1450000000000001e-07,-25.212495488000002
1.1500000000000001e-07,-25.212495488000002
1.1550000000000001e-07,-23.649995392000008
1.16e-07,-25.212495488000002
1.165e-07,-26.77499558400001
1.17e-07,-26.77499558400001
1.1750000000000001e-07,-26.77499558400001
1.1800000000000001e-07,-29.89999577600001
1.1850000000000001e-07,-28.337495680000004
1.1900000000000001e-07,-28.337495680000004
1.195e-07,-29.89999577600001
1.2000000000000002e-07,-29.89999577600001
1.205e-07,-29.89999577600001
1.21e-07,-29.89999577600001
1.215e-07,-31.462495872000005
1.22e-07,-31.462495872000005
1.2250000000000002e-07,-33.02499596800001
1.23e-07,-33.02499596800001
1.2350000000000001e-07,-31.462495872000005
1.24e-07,-34.58749606400001
1.245e-07,-34.58749606400001
1.2500000000000002e-07,-33.02499596800001
1.255e-07,-34.58749606400001
1.2600000000000002e-07,-36.14999616000001
1.265e-07,-36.14999616000001
1.27e-07,-37.71249625600001
1.275e-07,-39.27499635200001
1.28e-07,-37.71249625600001
1.2850000000000002e-07,-39.27499635200001
1.29e-07,-39.27499635200001
1.2950000000000001e-07,-40.83749644800001
1.3e-07,-40.83749644800001
1.305e-07,-40.83749644800001
1.31e-07,-42.399996544000004
1.315e-07,-40.83749644800001
1.3200000000000002e-07,-42.399996544000004
1.325e-07,-42.399996544000004
1.33e-07,-42.399996544000004
1.335e-07,-43.962496640000005
1.34e-07,-47.08749683200001
1.3450000000000002e-07,-43.962496640000005
1.35e-07,-43.962496640000005
1.3550000000000002e-07,-45.524996736000006
1.36e-07,-45.524996736000006
1.365e-07,-43.962496640000005
1.37e-07,-45.524996736000006
1.375e-07,-45.524996736000006
1.3800000000000002e-07,-43.962496640000005
1.385e-07,-43.962496640000005
1.3900000000000001e-07,-45.524996736000006
1.395e-07,-42.399996544000004
1.4e-07,-43.962496640000005
1.4050000000000002e-07,-42.399996544000004
1.41e-07,-42.399996544000004
1.4150000000000002e-07,-42.399996544000004
1.42e-07,-42.399996544000004
1.425e-07,-39.27499635200001
1.43e-07,-39.27499635200001
1.435e-07,-40.83749644800001
1.4400000000000002e-07,-37.71249625600001
1.445e-07,-37.71249625600001
1.4500000000000001e-07,-36.14999616000001
1.455e-07,-36.14999616000001
1.46e-07,-34.58749606400001
1.4650000000000002e-07,-33.02499596800001
1.47e-07,-31.462495872000005
1.4750000000000002e-07,-29.89999577600001
1.48e-07,-29.89999577600001
1.485e-07,-29.89999577600001
1.49e-07,-26.77499558400001
1.495e-07,-26.77499558400001
1.5000000000000002e-07,-25.212495488000002
1.505e-07,-23.649995392000008
1.5100000000000002e-07,-22.087495296000014
1.515e-07,-23.649995392000008
1.52e-07,-20.524995200000006
1.5250000000000002e-07,-18.962495104000013
1.53e-07,-17.399995008000005
1.5350000000000002e-07,-18.962495104000013
1.54e-07,-15.837494912000011
1.5450000000000001e-07,-12.71249472000001
1.55e-07,-14.274994816000003
1.555e-07,-11.149994624000016
1.5600000000000002e-07,-11.149994624000016
1.565e-07,-8.024994432000014
1.5700000000000002e-07,-9.587494528000008
1.575e-07,-8.024994432000014
1.58e-07,-6.462494336000006
1.5850000000000002e-07,-4.899994240000012
1.59e-07,-3.3374941440000043
1.5950000000000002e-07,-3.3374941440000043
1.6e-07,-1.7749940480000106
1.6050000000000001e-07,-0.21249395200000265
1.61e-07,1.350006143999991
1.615e-07,-0.21249395200000265
1.6200000000000002e-07,1.350006143999991
1.625e-07,2.912506239999985
1.6300000000000002e-07,2.912506239999985
1.635e-07,6.0375064319999865
1.64e-07,4.475006335999993
1.645e-07,6.0375064319999865
1.65e-07,7.600006527999994
1.6550000000000002e-07,7.600006527999994
1.66e-07,7.600006527999994
1.6650000000000002e-07,9.162506623999988
1.67e-07,9.162506623999988
1.675e-07,9.162506623999988
1.6800000000000002e-07,10.725006719999996
1.685e-07,12.28750681599999
1.6900000000000002e-07,12.28750681599999
1.695e-07,10.725006719999996
1.7000000000000001e-07,10.725006719999996
1.705e-07,12.28750681599999
1.71e-07,12.28750681599999
1.7150000000000002e-07,15.412507007999992
1.72e-07,13.850006911999998
1.7250000000000002e-07,13.850006911999998
1.73e-07,15.412507007999992
1.735e-07,13.850006911999998
1.7400000000000002e-07,12.28750681599999
1.745e-07,15.412507007999992
1.7500000000000002e-07,15.412507007999992
1.755e-07,13.850006911999998
1.7600000000000001e-07,15.412507007999992
1.765e-07,15.412507007999992
1.77e-07,13.850006911999998
1.7750000000000002e-07,13.850006911999998
1.78e-07,13.850006911999998
1.7850000000000002e-07,16.975007103999985
1.79e-07,15.412507007999992
1.795e-07,16.975007103999985
1.8000000000000002e-07,13.850006911999998
1.805e-07,15.412507007999992
1.8100000000000002e-07,16.975007103999985
1.815e-07,16.975007103999985
1.8200000000000002e-07,15.412507007999992
1.825e-07,16.975007103999985
1.83e-07,16.975007103999985
1.8350000000000002e-07,16.975007103999985
1.84e-07,16.975007103999985
1.8450000000000002e-07,18.537507199999993
1.85e-07,18.537507199999993
1.8550000000000001e-07,18.537507199999993
1.8600000000000002e-07,18.537507199999993
1.865e-07,18.537507199999993
1.8700000000000002e-07,20.100007295999987
1.875e-07,21.662507391999995
1.8800000000000002e-07,20.100007295999987
1.885e-07,20.100007295999987
1.89e-07,21.662507391999995
1.8950000000000002e-07,21.662507391999995
1.9e-07,20.100007295999987
1.9050000000000002e-07,24.787507583999997
1.91e-07,24.787507583999997
1.9150000000000001e-07,23.22500748799999
1.9200000000000003e-07,24.787507583999997
1.925e-07,26.35000767999999
1.9300000000000002e-07,26.35000767999999
1.935e-07,27.912507775999984
1.9400000000000002e-07,26.35000767999999
1.945e-07,29.475007871999992
1.95e-07,31.037507968
1.9550000000000002e-07,31.037507968
1.96e-07,31.037507968
1.9650000000000002e-07,31.037507968
1.97e-07,32.60000806399998
1.9750000000000001e-07,32.60000806399998
1.98e-07,32.60000806399998
1.985e-07,34.16250815999999
1.9900000000000002e-07,35.725008255999995
1.995e-07,34.16250815999999
2.0000000000000002e-07,37.287508352
2.005e-07,37.287508352
2.01e-07,37.287508352
2.0150000000000002e-07,38.85000844799998
2.02e-07,38.85000844799998
2.0250000000000002e-07,40.41250854399999
2.03e-07,40.41250854399999
2.0350000000000002e-07,41.97500864
2.04e-07,40.41250854399999
2.045e-07,41.97500864
2.0500000000000002e-07,41.97500864
2.055e-07,41.97500864
2.0600000000000002e-07,41.97500864
2.065e-07,43.53750873599998
2.0700000000000001e-07,43.53750873599998
2.0750000000000003e-07,43.53750873599998
2.08e-07,43.53750873599998
2.0850000000000002e-07,45.100008831999986
2.09e-07,45.100008831999986
2.0950000000000002e-07,45.100008831999986
2.1e-07,43.53750873599998
2.105e-07,45.100008831999986
2.1100000000000002e-07,43.53750873599998
2.115e-07,45.100008831999986
2.1200000000000002e-07,43.53750873599998
2.125e-07,45.100008831999986
2.1300000000000001e-07,45.100008831999986
2.1350000000000003e-07,43.53750873599998
2.14e-07,41.97500864
2.1450000000000002e-07,43.53750873599998
2.15e-07,43.53750873599998
2.1550000000000002e-07,41.97500864
2.16e-07,43.53750873599998
2.165e-07,41.97500864
2.1700000000000002e-07,41.97500864
2.175e-07,40.41250854399999
2.1800000000000002e-07,40.41250854399999
2.185e-07,40.41250854399999
2.1900000000000002e-07,38.85000844799998
2.1950000000000003e-07,38.85000844799998
2.2e-07,35.725008255999995
2.2050000000000002e-07,35.725008255999995
2.21e-07,35.725008255999995
2.2150000000000002e-07,35.725008255999995
2.22e-07,32.60000806399998
2.2250000000000001e-07,31.037507968
2.2300000000000002e-07,31.037507968
2.235e-07,29.475007871999992
2.2400000000000002e-07,27.912507775999984
2.245e-07,27.912507775999984
2.2500000000000002e-07,26.35000767999999
2.255e-07,24.787507583999997
2.26e-07,23.22500748799999
2.2650000000000002e-07,23.22500748799999
2.27e-07,21.662507391999995
2.2750000000000002e-07,21.662507391999995
2.28e-07,20.100007295999987
2.2850000000000001e-07,16.975007103999985
2.2900000000000003e-07,16.975007103999985
2.295e-07,13.850006911999998
2.3000000000000002e-07,12.28750681599999
2.305e-07,12.28750681599999
2.3100000000000002e-07,10.725006719999996
2.315e-07,9.162506623999988
2.32e-07,9.162506623999988
2.3250000000000002e-07,7.600006527999994
2.33e-07,7.600006527999994
2.3350000000000002e-07,4.475006335999993
2.34e-07,4.475006335999993
2.3450000000000002e-07,2.912506239999985
2.3500000000000003e-07,1.350006143999991
2.355e-07,2.912506239999985
2.3600000000000002e-07,-0.21249395200000265
2.365e-07,-0.21249395200000265
2.3700000000000002e-07,-1.7749940480000106
2.375e-07,-3.3374941440000043
2.3800000000000001e-07,-6.462494336000006
2.385e-07,-4.899994240000012
