Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,1.2499456000000464,-243.69997824,25.32325004416,-0.0058499785599999965
5e-10,1.2499456000000464,-243.69997824,25.3170000448,-0.008974978239999987
1e-09,7.499944959999993,-243.69997824,25.30450004608,-0.0058499785599999965
1.5000000000000002e-09,7.499944959999993,-237.44997888,25.285750048,-0.0058499785599999965
2e-09,1.2499456000000464,-243.69997824,25.24825005184,-0.0058499785599999965
2.5e-09,19.99994368,-237.44997888,25.24200005248,-0.0058499785599999965
3.0000000000000004e-09,19.99994368,-243.69997824,25.23575005312,-0.0058499785599999965
3.5000000000000003e-09,13.749944320000054,-243.69997824,25.23575005312,-0.008974978239999987
4e-09,26.249943040000062,-237.44997888,25.23575005312,-0.0058499785599999965
4.500000000000001e-09,32.49994240000001,-231.19997952,25.21700005504,-0.0058499785599999965
5e-09,32.49994240000001,-231.19997952,25.2232500544,-0.008974978239999987
5.5000000000000004e-09,38.74994176000007,-231.19997952,25.22950005376,-0.0058499785599999965
6.000000000000001e-09,38.74994176000007,-231.19997952,25.2232500544,-0.0027249788800000063
6.5e-09,44.99994112000002,-224.94998016,25.22950005376,-0.0058499785599999965
7.000000000000001e-09,51.24994048000008,-231.19997952,25.21700005504,-0.008974978239999987
7.500000000000001e-09,57.499939840000025,-231.19997952,25.21700005504,-0.0058499785599999965
8e-09,51.24994048000008,-231.19997952,25.20450005632,-0.0058499785599999965
8.5e-09,63.749939200000085,-224.94998016,25.19825005696,-0.0058499785599999965
9.000000000000001e-09,63.749939200000085,-218.6999808,25.20450005632,-0.0058499785599999965
9.5e-09,63.749939200000085,-224.94998016,25.210750055680002,-0.0058499785599999965
1e-08,63.749939200000085,-218.6999808,25.20450005632,-0.0027249788800000063
1.0500000000000001e-08,76.24993791999998,-212.44998144,25.21700005504,-0.0058499785599999965
1.1000000000000001e-08,76.24993791999998,-224.94998016,25.23575005312,-0.0027249788800000063
1.15e-08,76.24993791999998,-212.44998144,25.24200005248,-0.008974978239999987
1.2000000000000002e-08,82.49993728000004,-212.44998144,25.24200005248,-0.0058499785599999965
1.2500000000000001e-08,82.49993728000004,-206.19998207999998,25.23575005312,-0.0058499785599999965
1.3e-08,82.49993728000004,-206.19998207999998,25.24825005184,-0.008974978239999987
1.35e-08,88.74993663999999,-193.69998336,25.2545000512,-0.008974978239999987
1.4000000000000001e-08,82.49993728000004,-199.94998272,25.24825005184,-0.0027249788800000063
1.45e-08,94.99993600000005,-187.449984,25.2545000512,-0.008974978239999987
1.5000000000000002e-08,94.99993600000005,-193.69998336,25.2545000512,-0.008974978239999987
1.55e-08,107.49993472000006,-193.69998336,25.26075005056,-0.0027249788800000063
1.6e-08,101.24993536,-187.449984,25.26075005056,-0.0058499785599999965
1.6500000000000002e-08,107.49993472000006,-187.449984,25.26700004992,-0.008974978239999987
1.7e-08,107.49993472000006,-181.19998464,25.26700004992,-0.008974978239999987
1.75e-08,107.49993472000006,-181.19998464,25.27325004928,-0.0027249788800000063
1.8000000000000002e-08,107.49993472000006,-168.69998592,25.2545000512,-0.0027249788800000063
1.85e-08,113.74993408,-168.69998592,25.2545000512,-0.0027249788800000063
1.9e-08,113.74993408,-168.69998592,25.24825005184,-0.0058499785599999965
1.9500000000000003e-08,119.99993344000006,-162.44998655999999,25.24200005248,-0.008974978239999987
2e-08,119.99993344000006,-162.44998655999999,25.24200005248,-0.0058499785599999965
2.05e-08,126.24993280000001,-156.1999872,25.22950005376,-0.0058499785599999965
2.1000000000000003e-08,119.99993344000006,-149.94998784,25.23575005312,-0.008974978239999987
2.15e-08,126.24993280000001,-149.94998784,25.2545000512,-0.0058499785599999965
2.2000000000000002e-08,126.24993280000001,-149.94998784,25.26700004992,-0.0027249788800000063
2.2500000000000003e-08,132.49993216000007,-137.44998912,25.27950004864,-0.0058499785599999965
2.3e-08,132.49993216000007,-143.69998848,25.29825004672,-0.008974978239999987
2.3500000000000002e-08,144.99993088000008,-137.44998912,25.31075004544,-0.0027249788800000063
2.4000000000000003e-08,132.49993216000007,-137.44998912,25.3170000448,-0.0058499785599999965
2.45e-08,144.99993088000008,-131.19998976,25.32325004416,-0.008974978239999987
2.5000000000000002e-08,144.99993088000008,-124.9499904,25.31075004544,-0.0058499785599999965
2.55e-08,144.99993088000008,-118.69999104,25.31075004544,-0.0058499785599999965
2.6e-08,144.99993088000008,-112.44999168000001,25.29825004672,-0.0027249788800000063
2.6500000000000002e-08,157.4999296000001,-112.44999168000001,25.31075004544,-0.0027249788800000063
2.7e-08,151.24993024000003,-106.19999232,25.31075004544,-0.0027249788800000063
2.75e-08,157.4999296000001,-106.19999232,25.29200004736,-0.008974978239999987
2.8000000000000003e-08,157.4999296000001,-99.94999296,25.285750048,-0.0058499785599999965
2.85e-08,169.99992831999998,-87.44999424000001,25.26075005056,-0.0027249788800000063
2.9e-08,169.99992831999998,-87.44999424000001,25.24825005184,-0.008974978239999987
2.9500000000000003e-08,169.99992831999998,-81.19999488,25.24825005184,-0.0058499785599999965
3.0000000000000004e-08,169.99992831999998,-87.44999424000001,25.22950005376,-0.0058499785599999965
3.05e-08,182.49992704,-74.94999552,25.22950005376,-0.0058499785599999965
3.1e-08,182.49992704,-74.94999552,25.210750055680002,-0.0058499785599999965
3.1500000000000004e-08,188.74992640000005,-74.94999552,25.19825005696,-0.0027249788800000063
3.2e-08,188.74992640000005,-74.94999552,25.16700006016,-0.0058499785599999965
3.25e-08,188.74992640000005,-62.4499968,25.16700006016,-0.0058499785599999965
3.3000000000000004e-08,194.99992576,-62.4499968,25.16700006016,-0.0058499785599999965
3.35e-08,194.99992576,-49.94999808,25.16700006016,-0.0058499785599999965
3.4e-08,194.99992576,-49.94999808,25.1607500608,-0.0027249788800000063
