Time (s),V_PRI,V_SEC,V_IN
0.0,-112.87491455999998,-154.874976,25.1145000096
5e-10,-97.24991360000013,-139.24997504000004,25.1145000096
1e-09,-112.87491455999998,-154.874976,25.10200001088
1.5000000000000002e-09,-97.24991360000013,-154.874976,25.10200001088
2e-09,-97.24991360000013,-139.24997504000004,25.120750008959998
2.5e-09,-97.24991360000013,-170.49997696000003,25.1145000096
3.0000000000000004e-09,-97.24991360000013,-154.874976,25.10825001024
3.5000000000000003e-09,-81.62491264000005,-186.12497792,25.10200001088
4e-09,-65.99991167999997,-186.12497792,25.10200001088
4.500000000000001e-09,-81.62491264000005,-201.74997888000001,25.09575001152
5e-09,-65.99991167999997,-186.12497792,25.08950001216
5.5000000000000004e-09,-65.99991167999997,-201.74997888000001,25.0832500128
6.000000000000001e-09,-50.374910720000116,-186.12497792,25.070750014079998
6.5e-09,-65.99991167999997,-201.74997888000001,25.05825001536
7.000000000000001e-09,-34.74990976000004,-186.12497792,25.070750014079998
7.500000000000001e-09,-50.374910720000116,-201.74997888000001,25.070750014079998
8e-09,-65.99991167999997,-201.74997888000001,25.07700001344
8.5e-09,-34.74990976000004,-201.74997888000001,25.08950001216
9.000000000000001e-09,-34.74990976000004,-201.74997888000001,25.07700001344
9.5e-09,-50.374910720000116,-201.74997888000001,25.07700001344
1e-08,-34.74990976000004,-186.12497792,25.0832500128
1.0500000000000001e-08,-34.74990976000004,-217.37497984000004,25.0832500128
1.1000000000000001e-08,-34.74990976000004,-201.74997888000001,25.0832500128
1.15e-08,-34.74990976000004,-232.9999808,25.070750014079998
1.2000000000000002e-08,-3.4999078400001054,-217.37497984000004,25.07700001344
1.2500000000000001e-08,-34.74990976000004,-248.62498176000003,25.07700001344
1.3e-08,-3.4999078400001054,-232.9999808,25.07700001344
1.35e-08,-3.4999078400001054,-217.37497984000004,25.07700001344
1.4000000000000001e-08,-3.4999078400001054,-217.37497984000004,25.08950001216
1.45e-08,-3.4999078400001054,-232.9999808,25.07700001344
