Time (s),V_TANK_IN,I_PRI,V_TANK_OUT
0.0,-74.999995392,-0.9375001088000001,-62.500006912
5e-10,-74.999995392,-0.8750001152,-64.062507008
1e-09,-73.43749529600001,-0.8750001152,-65.62500710399999
1.5000000000000002e-09,-73.43749529600001,-0.8125001216000001,-65.62500710399999
2e-09,-73.43749529600001,-0.8125001216000001,-65.62500710399999
2.5e-09,-73.43749529600001,-0.8125001216000001,-67.1875072
3.0000000000000004e-09,-71.8749952,-0.8125001216000001,-65.62500710399999
3.5000000000000003e-09,-68.749995008,-0.7500001279999999,-67.1875072
4e-09,-65.624994816,-0.7500001279999999,-65.62500710399999
4.500000000000001e-09,-65.624994816,-0.6875001344,-67.1875072
5e-09,-62.49999462400001,-0.7500001279999999,-67.1875072
5.5000000000000004e-09,-60.937494528,-0.6875001344,-67.1875072
6.000000000000001e-09,-59.37499443200001,-0.6250001408000001,-65.62500710399999
6.5e-09,-56.24999424000001,-0.6250001408000001,-67.1875072
7.000000000000001e-09,-51.562493952,-0.5625001472,-68.75000729599999
7.500000000000001e-09,-46.874993664,-0.6250001408000001,-65.62500710399999
8e-09,-45.31249356800001,-0.5625001472,-67.1875072
8.5e-09,-42.187493376000006,-0.5625001472,-67.1875072
9.000000000000001e-09,-39.062493184000004,-0.5000001536,-65.62500710399999
9.5e-09,-35.937492992,-0.5000001536,-67.1875072
1e-08,-32.8124928,-0.5000001536,-64.062507008
1.0500000000000001e-08,-29.687492608,-0.43750016000000014,-65.62500710399999
1.1000000000000001e-08,-26.562492415999998,-0.3125001728000001,-64.062507008
1.15e-08,-23.43749222400001,-0.3125001728000001,-65.62500710399999
1.2000000000000002e-08,-20.312492031999994,-0.3125001728000001,-64.062507008
1.2500000000000001e-08,-18.749991936000015,-0.18750018560000004,-65.62500710399999
1.3e-08,-14.062491647999991,-0.18750018560000004,-65.62500710399999
1.35e-08,-10.937491456000004,-0.18750018560000004,-65.62500710399999
1.4000000000000001e-08,-7.812491264000016,-0.18750018560000004,-62.500006912
1.45e-08,-6.249991168000008,-0.06250019839999998,-62.500006912
1.5000000000000002e-08,-3.1249909759999923,-0.06250019839999998,-64.062507008
1.55e-08,9.215999995149105e-06,-0.06250019839999998,-62.500006912
1.6e-08,1.562509312000003,-0.06250019839999998,-62.500006912
1.6500000000000002e-08,6.2500095999999985,0.062499788799999845,-64.062507008
1.7e-08,7.812509696000006,-2.04800000069838e-07,-62.500006912
1.75e-08,10.937509887999994,-2.04800000069838e-07,-64.062507008
1.8000000000000002e-08,14.062510079999981,0.062499788799999845,-60.937506815999996
1.85e-08,17.187510271999997,0.12499978239999976,-62.500006912
1.9e-08,21.875010559999993,0.18749977600000012,-62.500006912
1.9500000000000003e-08,23.437510656,0.12499978239999976,-64.062507008
2e-08,26.562510847999988,0.18749977600000012,-62.500006912
2.05e-08,28.125010943999996,0.31249976319999995,-64.062507008
2.1000000000000003e-08,34.375011328,0.31249976319999995,-60.937506815999996
2.15e-08,35.93751142400001,0.31249976319999995,-64.062507008
2.2000000000000002e-08,39.062511615999995,0.4374997503999998,-62.500006912
2.2500000000000003e-08,40.625011712,0.37499975679999986,-64.062507008
2.3e-08,43.75001190399999,0.4374997503999998,-62.500006912
2.3500000000000002e-08,45.312512,0.4374997503999998,-64.062507008
2.4000000000000003e-08,46.875012096000006,0.37499975679999986,-64.062507008
2.45e-08,48.437512191999986,0.4374997503999998,-64.062507008
2.5000000000000002e-08,48.437512191999986,0.49999974400000013,-64.062507008
2.55e-08,48.437512191999986,0.49999974400000013,-65.62500710399999
2.6e-08,48.437512191999986,0.5624997376,-62.500006912
2.6500000000000002e-08,48.437512191999986,0.6249997312,-64.062507008
2.7e-08,48.437512191999986,0.6249997312,-62.500006912
2.75e-08,48.437512191999986,0.6874997247999999,-62.500006912
2.8000000000000003e-08,48.437512191999986,0.6874997247999999,-62.500006912
2.85e-08,48.437512191999986,0.7499997183999998,-64.062507008
2.9e-08,48.437512191999986,0.7499997183999998,-62.500006912
2.9500000000000003e-08,48.437512191999986,0.7499997183999998,-62.500006912
3.0000000000000004e-08,48.437512191999986,0.8124997119999997,-59.37500672
3.05e-08,48.437512191999986,0.8124997119999997,-60.937506815999996
3.1e-08,48.437512191999986,0.8749997056000001,-62.500006912
3.1500000000000004e-08,48.437512191999986,0.9374996992,-60.937506815999996
3.2e-08,48.437512191999986,0.8749997056000001,-59.37500672
3.25e-08,48.437512191999986,0.9374996992,-60.937506815999996
3.3000000000000004e-08,48.437512191999986,0.9999996927999999,-60.937506815999996
