Time (s),V_TANK_IN,I_PRI,V_TANK_OUT
0.0,-78.124995584,-1.1250000896,-37.50000537599999
5e-10,-76.562495488,-1.1250000896,-39.062505472
1e-09,-76.562495488,-1.1875000832,-42.187505664
1.5000000000000002e-09,-78.124995584,-1.062500096,-42.187505664
2e-09,-76.562495488,-1.062500096,-43.75000575999999
2.5e-09,-74.999995392,-1.0000001024,-46.875005951999995
3.0000000000000004e-09,-76.562495488,-1.0000001024,-48.437506048
3.5000000000000003e-09,-74.999995392,-1.0000001024,-50.000006144
4e-09,-76.562495488,-1.062500096,-48.437506048
4.500000000000001e-09,-74.999995392,-1.0000001024,-53.125006336
5e-09,-74.999995392,-1.0000001024,-53.125006336
5.5000000000000004e-09,-73.43749529600001,-0.9375001088000001,-54.68750643199999
6.000000000000001e-09,-73.43749529600001,-0.9375001088000001,-56.250006528
6.5e-09,-71.8749952,-0.9375001088000001,-57.812506623999994
7.000000000000001e-09,-73.43749529600001,-0.9375001088000001,-59.37500672
7.500000000000001e-09,-70.312495104,-0.8125001216000001,-60.937506815999996
8e-09,-70.312495104,-0.8125001216000001,-59.37500672
8.5e-09,-70.312495104,-0.8750001152,-60.937506815999996
9.000000000000001e-09,-68.749995008,-0.8750001152,-64.062507008
9.5e-09,-67.187494912,-0.7500001279999999,-62.500006912
1e-08,-64.06249472,-0.7500001279999999,-62.500006912
1.0500000000000001e-08,-60.937494528,-0.7500001279999999,-64.062507008
1.1000000000000001e-08,-59.37499443200001,-0.6875001344,-65.62500710399999
1.15e-08,-56.24999424000001,-0.6875001344,-67.1875072
1.2000000000000002e-08,-54.687494144,-0.6250001408000001,-64.062507008
1.2500000000000001e-08,-51.562493952,-0.6250001408000001,-67.1875072
1.3e-08,-46.874993664,-0.6250001408000001,-64.062507008
1.35e-08,-43.749993472,-0.5625001472,-67.1875072
1.4000000000000001e-08,-42.187493376000006,-0.5000001536,-67.1875072
1.45e-08,-35.937492992,-0.5000001536,-65.62500710399999
1.5000000000000002e-08,-32.8124928,-0.5000001536,-67.1875072
1.55e-08,-31.249992704000007,-0.3750001664,-68.75000729599999
1.6e-08,-26.562492415999998,-0.3750001664,-67.1875072
1.6500000000000002e-08,-24.999992320000004,-0.3750001664,-67.1875072
1.7e-08,-20.312492031999994,-0.3125001728000001,-68.75000729599999
1.75e-08,-18.749991936000015,-0.3125001728000001,-67.1875072
1.8000000000000002e-08,-15.624991743999999,-0.3125001728000001,-65.62500710399999
1.85e-08,-12.499991552000012,-0.25000017920000017,-68.75000729599999
1.9e-08,-9.374991359999996,-0.18750018560000004,-67.1875072
1.9500000000000003e-08,-7.812491264000016,-0.18750018560000004,-68.75000729599999
2e-08,-4.687491072,-0.12500019200000012,-67.1875072
2.05e-08,-1.5624908800000128,-0.06250019839999998,-67.1875072
2.1000000000000003e-08,1.562509312000003,-0.12500019200000012,-65.62500710399999
