"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, -1.99612507969E+002, +0.00000000000E+000
+5.19950000000E+004, -3.17489973056E+003, +0.00000000000E+000
+5.39900000000E+004, +3.62729315939E+002, +0.00000000000E+000
+5.59850000000E+004, -4.21911819876E+003, +0.00000000000E+000
+5.79800000000E+004, -1.11364478208E+004, +0.00000000000E+000
+5.99750000000E+004, -1.43990581563E+004, +0.00000000000E+000
+6.19700000000E+004, -1.99956719121E+004, +0.00000000000E+000
+6.39650000000E+004, -1.81893195506E+004, +0.00000000000E+000
+6.59600000000E+004, -3.81102395255E+004, +0.00000000000E+000
+6.79550000000E+004, -1.18749522978E+004, +0.00000000000E+000
+6.99500000000E+004, -1.60290552412E+004, +0.00000000000E+000
+7.19450000000E+004, -3.02897119209E+004, +0.00000000000E+000
+7.39400000000E+004, -2.50580807973E+004, +0.00000000000E+000
+7.59350000000E+004, -3.31997665311E+004, +0.00000000000E+000
+7.79300000000E+004, -2.83310230454E+004, +0.00000000000E+000
+7.99250000000E+004, -4.82222078826E+004, +0.00000000000E+000
+8.19200000000E+004, -5.38466344922E+004, +0.00000000000E+000
+8.39150000000E+004, -3.43292584487E+004, +0.00000000000E+000
+8.59100000000E+004, -3.43309997474E+004, +0.00000000000E+000
+8.79050000000E+004, -4.11278205436E+004, +0.00000000000E+000
+8.99000000000E+004, -3.25003709383E+004, +0.00000000000E+000
+9.18950000000E+004, -3.87956263204E+004, +0.00000000000E+000
+9.38900000000E+004, -3.55379697188E+004, +0.00000000000E+000
+9.58850000000E+004, -3.17341971716E+004, +0.00000000000E+000
+9.78800000000E+004, -3.76715532474E+004, +0.00000000000E+000
+9.98750000000E+004, -3.07950067652E+004, +0.00000000000E+000
+1.01870000000E+005, -3.19893666524E+004, +0.00000000000E+000
+1.03865000000E+005, -3.30706448561E+004, +0.00000000000E+000
+1.05860000000E+005, -3.00804774023E+004, +0.00000000000E+000
+1.07855000000E+005, -2.88881470955E+004, +0.00000000000E+000
+1.09850000000E+005, -3.65744424450E+004, +0.00000000000E+000
+1.11845000000E+005, -3.50235790803E+004, +0.00000000000E+000
+1.13840000000E+005, -3.01156735506E+004, +0.00000000000E+000
+1.15835000000E+005, -3.41787674193E+004, +0.00000000000E+000
+1.17830000000E+005, -3.66527119165E+004, +0.00000000000E+000
+1.19825000000E+005, -3.17678449701E+004, +0.00000000000E+000
+1.21820000000E+005, -3.12961873046E+004, +0.00000000000E+000
+1.23815000000E+005, -3.47325172676E+004, +0.00000000000E+000
+1.25810000000E+005, -3.58325549187E+004, +0.00000000000E+000
+1.27805000000E+005, -3.38879073046E+004, +0.00000000000E+000
+1.29800000000E+005, -3.14920116706E+004, +0.00000000000E+000
+1.31795000000E+005, -3.16655360810E+004, +0.00000000000E+000
+1.33790000000E+005, -2.82730956186E+004, +0.00000000000E+000
+1.35785000000E+005, -2.70198233475E+004, +0.00000000000E+000
+1.37780000000E+005, -2.56252300889E+004, +0.00000000000E+000
+1.39775000000E+005, -2.87140547518E+004, +0.00000000000E+000
+1.41770000000E+005, -3.01609928938E+004, +0.00000000000E+000
+1.43765000000E+005, -2.65422669013E+004, +0.00000000000E+000
+1.45760000000E+005, -3.03956794312E+004, +0.00000000000E+000
+1.47755000000E+005, -2.94493241991E+004, +0.00000000000E+000
+1.49750000000E+005, -2.91514525964E+004, +0.00000000000E+000
+1.51745000000E+005, -3.08859425160E+004, +0.00000000000E+000
+1.53740000000E+005, -3.26119920992E+004, +0.00000000000E+000
+1.55735000000E+005, -3.19133824650E+004, +0.00000000000E+000
+1.57730000000E+005, -3.27784969859E+004, +0.00000000000E+000
+1.59725000000E+005, -3.02374346591E+004, +0.00000000000E+000
+1.61720000000E+005, -3.04611663578E+004, +0.00000000000E+000
+1.63715000000E+005, -2.90975715264E+004, +0.00000000000E+000
+1.65710000000E+005, -2.68929455738E+004, +0.00000000000E+000
+1.67705000000E+005, -2.88757373407E+004, +0.00000000000E+000
+1.69700000000E+005, -2.77331758976E+004, +0.00000000000E+000
+1.71695000000E+005, -2.99433063094E+004, +0.00000000000E+000
+1.73690000000E+005, -2.81950449467E+004, +0.00000000000E+000
+1.75685000000E+005, -2.94143345169E+004, +0.00000000000E+000
+1.77680000000E+005, -2.87473195276E+004, +0.00000000000E+000
+1.79675000000E+005, -2.74054458770E+004, +0.00000000000E+000
+1.81670000000E+005, -2.82268113439E+004, +0.00000000000E+000
+1.83665000000E+005, -2.84705093861E+004, +0.00000000000E+000
+1.85660000000E+005, -2.77210172246E+004, +0.00000000000E+000
+1.87655000000E+005, -2.78469862873E+004, +0.00000000000E+000
+1.89650000000E+005, -2.70398318404E+004, +0.00000000000E+000
+1.91645000000E+005, -3.00093389132E+004, +0.00000000000E+000
+1.93640000000E+005, -2.75881172679E+004, +0.00000000000E+000
+1.95635000000E+005, -2.74814088781E+004, +0.00000000000E+000
+1.97630000000E+005, -2.85044894282E+004, +0.00000000000E+000
+1.99625000000E+005, -2.69013970370E+004, +0.00000000000E+000
+2.01620000000E+005, -2.37589579133E+004, +0.00000000000E+000
+2.03615000000E+005, -2.47674143454E+004, +0.00000000000E+000
+2.05610000000E+005, -2.38094753697E+004, +0.00000000000E+000
+2.07605000000E+005, -2.66073701111E+004, +0.00000000000E+000
+2.09600000000E+005, -2.72541685387E+004, +0.00000000000E+000
+2.11595000000E+005, -2.51815949251E+004, +0.00000000000E+000
+2.13590000000E+005, -2.59580873379E+004, +0.00000000000E+000
+2.15585000000E+005, -2.44456700549E+004, +0.00000000000E+000
+2.17580000000E+005, -2.50565520506E+004, +0.00000000000E+000
+2.19575000000E+005, -2.51072129868E+004, +0.00000000000E+000
+2.21570000000E+005, -2.39403576794E+004, +0.00000000000E+000
+2.23565000000E+005, -2.63267982574E+004, +0.00000000000E+000
+2.25560000000E+005, -2.45703891495E+004, +0.00000000000E+000
+2.27555000000E+005, -2.59251533281E+004, +0.00000000000E+000
+2.29550000000E+005, -2.61613498183E+004, +0.00000000000E+000
+2.31545000000E+005, -2.51549346390E+004, +0.00000000000E+000
+2.33540000000E+005, -2.51709464179E+004, +0.00000000000E+000
+2.35535000000E+005, -2.49917159278E+004, +0.00000000000E+000
+2.37530000000E+005, -2.49886364554E+004, +0.00000000000E+000
+2.39525000000E+005, -2.45296868215E+004, +0.00000000000E+000
+2.41520000000E+005, -2.45707314881E+004, +0.00000000000E+000
+2.43515000000E+005, -2.37948738371E+004, +0.00000000000E+000
+2.45510000000E+005, -2.44457334347E+004, +0.00000000000E+000
+2.47505000000E+005, -2.40251061978E+004, +0.00000000000E+000
+2.49500000000E+005, -2.40505722517E+004, +0.00000000000E+000
+2.51495000000E+005, -2.37274135665E+004, +0.00000000000E+000
+2.53490000000E+005, -2.43943322078E+004, +0.00000000000E+000
+2.55485000000E+005, -2.31693475409E+004, +0.00000000000E+000
+2.57480000000E+005, -2.49362702542E+004, +0.00000000000E+000
+2.59475000000E+005, -2.41790731456E+004, +0.00000000000E+000
+2.61470000000E+005, -2.30924936288E+004, +0.00000000000E+000
+2.63465000000E+005, -2.27571163341E+004, +0.00000000000E+000
+2.65460000000E+005, -2.23414668280E+004, +0.00000000000E+000
