Time (s),V_TANK_IN,I_PRI,V_TANK_OUT
0.0,46.87500902400001,0.9687499008,-35.93750835200001
5e-10,46.87500902400001,0.9999998976,-34.375008256
1e-09,43.75000883199999,0.9374999039999999,-31.250008063999985
1.5000000000000002e-09,45.312508928,0.9687499008,-32.81250815999999
2e-09,43.75000883199999,0.9687499008,-31.250008063999985
2.5e-09,46.87500902400001,0.9687499008,-31.250008063999985
3.0000000000000004e-09,45.312508928,0.9687499008,-31.250008063999985
3.5000000000000003e-09,45.312508928,0.9687499008,-28.125007871999998
4e-09,43.75000883199999,0.9374999039999999,-28.125007871999998
4.500000000000001e-09,45.312508928,0.9687499008,-28.125007871999998
5e-09,45.312508928,0.9687499008,-25.000007679999996
5.5000000000000004e-09,45.312508928,0.9687499008,-25.000007679999996
6.000000000000001e-09,43.75000883199999,0.9687499008,-23.437507584000002
6.5e-09,43.75000883199999,0.9374999039999999,-23.437507584000002
7.000000000000001e-09,43.75000883199999,0.9374999039999999,-21.875007487999994
7.500000000000001e-09,45.312508928,0.9374999039999999,-20.312507392
8e-09,46.87500902400001,0.9062499072,-18.750007295999993
8.5e-09,46.87500902400001,0.9062499072,-18.750007295999993
9.000000000000001e-09,45.312508928,0.9062499072,-15.625007103999991
9.5e-09,43.75000883199999,0.9374999039999999,-17.1875072
1e-08,45.312508928,0.9062499072,-15.625007103999991
1.0500000000000001e-08,46.87500902400001,0.8749999103999999,-14.062507007999997
1.1000000000000001e-08,45.312508928,0.8749999103999999,-12.500006912000003
1.15e-08,45.312508928,0.8749999103999999,-10.937506815999996
1.2000000000000002e-08,45.312508928,0.8749999103999999,-10.937506815999996
1.2500000000000001e-08,46.87500902400001,0.8749999103999999,-9.375006720000002
1.3e-08,45.312508928,0.8749999103999999,-6.250006528
1.35e-08,46.87500902400001,0.8437499136,-6.250006528
1.4000000000000001e-08,48.43750911999999,0.8437499136,-6.250006528
1.45e-08,48.43750911999999,0.8124999168,-4.687506431999992
1.5000000000000002e-08,48.43750911999999,0.8124999168,-3.1250063359999984
1.55e-08,48.43750911999999,0.7812499199999999,-3.1250063359999984
1.6e-08,48.43750911999999,0.8124999168,-1.5625062399999905
1.6500000000000002e-08,48.43750911999999,0.8124999168,-1.5625062399999905
1.7e-08,48.43750911999999,0.7812499199999999,3.124994048000005
1.75e-08,50.000009215999995,0.7812499199999999,1.562493951999997
1.8000000000000002e-08,50.000009215999995,0.7499999232,3.124994048000005
1.85e-08,51.562509312,0.7187499264,3.124994048000005
1.9e-08,48.43750911999999,0.7187499264,4.687494143999999
1.9500000000000003e-08,51.562509312,0.7187499264,6.249994240000007
2e-08,51.562509312,0.6874999296,7.812494336
2.05e-08,51.562509312,0.6874999296,7.812494336
2.1000000000000003e-08,50.000009215999995,0.6874999296,10.937494528000002
2.15e-08,50.000009215999995,0.6562499328,10.937494528000002
2.2000000000000002e-08,50.000009215999995,0.624999936,10.937494528000002
2.2500000000000003e-08,50.000009215999995,0.5937499392,12.49999462400001
2.3e-08,51.562509312,0.5937499392,15.624994815999997
2.3500000000000002e-08,50.000009215999995,0.5937499392,12.49999462400001
2.4000000000000003e-08,51.562509312,0.5937499392,15.624994815999997
2.45e-08,50.000009215999995,0.5624999424,17.187494912000005
2.5000000000000002e-08,48.43750911999999,0.5312499455999999,20.312495104000007
2.55e-08,48.43750911999999,0.5312499455999999,17.187494912000005
2.6e-08,48.43750911999999,0.4999999488,21.8749952
2.6500000000000002e-08,50.000009215999995,0.4999999488,18.749995008
2.7e-08,48.43750911999999,0.4999999488,21.8749952
2.75e-08,50.000009215999995,0.4999999488,21.8749952
2.8000000000000003e-08,48.43750911999999,0.43749995519999996,23.43749529600001
2.85e-08,48.43750911999999,0.4062499584,23.43749529600001
2.9e-08,46.87500902400001,0.43749995519999996,24.999995392000002
2.9500000000000003e-08,46.87500902400001,0.43749995519999996,23.43749529600001
3.0000000000000004e-08,46.87500902400001,0.43749995519999996,24.999995392000002
3.05e-08,45.312508928,0.3437499648,28.124995584000004
3.1e-08,43.75000883199999,0.3749999616,31.249995776000006
3.1500000000000004e-08,43.75000883199999,0.3437499648,28.124995584000004
3.2e-08,43.75000883199999,0.312499968,29.687495679999998
3.25e-08,40.625008640000004,0.312499968,29.687495679999998
3.3000000000000004e-08,39.062508543999996,0.2499999744,32.812495872
3.35e-08,39.062508543999996,0.2499999744,32.812495872
3.4e-08,37.50000844799999,0.2499999744,32.812495872
3.4500000000000005e-08,37.50000844799999,0.21874997759999998,32.812495872
3.5e-08,32.81250815999999,0.21874997759999998,34.37499596800001
3.55e-08,32.81250815999999,0.1874999808,35.937496064
3.6000000000000005e-08,29.687507968000006,0.1874999808,35.937496064
3.65e-08,28.125007871999998,0.1249999872,35.937496064
3.7e-08,26.56250777599999,0.1249999872,39.062496256
3.7500000000000005e-08,23.437507584000002,0.1249999872,39.062496256
3.8e-08,21.875007487999994,0.0937499904,39.062496256
3.85e-08,18.750007295999993,0.0624999936,39.062496256
3.9000000000000005e-08,17.1875072,0.0312499968,40.624996352000004
3.95e-08,15.625007103999991,0.0312499968,39.062496256
4e-08,12.500006912000003,0.0,40.624996352000004
4.0500000000000005e-08,9.375006720000002,0.0,39.062496256
4.1e-08,6.250006528,-0.0312499968,43.749996544
4.15e-08,4.687506431999992,-0.0624999936,42.187496448000005
4.2000000000000006e-08,3.1250063359999984,-0.0312499968,43.749996544
4.2500000000000003e-08,6.14399999676607e-06,-0.1249999872,43.749996544
4.3e-08,-3.124994048000005,-0.1249999872,43.749996544
4.3500000000000006e-08,-3.124994048000005,-0.156249984,45.31249664
4.4000000000000004e-08,-7.812494336,-0.1874999808,45.31249664
4.45e-08,-9.374994432000008,-0.21874997759999998,45.31249664
4.5000000000000006e-08,-12.49999462400001,-0.1874999808,48.437496832
4.5500000000000004e-08,-14.062494720000004,-0.21874997759999998,46.874996736
4.6e-08,-15.624994815999997,-0.2499999744,46.874996736
4.6500000000000006e-08,-17.187494912000005,-0.2812499712,46.874996736
4.7000000000000004e-08,-20.312495104000007,-0.2812499712,49.999996928
4.75e-08,-21.8749952,-0.312499968,46.874996736
