Frequency in Hz;Power in dBm
0.0;3.26
25380.7;-56.52
50761.4;-63.58
76142.1;-67.55
101522.8;-70.56
126903.6;-71.70
152284.3;-73.15
177665.0;-74.64
203045.7;-76.00
228426.4;-76.63
253807.1;-76.16
279187.8;-77.40
304568.5;-79.38
329949.2;-80.04
355329.9;-80.69
380710.7;-81.54
406091.4;-81.63
431472.1;-83.63
456852.8;-83.36
482233.5;-83.35
507614.2;-84.17
532994.9;-86.37
558375.6;-85.47
583756.3;-83.16
609137.1;-84.92
634517.8;-87.24
659898.5;-86.62
685279.2;-86.14
710659.9;-87.60
736040.6;-88.46
761421.3;-87.28
786802.0;-88.33
812182.7;-87.78
837563.5;-87.05
862944.2;-86.66
888324.9;-89.46
913705.6;-89.15
939086.3;-87.41
964467.0;-87.83
989847.7;-83.18
1015228.4;-89.90
1040609.1;-90.47
1065989.8;-88.54
1091370.6;-89.67
1116751.3;-89.22
1142132.0;-90.67
1167512.7;-91.02
1192893.4;-90.98
1218274.1;-91.51
1243654.8;-91.48
1269035.5;-91.49
1294416.2;-93.44
1319797.0;-93.64
1345177.7;-91.54
1370558.4;-92.73
1395939.1;-93.40
1421319.8;-91.66
1446700.5;-93.35
1472081.2;-93.63
1497461.9;-92.67
1522842.6;-92.46
1548223.4;-93.82
1573604.1;-94.75
1598984.8;-94.88
1624365.5;-92.56
1649746.2;-94.46
1675126.9;-93.24
1700507.6;-95.33
1725888.3;-94.92
1751269.0;-94.85
1776649.7;-94.35
1802030.5;-94.50
1827411.2;-93.99
1852791.9;-92.84
1878172.6;-94.95
1903553.3;-95.23
1928934.0;-94.33
1954314.7;-96.20
1979695.4;-94.19
2005076.1;-94.81
2030456.9;-95.33
2055837.6;-95.19
2081218.3;-94.54
2106599.0;-95.12
2131979.7;-95.47
2157360.4;-97.06
2182741.1;-95.89
2208121.8;-96.75
2233502.5;-95.07
2258883.2;-96.34
2284264.0;-94.74
2309644.7;-96.96
2335025.4;-94.65
2360406.1;-96.89
2385786.8;-97.71
2411167.5;-95.61
2436548.2;-95.10
2461928.9;-96.05
2487309.6;-94.63
2512690.4;-95.72
2538071.1;-95.73
2563451.8;-95.98
2588832.5;-97.44
2614213.2;-97.47
2639593.9;-96.33
2664974.6;-97.19
2690355.3;-97.02
2715736.0;-96.33
2741116.8;-96.71
2766497.5;-96.12
2791878.2;-95.97
2817258.9;-96.32
2842639.6;-95.96
2868020.3;-98.00
2893401.0;-97.31
2918781.7;-96.82
2944162.4;-96.30
2969543.1;-97.10
2994923.9;-97.39
3020304.6;-97.98
3045685.3;-97.97
3071066.0;-97.41
3096446.7;-96.77
3121827.4;-95.64
3147208.1;-96.52
3172588.8;-97.26
3197969.5;-96.93
3223350.3;-98.23
3248731.0;-97.34
3274111.7;-98.23
3299492.4;-98.60
3324873.1;-99.04
3350253.8;-97.32
3375634.5;-97.88
3401015.2;-99.82
3426395.9;-97.53
3451776.6;-97.24
3477157.4;-96.58
3502538.1;-97.61
3527918.8;-98.02
3553299.5;-98.90
3578680.2;-98.18
3604060.9;-98.06
3629441.6;-99.05
3654822.3;-99.87
3680203.0;-99.26
3705583.8;-98.61
3730964.5;-98.07
3756345.2;-96.92
3781725.9;-98.27
3807106.6;-100.33
3832487.3;-98.23
3857868.0;-98.07
3883248.7;-99.01
3908629.4;-98.28
3934010.2;-99.21
3959390.9;-98.98
3984771.6;-97.42
4010152.3;-97.94
4035533.0;-99.99
4060913.7;-99.48
4086294.4;-99.11
4111675.1;-98.71
4137055.8;-99.43
4162436.5;-99.88
4187817.3;-96.82
4213198.0;-98.62
4238578.7;-101.71
4263959.4;-100.04
4289340.1;-98.66
4314720.8;-99.27
4340101.5;-100.52
4365482.2;-99.81
4390862.9;-99.37
4416243.7;-100.16
4441624.4;-100.91
4467005.1;-99.78
4492385.8;-98.88
4517766.5;-99.80
4543147.2;-99.29
4568527.9;-99.73
4593908.6;-99.38
4619289.3;-98.35
4644670.1;-100.49
4670050.8;-99.96
4695431.5;-99.18
4720812.2;-99.46
4746192.9;-99.03
4771573.6;-100.08
4796954.3;-101.16
4822335.0;-99.41
4847715.7;-100.85
4873096.4;-100.72
4898477.2;-99.92
4923857.9;-99.62
4949238.6;-99.78
4974619.3;-98.91
5000000.0;-98.78
5025380.7;-98.61
5050761.4;-99.12
5076142.1;-99.45
5101522.8;-98.59
5126903.6;-99.65
5152284.3;-100.96
5177665.0;-101.09
5203045.7;-100.61
5228426.4;-100.65
5253807.1;-100.70
5279187.8;-99.38
5304568.5;-99.57
5329949.2;-98.82
5355329.9;-99.71
5380710.7;-100.57
5406091.4;-102.06
5431472.1;-100.69
5456852.8;-99.88
5482233.5;-100.94
5507614.2;-99.71
5532994.9;-98.19
5558375.6;-99.65
5583756.3;-101.23
5609137.1;-100.14
5634517.8;-99.77
5659898.5;-100.55
5685279.2;-100.35
5710659.9;-101.68
5736040.6;-99.36
5761421.3;-99.99
5786802.0;-101.03
5812182.7;-99.25
5837563.5;-99.77
5862944.2;-100.61
5888324.9;-99.55
5913705.6;-99.56
5939086.3;-100.40
5964467.0;-100.14
5989847.7;-98.70
6015228.4;-99.85
6040609.1;-100.49
6065989.8;-99.91
6091370.6;-101.97
6116751.3;-101.04
6142132.0;-100.30
6167512.7;-99.27
6192893.4;-98.65
6218274.1;-100.27
