Time (s),V_PRI
0.0,-2.4040001792
5e-10,-2.3415001856
1e-09,-2.2165001984
1.5000000000000002e-09,-2.279000192
2e-09,-2.2165001984
2.5e-09,-2.0915002112
3.0000000000000004e-09,-2.1540002048
3.5000000000000003e-09,-2.0915002112
4e-09,-2.0290002176
4.500000000000001e-09,-1.9665002239999998
5e-09,-1.9665002239999998
5.5000000000000004e-09,-1.8415002368
6.000000000000001e-09,-1.8415002368
6.5e-09,-1.7165002496000001
7.000000000000001e-09,-1.6540002559999998
7.500000000000001e-09,-1.6540002559999998
8e-09,-1.5915002623999999
8.5e-09,-1.5290002688
9.000000000000001e-09,-1.4665002752
9.5e-09,-1.4665002752
1e-08,-1.3415002880000002
1.0500000000000001e-08,-1.2790002943999998
1.1000000000000001e-08,-1.3415002880000002
1.15e-08,-1.2165003008
1.2000000000000002e-08,-1.1540003072
1.2500000000000001e-08,-1.0915003136
1.3e-08,-1.0290003200000002
1.35e-08,-1.0915003136
1.4000000000000001e-08,-0.9665003263999998
1.45e-08,-0.9040003327999999
1.5000000000000002e-08,-0.8415003392
1.55e-08,-0.7790003456000001
1.6e-08,-0.8415003392
1.6500000000000002e-08,-0.7165003520000002
1.7e-08,-0.6540003584000003
1.75e-08,-0.6540003584000003
1.8000000000000002e-08,-0.5915003647999999
1.85e-08,-0.46650037760000007
1.9e-08,-0.46650037760000007
1.9500000000000003e-08,-0.46650037760000007
2e-08,-0.40400038400000016
2.05e-08,-0.34150039040000024
2.1000000000000003e-08,-0.34150039040000024
2.15e-08,-0.2790003967999999
2.2000000000000002e-08,-0.2790003967999999
2.2500000000000003e-08,-0.15400040960000005
2.3e-08,-0.21650040319999997
2.3500000000000002e-08,-0.15400040960000005
2.4000000000000003e-08,-0.0915004159999997
2.45e-08,-0.0915004159999997
2.5000000000000002e-08,-0.029000422400000225
2.55e-08,-0.029000422400000225
2.6e-08,-0.0915004159999997
2.6500000000000002e-08,-0.029000422400000225
2.7e-08,-0.0915004159999997
2.75e-08,-0.029000422400000225
2.8000000000000003e-08,0.03349957120000013
2.85e-08,0.0959995647999996
2.9e-08,0.15849955839999996
2.9500000000000003e-08,0.15849955839999996
3.0000000000000004e-08,0.15849955839999996
3.05e-08,0.15849955839999996
3.1e-08,0.15849955839999996
3.1500000000000004e-08,0.22099955200000032
3.2e-08,0.22099955200000032
3.25e-08,0.2834995455999998
3.3000000000000004e-08,0.2834995455999998
3.35e-08,0.22099955200000032
3.4e-08,0.2834995455999998
3.4500000000000005e-08,0.34599953920000015
3.5e-08,0.2834995455999998
3.55e-08,0.34599953920000015
3.6000000000000005e-08,0.4084995327999996
3.65e-08,0.34599953920000015
3.7e-08,0.4709995264
3.7500000000000005e-08,0.4084995327999996
3.8e-08,0.4084995327999996
3.85e-08,0.4709995264
3.9000000000000005e-08,0.5334995200000003
3.95e-08,0.4709995264
4e-08,0.4709995264
4.0500000000000005e-08,0.5334995200000003
4.1e-08,0.5959995135999998
4.15e-08,0.5334995200000003
4.2000000000000006e-08,0.5959995135999998
4.2500000000000003e-08,0.5959995135999998
4.3e-08,0.6584995072000002
4.3500000000000006e-08,0.7209995007999996
4.4000000000000004e-08,0.7209995007999996
4.45e-08,0.7209995007999996
4.5000000000000006e-08,0.7834994944
4.5500000000000004e-08,0.7834994944
4.6e-08,0.8459994880000004
4.6500000000000006e-08,0.9084994815999998
4.7000000000000004e-08,0.9084994815999998
4.75e-08,0.9709994752000002
4.8000000000000006e-08,0.9709994752000002
4.8500000000000004e-08,1.0334994687999997
4.9e-08,1.0959994624
4.95e-08,1.0334994687999997
5.0000000000000004e-08,1.1584994559999995
5.05e-08,1.1584994559999995
5.1e-08,1.1584994559999995
5.1500000000000005e-08,1.2209994495999998
5.2e-08,1.2209994495999998
5.25e-08,1.3459994367999997
5.3000000000000005e-08,1.2834994432000002
5.35e-08,1.3459994367999997
5.4e-08,1.3459994367999997
5.4500000000000005e-08,1.4084994304
5.5e-08,1.4084994304
5.55e-08,1.4709994239999995
5.6000000000000005e-08,1.4709994239999995
5.65e-08,1.5334994175999999
5.7e-08,1.5334994175999999
5.7500000000000005e-08,1.5334994175999999
5.8e-08,1.5959994112000002
5.85e-08,1.6584994047999997
5.9000000000000006e-08,1.6584994047999997
5.9500000000000003e-08,1.6584994047999997
6.000000000000001e-08,1.6584994047999997
6.05e-08,1.7209993984
6.1e-08,1.7209993984
6.15e-08,1.7834993919999995
6.2e-08,1.8459993855999999
6.250000000000001e-08,1.8459993855999999
6.300000000000001e-08,1.8459993855999999
6.35e-08,1.8459993855999999
6.4e-08,1.8459993855999999
6.45e-08,1.9084993792000002
6.5e-08,1.9709993727999997
6.55e-08,1.9084993792000002
6.600000000000001e-08,1.9709993727999997
6.65e-08,1.9709993727999997
6.7e-08,1.9709993727999997
6.75e-08,1.9709993727999997
6.8e-08,1.9709993727999997
6.85e-08,2.0334993664
6.900000000000001e-08,2.0334993664
6.950000000000001e-08,2.0959993599999995
7e-08,2.0959993599999995
7.05e-08,2.0959993599999995
7.1e-08,2.0959993599999995
7.15e-08,2.0334993664
7.200000000000001e-08,2.0334993664
7.250000000000001e-08,2.0334993664
7.3e-08,2.0959993599999995
7.35e-08,1.9709993727999997
7.4e-08,1.9709993727999997
7.45e-08,2.0334993664
7.500000000000001e-08,1.9084993792000002
7.550000000000001e-08,1.9709993727999997
7.6e-08,1.9084993792000002
7.65e-08,1.8459993855999999
7.7e-08,1.8459993855999999
7.75e-08,1.8459993855999999
7.800000000000001e-08,1.7834993919999995
7.850000000000001e-08,1.7834993919999995
7.9e-08,1.6584994047999997
7.95e-08,1.6584994047999997
8e-08,1.5334994175999999
8.05e-08,1.4709994239999995
8.100000000000001e-08,1.4709994239999995
8.150000000000001e-08,1.4084994304
8.2e-08,1.3459994367999997
8.25e-08,1.3459994367999997
8.3e-08,1.2209994495999998
8.35e-08,1.1584994559999995
8.400000000000001e-08,1.0959994624
8.450000000000001e-08,1.0334994687999997
8.500000000000001e-08,1.0334994687999997
8.55e-08,0.9709994752000002
8.6e-08,0.8459994880000004
8.65e-08,0.8459994880000004
8.700000000000001e-08,0.8459994880000004
8.750000000000001e-08,0.7209995007999996
8.800000000000001e-08,0.5959995135999998
8.85e-08,0.6584995072000002
