Time (s),VGS_A,VGS_B,VDS_A,VDS_B
7.3e-08,0.062499814399999964,4.8749993216,47.499999232,-2.4999956480000023
7.35e-08,-1.7920000017213056e-07,4.8124993279999995,48.124999168,-2.4999956480000023
7.4e-08,-0.06250017280000009,4.8124993279999995,48.124999168,-1.8749957120000005
7.45e-08,-0.1250001664,4.9374993152,48.124999168,-1.8749957120000005
7.500000000000001e-08,-0.06250017280000009,4.9999993088,47.499999232,-1.8749957120000005
7.550000000000001e-08,0.062499814399999964,5.0624993024,47.499999232,-1.8749957120000005
7.6e-08,0.062499814399999964,4.9999993088,49.37499904,-1.8749957120000005
7.65e-08,0.062499814399999964,4.9374993152,48.749999104,-1.8749957120000005
7.7e-08,0.062499814399999964,4.9374993152,48.749999104,-1.2499957760000058
7.75e-08,-0.06250017280000009,4.9374993152,48.749999104,-1.2499957760000058
7.800000000000001e-08,0.062499814399999964,4.9999993088,49.37499904,-1.8749957120000005
7.850000000000001e-08,-1.7920000017213056e-07,4.9999993088,49.999998976,-2.4999956480000023
7.9e-08,-1.7920000017213056e-07,4.8124993279999995,50.624998912,-2.4999956480000023
7.95e-08,-1.7920000017213056e-07,4.7499993344,49.999998976,-1.8749957120000005
8e-08,-1.7920000017213056e-07,4.9374993152,50.624998912,-0.624995840000004
8.05e-08,-0.06250017280000009,4.9999993088,49.999998976,-1.2499957760000058
8.100000000000001e-08,-1.7920000017213056e-07,4.9999993088,49.37499904,-1.8749957120000005
8.150000000000001e-08,0.062499814399999964,4.8749993216,51.249998848000004,-1.8749957120000005
8.2e-08,0.18749980160000002,4.9374993152,51.874998784,-1.2499957760000058
8.25e-08,0.18749980160000002,4.8749993216,51.249998848000004,-1.8749957120000005
8.3e-08,0.062499814399999964,4.8749993216,50.624998912,-1.8749957120000005
8.35e-08,0.12499980799999988,4.9374993152,51.249998848000004,-1.8749957120000005
8.400000000000001e-08,-0.06250017280000009,4.8749993216,52.49999872,-1.8749957120000005
8.450000000000001e-08,-0.06250017280000009,4.8124993279999995,51.249998848000004,-1.8749957120000005
8.500000000000001e-08,-1.7920000017213056e-07,4.8124993279999995,51.874998784,-1.8749957120000005
8.55e-08,0.062499814399999964,4.8749993216,51.249998848000004,-1.8749957120000005
8.6e-08,0.062499814399999964,4.9374993152,51.249998848000004,-1.8749957120000005
8.65e-08,-0.1250001664,4.9999993088,51.874998784,-1.8749957120000005
8.700000000000001e-08,-0.06250017280000009,4.9374993152,51.874998784,-1.8749957120000005
8.750000000000001e-08,-0.06250017280000009,4.8749993216,51.249998848000004,-1.2499957760000058
8.800000000000001e-08,0.12499980799999988,4.9999993088,51.249998848000004,-2.4999956480000023
8.85e-08,0.12499980799999988,4.9374993152,51.874998784,-2.4999956480000023
8.9e-08,0.062499814399999964,4.9999993088,51.874998784,-2.4999956480000023
8.95e-08,-1.7920000017213056e-07,4.8124993279999995,51.874998784,-2.4999956480000023
9.000000000000001e-08,-1.7920000017213056e-07,4.8124993279999995,51.874998784,-1.8749957120000005
9.050000000000001e-08,0.062499814399999964,4.8124993279999995,50.624998912,-2.4999956480000023
9.100000000000001e-08,-1.7920000017213056e-07,4.8124993279999995,49.999998976,-2.4999956480000023
