Time (s),VIN,IIN,VOUT
0.0,24.25374998848,1.7071875066239999,49.45250000192
5e-10,24.22249998656,1.7071875066239999,49.4993750048
1e-09,24.25374998848,1.705625006528,49.45250000192
1.5000000000000002e-09,24.31624999232,1.7071875066239999,49.40562499904
2e-09,24.26937498944,1.705625006528,49.40562499904
2.5e-09,24.23812498752,1.704062506432,49.42125
3.0000000000000004e-09,24.25374998848,1.705625006528,49.43687500096
3.5000000000000003e-09,24.30062499136,1.7103125068159999,49.46812500288
4e-09,24.31624999232,1.711875006912,49.38999999808
4.500000000000001e-09,24.31624999232,1.7087500067199999,49.3431249952
5e-09,24.30062499136,1.7087500067199999,49.37437499712
5.5000000000000004e-09,24.25374998848,1.7103125068159999,49.43687500096
6.000000000000001e-09,24.30062499136,1.7087500067199999,49.43687500096
6.5e-09,24.31624999232,1.711875006912,49.40562499904
7.000000000000001e-09,24.33187499328,1.7103125068159999,49.37437499712
7.500000000000001e-09,24.23812498752,1.705625006528,49.38999999808
8e-09,24.19124998464,1.704062506432,49.42125
8.5e-09,24.22249998656,1.704062506432,49.45250000192
9.000000000000001e-09,24.26937498944,1.705625006528,49.38999999808
9.5e-09,24.34749999424,1.7071875066239999,49.32749999424
1e-08,24.31624999232,1.705625006528,49.32749999424
1.0500000000000001e-08,24.25374998848,1.704062506432,49.35874999616
1.1000000000000001e-08,24.23812498752,1.705625006528,49.40562499904
1.15e-08,24.2849999904,1.7071875066239999,49.42125
1.2000000000000002e-08,24.3631249952,1.705625006528,49.32749999424
1.2500000000000001e-08,24.37874999616,1.70093750624,49.28062499136
1.3e-08,24.3631249952,1.70093750624,49.31187499328
1.35e-08,24.30062499136,1.702500006336,49.38999999808
1.4000000000000001e-08,24.31624999232,1.705625006528,49.38999999808
1.45e-08,24.34749999424,1.7071875066239999,49.38999999808
1.5000000000000002e-08,24.37874999616,1.702500006336,49.3431249952
1.55e-08,24.26937498944,1.699375006144,49.37437499712
1.6e-08,24.22249998656,1.70093750624,49.42125
1.6500000000000002e-08,24.22249998656,1.704062506432,49.46812500288
1.7e-08,24.26937498944,1.705625006528,49.45250000192
1.75e-08,24.33187499328,1.7071875066239999,49.40562499904
1.8000000000000002e-08,24.31624999232,1.704062506432,49.3431249952
1.85e-08,24.2849999904,1.704062506432,49.3431249952
1.9e-08,24.2849999904,1.705625006528,49.37437499712
1.9500000000000003e-08,24.3631249952,1.705625006528,49.43687500096
2e-08,24.42562499904,1.704062506432,49.38999999808
2.05e-08,24.42562499904,1.70093750624,49.35874999616
2.1000000000000003e-08,24.37874999616,1.702500006336,49.35874999616
2.15e-08,24.33187499328,1.705625006528,49.40562499904
2.2000000000000002e-08,24.3631249952,1.704062506432,49.40562499904
2.2500000000000003e-08,24.37874999616,1.702500006336,49.40562499904
2.3e-08,24.39437499712,1.699375006144,49.37437499712
2.3500000000000002e-08,24.33187499328,1.697812506048,49.37437499712
2.4000000000000003e-08,24.30062499136,1.70093750624,49.35874999616
2.45e-08,24.2849999904,1.704062506432,49.40562499904
2.5000000000000002e-08,24.31624999232,1.702500006336,49.37437499712
2.55e-08,24.39437499712,1.705625006528,49.40562499904
2.6e-08,24.37874999616,1.702500006336,49.40562499904
2.6500000000000002e-08,24.2849999904,1.697812506048,49.43687500096
2.7e-08,24.15999998272,1.70093750624,49.45250000192
2.75e-08,24.19124998464,1.705625006528,49.4993750048
2.8000000000000003e-08,24.3631249952,1.704062506432,49.46812500288
2.85e-08,24.47250000192,1.699375006144,49.42125
2.9e-08,24.45687500096,1.697812506048,49.43687500096
2.9500000000000003e-08,24.34749999424,1.70093750624,49.45250000192
3.0000000000000004e-08,24.26937498944,1.702500006336,49.45250000192
3.05e-08,24.2068749856,1.704062506432,49.45250000192
3.1e-08,24.30062499136,1.702500006336,49.42125
3.1500000000000004e-08,24.37874999616,1.697812506048,49.43687500096
3.2e-08,24.37874999616,1.697812506048,49.43687500096
3.25e-08,24.26937498944,1.699375006144,49.45250000192
3.3000000000000004e-08,24.22249998656,1.702500006336,49.46812500288
3.35e-08,24.23812498752,1.704062506432,49.45250000192
3.4e-08,24.23812498752,1.704062506432,49.42125
3.4500000000000005e-08,24.25374998848,1.70093750624,49.40562499904
3.5e-08,24.2849999904,1.702500006336,49.40562499904
3.55e-08,24.31624999232,1.70093750624,49.48375000384
3.6000000000000005e-08,24.30062499136,1.697812506048,49.53062500672
3.65e-08,24.30062499136,1.694687505856,49.53062500672
3.7e-08,24.2849999904,1.696250005952,49.53062500672
3.7500000000000005e-08,24.30062499136,1.704062506432,49.48375000384
3.8e-08,24.33187499328,1.7087500067199999,49.45250000192
3.85e-08,24.31624999232,1.7087500067199999,49.46812500288
3.9000000000000005e-08,24.33187499328,1.705625006528,49.48375000384
3.95e-08,24.33187499328,1.702500006336,49.54625000768
4e-08,24.3631249952,1.705625006528,49.46812500288
4.0500000000000005e-08,24.37874999616,1.7087500067199999,49.42125
4.1e-08,24.34749999424,1.7071875066239999,49.43687500096
4.15e-08,24.2849999904,1.705625006528,49.4993750048
4.2000000000000006e-08,24.17562498368,1.702500006336,49.5775000096
4.2500000000000003e-08,24.15999998272,1.705625006528,49.59312501056
4.3e-08,24.2068749856,1.713437507008,49.53062500672
4.3500000000000006e-08,24.2849999904,1.713437507008,49.4993750048
4.4000000000000004e-08,24.31624999232,1.705625006528,49.51500000576
4.45e-08,24.25374998848,1.702500006336,49.53062500672
4.5000000000000006e-08,24.1287499808,1.702500006336,49.62437501248
4.5500000000000004e-08,24.11312497984,1.7071875066239999,49.62437501248
4.6e-08,24.23812498752,1.711875006912,49.4993750048
4.6500000000000006e-08,24.34749999424,1.7103125068159999,49.42125
4.7000000000000004e-08,24.34749999424,1.705625006528,49.43687500096
4.75e-08,24.22249998656,1.702500006336,49.54625000768
4.8000000000000006e-08,24.14437498176,1.704062506432,49.59312501056
4.8500000000000004e-08,24.14437498176,1.7071875066239999,49.53062500672
4.9e-08,24.26937498944,1.7071875066239999,49.43687500096
4.95e-08,24.39437499712,1.7087500067199999,49.40562499904
5.0000000000000004e-08,24.37874999616,1.705625006528,49.46812500288
5.05e-08,24.26937498944,1.704062506432,49.5775000096
5.1e-08,24.15999998272,1.7071875066239999,49.60875001152
5.1500000000000005e-08,24.17562498368,1.7103125068159999,49.56187500864
5.2e-08,24.2068749856,1.7103125068159999,49.48375000384
5.25e-08,24.23812498752,1.7071875066239999,49.4993750048
5.3000000000000005e-08,24.2068749856,1.7103125068159999,49.60875001152
5.35e-08,24.19124998464,1.7165625072,49.68687501632
5.4e-08,24.22249998656,1.721250007488,49.59312501056
5.4500000000000005e-08,24.23812498752,1.7165625072,49.4993750048
5.5e-08,24.23812498752,1.7103125068159999,49.45250000192
5.55e-08,24.19124998464,1.7071875066239999,49.56187500864
5.6000000000000005e-08,24.2068749856,1.7103125068159999,49.60875001152
5.65e-08,24.2849999904,1.713437507008,49.59312501056
5.7e-08,24.3631249952,1.7165625072,49.51500000576
5.7500000000000005e-08,24.34749999424,1.7165625072,49.46812500288
5.8e-08,24.2068749856,1.713437507008,49.51500000576
5.85e-08,24.1287499808,1.711875006912,49.60875001152
5.9000000000000006e-08,24.14437498176,1.713437507008,49.60875001152
5.9500000000000003e-08,24.23812498752,1.711875006912,49.54625000768
6.000000000000001e-08,24.2849999904,1.7071875066239999,49.51500000576
6.05e-08,24.25374998848,1.7071875066239999,49.51500000576
6.1e-08,24.14437498176,1.711875006912,49.62437501248
6.15e-08,24.1287499808,1.718125007296,49.6556250144
6.2e-08,24.2068749856,1.7165625072,49.60875001152
6.250000000000001e-08,24.26937498944,1.713437507008,49.53062500672
6.300000000000001e-08,24.25374998848,1.713437507008,49.51500000576
6.35e-08,24.19124998464,1.7103125068159999,49.62437501248
6.4e-08,24.15999998272,1.711875006912,49.70250001728
6.45e-08,24.19124998464,1.7165625072,49.68687501632
6.5e-08,24.25374998848,1.7165625072,49.59312501056
6.55e-08,24.23812498752,1.718125007296,49.51500000576
6.600000000000001e-08,24.17562498368,1.715000007104,49.48375000384
6.65e-08,24.15999998272,1.713437507008,49.53062500672
6.7e-08,24.19124998464,1.718125007296,49.53062500672
6.75e-08,24.26937498944,1.718125007296,49.54625000768
6.8e-08,24.25374998848,1.718125007296,49.51500000576
6.85e-08,24.17562498368,1.7165625072,49.54625000768
6.900000000000001e-08,24.097499978880002,1.718125007296,49.60875001152
6.950000000000001e-08,24.1287499808,1.721250007488,49.64000001344
7e-08,24.25374998848,1.721250007488,49.60875001152
7.05e-08,24.30062499136,1.718125007296,49.5775000096
7.1e-08,24.22249998656,1.713437507008,49.54625000768
7.15e-08,24.097499978880002,1.711875006912,49.62437501248
7.200000000000001e-08,24.081874977920002,1.715000007104,49.62437501248
7.250000000000001e-08,24.11312497984,1.7165625072,49.62437501248
7.3e-08,24.2068749856,1.718125007296,49.59312501056
7.35e-08,24.30062499136,1.718125007296,49.56187500864
7.4e-08,24.22249998656,1.7165625072,49.54625000768
7.45e-08,24.14437498176,1.7165625072,49.5775000096
7.500000000000001e-08,24.15999998272,1.719687507392,49.54625000768
7.550000000000001e-08,24.19124998464,1.719687507392,49.54625000768
7.6e-08,24.17562498368,1.718125007296,49.56187500864
7.65e-08,24.17562498368,1.718125007296,49.56187500864
7.7e-08,24.15999998272,1.72437500768,49.54625000768
7.75e-08,24.15999998272,1.725937507776,49.51500000576
7.800000000000001e-08,24.2068749856,1.722812507584,49.46812500288
7.850000000000001e-08,24.2068749856,1.719687507392,49.48375000384
7.9e-08,24.19124998464,1.718125007296,49.51500000576
7.95e-08,24.15999998272,1.719687507392,49.59312501056
8e-08,24.15999998272,1.72437500768,49.56187500864
8.05e-08,24.2068749856,1.725937507776,49.59312501056
8.100000000000001e-08,24.26937498944,1.727500007872,49.59312501056
8.150000000000001e-08,24.25374998848,1.727500007872,49.5775000096
8.2e-08,24.11312497984,1.727500007872,49.56187500864
8.25e-08,24.050624976,1.729062507968,49.56187500864
8.3e-08,24.097499978880002,1.727500007872,49.53062500672
8.35e-08,24.17562498368,1.722812507584,49.54625000768
8.400000000000001e-08,24.23812498752,1.722812507584,49.56187500864
8.450000000000001e-08,24.25374998848,1.722812507584,49.56187500864
8.500000000000001e-08,24.19124998464,1.725937507776,49.54625000768
8.55e-08,24.17562498368,1.73218750816,49.51500000576
8.6e-08,24.2068749856,1.729062507968,49.51500000576
8.65e-08,24.26937498944,1.722812507584,49.54625000768
8.700000000000001e-08,24.23812498752,1.721250007488,49.59312501056
8.750000000000001e-08,24.15999998272,1.727500007872,49.60875001152
8.800000000000001e-08,24.1287499808,1.730625008064,49.56187500864
8.85e-08,24.14437498176,1.727500007872,49.5775000096
8.9e-08,24.2068749856,1.727500007872,49.56187500864
8.95e-08,24.23812498752,1.727500007872,49.53062500672
9.000000000000001e-08,24.19124998464,1.725937507776,49.51500000576
9.050000000000001e-08,24.2068749856,1.725937507776,49.53062500672
9.100000000000001e-08,24.2068749856,1.725937507776,49.51500000576
9.15e-08,24.23812498752,1.72437500768,49.56187500864
9.2e-08,24.22249998656,1.725937507776,49.62437501248
9.25e-08,24.19124998464,1.725937507776,49.62437501248
9.300000000000001e-08,24.14437498176,1.73218750816,49.60875001152
9.350000000000001e-08,24.1287499808,1.73218750816,49.60875001152
9.400000000000001e-08,24.14437498176,1.727500007872,49.60875001152
9.45e-08,24.19124998464,1.72437500768,49.62437501248
9.5e-08,24.15999998272,1.72437500768,49.62437501248
9.55e-08,24.14437498176,1.725937507776,49.6556250144
9.600000000000001e-08,24.14437498176,1.729062507968,49.59312501056
9.650000000000001e-08,24.19124998464,1.727500007872,49.59312501056
9.700000000000001e-08,24.25374998848,1.72437500768,49.5775000096
9.75e-08,24.31624999232,1.72437500768,49.53062500672
9.8e-08,24.2849999904,1.72437500768,49.4993750048
9.85e-08,24.23812498752,1.722812507584,49.51500000576
9.9e-08,24.23812498752,1.72437500768,49.54625000768
9.950000000000001e-08,24.2849999904,1.721250007488,49.5775000096
1.0000000000000001e-07,24.25374998848,1.722812507584,49.59312501056
1.005e-07,24.22249998656,1.72437500768,49.60875001152
1.01e-07,24.19124998464,1.729062507968,49.64000001344
1.015e-07,24.17562498368,1.730625008064,49.6556250144
1.02e-07,24.14437498176,1.725937507776,49.64000001344
1.0250000000000001e-07,24.1287499808,1.72437500768,49.64000001344
1.0300000000000001e-07,24.15999998272,1.72437500768,49.60875001152
1.0350000000000001e-07,24.14437498176,1.727500007872,49.59312501056
1.04e-07,24.14437498176,1.729062507968,49.53062500672
1.045e-07,24.19124998464,1.729062507968,49.53062500672
1.05e-07,24.17562498368,1.727500007872,49.53062500672
1.0550000000000001e-07,24.19124998464,1.725937507776,49.4993750048
1.0600000000000001e-07,24.17562498368,1.72437500768,49.46812500288
1.0650000000000001e-07,24.22249998656,1.725937507776,49.46812500288
1.07e-07,24.26937498944,1.72437500768,49.48375000384
1.075e-07,24.30062499136,1.719687507392,49.54625000768
1.08e-07,24.2068749856,1.718125007296,49.59312501056
1.0850000000000001e-07,24.1287499808,1.721250007488,49.59312501056
1.0900000000000001e-07,24.11312497984,1.729062507968,49.56187500864
1.0950000000000001e-07,24.19124998464,1.73218750816,49.4993750048
1.1e-07,24.2849999904,1.727500007872,49.46812500288
1.105e-07,24.30062499136,1.72437500768,49.4993750048
1.11e-07,24.25374998848,1.722812507584,49.4993750048
1.1150000000000001e-07,24.17562498368,1.725937507776,49.54625000768
1.1200000000000001e-07,24.15999998272,1.727500007872,49.51500000576
1.1250000000000001e-07,24.22249998656,1.727500007872,49.48375000384
1.13e-07,24.2849999904,1.725937507776,49.48375000384
1.135e-07,24.26937498944,1.72437500768,49.4993750048
1.14e-07,24.17562498368,1.72437500768,49.59312501056
1.1450000000000001e-07,24.15999998272,1.727500007872,49.62437501248
1.1500000000000001e-07,24.19124998464,1.73218750816,49.60875001152
1.1550000000000001e-07,24.2849999904,1.730625008064,49.59312501056
1.16e-07,24.26937498944,1.725937507776,49.54625000768
1.165e-07,24.15999998272,1.725937507776,49.54625000768
1.17e-07,24.1287499808,1.729062507968,49.5775000096
1.1750000000000001e-07,24.2068749856,1.730625008064,49.53062500672
1.1800000000000001e-07,24.3631249952,1.725937507776,49.42125
1.1850000000000001e-07,24.39437499712,1.722812507584,49.37437499712
1.1900000000000001e-07,24.31624999232,1.721250007488,49.38999999808
1.195e-07,24.17562498368,1.719687507392,49.46812500288
1.2000000000000002e-07,24.14437498176,1.721250007488,49.4993750048
1.205e-07,24.19124998464,1.721250007488,49.51500000576
1.21e-07,24.26937498944,1.721250007488,49.48375000384
1.215e-07,24.2849999904,1.719687507392,49.51500000576
1.22e-07,24.22249998656,1.718125007296,49.59312501056
1.2250000000000002e-07,24.15999998272,1.719687507392,49.6556250144
1.23e-07,24.17562498368,1.719687507392,49.64000001344
1.2350000000000001e-07,24.23812498752,1.718125007296,49.59312501056
1.24e-07,24.2849999904,1.7165625072,49.48375000384
1.245e-07,24.26937498944,1.718125007296,49.45250000192
1.2500000000000002e-07,24.23812498752,1.719687507392,49.53062500672
1.255e-07,24.26937498944,1.721250007488,49.5775000096
1.2600000000000002e-07,24.33187499328,1.721250007488,49.51500000576
1.265e-07,24.31624999232,1.719687507392,49.45250000192
1.27e-07,24.2849999904,1.719687507392,49.45250000192
1.275e-07,24.2068749856,1.721250007488,49.54625000768
1.28e-07,24.19124998464,1.72437500768,49.64000001344
1.2850000000000002e-07,24.22249998656,1.722812507584,49.67125001536
1.29e-07,24.23812498752,1.721250007488,49.60875001152
1.2950000000000001e-07,24.22249998656,1.719687507392,49.51500000576
1.3e-07,24.17562498368,1.718125007296,49.4993750048
1.305e-07,24.2068749856,1.7165625072,49.53062500672
1.31e-07,24.26937498944,1.7165625072,49.54625000768
1.315e-07,24.31624999232,1.7165625072,49.54625000768
1.3200000000000002e-07,24.30062499136,1.718125007296,49.46812500288
1.325e-07,24.26937498944,1.7165625072,49.43687500096
1.33e-07,24.25374998848,1.7165625072,49.4993750048
1.335e-07,24.25374998848,1.7165625072,49.56187500864
1.34e-07,24.30062499136,1.713437507008,49.5775000096
1.3450000000000002e-07,24.30062499136,1.713437507008,49.54625000768
1.35e-07,24.2849999904,1.713437507008,49.51500000576
1.3550000000000002e-07,24.23812498752,1.711875006912,49.56187500864
1.36e-07,24.22249998656,1.711875006912,49.59312501056
1.365e-07,24.26937498944,1.711875006912,49.60875001152
1.37e-07,24.33187499328,1.711875006912,49.56187500864
1.375e-07,24.34749999424,1.713437507008,49.46812500288
1.3800000000000002e-07,24.31624999232,1.711875006912,49.45250000192
1.385e-07,24.30062499136,1.713437507008,49.46812500288
1.3900000000000001e-07,24.2849999904,1.7165625072,49.4993750048
1.395e-07,24.26937498944,1.7165625072,49.53062500672
1.4e-07,24.2849999904,1.715000007104,49.48375000384
1.4050000000000002e-07,24.30062499136,1.715000007104,49.43687500096
1.41e-07,24.23812498752,1.715000007104,49.46812500288
1.4150000000000002e-07,24.23812498752,1.715000007104,49.4993750048
1.42e-07,24.23812498752,1.711875006912,49.54625000768
1.425e-07,24.22249998656,1.7103125068159999,49.54625000768
1.43e-07,24.23812498752,1.713437507008,49.48375000384
1.435e-07,24.23812498752,1.7103125068159999,49.46812500288
1.4400000000000002e-07,24.22249998656,1.7103125068159999,49.45250000192
1.445e-07,24.23812498752,1.7103125068159999,49.48375000384
1.4500000000000001e-07,24.26937498944,1.7103125068159999,49.48375000384
1.455e-07,24.33187499328,1.711875006912,49.45250000192
1.46e-07,24.3631249952,1.711875006912,49.40562499904
1.4650000000000002e-07,24.3631249952,1.7087500067199999,49.37437499712
1.47e-07,24.31624999232,1.7071875066239999,49.38999999808
1.4750000000000002e-07,24.25374998848,1.7071875066239999,49.46812500288
1.48e-07,24.22249998656,1.7103125068159999,49.4993750048
1.485e-07,24.2849999904,1.7087500067199999,49.46812500288
1.49e-07,24.31624999232,1.7087500067199999,49.45250000192
1.495e-07,24.26937498944,1.7087500067199999,49.42125
1.5000000000000002e-07,24.26937498944,1.7071875066239999,49.42125
1.505e-07,24.26937498944,1.7087500067199999,49.45250000192
1.5100000000000002e-07,24.31624999232,1.7103125068159999,49.43687500096
1.515e-07,24.31624999232,1.7087500067199999,49.38999999808
1.52e-07,24.31624999232,1.7071875066239999,49.35874999616
1.5250000000000002e-07,24.30062499136,1.705625006528,49.40562499904
1.53e-07,24.26937498944,1.7087500067199999,49.42125
1.5350000000000002e-07,24.30062499136,1.711875006912,49.43687500096
1.54e-07,24.33187499328,1.7103125068159999,49.42125
1.5450000000000001e-07,24.30062499136,1.7087500067199999,49.38999999808
1.55e-07,24.25374998848,1.7071875066239999,49.35874999616
1.555e-07,24.22249998656,1.7071875066239999,49.42125
1.5600000000000002e-07,24.23812498752,1.705625006528,49.40562499904
1.565e-07,24.30062499136,1.705625006528,49.38999999808
1.5700000000000002e-07,24.33187499328,1.7087500067199999,49.3431249952
1.575e-07,24.30062499136,1.7071875066239999,49.3431249952
1.58e-07,24.26937498944,1.705625006528,49.37437499712
1.5850000000000002e-07,24.25374998848,1.704062506432,49.42125
1.59e-07,24.2849999904,1.7071875066239999,49.38999999808
1.5950000000000002e-07,24.34749999424,1.705625006528,49.32749999424
1.6e-07,24.3631249952,1.7071875066239999,49.28062499136
1.6050000000000001e-07,24.33187499328,1.704062506432,49.32749999424
1.61e-07,24.2849999904,1.705625006528,49.37437499712
1.615e-07,24.31624999232,1.7071875066239999,49.40562499904
1.6200000000000002e-07,24.34749999424,1.7071875066239999,49.38999999808
1.625e-07,24.34749999424,1.7087500067199999,49.35874999616
1.6300000000000002e-07,24.31624999232,1.7087500067199999,49.3431249952
1.635e-07,24.23812498752,1.7071875066239999,49.42125
1.64e-07,24.2068749856,1.705625006528,49.46812500288
1.645e-07,24.25374998848,1.7071875066239999,49.45250000192
1.65e-07,24.30062499136,1.7071875066239999,49.40562499904
1.6550000000000002e-07,24.30062499136,1.705625006528,49.3431249952
1.66e-07,24.2849999904,1.704062506432,49.3431249952
1.6650000000000002e-07,24.2849999904,1.702500006336,49.38999999808
1.67e-07,24.34749999424,1.702500006336,49.40562499904
1.675e-07,24.39437499712,1.702500006336,49.38999999808
1.6800000000000002e-07,24.39437499712,1.70093750624,49.35874999616
1.685e-07,24.3631249952,1.699375006144,49.37437499712
1.6900000000000002e-07,24.33187499328,1.699375006144,49.38999999808
1.695e-07,24.3631249952,1.702500006336,49.40562499904
1.7000000000000001e-07,24.3631249952,1.702500006336,49.42125
1.705e-07,24.37874999616,1.70093750624,49.38999999808
1.71e-07,24.3631249952,1.70093750624,49.3431249952
1.7150000000000002e-07,24.31624999232,1.702500006336,49.38999999808
1.72e-07,24.26937498944,1.705625006528,49.40562499904
1.7250000000000002e-07,24.33187499328,1.7071875066239999,49.40562499904
1.73e-07,24.39437499712,1.705625006528,49.42125
1.735e-07,24.39437499712,1.70093750624,49.43687500096
1.7400000000000002e-07,24.30062499136,1.699375006144,49.43687500096
1.745e-07,24.17562498368,1.704062506432,49.46812500288
1.7500000000000002e-07,24.2068749856,1.7071875066239999,49.48375000384
1.755e-07,24.34749999424,1.7071875066239999,49.45250000192
1.7600000000000001e-07,24.48812500288,1.705625006528,49.42125
1.765e-07,24.47250000192,1.702500006336,49.43687500096
1.77e-07,24.3631249952,1.702500006336,49.43687500096
1.7750000000000002e-07,24.30062499136,1.702500006336,49.46812500288
1.78e-07,24.23812498752,1.705625006528,49.45250000192
1.7850000000000002e-07,24.33187499328,1.704062506432,49.43687500096
1.79e-07,24.40999999808,1.705625006528,49.40562499904
1.795e-07,24.37874999616,1.705625006528,49.45250000192
1.8000000000000002e-07,24.26937498944,1.70093750624,49.45250000192
1.805e-07,24.22249998656,1.70093750624,49.46812500288
1.8100000000000002e-07,24.22249998656,1.702500006336,49.46812500288
1.815e-07,24.23812498752,1.704062506432,49.42125
1.8200000000000002e-07,24.26937498944,1.702500006336,49.37437499712
1.825e-07,24.26937498944,1.705625006528,49.40562499904
1.83e-07,24.30062499136,1.7071875066239999,49.43687500096
1.8350000000000002e-07,24.30062499136,1.704062506432,49.54625000768
1.84e-07,24.2849999904,1.70093750624,49.53062500672
1.8450000000000002e-07,24.2849999904,1.697812506048,49.4993750048
1.85e-07,24.30062499136,1.702500006336,49.46812500288
1.8550000000000001e-07,24.31624999232,1.705625006528,49.43687500096
1.8600000000000002e-07,24.30062499136,1.7071875066239999,49.46812500288
1.865e-07,24.31624999232,1.704062506432,49.51500000576
1.8700000000000002e-07,24.34749999424,1.704062506432,49.51500000576
1.875e-07,24.37874999616,1.704062506432,49.46812500288
1.8800000000000002e-07,24.37874999616,1.7071875066239999,49.40562499904
1.885e-07,24.34749999424,1.7087500067199999,49.40562499904
