Frequency in Hz;Power in dBm
600000.0;-83.85
650253.8;-85.99
700507.6;-86.56
750761.4;-87.17
801015.2;-88.01
851269.0;-87.61
901522.8;-88.72
951776.6;-86.50
1002030.5;-91.05
1052284.3;-92.21
1102538.1;-90.44
1152791.9;-91.40
1203045.7;-90.12
1253299.5;-92.81
1303553.3;-91.80
1353807.1;-92.44
1404060.9;-91.87
1454314.7;-93.38
1504568.5;-93.35
1554822.3;-94.40
1605076.1;-93.35
1655329.9;-93.74
1705583.8;-95.56
1755837.6;-93.68
1806091.4;-93.46
1856345.2;-94.79
1906599.0;-94.14
1956852.8;-94.82
2007106.6;-94.37
2057360.4;-94.70
2107614.2;-95.90
2157868.0;-95.34
2208121.8;-96.32
2258375.6;-97.16
2308629.4;-95.99
2358883.2;-96.31
2409137.1;-95.48
2459390.9;-96.79
2509644.7;-95.57
2559898.5;-95.07
2610152.3;-99.02
2660406.1;-95.97
2710659.9;-97.09
2760913.7;-96.66
2811167.5;-97.98
2861421.3;-96.38
2911675.1;-96.83
2961928.9;-96.91
3012182.7;-98.35
3062436.5;-97.86
3112690.4;-97.88
3162944.2;-96.93
3213198.0;-96.87
3263451.8;-97.93
3313705.6;-97.60
3363959.4;-98.62
3414213.2;-97.77
3464467.0;-98.21
3514720.8;-98.53
3564974.6;-97.53
3615228.4;-100.64
3665482.2;-99.03
3715736.0;-98.97
3765989.8;-99.24
3816243.7;-98.75
3866497.5;-99.31
3916751.3;-99.09
3967005.1;-99.04
4017258.9;-100.00
4067512.7;-100.14
4117766.5;-98.92
4168020.3;-99.37
4218274.1;-99.59
4268527.9;-99.70
4318781.7;-100.24
4369035.5;-100.17
4419289.3;-99.10
4469543.1;-99.09
4519797.0;-98.80
4570050.8;-99.54
4620304.6;-100.36
4670558.4;-100.19
4720812.2;-99.98
4771066.0;-99.38
4821319.8;-98.33
4871573.6;-99.84
4921827.4;-99.87
4972081.2;-100.34
5022335.0;-100.68
5072588.8;-99.27
5122842.6;-100.60
5173096.4;-100.18
5223350.3;-99.41
5273604.1;-98.29
5323857.9;-100.69
5374111.7;-100.67
5424365.5;-99.93
5474619.3;-99.58
5524873.1;-99.79
5575126.9;-100.16
5625380.7;-99.73
5675634.5;-99.69
5725888.3;-100.32
5776142.1;-101.07
5826395.9;-101.36
5876649.7;-98.78
5926903.6;-99.58
5977157.4;-100.16
6027411.2;-100.79
6077665.0;-100.93
6127918.8;-98.72
6178172.6;-100.37
6228426.4;-100.45
6278680.2;-100.92
6328934.0;-98.57
6379187.8;-99.95
6429441.6;-100.51
6479695.4;-98.61
6529949.2;-98.75
6580203.0;-99.98
6630456.9;-98.36
6680710.7;-92.04
6730964.5;-57.75
6781218.3;-52.19
6831472.1;-95.86
6881725.9;-98.63
6931979.7;-99.10
6982233.5;-100.65
7032487.3;-100.36
7082741.1;-100.97
7132994.9;-100.56
7183248.7;-101.10
7233502.5;-100.07
7283756.3;-101.33
7334010.2;-101.36
7384264.0;-99.57
7434517.8;-100.50
7484771.6;-100.84
7535025.4;-100.85
7585279.2;-100.97
7635533.0;-101.21
7685786.8;-101.92
7736040.6;-101.71
7786294.4;-102.51
7836548.2;-101.55
7886802.0;-102.63
7937055.8;-101.72
7987309.6;-102.07
8037563.5;-101.56
8087817.3;-101.53
8138071.1;-102.07
8188324.9;-101.04
8238578.7;-101.86
8288832.5;-103.23
8339086.3;-102.76
8389340.1;-102.27
8439593.9;-102.58
8489847.7;-102.06
8540101.5;-102.01
8590355.3;-102.03
8640609.1;-102.23
8690862.9;-101.98
8741116.8;-102.57
8791370.6;-102.80
8841624.4;-102.29
8891878.2;-102.11
8942132.0;-102.12
8992385.8;-102.81
9042639.6;-103.92
9092893.4;-103.38
9143147.2;-104.24
9193401.0;-103.42
9243654.8;-101.86
9293908.6;-102.07
9344162.4;-102.97
9394416.2;-103.45
9444670.1;-103.77
9494923.9;-102.51
9545177.7;-102.62
9595431.5;-103.46
9645685.3;-102.48
9695939.1;-103.59
9746192.9;-103.79
9796446.7;-102.93
9846700.5;-103.70
9896954.3;-103.80
9947208.1;-103.77
9997461.9;-103.10
10047715.7;-103.56
10097969.5;-103.98
10148223.4;-103.30
10198477.2;-103.00
10248731.0;-103.09
10298984.8;-103.58
10349238.6;-103.11
10399492.4;-103.65
10449746.2;-103.81
10500000.0;-104.04
10550253.8;-104.41
10600507.6;-103.56
10650761.4;-104.48
10701015.2;-103.64
10751269.0;-104.02
10801522.8;-103.74
10851776.6;-104.74
10902030.5;-103.17
10952284.3;-103.22
11002538.1;-103.55
11052791.9;-104.70
11103045.7;-104.09
11153299.5;-103.63
11203553.3;-103.61
11253807.1;-103.93
11304060.9;-103.64
11354314.7;-103.80
11404568.5;-103.57
11454822.3;-104.07
11505076.1;-102.45
11555329.9;-103.23
11605583.8;-103.93
11655837.6;-103.63
11706091.4;-104.23
11756345.2;-104.24
11806599.0;-103.75
11856852.8;-104.47
11907106.6;-103.51
11957360.4;-104.56
12007614.2;-104.17
12057868.0;-104.33
12108121.8;-104.55
12158375.6;-104.18
12208629.4;-103.64
12258883.2;-103.45
12309137.1;-104.20
12359390.9;-104.46
12409644.7;-104.69
12459898.5;-103.42
12510152.3;-103.10
12560406.1;-104.14
12610659.9;-103.67
12660913.7;-104.30
12711167.5;-103.96
12761421.3;-103.99
