Time (s),V_PRI
0.0,-29.174995584
5e-10,-29.174995584
1e-09,-27.612495487999993
1.5000000000000002e-09,-26.049995392
2e-09,-24.487495296000006
2.5e-09,-21.362495104000004
3.0000000000000004e-09,-19.799995007999996
3.5000000000000003e-09,-18.237494912000003
4e-09,-18.237494912000003
4.500000000000001e-09,-15.11249472
5e-09,-15.11249472
5.5000000000000004e-09,-13.549994624000007
6.000000000000001e-09,-11.987494528
6.5e-09,-10.424994432000005
7.000000000000001e-09,-8.862494335999997
7.500000000000001e-09,-7.299994240000004
8e-09,-4.174994048000002
8.5e-09,-4.174994048000002
9.000000000000001e-09,-2.612493951999994
9.5e-09,-1.0499938560000004
1e-08,-1.0499938560000004
1.0500000000000001e-08,3.637506431999995
1.1000000000000001e-08,3.637506431999995
1.15e-08,3.637506431999995
1.2000000000000002e-08,5.200006528000003
1.2500000000000001e-08,6.762506623999997
1.3e-08,6.762506623999997
1.35e-08,8.325006720000005
1.4000000000000001e-08,8.325006720000005
1.45e-08,9.887506815999998
1.5000000000000002e-08,11.450006912000006
1.55e-08,11.450006912000006
1.6e-08,13.012507008
1.6500000000000002e-08,13.012507008
1.7e-08,13.012507008
1.75e-08,14.575007103999994
1.8000000000000002e-08,14.575007103999994
1.85e-08,16.1375072
1.9e-08,17.700007295999995
1.9500000000000003e-08,17.700007295999995
2e-08,19.262507392000003
2.05e-08,17.700007295999995
2.1000000000000003e-08,19.262507392000003
2.15e-08,17.700007295999995
2.2000000000000002e-08,20.825007487999997
2.2500000000000003e-08,22.387507584000005
2.3e-08,20.825007487999997
2.3500000000000002e-08,19.262507392000003
2.4000000000000003e-08,22.387507584000005
2.45e-08,20.825007487999997
2.5000000000000002e-08,20.825007487999997
2.55e-08,19.262507392000003
2.6e-08,19.262507392000003
2.6500000000000002e-08,19.262507392000003
2.7e-08,19.262507392000003
2.75e-08,19.262507392000003
2.8000000000000003e-08,17.700007295999995
2.85e-08,17.700007295999995
2.9e-08,19.262507392000003
2.9500000000000003e-08,19.262507392000003
3.0000000000000004e-08,19.262507392000003
3.05e-08,20.825007487999997
3.1e-08,19.262507392000003
3.1500000000000004e-08,19.262507392000003
3.2e-08,20.825007487999997
3.25e-08,20.825007487999997
3.3000000000000004e-08,22.387507584000005
3.35e-08,20.825007487999997
3.4e-08,22.387507584000005
3.4500000000000005e-08,23.95000768
3.5e-08,23.95000768
3.55e-08,23.95000768
3.6000000000000005e-08,23.95000768
3.65e-08,25.512507775999993
3.7e-08,27.075007872
3.7500000000000005e-08,27.075007872
3.8e-08,28.63750796800001
3.85e-08,30.200008063999988
3.9000000000000005e-08,30.200008063999988
3.95e-08,30.200008063999988
4e-08,31.762508159999996
4.0500000000000005e-08,31.762508159999996
4.1e-08,31.762508159999996
4.15e-08,33.325008256000004
4.2000000000000006e-08,36.45000844799999
4.2500000000000003e-08,36.45000844799999
4.3e-08,36.45000844799999
4.3500000000000006e-08,36.45000844799999
4.4000000000000004e-08,38.012508544
4.45e-08,39.57500864000001
4.5000000000000006e-08,41.13750873599999
4.5500000000000004e-08,41.13750873599999
4.6e-08,41.13750873599999
4.6500000000000006e-08,44.262508928
4.7000000000000004e-08,42.700008831999995
4.75e-08,44.262508928
4.8000000000000006e-08,45.82500902400001
4.8500000000000004e-08,45.82500902400001
4.9e-08,45.82500902400001
4.95e-08,47.38750911999999
5.0000000000000004e-08,47.38750911999999
5.05e-08,48.950009216
5.1e-08,50.512509312000006
5.1500000000000005e-08,48.950009216
5.2e-08,50.512509312000006
5.25e-08,52.075009407999985
5.3000000000000005e-08,52.075009407999985
5.35e-08,52.075009407999985
5.4e-08,53.63750950399999
5.4500000000000005e-08,53.63750950399999
5.5e-08,53.63750950399999
5.55e-08,55.2000096
5.6000000000000005e-08,55.2000096
5.65e-08,55.2000096
5.7e-08,56.76250969600001
5.7500000000000005e-08,55.2000096
5.8e-08,56.76250969600001
5.85e-08,56.76250969600001
5.9000000000000006e-08,56.76250969600001
5.9500000000000003e-08,56.76250969600001
6.000000000000001e-08,56.76250969600001
6.05e-08,56.76250969600001
6.1e-08,55.2000096
6.15e-08,53.63750950399999
6.2e-08,55.2000096
6.250000000000001e-08,55.2000096
6.300000000000001e-08,53.63750950399999
6.35e-08,52.075009407999985
6.4e-08,52.075009407999985
6.45e-08,52.075009407999985
6.5e-08,50.512509312000006
6.55e-08,47.38750911999999
6.600000000000001e-08,47.38750911999999
6.65e-08,45.82500902400001
6.7e-08,45.82500902400001
6.75e-08,44.262508928
6.8e-08,42.700008831999995
6.85e-08,41.13750873599999
6.900000000000001e-08,39.57500864000001
6.950000000000001e-08,36.45000844799999
7e-08,36.45000844799999
7.05e-08,36.45000844799999
7.1e-08,33.325008256000004
7.15e-08,31.762508159999996
7.200000000000001e-08,30.200008063999988
7.250000000000001e-08,28.63750796800001
7.3e-08,28.63750796800001
7.35e-08,23.95000768
7.4e-08,22.387507584000005
7.45e-08,22.387507584000005
7.500000000000001e-08,20.825007487999997
7.550000000000001e-08,19.262507392000003
7.6e-08,17.700007295999995
7.65e-08,14.575007103999994
7.7e-08,13.012507008
7.75e-08,9.887506815999998
7.800000000000001e-08,8.325006720000005
7.850000000000001e-08,9.887506815999998
7.9e-08,6.762506623999997
7.95e-08,5.200006528000003
8e-08,3.637506431999995
8.05e-08,2.0750063360000013
8.100000000000001e-08,0.5125062399999933
8.150000000000001e-08,-2.612493951999994
8.2e-08,-2.612493951999994
8.25e-08,-2.612493951999994
8.3e-08,-5.737494143999996
8.35e-08,-8.862494335999997
8.400000000000001e-08,-7.299994240000004
8.450000000000001e-08,-8.862494335999997
8.500000000000001e-08,-8.862494335999997
8.55e-08,-10.424994432000005
8.6e-08,-11.987494528
8.65e-08,-13.549994624000007
8.700000000000001e-08,-15.11249472
8.750000000000001e-08,-16.674994815999995
8.800000000000001e-08,-16.674994815999995
8.85e-08,-19.799995007999996
8.9e-08,-19.799995007999996
8.95e-08,-19.799995007999996
9.000000000000001e-08,-21.362495104000004
9.050000000000001e-08,-22.924995199999998
9.100000000000001e-08,-22.924995199999998
9.15e-08,-24.487495296000006
9.2e-08,-22.924995199999998
9.25e-08,-24.487495296000006
9.300000000000001e-08,-24.487495296000006
