Frequency in Hz;Power in dBm
600000.0;-85.76
650253.8;-84.96
700507.6;-86.52
750761.4;-87.18
801015.2;-88.27
851269.0;-87.72
901522.8;-90.09
951776.6;-86.95
1002030.5;-89.01
1052284.3;-89.15
1102538.1;-90.24
1152791.9;-90.24
1203045.7;-91.63
1253299.5;-90.75
1303553.3;-92.64
1353807.1;-92.09
1404060.9;-92.93
1454314.7;-92.38
1504568.5;-93.77
1554822.3;-93.10
1605076.1;-94.07
1655329.9;-93.75
1705583.8;-94.55
1755837.6;-92.75
1806091.4;-93.66
1856345.2;-95.18
1906599.0;-95.17
1956852.8;-95.03
2007106.6;-94.21
2057360.4;-94.85
2107614.2;-94.83
2157868.0;-96.90
2208121.8;-95.07
2258375.6;-95.68
2308629.4;-96.29
2358883.2;-96.40
2409137.1;-96.97
2459390.9;-96.38
2509644.7;-95.13
2559898.5;-95.48
2610152.3;-96.64
2660406.1;-96.85
2710659.9;-96.83
2760913.7;-97.99
2811167.5;-96.74
2861421.3;-96.20
2911675.1;-97.01
2961928.9;-97.65
3012182.7;-95.59
3062436.5;-96.83
3112690.4;-96.37
3162944.2;-96.66
3213198.0;-96.56
3263451.8;-97.82
3313705.6;-97.14
3363959.4;-97.54
3414213.2;-98.94
3464467.0;-97.46
3514720.8;-98.42
3564974.6;-98.38
3615228.4;-97.51
3665482.2;-99.13
3715736.0;-100.64
3765989.8;-98.99
3816243.7;-99.43
3866497.5;-99.59
3916751.3;-99.26
3967005.1;-98.88
4017258.9;-98.62
4067512.7;-99.74
4117766.5;-98.91
4168020.3;-100.08
4218274.1;-99.84
4268527.9;-100.09
4318781.7;-99.20
4369035.5;-100.87
4419289.3;-99.46
4469543.1;-99.42
4519797.0;-99.47
4570050.8;-99.41
4620304.6;-99.95
4670558.4;-100.32
4720812.2;-99.73
4771066.0;-98.80
4821319.8;-99.99
4871573.6;-100.07
4921827.4;-100.86
4972081.2;-100.29
5022335.0;-100.10
5072588.8;-99.37
5122842.6;-99.89
5173096.4;-100.32
5223350.3;-100.78
5273604.1;-100.59
5323857.9;-98.40
5374111.7;-99.72
5424365.5;-99.60
5474619.3;-99.58
5524873.1;-100.33
5575126.9;-100.08
5625380.7;-100.02
5675634.5;-98.94
5725888.3;-99.79
5776142.1;-99.86
5826395.9;-100.59
5876649.7;-100.69
5926903.6;-100.30
5977157.4;-100.75
6027411.2;-99.39
6077665.0;-101.48
6127918.8;-100.36
6178172.6;-99.85
6228426.4;-99.38
6278680.2;-100.30
6328934.0;-100.11
6379187.8;-100.84
6429441.6;-100.43
6479695.4;-100.45
6529949.2;-99.92
6580203.0;-99.96
6630456.9;-98.75
6680710.7;-92.86
6730964.5;-57.74
6781218.3;-52.25
6831472.1;-96.39
6881725.9;-98.31
6931979.7;-99.49
6982233.5;-99.66
7032487.3;-100.46
7082741.1;-101.26
7132994.9;-101.42
7183248.7;-100.53
7233502.5;-100.83
7283756.3;-101.61
7334010.2;-99.53
7384264.0;-100.03
7434517.8;-100.45
7484771.6;-101.33
7535025.4;-102.67
7585279.2;-101.99
7635533.0;-100.24
7685786.8;-101.69
7736040.6;-101.52
7786294.4;-99.85
7836548.2;-100.78
7886802.0;-102.76
7937055.8;-102.55
7987309.6;-102.15
8037563.5;-102.52
8087817.3;-101.86
8138071.1;-102.78
8188324.9;-103.16
8238578.7;-101.51
8288832.5;-102.10
8339086.3;-101.18
8389340.1;-101.17
8439593.9;-102.38
8489847.7;-101.86
8540101.5;-100.79
8590355.3;-101.89
8640609.1;-102.00
8690862.9;-102.18
8741116.8;-101.35
8791370.6;-102.43
8841624.4;-101.81
8891878.2;-102.67
8942132.0;-102.30
8992385.8;-102.83
9042639.6;-102.27
9092893.4;-102.34
9143147.2;-102.12
9193401.0;-102.49
9243654.8;-102.53
9293908.6;-102.89
9344162.4;-103.21
9394416.2;-101.49
9444670.1;-103.46
9494923.9;-103.23
9545177.7;-103.01
9595431.5;-102.96
9645685.3;-103.67
9695939.1;-102.66
9746192.9;-103.06
9796446.7;-104.61
9846700.5;-104.41
9896954.3;-103.15
9947208.1;-103.44
9997461.9;-102.78
10047715.7;-103.24
10097969.5;-103.35
10148223.4;-102.72
10198477.2;-103.34
10248731.0;-103.30
10298984.8;-103.70
10349238.6;-104.31
10399492.4;-103.20
10449746.2;-102.99
10500000.0;-103.94
10550253.8;-104.54
10600507.6;-104.81
10650761.4;-103.74
10701015.2;-104.64
10751269.0;-102.98
10801522.8;-103.02
10851776.6;-103.61
10902030.5;-105.03
10952284.3;-104.26
11002538.1;-103.45
11052791.9;-104.16
11103045.7;-104.52
11153299.5;-103.67
11203553.3;-104.73
11253807.1;-103.06
11304060.9;-103.66
11354314.7;-103.76
11404568.5;-104.26
11454822.3;-103.86
11505076.1;-105.21
11555329.9;-104.06
11605583.8;-104.95
11655837.6;-104.04
11706091.4;-104.70
11756345.2;-104.20
11806599.0;-103.91
11856852.8;-104.18
11907106.6;-105.40
11957360.4;-105.37
12007614.2;-104.70
12057868.0;-104.28
12108121.8;-103.23
12158375.6;-103.78
12208629.4;-102.25
12258883.2;-103.38
12309137.1;-104.13
12359390.9;-103.49
12409644.7;-104.16
12459898.5;-103.91
12510152.3;-105.16
12560406.1;-104.82
12610659.9;-105.22
12660913.7;-103.20
12711167.5;-103.52
12761421.3;-103.55
12811675.1;-104.56
12861928.9;-105.10
12912182.7;-105.21
12962436.5;-104.16
13012690.4;-104.88
13062944.2;-104.86
13113198.0;-104.80
13163451.8;-103.68
13213705.6;-103.87
13263959.4;-104.24
13314213.2;-104.39
13364467.0;-104.79
13414720.8;-104.70
13464974.6;-99.52
13515228.4;-79.70
13565482.2;-75.73
13615736.0;-103.73
13665989.8;-104.12
13716243.7;-104.86
13766497.5;-105.24
13816751.3;-104.66
13867005.1;-104.23
13917258.9;-104.54
13967512.7;-103.90
14017766.5;-104.13
14068020.3;-105.27
14118274.1;-105.73
14168527.9;-104.07
14218781.7;-104.69
14269035.5;-104.24
14319289.3;-104.59
14369543.1;-103.65
14419797.0;-104.04
14470050.8;-104.08
14520304.6;-105.33
14570558.4;-105.54
14620812.2;-103.60
14671066.0;-101.55
14721319.8;-104.77
14771573.6;-104.21
14821827.4;-104.03
14872081.2;-104.42
14922335.0;-104.96
14972588.8;-105.00
15022842.6;-103.95
15073096.4;-104.68
15123350.3;-104.60
15173604.1;-103.81
15223857.9;-105.23
15274111.7;-105.12
15324365.5;-104.07
15374619.3;-104.68
15424873.1;-104.79
15475126.9;-105.51
15525380.7;-104.68
15575634.5;-104.78
15625888.3;-104.88
15676142.1;-104.88
15726395.9;-105.43
15776649.7;-105.28
15826903.6;-105.66
15877157.4;-104.80
15927411.2;-105.10
15977665.0;-105.26
16027918.8;-104.73
16078172.6;-104.34
16128426.4;-104.86
16178680.2;-104.87
16228934.0;-105.40
16279187.8;-105.13
16329441.6;-104.65
16379695.4;-104.41
16429949.2;-104.68
16480203.0;-105.65
16530456.9;-104.70
16580710.7;-104.41
16630964.5;-104.94
16681218.3;-105.24
16731472.1;-105.01
16781725.9;-104.56
16831979.7;-104.74
16882233.5;-105.03
16932487.3;-105.21
16982741.1;-104.40
17032994.9;-104.94
17083248.7;-105.30
17133502.5;-104.45
17183756.3;-104.68
17234010.2;-105.58
17284264.0;-104.07
17334517.8;-104.73
17384771.6;-105.78
17435025.4;-105.27
17485279.2;-105.17
17535533.0;-105.77
17585786.8;-105.62
17636040.6;-105.77
17686294.4;-104.84
17736548.2;-104.85
17786802.0;-105.37
17837055.8;-105.81
17887309.6;-105.04
17937563.5;-105.84
17987817.3;-106.52
18038071.1;-105.39
18088324.9;-105.61
18138578.7;-105.20
18188832.5;-105.32
18239086.3;-104.85
18289340.1;-105.00
18339593.9;-105.10
18389847.7;-105.16
18440101.5;-105.71
18490355.3;-104.48
18540609.1;-104.36
18590862.9;-104.82
18641116.8;-104.34
18691370.6;-105.30
18741624.4;-104.84
18791878.2;-104.94
18842132.0;-105.23
18892385.8;-105.33
18942639.6;-105.54
18992893.4;-105.60
19043147.2;-105.17
19093401.0;-105.61
19143654.8;-105.47
19193908.6;-106.22
19244162.4;-105.39
19294416.2;-105.64
19344670.1;-104.77
19394923.9;-104.82
19445177.7;-105.78
19495431.5;-107.03
19545685.3;-105.82
19595939.1;-105.29
19646192.9;-105.18
19696446.7;-105.52
19746700.5;-105.95
19796954.3;-105.59
19847208.1;-105.96
19897461.9;-105.58
19947715.7;-105.41
19997969.5;-105.35
20048223.4;-104.58
20098477.2;-105.09
20148731.0;-105.12
20198984.8;-104.58
20249238.6;-97.31
20299492.4;-76.38
20349746.2;-77.52
20400000.0;-104.89
20450253.8;-104.65
20500507.6;-104.93
20550761.4;-105.73
20601015.2;-105.69
20651269.0;-105.99
20701522.8;-105.50
20751776.6;-105.54
20802030.5;-105.99
20852284.3;-106.05
20902538.1;-106.41
20952791.9;-106.30
21003045.7;-105.83
21053299.5;-105.02
21103553.3;-105.24
21153807.1;-105.49
21204060.9;-105.65
21254314.7;-105.67
21304568.5;-105.46
21354822.3;-104.58
21405076.1;-104.37
21455329.9;-105.40
21505583.8;-105.57
21555837.6;-105.01
21606091.4;-105.27
21656345.2;-105.10
21706599.0;-104.62
21756852.8;-105.83
21807106.6;-106.11
21857360.4;-105.12
21907614.2;-105.19
