Frequency in Hz;Power in dBm
600000.0;-85.65
650253.8;-86.43
700507.6;-88.40
750761.4;-88.43
801015.2;-87.28
851269.0;-86.99
901522.8;-87.66
951776.6;-86.93
1002030.5;-90.43
1052284.3;-90.80
1102538.1;-89.84
1152791.9;-91.74
1203045.7;-90.75
1253299.5;-91.53
1303553.3;-92.22
1353807.1;-93.00
1404060.9;-92.76
1454314.7;-93.79
1504568.5;-93.67
1554822.3;-93.27
1605076.1;-94.24
1655329.9;-93.73
1705583.8;-94.62
1755837.6;-94.53
1806091.4;-94.19
1856345.2;-93.25
1906599.0;-93.60
1956852.8;-95.06
2007106.6;-95.37
2057360.4;-95.63
2107614.2;-94.73
2157868.0;-95.98
2208121.8;-94.86
2258375.6;-95.74
2308629.4;-96.18
2358883.2;-95.17
2409137.1;-96.25
2459390.9;-96.51
2509644.7;-96.34
2559898.5;-95.88
2610152.3;-96.86
2660406.1;-96.44
2710659.9;-96.69
2760913.7;-97.06
2811167.5;-96.83
2861421.3;-96.69
2911675.1;-97.51
2961928.9;-97.24
3012182.7;-96.54
3062436.5;-97.48
3112690.4;-97.88
3162944.2;-96.93
3213198.0;-97.55
3263451.8;-97.40
3313705.6;-97.70
3363959.4;-97.01
3414213.2;-97.74
3464467.0;-98.37
3514720.8;-97.89
3564974.6;-97.92
3615228.4;-98.16
3665482.2;-97.86
3715736.0;-99.11
3765989.8;-97.71
3816243.7;-97.82
3866497.5;-99.36
3916751.3;-99.16
3967005.1;-98.58
4017258.9;-98.96
4067512.7;-99.32
4117766.5;-98.96
4168020.3;-100.46
4218274.1;-97.83
4268527.9;-99.42
4318781.7;-100.07
4369035.5;-98.76
4419289.3;-100.05
4469543.1;-99.97
4519797.0;-99.43
4570050.8;-99.21
4620304.6;-99.80
4670558.4;-100.27
4720812.2;-100.66
4771066.0;-99.54
4821319.8;-98.82
4871573.6;-100.49
4921827.4;-100.56
4972081.2;-101.27
5022335.0;-100.49
5072588.8;-98.96
5122842.6;-99.50
5173096.4;-99.55
5223350.3;-99.17
5273604.1;-99.49
5323857.9;-101.68
5374111.7;-99.47
5424365.5;-100.44
5474619.3;-100.53
5524873.1;-99.36
5575126.9;-101.11
5625380.7;-99.95
5675634.5;-100.38
5725888.3;-100.52
5776142.1;-100.09
5826395.9;-100.48
5876649.7;-100.68
5926903.6;-100.55
5977157.4;-100.81
6027411.2;-100.22
6077665.0;-100.03
6127918.8;-100.66
6178172.6;-99.74
6228426.4;-99.81
6278680.2;-99.50
6328934.0;-100.61
6379187.8;-99.88
6429441.6;-100.61
6479695.4;-100.66
6529949.2;-99.99
6580203.0;-99.67
6630456.9;-99.60
6680710.7;-95.25
6730964.5;-61.36
6781218.3;-55.68
6831472.1;-97.81
6881725.9;-99.74
6931979.7;-100.12
6982233.5;-99.33
7032487.3;-100.72
7082741.1;-101.05
7132994.9;-100.20
7183248.7;-100.44
7233502.5;-101.22
7283756.3;-100.72
7334010.2;-100.34
7384264.0;-100.69
7434517.8;-101.67
7484771.6;-101.90
7535025.4;-100.95
7585279.2;-102.16
7635533.0;-102.05
7685786.8;-101.08
7736040.6;-100.41
7786294.4;-102.76
7836548.2;-101.52
7886802.0;-100.95
7937055.8;-102.10
7987309.6;-102.18
8037563.5;-102.12
8087817.3;-101.47
8138071.1;-101.37
8188324.9;-102.00
8238578.7;-102.50
8288832.5;-103.61
8339086.3;-102.66
8389340.1;-103.21
8439593.9;-102.31
8489847.7;-101.83
8540101.5;-101.48
8590355.3;-101.90
8640609.1;-102.64
8690862.9;-101.98
8741116.8;-102.05
8791370.6;-102.16
8841624.4;-102.77
8891878.2;-103.72
8942132.0;-103.60
8992385.8;-102.68
9042639.6;-103.48
9092893.4;-103.33
9143147.2;-103.02
9193401.0;-102.48
9243654.8;-102.63
