Frequency in Hz;Power in dBm
600000.0;-85.56
650253.8;-86.17
700507.6;-85.59
750761.4;-87.02
801015.2;-87.77
851269.0;-87.40
901522.8;-89.09
951776.6;-85.31
1002030.5;-90.47
1052284.3;-89.78
1102538.1;-91.03
1152791.9;-90.55
1203045.7;-92.81
1253299.5;-91.25
1303553.3;-90.80
1353807.1;-91.74
1404060.9;-92.38
1454314.7;-93.32
1504568.5;-93.97
1554822.3;-93.79
1605076.1;-92.78
1655329.9;-92.62
1705583.8;-93.11
1755837.6;-93.76
1806091.4;-94.38
1856345.2;-94.37
1906599.0;-94.81
1956852.8;-95.18
2007106.6;-95.01
2057360.4;-94.59
2107614.2;-95.91
2157868.0;-95.71
2208121.8;-93.72
2258375.6;-94.61
2308629.4;-96.31
2358883.2;-95.57
2409137.1;-96.90
2459390.9;-95.02
2509644.7;-96.52
2559898.5;-96.56
2610152.3;-96.72
2660406.1;-97.08
2710659.9;-96.91
2760913.7;-95.94
2811167.5;-96.80
2861421.3;-96.68
2911675.1;-96.93
2961928.9;-96.66
3012182.7;-98.04
3062436.5;-97.48
3112690.4;-97.30
3162944.2;-96.88
3213198.0;-97.81
3263451.8;-96.50
3313705.6;-98.44
3363959.4;-97.95
3414213.2;-98.10
3464467.0;-97.17
3514720.8;-97.95
3564974.6;-97.77
3615228.4;-97.93
3665482.2;-97.95
3715736.0;-98.64
3765989.8;-98.46
3816243.7;-98.84
3866497.5;-97.79
3916751.3;-100.16
3967005.1;-99.11
4017258.9;-99.02
4067512.7;-99.07
4117766.5;-100.92
4168020.3;-99.91
4218274.1;-99.49
4268527.9;-99.68
4318781.7;-100.07
4369035.5;-99.45
4419289.3;-99.97
4469543.1;-99.80
4519797.0;-99.25
4570050.8;-99.45
4620304.6;-99.44
4670558.4;-100.80
4720812.2;-99.89
4771066.0;-99.75
4821319.8;-100.05
4871573.6;-99.60
4921827.4;-100.55
4972081.2;-99.37
5022335.0;-99.97
5072588.8;-100.77
5122842.6;-100.52
5173096.4;-99.18
5223350.3;-100.29
5273604.1;-99.87
5323857.9;-100.07
5374111.7;-100.85
5424365.5;-100.06
5474619.3;-100.79
5524873.1;-100.54
5575126.9;-100.36
5625380.7;-99.62
5675634.5;-99.32
5725888.3;-100.92
5776142.1;-100.03
5826395.9;-99.90
5876649.7;-100.44
5926903.6;-100.20
5977157.4;-100.85
6027411.2;-99.59
6077665.0;-99.55
6127918.8;-99.68
6178172.6;-99.84
6228426.4;-101.44
6278680.2;-100.07
6328934.0;-99.88
6379187.8;-100.24
6429441.6;-101.13
6479695.4;-101.45
6529949.2;-99.03
6580203.0;-99.55
6630456.9;-98.86
6680710.7;-95.08
6730964.5;-61.37
6781218.3;-55.69
6831472.1;-98.26
6881725.9;-99.41
6931979.7;-100.01
6982233.5;-100.83
7032487.3;-100.39
7082741.1;-101.97
7132994.9;-100.88
7183248.7;-99.87
7233502.5;-101.31
7283756.3;-101.10
7334010.2;-101.31
7384264.0;-100.22
7434517.8;-100.74
7484771.6;-101.04
7535025.4;-100.64
7585279.2;-101.01
7635533.0;-101.26
7685786.8;-102.04
7736040.6;-101.83
7786294.4;-101.91
7836548.2;-101.57
7886802.0;-102.61
7937055.8;-102.15
7987309.6;-101.82
8037563.5;-101.87
8087817.3;-101.76
8138071.1;-102.56
8188324.9;-101.92
8238578.7;-103.07
8288832.5;-102.03
8339086.3;-102.21
8389340.1;-101.75
8439593.9;-102.66
8489847.7;-102.58
8540101.5;-102.82
8590355.3;-101.66
8640609.1;-101.38
8690862.9;-101.07
8741116.8;-103.21
8791370.6;-103.37
8841624.4;-103.24
8891878.2;-102.85
8942132.0;-101.91
8992385.8;-101.70
9042639.6;-102.74
9092893.4;-103.32
9143147.2;-102.64
9193401.0;-102.03
9243654.8;-101.80
9293908.6;-103.36
9344162.4;-102.59
9394416.2;-102.52
9444670.1;-102.79
9494923.9;-102.98
9545177.7;-102.50
9595431.5;-101.36
9645685.3;-102.83
9695939.1;-102.73
9746192.9;-103.22
9796446.7;-103.02
9846700.5;-103.50
9896954.3;-104.63
9947208.1;-102.94
9997461.9;-103.17
10047715.7;-103.50
10097969.5;-103.45
10148223.4;-103.69
10198477.2;-102.95
10248731.0;-103.79
10298984.8;-103.20
10349238.6;-103.63
10399492.4;-104.13
10449746.2;-104.72
