Frequency in Hz;Power in dBm
600000.0;-84.52
650253.8;-86.64
700507.6;-86.33
750761.4;-88.68
801015.2;-87.62
851269.0;-87.05
901522.8;-89.36
951776.6;-85.90
1002030.5;-90.11
1052284.3;-91.24
1102538.1;-91.31
1152791.9;-90.96
1203045.7;-90.82
1253299.5;-91.31
1303553.3;-91.62
1353807.1;-93.27
1404060.9;-92.64
1454314.7;-92.64
1504568.5;-92.59
1554822.3;-92.35
1605076.1;-93.99
1655329.9;-94.61
1705583.8;-95.24
1755837.6;-94.00
1806091.4;-93.89
1856345.2;-94.54
1906599.0;-93.67
1956852.8;-94.28
2007106.6;-93.89
2057360.4;-94.30
2107614.2;-95.42
2157868.0;-96.14
2208121.8;-96.08
2258375.6;-95.67
2308629.4;-97.02
2358883.2;-96.21
2409137.1;-96.03
2459390.9;-96.61
2509644.7;-98.03
2559898.5;-97.82
2610152.3;-97.26
2660406.1;-96.56
2710659.9;-97.34
2760913.7;-97.08
2811167.5;-95.32
2861421.3;-95.99
2911675.1;-97.34
2961928.9;-96.85
3012182.7;-97.59
3062436.5;-96.98
3112690.4;-97.05
3162944.2;-97.08
3213198.0;-96.61
3263451.8;-98.18
3313705.6;-97.93
3363959.4;-98.46
3414213.2;-98.05
3464467.0;-97.52
3514720.8;-96.51
3564974.6;-98.54
3615228.4;-99.40
3665482.2;-98.59
3715736.0;-99.31
3765989.8;-98.52
3816243.7;-100.79
3866497.5;-98.68
3916751.3;-99.62
3967005.1;-99.94
4017258.9;-99.94
4067512.7;-99.02
4117766.5;-101.06
4168020.3;-99.78
4218274.1;-100.35
4268527.9;-99.00
4318781.7;-99.14
4369035.5;-99.61
4419289.3;-99.43
4469543.1;-100.12
4519797.0;-99.25
4570050.8;-101.13
4620304.6;-99.49
4670558.4;-99.88
4720812.2;-99.68
4771066.0;-99.99
4821319.8;-100.21
4871573.6;-98.95
4921827.4;-100.95
4972081.2;-101.02
5022335.0;-99.59
5072588.8;-99.55
5122842.6;-98.35
5173096.4;-99.73
5223350.3;-99.76
5273604.1;-99.24
5323857.9;-99.82
5374111.7;-99.40
5424365.5;-101.39
5474619.3;-101.78
5524873.1;-100.40
5575126.9;-99.61
5625380.7;-99.64
5675634.5;-99.21
5725888.3;-99.42
5776142.1;-99.71
5826395.9;-101.07
5876649.7;-99.51
5926903.6;-100.13
5977157.4;-100.10
6027411.2;-99.91
6077665.0;-99.69
6127918.8;-99.19
6178172.6;-99.09
6228426.4;-99.30
6278680.2;-100.37
6328934.0;-99.68
6379187.8;-100.75
6429441.6;-99.20
6479695.4;-98.37
6529949.2;-91.51
6580203.0;-56.00
6630456.9;-96.64
6680710.7;-99.11
6730964.5;-99.57
6781218.3;-99.75
6831472.1;-101.41
6881725.9;-100.69
6931979.7;-100.28
6982233.5;-101.10
7032487.3;-100.63
7082741.1;-101.21
7132994.9;-101.05
7183248.7;-99.89
7233502.5;-100.08
7283756.3;-101.31
7334010.2;-100.67
7384264.0;-100.30
7434517.8;-101.05
7484771.6;-101.22
7535025.4;-101.84
7585279.2;-101.08
7635533.0;-101.93
7685786.8;-100.83
7736040.6;-101.21
7786294.4;-101.34
7836548.2;-102.99
7886802.0;-101.20
7937055.8;-101.52
7987309.6;-102.46
8037563.5;-102.01
8087817.3;-101.46
8138071.1;-102.24
8188324.9;-102.08
8238578.7;-102.49
8288832.5;-100.64
8339086.3;-102.57
8389340.1;-102.40
8439593.9;-102.26
8489847.7;-102.18
8540101.5;-101.51
8590355.3;-102.78
8640609.1;-103.33
8690862.9;-102.30
8741116.8;-103.00
8791370.6;-102.80
8841624.4;-103.75
8891878.2;-102.85
8942132.0;-103.72
8992385.8;-102.90
9042639.6;-103.49
9092893.4;-102.63
9143147.2;-102.73
9193401.0;-102.47
9243654.8;-102.83
9293908.6;-104.06
9344162.4;-102.74
