Frequency in Hz;Power in dBm
600000.0;-86.54
650253.8;-87.20
700507.6;-86.43
750761.4;-87.75
801015.2;-87.58
851269.0;-87.38
901522.8;-87.65
951776.6;-87.26
1002030.5;-89.20
1052284.3;-89.91
1102538.1;-90.95
1152791.9;-90.92
1203045.7;-91.69
1253299.5;-92.33
1303553.3;-92.08
1353807.1;-92.56
1404060.9;-92.55
1454314.7;-93.43
1504568.5;-93.03
1554822.3;-93.39
1605076.1;-94.76
1655329.9;-93.50
1705583.8;-94.02
1755837.6;-93.37
1806091.4;-93.54
1856345.2;-94.48
1906599.0;-93.90
1956852.8;-94.28
2007106.6;-94.56
2057360.4;-94.66
2107614.2;-96.07
2157868.0;-95.76
2208121.8;-94.33
2258375.6;-96.96
2308629.4;-95.78
2358883.2;-95.15
2409137.1;-96.61
2459390.9;-96.64
2509644.7;-96.25
2559898.5;-96.45
2610152.3;-94.94
2660406.1;-96.14
2710659.9;-96.80
2760913.7;-96.88
2811167.5;-96.13
2861421.3;-95.83
2911675.1;-97.13
2961928.9;-96.13
3012182.7;-97.21
3062436.5;-97.58
3112690.4;-97.84
3162944.2;-97.20
3213198.0;-98.25
3263451.8;-98.24
3313705.6;-97.03
3363959.4;-97.67
3414213.2;-98.56
3464467.0;-98.53
3514720.8;-97.36
3564974.6;-97.63
3615228.4;-98.13
3665482.2;-99.41
3715736.0;-99.19
3765989.8;-98.84
3816243.7;-99.61
3866497.5;-98.68
3916751.3;-98.87
3967005.1;-98.09
4017258.9;-98.85
4067512.7;-99.52
4117766.5;-99.56
4168020.3;-100.19
4218274.1;-99.62
4268527.9;-100.24
4318781.7;-100.11
4369035.5;-99.48
4419289.3;-98.83
4469543.1;-99.71
4519797.0;-98.81
4570050.8;-98.97
4620304.6;-99.99
4670558.4;-99.11
4720812.2;-100.15
4771066.0;-100.28
4821319.8;-98.63
4871573.6;-101.02
4921827.4;-99.87
4972081.2;-99.71
5022335.0;-100.26
5072588.8;-99.75
5122842.6;-98.92
5173096.4;-100.45
5223350.3;-101.24
5273604.1;-100.12
5323857.9;-100.56
5374111.7;-99.82
5424365.5;-99.98
5474619.3;-99.19
5524873.1;-99.73
5575126.9;-98.78
5625380.7;-99.80
5675634.5;-100.94
5725888.3;-100.22
5776142.1;-101.33
5826395.9;-100.80
5876649.7;-99.96
5926903.6;-100.86
5977157.4;-100.16
6027411.2;-101.23
6077665.0;-99.33
6127918.8;-100.04
6178172.6;-100.97
6228426.4;-99.91
6278680.2;-101.23
6328934.0;-99.83
6379187.8;-99.74
6429441.6;-100.25
6479695.4;-99.77
6529949.2;-99.27
6580203.0;-100.11
6630456.9;-99.13
6680710.7;-99.73
6730964.5;-101.10
6781218.3;-100.32
6831472.1;-99.59
6881725.9;-100.03
6931979.7;-99.51
6982233.5;-99.60
7032487.3;-100.08
7082741.1;-99.85
7132994.9;-98.79
7183248.7;-98.30
7233502.5;-87.03
7283756.3;-52.04
7334010.2;-93.01
7384264.0;-97.89
7434517.8;-99.89
7484771.6;-100.26
7535025.4;-101.15
7585279.2;-102.31
7635533.0;-101.33
7685786.8;-101.03
7736040.6;-100.65
7786294.4;-101.66
7836548.2;-102.34
7886802.0;-101.02
7937055.8;-101.29
7987309.6;-101.84
8037563.5;-102.01
8087817.3;-102.18
8138071.1;-101.33
8188324.9;-101.81
8238578.7;-101.13
8288832.5;-100.30
8339086.3;-102.43
8389340.1;-102.95
8439593.9;-101.94
8489847.7;-101.50
8540101.5;-103.06
8590355.3;-102.54
8640609.1;-103.17
8690862.9;-103.24
8741116.8;-102.17
8791370.6;-102.25
8841624.4;-102.90
8891878.2;-102.76
8942132.0;-102.77
8992385.8;-102.22
9042639.6;-101.96
9092893.4;-103.11
9143147.2;-102.89
9193401.0;-102.67
9243654.8;-102.19
9293908.6;-104.04
9344162.4;-103.19
9394416.2;-102.42
9444670.1;-102.25
9494923.9;-102.41
9545177.7;-103.73
9595431.5;-103.66
9645685.3;-102.04
9695939.1;-101.61
9746192.9;-102.90
9796446.7;-102.36
9846700.5;-104.36
9896954.3;-103.33
9947208.1;-103.41
9997461.9;-102.62
10047715.7;-103.37
10097969.5;-104.00
10148223.4;-103.43
10198477.2;-102.83
10248731.0;-103.25
10298984.8;-103.93
10349238.6;-103.52
10399492.4;-104.35
10449746.2;-103.07
10500000.0;-103.34
10550253.8;-104.69
10600507.6;-103.40
10650761.4;-103.06
10701015.2;-104.47
10751269.0;-104.48
10801522.8;-103.61
10851776.6;-102.77
10902030.5;-103.32
10952284.3;-104.03
11002538.1;-104.61
11052791.9;-102.98
11103045.7;-103.15
11153299.5;-104.08
11203553.3;-104.51
11253807.1;-103.85
11304060.9;-104.04
11354314.7;-104.50
11404568.5;-103.29
11454822.3;-103.30
11505076.1;-104.03
11555329.9;-103.81
11605583.8;-103.96
11655837.6;-105.06
11706091.4;-104.47
11756345.2;-104.79
11806599.0;-103.56
11856852.8;-104.32
11907106.6;-104.26
11957360.4;-104.14
12007614.2;-104.42
12057868.0;-104.57
12108121.8;-103.82
12158375.6;-104.82
12208629.4;-103.79
12258883.2;-103.62
12309137.1;-104.34
12359390.9;-103.91
12409644.7;-104.61
12459898.5;-105.68
12510152.3;-104.90
12560406.1;-105.68
12610659.9;-106.31
12660913.7;-104.36
12711167.5;-104.50
12761421.3;-104.67
12811675.1;-104.15
12861928.9;-103.88
12912182.7;-104.74
12962436.5;-104.61
13012690.4;-104.39
13062944.2;-105.03
13113198.0;-104.85
13163451.8;-104.64
13213705.6;-105.45
13263959.4;-103.67
13314213.2;-103.78
13364467.0;-104.96
13414720.8;-104.05
13464974.6;-104.36
13515228.4;-104.00
13565482.2;-105.46
13615736.0;-104.59
13665989.8;-103.85
13716243.7;-104.48
13766497.5;-104.02
13816751.3;-105.21
13867005.1;-105.06
13917258.9;-104.36
13967512.7;-105.01
14017766.5;-104.70
14068020.3;-103.87
14118274.1;-104.28
14168527.9;-104.26
14218781.7;-105.42
14269035.5;-104.80
14319289.3;-103.92
