Time (s),V_PRI,V_SEC,V_IN
2.53e-07,118.34992640000007,-76.7499712,24.314249971200002
2.5350000000000004e-07,118.34992640000007,-61.12497024000004,24.329874972160002
2.54e-07,130.84992512000008,-61.12497024000004,24.329874972160002
2.545e-07,124.59992576000002,-61.12497024000004,24.361124974080003
2.55e-07,130.84992512000008,-29.874968319999994,24.361124974080003
2.5550000000000003e-07,130.84992512000008,-45.499969280000016,24.329874972160002
2.56e-07,130.84992512000008,-45.499969280000016,24.329874972160002
2.565e-07,143.3499238400001,-45.499969280000016,24.298624970240002
2.5700000000000004e-07,143.3499238400001,-45.499969280000016,24.314249971200002
2.575e-07,155.8499225600001,-29.874968319999994,24.282999969280002
2.58e-07,149.59992320000003,-29.874968319999994,24.236124966400002
2.585e-07,149.59992320000003,-29.874968319999994,24.204874964480002
2.5900000000000003e-07,162.09992192000004,-14.249967360000028,24.1579999616
2.595e-07,162.09992192000004,-29.874968319999994,24.0798749568
2.6e-07,168.3499212800001,-29.874968319999994,24.04862495488
2.6050000000000004e-07,162.09992192000004,-29.874968319999994,24.01737495296
2.61e-07,168.3499212800001,-14.249967360000028,24.01737495296
2.615e-07,168.3499212800001,1.375033599999938,24.03299995392
2.62e-07,168.3499212800001,1.375033599999938,24.0798749568
2.6250000000000003e-07,162.09992192000004,1.375033599999938,24.1579999616
2.63e-07,168.3499212800001,1.375033599999938,24.17362496256
2.635e-07,168.3499212800001,1.375033599999938,24.236124966400002
2.6400000000000003e-07,168.3499212800001,1.375033599999938,24.267374968320002
2.645e-07,174.59992064000005,17.000034560000017,24.251749967360002
2.65e-07,174.59992064000005,32.62503551999998,24.282999969280002
2.6550000000000004e-07,174.59992064000005,17.000034560000017,24.236124966400002
2.66e-07,174.59992064000005,48.25003647999995,24.204874964480002
2.665e-07,168.3499212800001,32.62503551999998,24.189249963520002
2.67e-07,174.59992064000005,48.25003647999995,24.189249963520002
2.6750000000000003e-07,174.59992064000005,48.25003647999995,24.17362496256
2.68e-07,174.59992064000005,32.62503551999998,24.1579999616
2.685e-07,168.3499212800001,32.62503551999998,24.14237496064
2.6900000000000004e-07,168.3499212800001,48.25003647999995,24.14237496064
2.695e-07,174.59992064000005,63.87503744000003,24.12674995968
2.7e-07,168.3499212800001,48.25003647999995,24.09549995776
2.705e-07,162.09992192000004,63.87503744000003,24.09549995776
2.7100000000000003e-07,168.3499212800001,63.87503744000003,24.0798749568
2.715e-07,168.3499212800001,63.87503744000003,24.11112495872
2.72e-07,155.8499225600001,63.87503744000003,24.12674995968
2.7250000000000004e-07,155.8499225600001,79.5000384,24.189249963520002
2.73e-07,168.3499212800001,79.5000384,24.267374968320002
2.735e-07,162.09992192000004,79.5000384,24.345499973120003
2.74e-07,162.09992192000004,110.75004031999993,24.407999976960003
2.7450000000000003e-07,155.8499225600001,79.5000384,24.48612498176
2.75e-07,155.8499225600001,126.37504128,24.50174998272
2.755e-07,155.8499225600001,95.12503935999996,24.51737498368
2.7600000000000004e-07,155.8499225600001,95.12503935999996,24.4704999808
2.765e-07,149.59992320000003,95.12503935999996,24.43924997888
2.77e-07,149.59992320000003,110.75004031999993,24.392374976000003
2.7750000000000004e-07,149.59992320000003,95.12503935999996,24.361124974080003
2.7800000000000003e-07,143.3499238400001,110.75004031999993,24.345499973120003
2.785e-07,130.84992512000008,126.37504128,24.376749975040003
2.79e-07,137.09992448000003,126.37504128,24.361124974080003
2.7950000000000003e-07,130.84992512000008,110.75004031999993,24.361124974080003
2.8e-07,124.59992576000002,110.75004031999993,24.361124974080003
2.805e-07,124.59992576000002,142.00004223999997,24.361124974080003
2.8100000000000004e-07,124.59992576000002,126.37504128,24.361124974080003
2.815e-07,118.34992640000007,142.00004223999997,24.345499973120003
2.82e-07,112.09992704000001,142.00004223999997,24.345499973120003
2.825e-07,105.84992768000006,142.00004223999997,24.392374976000003
2.8300000000000003e-07,105.84992768000006,157.62504319999994,24.43924997888
2.835e-07,105.84992768000006,142.00004223999997,24.50174998272
2.84e-07,105.84992768000006,126.37504128,24.5486249856
2.8450000000000004e-07,99.59992832,142.00004223999997,24.57987498752
2.85e-07,99.59992832,142.00004223999997,24.59549998848
2.855e-07,99.59992832,157.62504319999994,24.6267499904
2.86e-07,87.09992960000011,157.62504319999994,24.61112498944
2.8650000000000003e-07,80.84993024000005,157.62504319999994,24.57987498752
2.87e-07,80.84993024000005,173.25004416000002,24.51737498368
2.875e-07,80.84993024000005,157.62504319999994,24.43924997888
2.8800000000000004e-07,74.5999308800001,157.62504319999994,24.392374976000003
2.885e-07,74.5999308800001,173.25004416000002,24.345499973120003
2.89e-07,68.34993152000004,157.62504319999994,24.361124974080003
2.895e-07,68.34993152000004,173.25004416000002,24.329874972160002
2.9000000000000003e-07,62.099932160000094,188.87504511999998,24.314249971200002
2.905e-07,55.84993280000003,157.62504319999994,24.345499973120003
2.91e-07,55.84993280000003,188.87504511999998,24.329874972160002
2.9150000000000004e-07,49.599933440000086,173.25004416000002,24.329874972160002
2.92e-07,49.599933440000086,157.62504319999994,24.345499973120003
2.925e-07,43.349934080000025,157.62504319999994,24.345499973120003
2.9300000000000004e-07,43.349934080000025,173.25004416000002,24.392374976000003
2.9350000000000003e-07,43.349934080000025,188.87504511999998,24.423624977920003
2.94e-07,37.09993472000008,173.25004416000002,24.45487497984
2.945e-07,30.849935360000018,188.87504511999998,24.4704999808
2.9500000000000003e-07,30.849935360000018,188.87504511999998,24.43924997888
2.955e-07,24.59993600000007,188.87504511999998,24.407999976960003
2.96e-07,24.59993600000007,188.87504511999998,24.345499973120003
2.9650000000000004e-07,24.59993600000007,204.50004607999995,24.282999969280002
2.97e-07,24.59993600000007,173.25004416000002,24.282999969280002
2.975e-07,18.34993664000001,188.87504511999998,24.251749967360002
2.98e-07,12.099937280000063,220.12504704000003,24.204874964480002
2.9850000000000003e-07,5.849937920000002,188.87504511999998,24.204874964480002
2.99e-07,5.849937920000002,220.12504704000003,24.204874964480002
2.995e-07,5.849937920000002,188.87504511999998,24.204874964480002
3.0000000000000004e-07,-0.4000614399999449,173.25004416000002,24.220499965440002
3.005e-07,-0.4000614399999449,173.25004416000002,24.220499965440002
