"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, +7.57517298574E+003, +0.00000000000E+000
+5.19950000000E+004, +2.19493079702E+004, +0.00000000000E+000
+5.39900000000E+004, +3.34406231577E+004, +0.00000000000E+000
+5.59850000000E+004, +4.24835503286E+004, +0.00000000000E+000
+5.79800000000E+004, +5.10785262203E+004, +0.00000000000E+000
+5.99750000000E+004, +5.94119548340E+004, +0.00000000000E+000
+6.19700000000E+004, +5.89226916727E+004, +0.00000000000E+000
+6.39650000000E+004, +6.58803440246E+004, +0.00000000000E+000
+6.59600000000E+004, +7.19537853930E+004, +0.00000000000E+000
+6.79550000000E+004, +4.05737291526E+004, +0.00000000000E+000
+6.99500000000E+004, +4.52008294067E+004, +0.00000000000E+000
+7.19450000000E+004, +5.38265289568E+004, +0.00000000000E+000
+7.39400000000E+004, +5.06843812293E+004, +0.00000000000E+000
+7.59350000000E+004, +5.94581483814E+004, +0.00000000000E+000
+7.79300000000E+004, +5.56943184724E+004, +0.00000000000E+000
+7.99250000000E+004, +7.12559359948E+004, +0.00000000000E+000
+8.19200000000E+004, +6.54188872218E+004, +0.00000000000E+000
+8.39150000000E+004, +5.42385419347E+004, +0.00000000000E+000
+8.59100000000E+004, +5.14092570732E+004, +0.00000000000E+000
+8.79050000000E+004, +5.78666057462E+004, +0.00000000000E+000
+8.99000000000E+004, +4.84098994974E+004, +0.00000000000E+000
+9.18950000000E+004, +4.90402552219E+004, +0.00000000000E+000
+9.38900000000E+004, +4.73549779347E+004, +0.00000000000E+000
+9.58850000000E+004, +4.62578111383E+004, +0.00000000000E+000
+9.78800000000E+004, +4.79153689290E+004, +0.00000000000E+000
+9.98750000000E+004, +4.46539812839E+004, +0.00000000000E+000
+1.01870000000E+005, +4.54304816775E+004, +0.00000000000E+000
+1.03865000000E+005, +4.46567931328E+004, +0.00000000000E+000
+1.05860000000E+005, +4.00876767523E+004, +0.00000000000E+000
+1.07855000000E+005, +4.08973230450E+004, +0.00000000000E+000
+1.09850000000E+005, +4.48891745845E+004, +0.00000000000E+000
+1.11845000000E+005, +4.15562411154E+004, +0.00000000000E+000
+1.13840000000E+005, +3.77705757959E+004, +0.00000000000E+000
+1.15835000000E+005, +4.20062432977E+004, +0.00000000000E+000
+1.17830000000E+005, +4.33772004873E+004, +0.00000000000E+000
+1.19825000000E+005, +3.76979047848E+004, +0.00000000000E+000
+1.21820000000E+005, +3.88079628001E+004, +0.00000000000E+000
+1.23815000000E+005, +4.08315418160E+004, +0.00000000000E+000
+1.25810000000E+005, +4.13142640636E+004, +0.00000000000E+000
+1.27805000000E+005, +3.93128317003E+004, +0.00000000000E+000
+1.29800000000E+005, +3.69602439601E+004, +0.00000000000E+000
+1.31795000000E+005, +3.66052197137E+004, +0.00000000000E+000
+1.33790000000E+005, +3.65191190889E+004, +0.00000000000E+000
+1.35785000000E+005, +3.31446953939E+004, +0.00000000000E+000
+1.37780000000E+005, +3.08791083714E+004, +0.00000000000E+000
+1.39775000000E+005, +3.42579732414E+004, +0.00000000000E+000
+1.41770000000E+005, +3.61914353537E+004, +0.00000000000E+000
+1.43765000000E+005, +3.18724543450E+004, +0.00000000000E+000
+1.45760000000E+005, +3.53631095674E+004, +0.00000000000E+000
+1.47755000000E+005, +3.30705016314E+004, +0.00000000000E+000
+1.49750000000E+005, +3.33865187961E+004, +0.00000000000E+000
+1.51745000000E+005, +3.39405423336E+004, +0.00000000000E+000
+1.53740000000E+005, +3.52353738940E+004, +0.00000000000E+000
+1.55735000000E+005, +3.41288272986E+004, +0.00000000000E+000
+1.57730000000E+005, +3.73339674656E+004, +0.00000000000E+000
+1.59725000000E+005, +3.42358354217E+004, +0.00000000000E+000
+1.61720000000E+005, +3.35688551811E+004, +0.00000000000E+000
+1.63715000000E+005, +3.25046268210E+004, +0.00000000000E+000
+1.65710000000E+005, +2.99904751557E+004, +0.00000000000E+000
+1.67705000000E+005, +3.25670431238E+004, +0.00000000000E+000
+1.69700000000E+005, +3.11161001007E+004, +0.00000000000E+000
+1.71695000000E+005, +3.36151763170E+004, +0.00000000000E+000
+1.73690000000E+005, +3.08951980524E+004, +0.00000000000E+000
+1.75685000000E+005, +3.23746268220E+004, +0.00000000000E+000
+1.77680000000E+005, +3.24104287021E+004, +0.00000000000E+000
+1.79675000000E+005, +2.99745528631E+004, +0.00000000000E+000
+1.81670000000E+005, +3.10934896988E+004, +0.00000000000E+000
+1.83665000000E+005, +3.15556384693E+004, +0.00000000000E+000
+1.85660000000E+005, +2.99664947777E+004, +0.00000000000E+000
+1.87655000000E+005, +3.08037042036E+004, +0.00000000000E+000
+1.89650000000E+005, +2.97275742237E+004, +0.00000000000E+000
+1.91645000000E+005, +3.20496062730E+004, +0.00000000000E+000
+1.93640000000E+005, +2.89887056981E+004, +0.00000000000E+000
+1.95635000000E+005, +2.92631341554E+004, +0.00000000000E+000
+1.97630000000E+005, +3.01865851541E+004, +0.00000000000E+000
+1.99625000000E+005, +2.93248006310E+004, +0.00000000000E+000
+2.01620000000E+005, +2.69476920073E+004, +0.00000000000E+000
+2.03615000000E+005, +2.74046740736E+004, +0.00000000000E+000
+2.05610000000E+005, +2.62382929184E+004, +0.00000000000E+000
+2.07605000000E+005, +2.90194872401E+004, +0.00000000000E+000
+2.09600000000E+005, +2.91243481184E+004, +0.00000000000E+000
+2.11595000000E+005, +2.72312077276E+004, +0.00000000000E+000
+2.13590000000E+005, +2.81437159273E+004, +0.00000000000E+000
+2.15585000000E+005, +2.65096674237E+004, +0.00000000000E+000
+2.17580000000E+005, +2.70503338017E+004, +0.00000000000E+000
+2.19575000000E+005, +2.70485254212E+004, +0.00000000000E+000
+2.21570000000E+005, +2.58173360049E+004, +0.00000000000E+000
+2.23565000000E+005, +2.77271055166E+004, +0.00000000000E+000
+2.25560000000E+005, +2.59755633647E+004, +0.00000000000E+000
+2.27555000000E+005, +2.74265590335E+004, +0.00000000000E+000
+2.29550000000E+005, +2.77856371597E+004, +0.00000000000E+000
+2.31545000000E+005, +2.74027578685E+004, +0.00000000000E+000
+2.33540000000E+005, +2.66716750415E+004, +0.00000000000E+000
+2.35535000000E+005, +2.64199706705E+004, +0.00000000000E+000
+2.37530000000E+005, +2.65199844529E+004, +0.00000000000E+000
+2.39525000000E+005, +2.58342700271E+004, +0.00000000000E+000
+2.41520000000E+005, +2.59480192603E+004, +0.00000000000E+000
+2.43515000000E+005, +2.53035487970E+004, +0.00000000000E+000
+2.45510000000E+005, +2.57914158156E+004, +0.00000000000E+000
+2.47505000000E+005, +2.52364268980E+004, +0.00000000000E+000
+2.49500000000E+005, +2.52059007834E+004, +0.00000000000E+000
+2.51495000000E+005, +2.48629589206E+004, +0.00000000000E+000
+2.53490000000E+005, +2.54079701967E+004, +0.00000000000E+000
+2.55485000000E+005, +2.43286732287E+004, +0.00000000000E+000
+2.57480000000E+005, +2.60918521967E+004, +0.00000000000E+000
+2.59475000000E+005, +2.50348101560E+004, +0.00000000000E+000
+2.61470000000E+005, +2.42689195289E+004, +0.00000000000E+000
+2.63465000000E+005, +2.36534777525E+004, +0.00000000000E+000
+2.65460000000E+005, +2.36738078046E+004, +0.00000000000E+000
+2.67455000000E+005, +2.36168109873E+004, +0.00000000000E+000
+2.69450000000E+005, +2.32459077363E+004, +0.00000000000E+000
+2.71445000000E+005, +2.31937018456E+004, +0.00000000000E+000
+2.73440000000E+005, +2.37957554635E+004, +0.00000000000E+000
+2.75435000000E+005, +2.30717436137E+004, +0.00000000000E+000
+2.77430000000E+005, +2.29571443143E+004, +0.00000000000E+000
+2.79425000000E+005, +2.29347355292E+004, +0.00000000000E+000
+2.81420000000E+005, +2.32497018454E+004, +0.00000000000E+000
+2.83415000000E+005, +2.30171602227E+004, +0.00000000000E+000
+2.85410000000E+005, +2.26874886136E+004, +0.00000000000E+000
+2.87405000000E+005, +2.25276319645E+004, +0.00000000000E+000
+2.89400000000E+005, +2.19032031949E+004, +0.00000000000E+000
+2.91395000000E+005, +2.21526207720E+004, +0.00000000000E+000
+2.93390000000E+005, +2.18137549712E+004, +0.00000000000E+000
+2.95385000000E+005, +2.15021710403E+004, +0.00000000000E+000
+2.97380000000E+005, +2.23228932013E+004, +0.00000000000E+000
+2.99375000000E+005, +2.13484774955E+004, +0.00000000000E+000
+3.01370000000E+005, +2.12773525429E+004, +0.00000000000E+000
+3.03365000000E+005, +2.17956651814E+004, +0.00000000000E+000
+3.05360000000E+005, +2.10425134774E+004, +0.00000000000E+000
+3.07355000000E+005, +2.07736869060E+004, +0.00000000000E+000
+3.09350000000E+005, +2.08186774340E+004, +0.00000000000E+000
+3.11345000000E+005, +2.13653340665E+004, +0.00000000000E+000
+3.13340000000E+005, +2.10699622612E+004, +0.00000000000E+000
+3.15335000000E+005, +2.16588381006E+004, +0.00000000000E+000
+3.17330000000E+005, +2.09613353697E+004, +0.00000000000E+000
+3.19325000000E+005, +2.06902339514E+004, +0.00000000000E+000
+3.21320000000E+005, +2.01313129214E+004, +0.00000000000E+000
+3.23315000000E+005, +2.03122649500E+004, +0.00000000000E+000
+3.25310000000E+005, +2.07192043804E+004, +0.00000000000E+000
+3.27305000000E+005, +2.13263639804E+004, +0.00000000000E+000
+3.29300000000E+005, +2.08758432521E+004, +0.00000000000E+000
+3.31295000000E+005, +2.03490167090E+004, +0.00000000000E+000
+3.33290000000E+005, +2.00591149096E+004, +0.00000000000E+000
+3.35285000000E+005, +1.99475235443E+004, +0.00000000000E+000
+3.37280000000E+005, +2.00045040135E+004, +0.00000000000E+000
+3.39275000000E+005, +1.98385532779E+004, +0.00000000000E+000
+3.41270000000E+005, +2.07218718793E+004, +0.00000000000E+000
+3.43265000000E+005, +1.91160780145E+004, +0.00000000000E+000
+3.45260000000E+005, +1.94259607612E+004, +0.00000000000E+000
+3.47255000000E+005, +1.89913041073E+004, +0.00000000000E+000
+3.49250000000E+005, +1.91117669876E+004, +0.00000000000E+000
+3.51245000000E+005, +1.94295395470E+004, +0.00000000000E+000
+3.53240000000E+005, +1.91177545563E+004, +0.00000000000E+000
+3.55235000000E+005, +1.92152430624E+004, +0.00000000000E+000
+3.57230000000E+005, +1.92002957037E+004, +0.00000000000E+000
+3.59225000000E+005, +1.88009938899E+004, +0.00000000000E+000
+3.61220000000E+005, +1.84173004027E+004, +0.00000000000E+000
+3.63215000000E+005, +1.86447763181E+004, +0.00000000000E+000
+3.65210000000E+005, +1.88169793930E+004, +0.00000000000E+000
+3.67205000000E+005, +1.85688607041E+004, +0.00000000000E+000
+3.69200000000E+005, +1.89447452318E+004, +0.00000000000E+000
+3.71195000000E+005, +1.83036566907E+004, +0.00000000000E+000
+3.73190000000E+005, +1.81703521009E+004, +0.00000000000E+000
+3.75185000000E+005, +1.83523215786E+004, +0.00000000000E+000
+3.77180000000E+005, +1.82124107395E+004, +0.00000000000E+000
+3.79175000000E+005, +1.74140048246E+004, +0.00000000000E+000
+3.81170000000E+005, +1.78482286897E+004, +0.00000000000E+000
+3.83165000000E+005, +1.82066511051E+004, +0.00000000000E+000
+3.85160000000E+005, +1.77650857216E+004, +0.00000000000E+000
+3.87155000000E+005, +1.77861857891E+004, +0.00000000000E+000
+3.89150000000E+005, +1.74528961020E+004, +0.00000000000E+000
+3.91145000000E+005, +1.74459630727E+004, +0.00000000000E+000
+3.93140000000E+005, +1.73648515254E+004, +0.00000000000E+000
+3.95135000000E+005, +1.66128569797E+004, +0.00000000000E+000
+3.97130000000E+005, +1.69514122848E+004, +0.00000000000E+000
+3.99125000000E+005, +1.70836963826E+004, +0.00000000000E+000
+4.01120000000E+005, +1.64056635348E+004, +0.00000000000E+000
+4.03115000000E+005, +1.68894444586E+004, +0.00000000000E+000
+4.05110000000E+005, +1.70576486381E+004, +0.00000000000E+000
+4.07105000000E+005, +1.65049177487E+004, +0.00000000000E+000
+4.09100000000E+005, +1.63583689615E+004, +0.00000000000E+000
+4.11095000000E+005, +1.65628459187E+004, +0.00000000000E+000
+4.13090000000E+005, +1.68186947041E+004, +0.00000000000E+000
+4.15085000000E+005, +1.62513925627E+004, +0.00000000000E+000
+4.17080000000E+005, +1.64391004185E+004, +0.00000000000E+000
+4.19075000000E+005, +1.64278401972E+004, +0.00000000000E+000
+4.21070000000E+005, +1.63645247438E+004, +0.00000000000E+000
+4.23065000000E+005, +1.62349451348E+004, +0.00000000000E+000
+4.25060000000E+005, +1.60126249088E+004, +0.00000000000E+000
+4.27055000000E+005, +1.58657326056E+004, +0.00000000000E+000
+4.29050000000E+005, +1.62334479499E+004, +0.00000000000E+000
+4.31045000000E+005, +1.57360826668E+004, +0.00000000000E+000
+4.33040000000E+005, +1.58392957094E+004, +0.00000000000E+000
+4.35035000000E+005, +1.59026192942E+004, +0.00000000000E+000
+4.37030000000E+005, +1.58289027854E+004, +0.00000000000E+000
+4.39025000000E+005, +1.57962637891E+004, +0.00000000000E+000
+4.41020000000E+005, +1.58181613959E+004, +0.00000000000E+000
+4.43015000000E+005, +1.54655197639E+004, +0.00000000000E+000
+4.45010000000E+005, +1.51061178812E+004, +0.00000000000E+000
+4.47005000000E+005, +1.53713782445E+004, +0.00000000000E+000
+4.49000000000E+005, +1.53179150683E+004, +0.00000000000E+000
+4.50995000000E+005, +1.50458738307E+004, +0.00000000000E+000
+4.52990000000E+005, +1.54132569476E+004, +0.00000000000E+000
+4.54985000000E+005, +1.51806627417E+004, +0.00000000000E+000
+4.56980000000E+005, +1.49902801384E+004, +0.00000000000E+000
+4.58975000000E+005, +1.48903734794E+004, +0.00000000000E+000
+4.60970000000E+005, +1.49047488582E+004, +0.00000000000E+000
+4.62965000000E+005, +1.49003305773E+004, +0.00000000000E+000
+4.64960000000E+005, +1.50629864288E+004, +0.00000000000E+000
+4.66955000000E+005, +1.47743345717E+004, +0.00000000000E+000
+4.68950000000E+005, +1.46257398685E+004, +0.00000000000E+000
+4.70945000000E+005, +1.51357376053E+004, +0.00000000000E+000
+4.72940000000E+005, +1.43684739446E+004, +0.00000000000E+000
+4.74935000000E+005, +1.46076373795E+004, +0.00000000000E+000
+4.76930000000E+005, +1.43597284839E+004, +0.00000000000E+000
+4.78925000000E+005, +1.45352383882E+004, +0.00000000000E+000
+4.80920000000E+005, +1.44233089083E+004, +0.00000000000E+000
+4.82915000000E+005, +1.43425541432E+004, +0.00000000000E+000
+4.84910000000E+005, +1.38086173254E+004, +0.00000000000E+000
+4.86905000000E+005, +1.44392159253E+004, +0.00000000000E+000
+4.88900000000E+005, +1.42460492159E+004, +0.00000000000E+000
+4.90895000000E+005, +1.41171590973E+004, +0.00000000000E+000
+4.92890000000E+005, +1.41211063874E+004, +0.00000000000E+000
+4.94885000000E+005, +1.42716942362E+004, +0.00000000000E+000
+4.96880000000E+005, +1.39058807126E+004, +0.00000000000E+000
+4.98875000000E+005, +1.40343040397E+004, +0.00000000000E+000
+5.00870000000E+005, +1.40550445670E+004, +0.00000000000E+000
+5.02865000000E+005, +1.35911725825E+004, +0.00000000000E+000
+5.04860000000E+005, +1.34791503544E+004, +0.00000000000E+000
+5.06855000000E+005, +1.36712287780E+004, +0.00000000000E+000
+5.08850000000E+005, +1.36785093663E+004, +0.00000000000E+000
+5.10845000000E+005, +1.35730736958E+004, +0.00000000000E+000
+5.12840000000E+005, +1.33178863522E+004, +0.00000000000E+000
+5.14835000000E+005, +1.37149329801E+004, +0.00000000000E+000
+5.16830000000E+005, +1.33537363266E+004, +0.00000000000E+000
+5.18825000000E+005, +1.34575772372E+004, +0.00000000000E+000
+5.20820000000E+005, +1.33746494928E+004, +0.00000000000E+000
+5.22815000000E+005, +1.35366624254E+004, +0.00000000000E+000
+5.24810000000E+005, +1.34159616346E+004, +0.00000000000E+000
+5.26805000000E+005, +1.34314837282E+004, +0.00000000000E+000
+5.28800000000E+005, +1.32527509436E+004, +0.00000000000E+000
+5.30795000000E+005, +1.30541291695E+004, +0.00000000000E+000
+5.32790000000E+005, +1.27810083078E+004, +0.00000000000E+000
+5.34785000000E+005, +1.29313952466E+004, +0.00000000000E+000
+5.36780000000E+005, +1.27590354659E+004, +0.00000000000E+000
+5.38775000000E+005, +1.28197344433E+004, +0.00000000000E+000
+5.40770000000E+005, +1.27000149465E+004, +0.00000000000E+000
+5.42765000000E+005, +1.28633941158E+004, +0.00000000000E+000
+5.44760000000E+005, +1.29368857685E+004, +0.00000000000E+000
+5.46755000000E+005, +1.26311524368E+004, +0.00000000000E+000
+5.48750000000E+005, +1.24681668719E+004, +0.00000000000E+000
+5.50745000000E+005, +1.27035210537E+004, +0.00000000000E+000
+5.52740000000E+005, +1.25574143058E+004, +0.00000000000E+000
+5.54735000000E+005, +1.25438581933E+004, +0.00000000000E+000
+5.56730000000E+005, +1.26003416418E+004, +0.00000000000E+000
+5.58725000000E+005, +1.24286389114E+004, +0.00000000000E+000
+5.60720000000E+005, +1.23749373635E+004, +0.00000000000E+000
+5.62715000000E+005, +1.21219420222E+004, +0.00000000000E+000
+5.64710000000E+005, +1.21890725961E+004, +0.00000000000E+000
+5.66705000000E+005, +1.25418730546E+004, +0.00000000000E+000
+5.68700000000E+005, +1.23244949657E+004, +0.00000000000E+000
+5.70695000000E+005, +1.19941490495E+004, +0.00000000000E+000
+5.72690000000E+005, +1.21320044859E+004, +0.00000000000E+000
+5.74685000000E+005, +1.20977357884E+004, +0.00000000000E+000
+5.76680000000E+005, +1.20535711363E+004, +0.00000000000E+000
+5.78675000000E+005, +1.18935378265E+004, +0.00000000000E+000
+5.80670000000E+005, +1.18692640695E+004, +0.00000000000E+000
+5.82665000000E+005, +1.20108999879E+004, +0.00000000000E+000
+5.84660000000E+005, +1.19550678169E+004, +0.00000000000E+000
+5.86655000000E+005, +1.18873522102E+004, +0.00000000000E+000
+5.88650000000E+005, +1.17344410719E+004, +0.00000000000E+000
+5.90645000000E+005, +1.18468539200E+004, +0.00000000000E+000
+5.92640000000E+005, +1.16991116632E+004, +0.00000000000E+000
+5.94635000000E+005, +1.15603166431E+004, +0.00000000000E+000
+5.96630000000E+005, +1.16657568266E+004, +0.00000000000E+000
+5.98625000000E+005, +1.18072821865E+004, +0.00000000000E+000
+6.00620000000E+005, +1.13675423007E+004, +0.00000000000E+000
+6.02615000000E+005, +1.17952778083E+004, +0.00000000000E+000
+6.04610000000E+005, +1.15001361569E+004, +0.00000000000E+000
+6.06605000000E+005, +1.15700099203E+004, +0.00000000000E+000
+6.08600000000E+005, +1.13989950505E+004, +0.00000000000E+000
+6.10595000000E+005, +1.14697703855E+004, +0.00000000000E+000
+6.12590000000E+005, +1.13405404068E+004, +0.00000000000E+000
+6.14585000000E+005, +1.11434886612E+004, +0.00000000000E+000
+6.16580000000E+005, +1.12909151821E+004, +0.00000000000E+000
+6.18575000000E+005, +1.12238102177E+004, +0.00000000000E+000
+6.20570000000E+005, +1.13332497354E+004, +0.00000000000E+000
+6.22565000000E+005, +1.12179755575E+004, +0.00000000000E+000
+6.24560000000E+005, +1.11152017379E+004, +0.00000000000E+000
+6.26555000000E+005, +1.12473738680E+004, +0.00000000000E+000
+6.28550000000E+005, +1.11370172161E+004, +0.00000000000E+000
+6.30545000000E+005, +1.10885387841E+004, +0.00000000000E+000
+6.32540000000E+005, +1.11212562720E+004, +0.00000000000E+000
+6.34535000000E+005, +1.08482856395E+004, +0.00000000000E+000
+6.36530000000E+005, +1.08607294093E+004, +0.00000000000E+000
+6.38525000000E+005, +1.09639924527E+004, +0.00000000000E+000
+6.40520000000E+005, +1.09218277997E+004, +0.00000000000E+000
+6.42515000000E+005, +1.06524425041E+004, +0.00000000000E+000
+6.44510000000E+005, +1.06427321741E+004, +0.00000000000E+000
+6.46505000000E+005, +1.08658157363E+004, +0.00000000000E+000
+6.48500000000E+005, +1.06273486956E+004, +0.00000000000E+000
+6.50495000000E+005, +1.08110254103E+004, +0.00000000000E+000
+6.52490000000E+005, +1.06518712534E+004, +0.00000000000E+000
+6.54485000000E+005, +1.04372275979E+004, +0.00000000000E+000
+6.56480000000E+005, +1.07476235760E+004, +0.00000000000E+000
+6.58475000000E+005, +1.03480672965E+004, +0.00000000000E+000
+6.60470000000E+005, +1.05426887707E+004, +0.00000000000E+000
+6.62465000000E+005, +1.07285828910E+004, +0.00000000000E+000
+6.64460000000E+005, +1.06381292628E+004, +0.00000000000E+000
+6.66455000000E+005, +1.04353968940E+004, +0.00000000000E+000
+6.68450000000E+005, +1.05668701344E+004, +0.00000000000E+000
+6.70445000000E+005, +1.03893540819E+004, +0.00000000000E+000
+6.72440000000E+005, +1.02674512498E+004, +0.00000000000E+000
+6.74435000000E+005, +1.04127277604E+004, +0.00000000000E+000
+6.76430000000E+005, +1.03799910463E+004, +0.00000000000E+000
+6.78425000000E+005, +1.02919827531E+004, +0.00000000000E+000
+6.80420000000E+005, +1.02181362332E+004, +0.00000000000E+000
+6.82415000000E+005, +1.02452905064E+004, +0.00000000000E+000
+6.84410000000E+005, +1.01254492430E+004, +0.00000000000E+000
+6.86405000000E+005, +1.04165459892E+004, +0.00000000000E+000
+6.88400000000E+005, +1.00388996638E+004, +0.00000000000E+000
+6.90395000000E+005, +1.00107520266E+004, +0.00000000000E+000
+6.92390000000E+005, +1.02493536206E+004, +0.00000000000E+000
+6.94385000000E+005, +1.01842557569E+004, +0.00000000000E+000
+6.96380000000E+005, +1.00083369135E+004, +0.00000000000E+000
+6.98375000000E+005, +9.96526391985E+003, +0.00000000000E+000
+7.00370000000E+005, +9.96217457045E+003, +0.00000000000E+000
+7.02365000000E+005, +9.89625148722E+003, +0.00000000000E+000
+7.04360000000E+005, +9.83475743639E+003, +0.00000000000E+000
+7.06355000000E+005, +9.92964849287E+003, +0.00000000000E+000
+7.08350000000E+005, +9.88325714047E+003, +0.00000000000E+000
+7.10345000000E+005, +9.87843446086E+003, +0.00000000000E+000
+7.12340000000E+005, +9.61086018648E+003, +0.00000000000E+000
+7.14335000000E+005, +9.75637074229E+003, +0.00000000000E+000
+7.16330000000E+005, +9.74664427928E+003, +0.00000000000E+000
+7.18325000000E+005, +9.82639773894E+003, +0.00000000000E+000
+7.20320000000E+005, +9.79892324820E+003, +0.00000000000E+000
+7.22315000000E+005, +9.77101465429E+003, +0.00000000000E+000
+7.24310000000E+005, +9.56031364708E+003, +0.00000000000E+000
