Time (s),VGS_A,VGS_B,VDS_A
0.0,4.9999993088,-1.7920000017213056e-07,-1.8749957120000005
5e-10,4.9999993088,-1.7920000017213056e-07,-1.2499957760000058
1e-09,5.0624993024,-0.06250017280000009,-0.624995840000004
1.5000000000000002e-09,4.8749993216,-0.18750016000000014,-1.8749957120000005
2e-09,4.9999993088,-0.1250001664,-1.8749957120000005
2.5e-09,4.9374993152,-0.1250001664,-1.8749957120000005
3.0000000000000004e-09,4.9374993152,-0.06250017280000009,-0.624995840000004
3.5000000000000003e-09,4.9374993152,-0.06250017280000009,-1.2499957760000058
4e-09,4.9999993088,-0.06250017280000009,-1.2499957760000058
4.500000000000001e-09,5.0624993024,-0.1250001664,-1.2499957760000058
5e-09,4.9999993088,-0.06250017280000009,-1.2499957760000058
5.5000000000000004e-09,5.1249992959999995,-0.06250017280000009,-0.624995840000004
6.000000000000001e-09,5.0624993024,-0.18750016000000014,-0.624995840000004
6.5e-09,4.9999993088,-0.1250001664,-1.8749957120000005
7.000000000000001e-09,4.9374993152,-0.1250001664,-1.2499957760000058
7.500000000000001e-09,4.9374993152,-0.06250017280000009,-1.8749957120000005
8e-09,4.9374993152,-0.06250017280000009,-1.8749957120000005
8.5e-09,4.9999993088,-0.06250017280000009,-1.2499957760000058
9.000000000000001e-09,4.9999993088,-0.1250001664,4.0959999978440464e-06
9.5e-09,4.9374993152,-0.18750016000000014,-1.2499957760000058
1e-08,4.8749993216,-0.1250001664,-1.8749957120000005
1.0500000000000001e-08,4.8749993216,-1.7920000017213056e-07,-2.4999956480000023
1.1000000000000001e-08,4.8749993216,-0.06250017280000009,-1.8749957120000005
1.15e-08,4.9374993152,-0.1250001664,-1.8749957120000005
1.2000000000000002e-08,4.9999993088,-0.18750016000000014,-1.8749957120000005
1.2500000000000001e-08,5.0624993024,-0.06250017280000009,-1.2499957760000058
1.3e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
1.35e-08,4.9374993152,-0.06250017280000009,-2.4999956480000023
1.4000000000000001e-08,4.9374993152,-0.1250001664,-2.4999956480000023
1.45e-08,4.9374993152,-0.1250001664,-2.4999956480000023
1.5000000000000002e-08,4.9374993152,-0.1250001664,-0.624995840000004
1.55e-08,4.9374993152,-0.06250017280000009,-1.2499957760000058
1.6e-08,4.9999993088,-0.06250017280000009,-2.4999956480000023
1.6500000000000002e-08,4.9999993088,-0.1250001664,-1.8749957120000005
1.7e-08,4.9999993088,-0.06250017280000009,-1.2499957760000058
1.75e-08,4.9999993088,-0.1250001664,-1.2499957760000058
1.8000000000000002e-08,4.9999993088,-0.06250017280000009,-2.4999956480000023
1.85e-08,4.9374993152,-1.7920000017213056e-07,-2.4999956480000023
1.9e-08,4.9374993152,-0.1250001664,-1.8749957120000005
1.9500000000000003e-08,4.9374993152,-0.1250001664,-2.4999956480000023
2e-08,4.9374993152,-0.18750016000000014,-1.8749957120000005
2.05e-08,4.9999993088,-0.1250001664,-2.4999956480000023
2.1000000000000003e-08,4.8749993216,-0.06250017280000009,-2.4999956480000023
2.15e-08,4.9374993152,-0.1250001664,-2.4999956480000023
2.2000000000000002e-08,4.9374993152,-0.18750016000000014,-2.4999956480000023
2.2500000000000003e-08,4.9374993152,-0.18750016000000014,-2.4999956480000023
2.3e-08,4.9374993152,-0.1250001664,-1.2499957760000058
2.3500000000000002e-08,4.9999993088,-0.06250017280000009,-1.8749957120000005
2.4000000000000003e-08,4.9999993088,-1.7920000017213056e-07,-2.4999956480000023
2.45e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
2.5000000000000002e-08,4.7499993344,-0.1250001664,-1.2499957760000058
2.55e-08,4.187499391999999,-0.18750016000000014,-1.8749957120000005
2.6e-08,3.6249994495999998,-0.1250001664,-1.8749957120000005
2.6500000000000002e-08,3.1874994944,-0.06250017280000009,-2.4999956480000023
2.7e-08,2.8749995264,-0.1250001664,-1.2499957760000058
2.75e-08,2.3749995775999997,-0.1250001664,-2.4999956480000023
2.8000000000000003e-08,1.6249996543999998,-0.18750016000000014,-0.624995840000004
2.85e-08,0.7499997440000001,-0.1250001664,4.0959999978440464e-06
2.9e-08,-0.4375001344,-0.06250017280000009,1.2500039680000015
2.9500000000000003e-08,-1.1875000575999999,-0.06250017280000009,3.125003776
3.0000000000000004e-08,-1.6875000064,-0.1250001664,5.62500352
3.05e-08,-1.9374999808,-0.1250001664,9.375003135999997
3.1e-08,-2.1249999616,-0.06250017280000009,12.500002815999999
