Time (s),V_PRI
0.0,-2.2155002111999997
5e-10,-2.2155002111999997
1e-09,-2.2780002047999997
1.5000000000000002e-09,-2.3405001983999996
2e-09,-2.3405001983999996
2.5e-09,-2.3405001983999996
3.0000000000000004e-09,-2.4030001919999995
3.5000000000000003e-09,-2.4030001919999995
4e-09,-2.4030001919999995
4.500000000000001e-09,-2.5280001791999998
5e-09,-2.5280001791999998
5.5000000000000004e-09,-2.5280001791999998
6.000000000000001e-09,-2.5280001791999998
6.5e-09,-2.5905001727999997
7.000000000000001e-09,-2.4655001856
7.500000000000001e-09,-2.5905001727999997
8e-09,-2.5905001727999997
8.5e-09,-2.5280001791999998
9.000000000000001e-09,-2.5280001791999998
9.5e-09,-2.4655001856
1e-08,-2.4655001856
1.0500000000000001e-08,-2.5280001791999998
1.1000000000000001e-08,-2.4655001856
1.15e-08,-2.4030001919999995
1.2000000000000002e-08,-2.4030001919999995
1.2500000000000001e-08,-2.3405001983999996
1.3e-08,-2.3405001983999996
1.35e-08,-2.2155002111999997
1.4000000000000001e-08,-2.2155002111999997
1.45e-08,-2.2155002111999997
1.5000000000000002e-08,-2.0905002239999995
1.55e-08,-2.0280002303999995
1.6e-08,-2.0905002239999995
1.6500000000000002e-08,-2.0280002303999995
1.7e-08,-1.9030002431999997
1.75e-08,-1.8405002495999998
1.8000000000000002e-08,-1.7780002559999994
1.85e-08,-1.8405002495999998
1.9e-08,-1.7155002623999995
1.9500000000000003e-08,-1.5905002751999997
2e-08,-1.5905002751999997
2.05e-08,-1.5905002751999997
2.1000000000000003e-08,-1.5280002815999998
2.15e-08,-1.4030002943999995
2.2000000000000002e-08,-1.4655002879999999
2.2500000000000003e-08,-1.3405003007999996
2.3e-08,-1.2155003135999998
2.3500000000000002e-08,-1.1530003199999999
2.4000000000000003e-08,-1.1530003199999999
2.45e-08,-1.0905003263999995
2.5000000000000002e-08,-1.0280003327999996
2.55e-08,-0.8405003519999998
2.6e-08,-0.9030003455999998
2.6500000000000002e-08,-0.8405003519999998
2.7e-08,-0.7780003583999999
2.75e-08,-0.7155003647999996
2.8000000000000003e-08,-0.6530003711999997
2.85e-08,-0.6530003711999997
2.9e-08,-0.5280003839999998
2.9500000000000003e-08,-0.5280003839999998
3.0000000000000004e-08,-0.4655003903999999
3.05e-08,-0.40300039679999955
3.1e-08,-0.34050040319999964
3.1500000000000004e-08,-0.34050040319999964
3.2e-08,-0.2780004095999997
3.25e-08,-0.2780004095999997
