Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
8.55e-08,40.62496512000001,0.9999996927999999,-18.749987840000003,0.12500060160000004
8.6e-08,43.74996480000004,0.9999996927999999,-18.749987840000003,0.12500060160000004
8.65e-08,43.74996480000004,0.9999996927999999,-15.624988160000001,0.06250060800000057
8.700000000000001e-08,40.62496512000001,1.0624996863999998,-15.624988160000001,0.12500060160000004
8.750000000000001e-08,43.74996480000004,0.8749997056000001,-12.499988480000013,0.06250060800000057
8.800000000000001e-08,40.62496512000001,0.8749997056000001,-9.374988800000011,6.14400000209514e-07
8.85e-08,40.62496512000001,0.9374996992,-9.374988800000011,6.14400000209514e-07
8.9e-08,43.74996480000004,0.9374996992,-6.249989120000009,6.14400000209514e-07
8.95e-08,43.74996480000004,0.9374996992,-6.249989120000009,-0.06249937920000015
9.000000000000001e-08,43.74996480000004,0.8749997056000001,-6.249989120000009,-0.06249937920000015
9.050000000000001e-08,40.62496512000001,0.8749997056000001,-6.249989120000009,-0.06249937920000015
9.100000000000001e-08,40.62496512000001,0.8749997056000001,-3.1249894400000073,-0.12499937279999962
9.15e-08,40.62496512000001,0.8749997056000001,1.0239999994610116e-05,-0.18749936639999998
9.2e-08,43.74996480000004,0.8124997119999997,1.0239999994610116e-05,-0.18749936639999998
9.25e-08,40.62496512000001,0.8124997119999997,-3.1249894400000073,-0.24999935999999945
9.300000000000001e-08,37.49996544000004,0.8124997119999997,3.1250099199999966,-0.18749936639999998
9.350000000000001e-08,34.37496576000001,0.7499997183999998,3.1250099199999966,-0.24999935999999945
9.400000000000001e-08,37.49996544000004,0.8124997119999997,6.2500095999999985,-0.24999935999999945
9.45e-08,40.62496512000001,0.8124997119999997,6.2500095999999985,-0.24999935999999945
9.5e-08,31.249966080000036,0.8749997056000001,6.2500095999999985,-0.24999935999999945
9.55e-08,37.49996544000004,0.7499997183999998,6.2500095999999985,-0.3124993535999998
9.600000000000001e-08,34.37496576000001,0.6874997247999999,9.37500928,-0.37499934720000017
9.650000000000001e-08,31.249966080000036,0.7499997183999998,6.2500095999999985,-0.43749934079999964
9.700000000000001e-08,31.249966080000036,0.6874997247999999,12.500008960000002,-0.43749934079999964
9.75e-08,31.249966080000036,0.6249997312,18.750008319999992,-0.4999993344
9.8e-08,28.124966400000005,0.6874997247999999,15.62500863999999,-0.43749934079999964
9.85e-08,24.99996672000003,0.6249997312,15.62500863999999,-0.43749934079999964
9.9e-08,24.99996672000003,0.6249997312,18.750008319999992,-0.4999993344
9.950000000000001e-08,18.749967360000028,0.6249997312,15.62500863999999,-0.5624993279999995
1.0000000000000001e-07,21.87496704,0.6249997312,18.750008319999992,-0.5624993279999995
1.005e-07,12.499968000000024,0.5624997376,18.750008319999992,-0.6249993215999998
1.01e-07,12.499968000000024,0.5624997376,25.000007679999996,-0.6249993215999998
1.015e-07,9.374968319999994,0.5624997376,21.875007999999994,-0.6249993215999998
1.02e-07,6.24996864000002,0.49999974400000013,25.000007679999996,-0.6874993152000002
1.0250000000000001e-07,3.1249689599999897,0.49999974400000013,21.875007999999994,-0.6249993215999998
