Frequency in Hz;Power in dBm
600000.0;-85.60
650253.8;-86.52
700507.6;-85.86
750761.4;-87.98
801015.2;-88.58
851269.0;-88.07
901522.8;-89.54
951776.6;-87.70
1002030.5;-88.56
1052284.3;-89.56
1102538.1;-90.38
1152791.9;-90.87
1203045.7;-90.81
1253299.5;-91.74
1303553.3;-92.28
1353807.1;-92.34
1404060.9;-91.43
1454314.7;-91.93
1504568.5;-93.04
1554822.3;-92.98
1605076.1;-94.65
1655329.9;-93.17
1705583.8;-93.01
1755837.6;-93.85
1806091.4;-94.88
1856345.2;-94.25
1906599.0;-94.87
1956852.8;-94.56
2007106.6;-93.96
2057360.4;-94.68
2107614.2;-95.17
2157868.0;-94.99
2208121.8;-95.28
2258375.6;-94.10
2308629.4;-95.37
2358883.2;-95.78
2409137.1;-96.03
2459390.9;-95.96
2509644.7;-96.53
2559898.5;-95.64
2610152.3;-96.75
2660406.1;-95.76
2710659.9;-96.55
2760913.7;-96.12
2811167.5;-97.24
2861421.3;-96.51
2911675.1;-97.44
2961928.9;-96.39
3012182.7;-97.79
3062436.5;-97.15
3112690.4;-96.87
3162944.2;-96.81
3213198.0;-97.08
3263451.8;-96.48
3313705.6;-96.49
3363959.4;-97.67
3414213.2;-97.83
3464467.0;-99.05
3514720.8;-98.67
3564974.6;-97.49
3615228.4;-98.34
3665482.2;-98.56
3715736.0;-98.62
3765989.8;-98.52
3816243.7;-97.35
3866497.5;-98.35
3916751.3;-99.44
3967005.1;-98.93
4017258.9;-98.95
4067512.7;-99.00
4117766.5;-99.05
4168020.3;-98.90
4218274.1;-99.15
4268527.9;-98.72
4318781.7;-98.42
4369035.5;-99.24
4419289.3;-98.59
4469543.1;-99.47
4519797.0;-99.66
4570050.8;-100.48
4620304.6;-99.76
4670558.4;-100.05
4720812.2;-99.37
4771066.0;-98.96
4821319.8;-99.71
4871573.6;-99.89
4921827.4;-99.89
4972081.2;-99.59
5022335.0;-99.61
5072588.8;-99.95
5122842.6;-99.55
5173096.4;-99.77
5223350.3;-99.95
5273604.1;-100.48
5323857.9;-100.21
5374111.7;-99.02
5424365.5;-99.93
5474619.3;-100.14
5524873.1;-98.86
5575126.9;-100.08
5625380.7;-99.86
5675634.5;-100.20
5725888.3;-99.28
5776142.1;-100.23
5826395.9;-99.99
5876649.7;-99.27
5926903.6;-99.90
5977157.4;-100.83
6027411.2;-99.48
6077665.0;-99.28
6127918.8;-99.73
6178172.6;-99.87
6228426.4;-100.91
6278680.2;-100.21
6328934.0;-99.80
6379187.8;-100.24
6429441.6;-101.78
6479695.4;-99.75
6529949.2;-100.47
6580203.0;-100.41
6630456.9;-100.72
6680710.7;-100.09
6730964.5;-99.19
6781218.3;-100.01
6831472.1;-100.46
6881725.9;-100.27
6931979.7;-100.00
6982233.5;-101.39
7032487.3;-100.84
7082741.1;-99.83
7132994.9;-99.98
7183248.7;-100.34
7233502.5;-100.70
7283756.3;-100.88
7334010.2;-101.79
7384264.0;-101.04
7434517.8;-101.65
7484771.6;-101.77
7535025.4;-100.57
7585279.2;-101.11
7635533.0;-101.77
7685786.8;-100.94
7736040.6;-100.50
7786294.4;-101.18
7836548.2;-101.45
7886802.0;-101.97
7937055.8;-100.83
7987309.6;-102.37
8037563.5;-102.00
8087817.3;-101.61
8138071.1;-100.94
8188324.9;-101.56
8238578.7;-102.11
8288832.5;-102.17
8339086.3;-101.45
8389340.1;-100.67
8439593.9;-100.74
8489847.7;-101.27
8540101.5;-101.68
8590355.3;-102.30
8640609.1;-103.30
8690862.9;-102.39
8741116.8;-102.59
8791370.6;-102.94
8841624.4;-103.20
8891878.2;-102.05
8942132.0;-102.31
8992385.8;-102.66
9042639.6;-101.44
9092893.4;-103.04
9143147.2;-103.35
9193401.0;-102.90
9243654.8;-102.83
9293908.6;-102.72
9344162.4;-103.68
9394416.2;-104.27
9444670.1;-103.74
9494923.9;-103.48
9545177.7;-103.24
9595431.5;-103.02
9645685.3;-102.83
9695939.1;-102.75
9746192.9;-103.18
9796446.7;-103.63
9846700.5;-103.10
9896954.3;-103.39
9947208.1;-102.33
9997461.9;-102.53
10047715.7;-103.55
10097969.5;-103.60
10148223.4;-104.61
10198477.2;-103.15
10248731.0;-104.34
10298984.8;-104.15
10349238.6;-103.98
10399492.4;-105.09
10449746.2;-104.03
10500000.0;-104.17
10550253.8;-104.55
10600507.6;-103.31
10650761.4;-103.15
10701015.2;-102.78
10751269.0;-102.93
10801522.8;-103.96
10851776.6;-103.58
10902030.5;-102.87
10952284.3;-102.96
11002538.1;-104.28
11052791.9;-103.78
11103045.7;-103.94
11153299.5;-104.11
11203553.3;-104.36
11253807.1;-103.66
11304060.9;-103.81
11354314.7;-103.88
11404568.5;-103.43
11454822.3;-104.05
11505076.1;-104.03
11555329.9;-104.57
11605583.8;-104.44
11655837.6;-104.51
11706091.4;-104.24
11756345.2;-103.87
11806599.0;-103.81
11856852.8;-103.68
11907106.6;-104.09
11957360.4;-104.25
12007614.2;-104.37
12057868.0;-103.43
12108121.8;-104.80
12158375.6;-105.39
12208629.4;-104.20
12258883.2;-105.22
12309137.1;-104.25
12359390.9;-103.74
12409644.7;-103.96
12459898.5;-103.87
12510152.3;-104.10
12560406.1;-103.26
12610659.9;-103.68
12660913.7;-104.79
12711167.5;-104.02
12761421.3;-104.85
12811675.1;-104.11
12861928.9;-104.60
12912182.7;-104.79
12962436.5;-104.73
13012690.4;-104.44
13062944.2;-103.67
13113198.0;-103.87
13163451.8;-103.77
13213705.6;-103.95
13263959.4;-104.33
13314213.2;-103.54
13364467.0;-102.48
13414720.8;-89.76
13464974.6;-63.13
13515228.4;-98.87
13565482.2;-103.51
13615736.0;-104.79
13665989.8;-104.17
13716243.7;-104.15
13766497.5;-104.77
13816751.3;-105.26
13867005.1;-104.38
13917258.9;-104.85
13967512.7;-105.01
14017766.5;-104.69
14068020.3;-105.38
14118274.1;-104.62
14168527.9;-105.16
14218781.7;-105.58
14269035.5;-105.76
14319289.3;-105.96
14369543.1;-105.39
14419797.0;-105.38
14470050.8;-104.71
14520304.6;-104.40
14570558.4;-104.92
14620812.2;-103.81
14671066.0;-101.42
14721319.8;-105.06
14771573.6;-106.04
14821827.4;-105.24
14872081.2;-104.97
14922335.0;-104.93
14972588.8;-105.08
15022842.6;-104.20
15073096.4;-104.96
15123350.3;-104.77
15173604.1;-105.57
15223857.9;-105.38
15274111.7;-104.85
15324365.5;-104.55
15374619.3;-106.01
15424873.1;-105.63
15475126.9;-105.82
15525380.7;-105.41
15575634.5;-105.17
15625888.3;-105.79
15676142.1;-104.96
15726395.9;-105.47
15776649.7;-105.06
15826903.6;-105.54
15877157.4;-104.82
15927411.2;-104.63
15977665.0;-103.91
16027918.8;-105.75
16078172.6;-105.21
16128426.4;-104.30
16178680.2;-104.42
16228934.0;-105.15
16279187.8;-105.32
16329441.6;-105.74
16379695.4;-105.37
16429949.2;-105.31
16480203.0;-105.04
16530456.9;-105.45
16580710.7;-105.50
16630964.5;-105.39
16681218.3;-104.63
16731472.1;-104.73
16781725.9;-105.47
16831979.7;-106.12
16882233.5;-105.83
16932487.3;-105.36
16982741.1;-105.49
17032994.9;-105.08
17083248.7;-105.49
17133502.5;-106.14
17183756.3;-106.57
17234010.2;-106.29
17284264.0;-106.47
17334517.8;-105.73
17384771.6;-104.77
17435025.4;-105.08
17485279.2;-105.60
17535533.0;-105.33
