Time (s),VIN,IIN,VOUT,IOUT,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,24.881375022079997,1.6036125068159999,47.46775,0.754949993088,8960
5e-10,24.928250024959997,1.6067375070079999,47.40524999616,0.753387492992,8960
1e-09,25.006375029759997,1.608300007104,47.37399999424,0.751824992896,8960
1.5000000000000002e-09,25.068875033599998,1.6067375070079999,47.34274999232,0.753387492992,8960
2e-09,25.100125035519998,1.6051750069119999,47.3896249952,0.751824992896,8960
2.5e-09,25.115750036479998,1.6036125068159999,47.3896249952,0.7471374926080001,8704
3.0000000000000004e-09,25.100125035519998,1.6036125068159999,47.3896249952,0.7486999927040001,8704
3.5000000000000003e-09,25.006375029759997,1.6067375070079999,47.3896249952,0.7502624928,8704
4e-09,24.959500026879997,1.608300007104,47.3896249952,0.756512493184,8704
4.500000000000001e-09,24.943875025919997,1.6051750069119999,47.3896249952,0.75807499328,8192
5e-09,25.006375029759997,1.6036125068159999,47.3896249952,0.75807499328,8192
5.5000000000000004e-09,25.068875033599998,1.6036125068159999,47.3896249952,0.756512493184,8192
6.000000000000001e-09,25.115750036479998,1.6051750069119999,47.45212499904,0.7596374933760001,8192
6.5e-09,25.100125035519998,1.6051750069119999,47.42087499712,0.7596374933760001,8192
7.000000000000001e-09,25.053250032639998,1.6036125068159999,47.40524999616,0.75807499328,8192
7.500000000000001e-09,25.053250032639998,1.6036125068159999,47.40524999616,0.754949993088,8192
8e-09,25.068875033599998,1.6036125068159999,47.3896249952,0.7502624928,8192
8.5e-09,25.100125035519998,1.6051750069119999,47.37399999424,0.751824992896,8192
9.000000000000001e-09,25.084500034559998,1.6020500067199999,47.32712499136,0.754949993088,8192
9.5e-09,25.068875033599998,1.6020500067199999,47.29587498944,0.75807499328,8192
1e-08,25.100125035519998,1.6020500067199999,47.3114999904,0.75807499328,8192
1.0500000000000001e-08,25.162625039359998,1.6036125068159999,47.32712499136,0.756512493184,8192
1.1000000000000001e-08,25.24075004416,1.6051750069119999,47.37399999424,0.756512493184,8192
1.15e-08,25.24075004416,1.6051750069119999,47.35837499328,0.754949993088,8192
1.2000000000000002e-08,25.19387504128,1.6067375070079999,47.35837499328,0.753387492992,8192
1.2500000000000001e-08,25.131375037439998,1.6067375070079999,47.3896249952,0.754949993088,8192
1.3e-08,25.115750036479998,1.6051750069119999,47.43649999808,0.753387492992,8192
1.35e-08,25.131375037439998,1.6067375070079999,47.45212499904,0.753387492992,8192
1.4000000000000001e-08,25.162625039359998,1.6067375070079999,47.48337500096,0.751824992896,8192
1.45e-08,25.162625039359998,1.6051750069119999,47.43649999808,0.7502624928,8192
1.5000000000000002e-08,25.147000038399998,1.6036125068159999,47.3896249952,0.7502624928,8192
1.55e-08,25.162625039359998,1.6036125068159999,47.35837499328,0.751824992896,8192
1.6e-08,25.17825004032,1.6004875066239999,47.35837499328,0.7502624928,8192
1.6500000000000002e-08,25.20950004224,1.598925006528,47.34274999232,0.751824992896,8192
1.7e-08,25.20950004224,1.598925006528,47.32712499136,0.753387492992,8192
1.75e-08,25.162625039359998,1.6020500067199999,47.3114999904,0.754949993088,8192
1.8000000000000002e-08,25.131375037439998,1.6036125068159999,47.34274999232,0.753387492992,8192
1.85e-08,25.115750036479998,1.6036125068159999,47.34274999232,0.7502624928,8192
1.9e-08,25.147000038399998,1.6036125068159999,47.40524999616,0.7486999927040001,8192
1.9500000000000003e-08,25.147000038399998,1.6051750069119999,47.3896249952,0.7486999927040001,8192
2e-08,25.147000038399998,1.6051750069119999,47.37399999424,0.753387492992,8192
2.05e-08,25.115750036479998,1.6020500067199999,47.32712499136,0.754949993088,8192
2.1000000000000003e-08,25.162625039359998,1.6020500067199999,47.3114999904,0.754949993088,8192
2.15e-08,25.20950004224,1.6036125068159999,47.32712499136,0.751824992896,8192
2.2000000000000002e-08,25.28762504704,1.6051750069119999,47.37399999424,0.751824992896,8192
2.2500000000000003e-08,25.303250048,1.6067375070079999,47.35837499328,0.751824992896,8192
2.3e-08,25.25637504512,1.6067375070079999,47.3114999904,0.7502624928,8192
2.3500000000000002e-08,25.19387504128,1.608300007104,47.29587498944,0.751824992896,8192
2.4000000000000003e-08,25.17825004032,1.608300007104,47.34274999232,0.7502624928,8192
2.45e-08,25.19387504128,1.608300007104,47.35837499328,0.751824992896,8192
2.5000000000000002e-08,25.2251250432,1.608300007104,47.37399999424,0.753387492992,8192
2.55e-08,25.2251250432,1.608300007104,47.32712499136,0.753387492992,0
2.6e-08,25.2251250432,1.6067375070079999,47.32712499136,0.753387492992,0
2.6500000000000002e-08,25.17825004032,1.6051750069119999,47.32712499136,0.753387492992,0
2.7e-08,25.17825004032,1.6036125068159999,47.35837499328,0.751824992896,1024
2.75e-08,25.162625039359998,1.6051750069119999,47.37399999424,0.7502624928,1024
2.8000000000000003e-08,25.20950004224,1.6067375070079999,47.37399999424,0.7502624928,1024
2.85e-08,25.20950004224,1.6051750069119999,47.34274999232,0.751824992896,1024
2.9e-08,25.20950004224,1.6036125068159999,47.32712499136,0.753387492992,1024
2.9500000000000003e-08,25.2251250432,1.6051750069119999,47.32712499136,0.751824992896,1024
3.0000000000000004e-08,25.28762504704,1.6051750069119999,47.34274999232,0.751824992896,3072
3.05e-08,25.31887504896,1.6036125068159999,47.32712499136,0.754949993088,3072
3.1e-08,25.31887504896,1.6004875066239999,47.3114999904,0.756512493184,3072
3.1500000000000004e-08,25.31887504896,1.6020500067199999,47.28024998848,0.756512493184,3072
