Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
3.29e-07,-3.071999998383035e-05,-0.3750001664,-37.50000537599999,0.6875005440000006
3.2950000000000003e-07,6.24996864000002,-0.3125001728000001,-40.62500556799999,0.7500005376000001
3.3e-07,9.374968319999994,-0.3125001728000001,-39.062505472,0.6875005440000006
3.305e-07,9.374968319999994,-0.3125001728000001,-39.062505472,0.7500005376000001
3.3100000000000004e-07,6.24996864000002,-0.25000017920000017,-40.62500556799999,0.8125005312000004
3.315e-07,15.624967679999997,-0.25000017920000017,-42.187505664,0.8125005312000004
3.32e-07,12.499968000000024,-0.25000017920000017,-42.187505664,0.8125005312000004
3.3250000000000005e-07,15.624967679999997,-0.18750018560000004,-43.75000575999999,0.8125005312000004
3.3300000000000003e-07,15.624967679999997,-0.12500019200000012,-40.62500556799999,0.8125005312000004
3.335e-07,18.749967360000028,-0.18750018560000004,-42.187505664,0.8125005312000004
3.34e-07,21.87496704,-0.25000017920000017,-43.75000575999999,0.8750005247999999
3.3450000000000004e-07,18.749967360000028,-0.12500019200000012,-43.75000575999999,0.8750005247999999
3.35e-07,21.87496704,-0.12500019200000012,-42.187505664,0.8125005312000004
3.355e-07,18.749967360000028,-0.12500019200000012,-45.312505856,0.8750005247999999
3.3600000000000004e-07,24.99996672000003,-0.06250019839999998,-43.75000575999999,0.8750005247999999
3.3650000000000003e-07,21.87496704,-0.06250019839999998,-45.312505856,0.8125005312000004
3.37e-07,21.87496704,-2.04800000069838e-07,-43.75000575999999,0.8125005312000004
3.375e-07,24.99996672000003,-2.04800000069838e-07,-46.875005951999995,0.8750005247999999
3.3800000000000004e-07,24.99996672000003,0.062499788799999845,-45.312505856,0.8750005247999999
3.385e-07,28.124966400000005,0.062499788799999845,-46.875005951999995,0.8750005247999999
3.39e-07,24.99996672000003,0.062499788799999845,-43.75000575999999,0.9375005184000003
3.3950000000000004e-07,28.124966400000005,0.062499788799999845,-43.75000575999999,1.0000005119999997
3.4000000000000003e-07,28.124966400000005,0.062499788799999845,-42.187505664,0.9375005184000003
3.405e-07,28.124966400000005,0.12499978239999976,-43.75000575999999,0.9375005184000003
3.41e-07,28.124966400000005,0.24999976960000003,-42.187505664,0.9375005184000003
3.4150000000000003e-07,31.249966080000036,0.18749977600000012,-40.62500556799999,0.9375005184000003
3.42e-07,31.249966080000036,0.18749977600000012,-42.187505664,1.0000005119999997
3.425e-07,31.249966080000036,0.18749977600000012,-39.062505472,1.0625005056
3.4300000000000004e-07,34.37496576000001,0.31249976319999995,-37.50000537599999,0.8750005247999999
3.435e-07,31.249966080000036,0.24999976960000003,-39.062505472,0.8750005247999999
3.44e-07,34.37496576000001,0.31249976319999995,-37.50000537599999,0.9375005184000003
3.4450000000000005e-07,28.124966400000005,0.31249976319999995,-39.062505472,1.0000005119999997
3.4500000000000003e-07,31.249966080000036,0.31249976319999995,-37.50000537599999,1.0000005119999997
3.455e-07,34.37496576000001,0.31249976319999995,-40.62500556799999,1.0000005119999997
3.46e-07,31.249966080000036,0.37499975679999986,-39.062505472,1.0000005119999997
3.4650000000000004e-07,31.249966080000036,0.4374997503999998,-39.062505472,1.0000005119999997
3.47e-07,28.124966400000005,0.4374997503999998,-39.062505472,1.0000005119999997
3.475e-07,31.249966080000036,0.4374997503999998,-40.62500556799999,1.0625005056
3.4800000000000005e-07,31.249966080000036,0.4374997503999998,-40.62500556799999,1.0000005119999997
3.4850000000000003e-07,34.37496576000001,0.49999974400000013,-42.187505664,1.0000005119999997
3.49e-07,28.124966400000005,0.4374997503999998,-39.062505472,1.0000005119999997
3.495e-07,31.249966080000036,0.4374997503999998,-39.062505472,1.0000005119999997
3.5000000000000004e-07,31.249966080000036,0.49999974400000013,-40.62500556799999,1.0625005056
3.505e-07,31.249966080000036,0.49999974400000013,-42.187505664,1.0625005056
3.51e-07,31.249966080000036,0.5624997376,-40.62500556799999,1.0000005119999997
3.5150000000000004e-07,28.124966400000005,0.49999974400000013,-40.62500556799999,1.0000005119999997
3.5200000000000003e-07,31.249966080000036,0.5624997376,-40.62500556799999,1.0000005119999997
3.525e-07,28.124966400000005,0.6249997312,-42.187505664,1.0000005119999997
3.53e-07,28.124966400000005,0.6249997312,-39.062505472,1.0000005119999997
3.5350000000000004e-07,28.124966400000005,0.6874997247999999,-42.187505664,1.0000005119999997
3.54e-07,31.249966080000036,0.6874997247999999,-40.62500556799999,0.9375005184000003
3.545e-07,31.249966080000036,0.6874997247999999,-39.062505472,1.0000005119999997
3.5500000000000004e-07,28.124966400000005,0.7499997183999998,-39.062505472,1.0000005119999997
3.5550000000000003e-07,31.249966080000036,0.6874997247999999,-39.062505472,0.9375005184000003
3.56e-07,28.124966400000005,0.6874997247999999,-39.062505472,0.9375005184000003
3.565e-07,31.249966080000036,0.7499997183999998,-39.062505472,0.9375005184000003
3.5700000000000003e-07,28.124966400000005,0.7499997183999998,-35.937505279999996,0.9375005184000003
3.575e-07,28.124966400000005,0.7499997183999998,-37.50000537599999,0.9375005184000003
3.58e-07,28.124966400000005,0.7499997183999998,-39.062505472,0.8750005247999999
3.5850000000000004e-07,31.249966080000036,0.8124997119999997,-37.50000537599999,0.8750005247999999
3.59e-07,31.249966080000036,0.8124997119999997,-35.937505279999996,0.9375005184000003
3.595e-07,28.124966400000005,0.8124997119999997,-39.062505472,0.8750005247999999
3.6000000000000005e-07,34.37496576000001,0.8124997119999997,-35.937505279999996,0.8750005247999999
3.6050000000000003e-07,31.249966080000036,0.8749997056000001,-37.50000537599999,0.8750005247999999
3.61e-07,31.249966080000036,0.8124997119999997,-34.375005184,0.8125005312000004
3.615e-07,31.249966080000036,0.8749997056000001,-37.50000537599999,0.8750005247999999
3.6200000000000004e-07,31.249966080000036,0.8749997056000001,-37.50000537599999,0.8125005312000004
3.625e-07,34.37496576000001,0.8124997119999997,-37.50000537599999,0.8125005312000004
3.63e-07,31.249966080000036,0.9374996992,-39.062505472,0.8125005312000004
3.6350000000000005e-07,31.249966080000036,0.8124997119999997,-40.62500556799999,0.8125005312000004
3.6400000000000003e-07,31.249966080000036,0.8124997119999997,-39.062505472,0.8125005312000004
3.645e-07,31.249966080000036,0.9374996992,-40.62500556799999,0.7500005376000001
3.65e-07,31.249966080000036,0.8749997056000001,-39.062505472,0.7500005376000001
3.6550000000000004e-07,34.37496576000001,0.8749997056000001,-40.62500556799999,0.7500005376000001
