Frequency in Hz;Power in dBm
600000.0;-85.42
650253.8;-85.07
700507.6;-87.10
750761.4;-87.74
801015.2;-88.90
851269.0;-87.80
901522.8;-88.46
951776.6;-85.40
1002030.5;-90.77
1052284.3;-90.86
1102538.1;-91.21
1152791.9;-90.69
1203045.7;-91.56
1253299.5;-91.64
1303553.3;-91.87
1353807.1;-94.12
1404060.9;-93.26
1454314.7;-92.38
1504568.5;-91.90
1554822.3;-93.79
1605076.1;-94.08
1655329.9;-94.47
1705583.8;-92.87
1755837.6;-94.62
1806091.4;-94.55
1856345.2;-94.31
1906599.0;-94.00
1956852.8;-94.65
2007106.6;-95.42
2057360.4;-95.05
2107614.2;-95.85
2157868.0;-93.98
2208121.8;-95.11
2258375.6;-94.34
2308629.4;-95.88
2358883.2;-94.80
2409137.1;-95.75
2459390.9;-96.75
2509644.7;-95.42
2559898.5;-96.10
2610152.3;-96.47
2660406.1;-95.71
2710659.9;-95.62
2760913.7;-97.75
2811167.5;-97.24
2861421.3;-95.27
2911675.1;-96.67
2961928.9;-97.40
3012182.7;-96.26
3062436.5;-96.70
3112690.4;-98.06
3162944.2;-97.69
3213198.0;-96.51
3263451.8;-96.75
3313705.6;-96.82
3363959.4;-97.45
3414213.2;-97.50
3464467.0;-98.47
3514720.8;-98.44
3564974.6;-97.55
3615228.4;-98.81
3665482.2;-97.85
3715736.0;-97.62
3765989.8;-98.48
3816243.7;-98.74
3866497.5;-99.03
3916751.3;-98.47
3967005.1;-98.88
4017258.9;-99.05
4067512.7;-98.55
4117766.5;-98.33
4168020.3;-98.50
4218274.1;-98.06
4268527.9;-98.95
4318781.7;-98.70
4369035.5;-99.08
4419289.3;-98.04
4469543.1;-98.50
4519797.0;-98.25
4570050.8;-98.20
4620304.6;-99.47
4670558.4;-98.08
4720812.2;-98.17
4771066.0;-98.54
4821319.8;-98.77
4871573.6;-98.57
4921827.4;-98.45
4972081.2;-99.38
5022335.0;-98.33
5072588.8;-97.69
5122842.6;-98.70
5173096.4;-97.89
5223350.3;-97.83
5273604.1;-96.66
5323857.9;-98.05
5374111.7;-98.15
5424365.5;-95.86
5474619.3;-97.01
5524873.1;-97.18
5575126.9;-96.36
5625380.7;-96.74
5675634.5;-95.25
5725888.3;-95.66
5776142.1;-94.73
5826395.9;-95.15
5876649.7;-94.61
5926903.6;-93.55
5977157.4;-91.56
6027411.2;-91.12
6077665.0;-90.98
6127918.8;-88.36
6178172.6;-86.75
6228426.4;-83.06
6278680.2;-79.25
6328934.0;-67.48
6379187.8;-29.93
6429441.6;-71.41
6479695.4;-79.73
6529949.2;-84.46
6580203.0;-87.41
6630456.9;-88.90
