Frequency in Hz;Power in dBm
600000.0;-84.33
650253.8;-86.87
700507.6;-86.37
750761.4;-86.76
801015.2;-88.22
851269.0;-89.41
901522.8;-88.50
951776.6;-87.19
1002030.5;-90.73
1052284.3;-91.09
1102538.1;-89.47
1152791.9;-92.03
1203045.7;-90.43
1253299.5;-91.50
1303553.3;-92.03
1353807.1;-92.73
1404060.9;-91.22
1454314.7;-92.38
1504568.5;-93.01
1554822.3;-93.34
1605076.1;-93.24
1655329.9;-93.18
1705583.8;-93.53
1755837.6;-92.31
1806091.4;-94.35
1856345.2;-94.22
1906599.0;-94.58
1956852.8;-93.99
2007106.6;-96.16
2057360.4;-94.68
2107614.2;-94.36
2157868.0;-94.89
2208121.8;-94.60
2258375.6;-96.28
2308629.4;-95.40
2358883.2;-96.25
2409137.1;-94.49
2459390.9;-94.80
2509644.7;-96.53
2559898.5;-97.21
2610152.3;-96.60
2660406.1;-96.34
2710659.9;-96.57
2760913.7;-94.82
2811167.5;-95.64
2861421.3;-96.65
2911675.1;-97.28
2961928.9;-97.62
3012182.7;-95.64
3062436.5;-97.34
3112690.4;-97.18
3162944.2;-96.98
3213198.0;-97.01
3263451.8;-97.04
3313705.6;-97.71
3363959.4;-97.17
3414213.2;-96.95
3464467.0;-98.59
3514720.8;-98.81
3564974.6;-98.51
3615228.4;-98.54
3665482.2;-98.00
3715736.0;-98.01
3765989.8;-98.03
3816243.7;-97.52
3866497.5;-98.92
3916751.3;-98.52
3967005.1;-98.72
4017258.9;-99.39
4067512.7;-97.99
4117766.5;-100.20
4168020.3;-99.47
4218274.1;-98.78
4268527.9;-99.40
4318781.7;-98.12
4369035.5;-99.72
4419289.3;-98.75
4469543.1;-98.92
4519797.0;-98.62
4570050.8;-99.24
4620304.6;-99.34
4670558.4;-98.83
4720812.2;-99.21
4771066.0;-99.28
4821319.8;-98.28
4871573.6;-98.08
4921827.4;-98.26
4972081.2;-98.72
5022335.0;-97.74
5072588.8;-99.16
5122842.6;-98.00
5173096.4;-98.06
5223350.3;-98.30
5273604.1;-97.43
5323857.9;-97.91
5374111.7;-97.77
5424365.5;-96.34
5474619.3;-98.40
5524873.1;-96.98
5575126.9;-96.53
5625380.7;-98.03
5675634.5;-96.31
5725888.3;-95.31
5776142.1;-93.88
5826395.9;-95.66
5876649.7;-94.91
5926903.6;-94.15
5977157.4;-93.43
6027411.2;-92.38
6077665.0;-92.16
6127918.8;-91.03
6178172.6;-89.55
6228426.4;-86.90
6278680.2;-85.11
6328934.0;-83.41
6379187.8;-76.95
6429441.6;-67.05
6479695.4;-29.28
6529949.2;-72.05
6580203.0;-79.21
6630456.9;-83.38
6680710.7;-85.56
6730964.5;-87.94
6781218.3;-89.82
6831472.1;-89.72
6881725.9;-91.30
6931979.7;-92.84
6982233.5;-93.66
7032487.3;-94.56
7082741.1;-94.71
7132994.9;-95.40
7183248.7;-94.86
7233502.5;-95.71
7283756.3;-97.16
7334010.2;-97.67
7384264.0;-97.67
7434517.8;-98.10
7484771.6;-97.16
7535025.4;-98.47
7585279.2;-98.13
7635533.0;-98.31
7685786.8;-99.27
7736040.6;-98.34
7786294.4;-99.10
7836548.2;-98.90
7886802.0;-98.83
7937055.8;-100.89
7987309.6;-99.98
8037563.5;-99.47
8087817.3;-99.60
8138071.1;-99.62
8188324.9;-98.87
8238578.7;-99.70
8288832.5;-99.89
8339086.3;-99.84
8389340.1;-100.38
8439593.9;-101.33
8489847.7;-100.97
8540101.5;-99.60
8590355.3;-99.65
8640609.1;-101.04
8690862.9;-101.60
8741116.8;-100.99
8791370.6;-100.81
8841624.4;-100.94
8891878.2;-101.37
8942132.0;-102.55
8992385.8;-102.27
9042639.6;-101.57
9092893.4;-101.07
9143147.2;-101.33
9193401.0;-101.94
9243654.8;-101.92
9293908.6;-102.05
9344162.4;-101.67
