Time (s),V_PRI
0.0,-7.6562504704
5e-10,-7.6562504704
1e-09,-7.343750451199999
1.5000000000000002e-09,-7.343750451199999
2e-09,-7.031250431999999
2.5e-09,-7.031250431999999
3.0000000000000004e-09,-7.031250431999999
3.5000000000000003e-09,-7.187500441599999
4e-09,-7.187500441599999
4.500000000000001e-09,-6.875000422399999
5e-09,-6.875000422399999
5.5000000000000004e-09,-6.7187504127999995
6.000000000000001e-09,-6.875000422399999
6.5e-09,-6.875000422399999
7.000000000000001e-09,-6.7187504127999995
7.500000000000001e-09,-6.7187504127999995
8e-09,-6.5625004032
8.5e-09,-6.5625004032
9.000000000000001e-09,-6.250000384
9.5e-09,-5.9375003648
1e-08,-5.625000345599999
1.0500000000000001e-08,-5.1562503168
1.1000000000000001e-08,-4.687500288
1.15e-08,-4.2187502592
1.2000000000000002e-08,-3.90625024
1.2500000000000001e-08,-3.7500002303999995
1.3e-08,-3.4375002111999997
1.35e-08,-3.2812502016
1.4000000000000001e-08,-3.125000192
1.45e-08,-2.8125001727999996
1.5000000000000002e-08,-2.5000001536
1.55e-08,-2.0312501247999997
1.6e-08,-1.8750001151999998
1.6500000000000002e-08,-1.562500096
1.7e-08,-1.2500000768
1.75e-08,-1.2500000768
1.8000000000000002e-08,-0.9375000575999999
1.85e-08,-0.9375000575999999
1.9e-08,-0.46875002879999994
1.9500000000000003e-08,-0.3125000192
2e-08,0.0
2.05e-08,0.0
2.1000000000000003e-08,0.3125000192
2.15e-08,0.3125000192
2.2000000000000002e-08,0.46875002879999994
2.2500000000000003e-08,0.781250048
2.3e-08,0.781250048
2.3500000000000002e-08,1.0937500672
2.4000000000000003e-08,1.4062500863999998
2.45e-08,1.562500096
2.5000000000000002e-08,1.7187501055999999
2.55e-08,1.8750001151999998
2.6e-08,2.0312501247999997
2.6500000000000002e-08,2.1875001344
2.7e-08,2.5000001536
2.75e-08,2.5000001536
2.8000000000000003e-08,2.6562501631999997
2.85e-08,2.8125001727999996
2.9e-08,2.9687501824
2.9500000000000003e-08,2.9687501824
3.0000000000000004e-08,3.2812502016
3.05e-08,3.2812502016
3.1e-08,3.2812502016
3.1500000000000004e-08,3.4375002111999997
3.2e-08,3.4375002111999997
3.25e-08,3.5937502207999996
3.3000000000000004e-08,3.7500002303999995
3.35e-08,3.90625024
3.4e-08,3.90625024
3.4500000000000005e-08,4.062500249599999
3.5e-08,4.2187502592
3.55e-08,4.3750002688
3.6000000000000005e-08,4.5312502784
3.65e-08,4.687500288
3.7e-08,5.0000003072
3.7500000000000005e-08,5.1562503168
3.8e-08,5.3125003263999995
3.85e-08,5.468750335999999
3.9000000000000005e-08,5.625000345599999
3.95e-08,5.9375003648
4e-08,5.9375003648
4.0500000000000005e-08,6.0937503744
4.1e-08,6.250000384
4.15e-08,6.4062503936
4.2000000000000006e-08,6.5625004032
4.2500000000000003e-08,6.4062503936
4.3e-08,6.7187504127999995
4.3500000000000006e-08,6.875000422399999
4.4000000000000004e-08,7.187500441599999
4.45e-08,7.187500441599999
4.5000000000000006e-08,7.343750451199999
4.5500000000000004e-08,7.343750451199999
4.6e-08,7.500000460799999
4.6500000000000006e-08,7.500000460799999
4.7000000000000004e-08,7.6562504704
4.75e-08,7.81250048
4.8000000000000006e-08,7.9687504896
