Frequency in Hz;Power in dBm
600000.0;-85.97
650253.8;-86.59
700507.6;-86.53
750761.4;-86.94
801015.2;-86.41
851269.0;-88.64
901522.8;-89.30
951776.6;-85.85
1002030.5;-91.77
1052284.3;-89.51
1102538.1;-90.33
1152791.9;-91.86
1203045.7;-92.75
1253299.5;-91.25
1303553.3;-91.34
1353807.1;-92.84
1404060.9;-91.92
1454314.7;-93.78
1504568.5;-93.12
1554822.3;-91.87
1605076.1;-92.61
1655329.9;-93.28
1705583.8;-93.39
1755837.6;-94.02
1806091.4;-94.98
1856345.2;-93.76
1906599.0;-94.24
1956852.8;-94.48
2007106.6;-94.96
2057360.4;-95.39
2107614.2;-94.49
2157868.0;-95.66
2208121.8;-96.10
2258375.6;-95.09
2308629.4;-94.87
2358883.2;-94.26
2409137.1;-95.09
2459390.9;-95.72
2509644.7;-96.61
2559898.5;-95.97
2610152.3;-97.01
2660406.1;-97.11
2710659.9;-95.06
2760913.7;-96.53
2811167.5;-97.05
2861421.3;-96.59
2911675.1;-95.32
2961928.9;-97.27
3012182.7;-98.86
3062436.5;-97.53
3112690.4;-97.33
3162944.2;-96.44
3213198.0;-97.65
3263451.8;-97.41
3313705.6;-98.74
3363959.4;-98.07
3414213.2;-97.82
3464467.0;-97.59
3514720.8;-98.11
3564974.6;-97.23
3615228.4;-98.36
3665482.2;-98.68
3715736.0;-98.89
3765989.8;-98.82
3816243.7;-99.66
3866497.5;-97.93
3916751.3;-98.07
3967005.1;-99.74
4017258.9;-99.15
4067512.7;-99.32
4117766.5;-99.55
4168020.3;-99.20
4218274.1;-99.91
4268527.9;-98.89
4318781.7;-100.24
4369035.5;-99.12
4419289.3;-99.03
4469543.1;-99.90
4519797.0;-99.88
4570050.8;-100.05
4620304.6;-100.30
4670558.4;-98.79
4720812.2;-98.50
4771066.0;-100.61
4821319.8;-99.12
4871573.6;-99.96
4921827.4;-99.85
4972081.2;-100.66
5022335.0;-100.26
5072588.8;-101.59
5122842.6;-100.36
5173096.4;-100.43
5223350.3;-100.31
5273604.1;-100.45
5323857.9;-100.14
5374111.7;-100.40
5424365.5;-100.25
5474619.3;-99.17
5524873.1;-100.82
5575126.9;-99.66
5625380.7;-100.86
5675634.5;-100.70
5725888.3;-100.01
5776142.1;-99.78
