Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,-17.50005759999999,-248.12498176000003,25.1627500192,40.800625004160004
5e-10,-17.50005759999999,-232.4999808,25.16900001856,40.80375000384
1e-09,-11.25005823999993,-248.12498176000003,25.17525001792,40.806875003520005
1.5000000000000002e-09,-5.000058879999983,-263.74998272,25.18775001664,40.81312500288
2e-09,-17.50005759999999,-263.74998272,25.194000016,40.8100000032
2.5e-09,-11.25005823999993,-263.74998272,25.194000016,40.81312500288
3.0000000000000004e-09,-11.25005823999993,-248.12498176000003,25.200250015359998,40.8100000032
3.5000000000000003e-09,-11.25005823999993,-263.74998272,25.200250015359998,40.80375000384
4e-09,-17.50005759999999,-248.12498176000003,25.194000016,40.800625004160004
4.500000000000001e-09,-5.000058879999983,-232.4999808,25.18775001664,40.800625004160004
5e-09,-5.000058879999983,-263.74998272,25.181500017279998,40.80375000384
5.5000000000000004e-09,-5.000058879999983,-248.12498176000003,25.181500017279998,40.79750000448
6.000000000000001e-09,1.2499404800000775,-248.12498176000003,25.17525001792,40.800625004160004
6.5e-09,1.2499404800000775,-232.4999808,25.1627500192,40.800625004160004
7.000000000000001e-09,1.2499404800000775,-232.4999808,25.14400002112,40.80375000384
7.500000000000001e-09,1.2499404800000775,-232.4999808,25.13775002176,40.816250002560004
8e-09,7.499939840000025,-248.12498176000003,25.14400002112,40.816250002560004
8.5e-09,7.499939840000025,-201.24997888000001,25.13775002176,40.816250002560004
9.000000000000001e-09,7.499939840000025,-232.4999808,25.131500022399997,40.816250002560004
9.5e-09,19.999938560000032,-248.12498176000003,25.12525002304,40.81937500224
1e-08,13.749939200000085,-248.12498176000003,25.131500022399997,40.8100000032
1.0500000000000001e-08,19.999938560000032,-248.12498176000003,25.131500022399997,40.81312500288
1.1000000000000001e-08,19.999938560000032,-232.4999808,25.12525002304,40.816250002560004
1.15e-08,13.749939200000085,-232.4999808,25.12525002304,40.816250002560004
1.2000000000000002e-08,7.499939840000025,-216.87497984000004,25.131500022399997,40.81937500224
1.2500000000000001e-08,19.999938560000032,-201.24997888000001,25.119000023679998,40.82875000128
1.3e-08,13.749939200000085,-232.4999808,25.12525002304,40.84125
1.35e-08,7.499939840000025,-216.87497984000004,25.131500022399997,40.838125000320005
1.4000000000000001e-08,13.749939200000085,-185.62497792,25.14400002112,40.847499999360004
1.45e-08,26.24993791999998,-185.62497792,25.150250020479998,40.847499999360004
1.5000000000000002e-08,26.24993791999998,-201.24997888000001,25.13775002176,40.847499999360004
1.55e-08,19.999938560000032,-185.62497792,25.14400002112,40.85062499904
1.6e-08,26.24993791999998,-185.62497792,25.1627500192,40.85062499904
1.6500000000000002e-08,26.24993791999998,-169.99997696000003,25.1627500192,40.853749998720005
1.7e-08,26.24993791999998,-185.62497792,25.1627500192,40.84437499968
1.75e-08,32.49993728000004,-201.24997888000001,25.1627500192,40.84437499968
1.8000000000000002e-08,26.24993791999998,-185.62497792,25.16900001856,40.82875000128
1.85e-08,32.49993728000004,-169.99997696000003,25.1627500192,40.8256250016
1.9e-08,38.74993663999999,-169.99997696000003,25.15650001984,40.816250002560004
1.9500000000000003e-08,32.49993728000004,-154.374976,25.150250020479998,40.80375000384
2e-08,26.24993791999998,-154.374976,25.13775002176,40.79750000448
2.05e-08,44.99993600000005,-154.374976,25.119000023679998,40.785000005760004
2.1000000000000003e-08,32.49993728000004,-154.374976,25.10650002496,40.78187500608
2.15e-08,38.74993663999999,-154.374976,25.10650002496,40.7787500064
2.2000000000000002e-08,44.99993600000005,-138.74997504000004,25.100250025599998,40.78187500608
2.2500000000000003e-08,44.99993600000005,-154.374976,25.10650002496,40.775625006720006
2.3e-08,44.99993600000005,-138.74997504000004,25.100250025599998,40.769375007360004
2.3500000000000002e-08,38.74993663999999,-123.12497408000002,25.11275002432,40.77250000704
2.4000000000000003e-08,38.74993663999999,-138.74997504000004,25.131500022399997,40.76625000768
2.45e-08,51.249935359999995,-107.49997311999999,25.13775002176,40.76625000768
2.5000000000000002e-08,51.249935359999995,-123.12497408000002,25.14400002112,40.75687500864
2.55e-08,57.499934720000056,-138.74997504000004,25.150250020479998,40.75687500864
2.6e-08,51.249935359999995,-154.374976,25.1627500192,40.75687500864
2.6500000000000002e-08,57.499934720000056,-107.49997311999999,25.181500017279998,40.76625000768
2.7e-08,63.74993408,-123.12497408000002,25.18775001664,40.78187500608
2.75e-08,63.74993408,-138.74997504000004,25.200250015359998,40.7943750048
2.8000000000000003e-08,51.249935359999995,-123.12497408000002,25.20650001472,40.800625004160004
2.85e-08,63.74993408,-123.12497408000002,25.194000016,40.80375000384
2.9e-08,63.74993408,-123.12497408000002,25.212750014079997,40.8100000032
2.9500000000000003e-08,63.74993408,-123.12497408000002,25.2252500128,40.81937500224
3.0000000000000004e-08,69.99993344000006,-107.49997311999999,25.231500012159998,40.82875000128
3.05e-08,76.24993280000001,-107.49997311999999,25.2252500128,40.82875000128
3.1e-08,82.49993216000007,-91.87497216000003,25.20650001472,40.82875000128
3.1500000000000004e-08,76.24993280000001,-76.2499712,25.18775001664,40.831875000960004
3.2e-08,76.24993280000001,-91.87497216000003,25.18775001664,40.822500001920005
3.25e-08,88.74993152000002,-76.2499712,25.181500017279998,40.8100000032
3.3000000000000004e-08,82.49993216000007,-91.87497216000003,25.181500017279998,40.806875003520005
3.35e-08,94.99993088000008,-91.87497216000003,25.1627500192,40.806875003520005
3.4e-08,88.74993152000002,-91.87497216000003,25.150250020479998,40.80375000384
3.4500000000000005e-08,94.99993088000008,-76.2499712,25.13775002176,40.806875003520005
3.5e-08,101.24993024000003,-44.999969280000016,25.131500022399997,40.800625004160004
3.55e-08,94.99993088000008,-60.62497024000004,25.13775002176,40.7943750048
3.6000000000000005e-08,94.99993088000008,-44.999969280000016,25.14400002112,40.78812500544
3.65e-08,107.49992960000009,-60.62497024000004,25.131500022399997,40.78812500544
3.7e-08,107.49992960000009,-44.999969280000016,25.119000023679998,40.79750000448
3.7500000000000005e-08,107.49992960000009,-44.999969280000016,25.11275002432,40.800625004160004
3.8e-08,113.74992896000003,-29.374968319999994,25.119000023679998,40.8100000032
3.85e-08,119.99992831999998,-29.374968319999994,25.14400002112,40.800625004160004
3.9000000000000005e-08,119.99992831999998,-29.374968319999994,25.1627500192,40.7943750048
3.95e-08,119.99992831999998,-13.749967360000028,25.17525001792,40.7943750048
4e-08,113.74992896000003,-29.374968319999994,25.17525001792,40.7943750048
4.0500000000000005e-08,119.99992831999998,1.875033599999938,25.1627500192,40.7943750048
4.1e-08,119.99992831999998,-13.749967360000028,25.1627500192,40.7943750048
4.15e-08,132.49992704,-29.374968319999994,25.16900001856,40.791250005120006
4.2000000000000006e-08,119.99992831999998,-13.749967360000028,25.18775001664,40.78187500608
4.2500000000000003e-08,126.24992768000004,-13.749967360000028,25.200250015359998,40.775625006720006
4.3e-08,132.49992704,1.875033599999938,25.20650001472,40.775625006720006
4.3500000000000006e-08,126.24992768000004,1.875033599999938,25.20650001472,40.7787500064
4.4000000000000004e-08,126.24992768000004,1.875033599999938,25.20650001472,40.78187500608
4.45e-08,132.49992704,1.875033599999938,25.18775001664,40.7787500064
4.5000000000000006e-08,119.99992831999998,-13.749967360000028,25.18775001664,40.775625006720006
4.5500000000000004e-08,126.24992768000004,1.875033599999938,25.194000016,40.77250000704
4.6e-08,126.24992768000004,17.500034560000017,25.18775001664,40.78187500608
4.6500000000000006e-08,132.49992704,33.12503551999998,25.194000016,40.791250005120006
4.7000000000000004e-08,126.24992768000004,33.12503551999998,25.18775001664,40.80375000384
4.75e-08,132.49992704,33.12503551999998,25.194000016,40.8100000032
4.8000000000000006e-08,126.24992768000004,33.12503551999998,25.212750014079997,40.806875003520005
4.8500000000000004e-08,126.24992768000004,48.75003647999995,25.20650001472,40.7943750048
4.9e-08,132.49992704,33.12503551999998,25.212750014079997,40.785000005760004
4.95e-08,138.74992640000005,33.12503551999998,25.20650001472,40.79750000448
5.0000000000000004e-08,126.24992768000004,33.12503551999998,25.20650001472,40.80375000384
5.05e-08,126.24992768000004,48.75003647999995,25.21900001344,40.806875003520005
5.1e-08,132.49992704,64.37503744000003,25.231500012159998,40.79750000448
5.1500000000000005e-08,126.24992768000004,64.37503744000003,25.24400001088,40.785000005760004
5.2e-08,113.74992896000003,64.37503744000003,25.2565000096,40.7787500064
5.25e-08,126.24992768000004,64.37503744000003,25.25025001024,40.7787500064
5.3000000000000005e-08,119.99992831999998,64.37503744000003,25.25025001024,40.791250005120006
5.35e-08,119.99992831999998,80.0000384,25.24400001088,40.800625004160004
5.4e-08,126.24992768000004,95.62503935999996,25.25025001024,40.81312500288
5.4500000000000005e-08,119.99992831999998,95.62503935999996,25.26900000832,40.81312500288
5.5e-08,119.99992831999998,111.25004031999993,25.26900000832,40.806875003520005
5.55e-08,113.74992896000003,111.25004031999993,25.26900000832,40.800625004160004
5.6000000000000005e-08,107.49992960000009,111.25004031999993,25.27525000768,40.79750000448
5.65e-08,113.74992896000003,126.87504128,25.25025001024,40.800625004160004
5.7e-08,113.74992896000003,126.87504128,25.25025001024,40.80375000384
5.7500000000000005e-08,113.74992896000003,111.25004031999993,25.25025001024,40.8100000032
5.8e-08,101.24993024000003,111.25004031999993,25.25025001024,40.79750000448
5.85e-08,107.49992960000009,126.87504128,25.25025001024,40.78187500608
5.9000000000000006e-08,107.49992960000009,126.87504128,25.25025001024,40.769375007360004
5.9500000000000003e-08,101.24993024000003,126.87504128,25.262750008959998,40.763125008
6.000000000000001e-08,94.99993088000008,142.50004223999997,25.27525000768,40.769375007360004
6.05e-08,101.24993024000003,126.87504128,25.26900000832,40.775625006720006
6.1e-08,94.99993088000008,126.87504128,25.281500007039998,40.769375007360004
6.15e-08,94.99993088000008,126.87504128,25.281500007039998,40.75687500864
6.2e-08,94.99993088000008,142.50004223999997,25.281500007039998,40.753750008960004
6.250000000000001e-08,94.99993088000008,142.50004223999997,25.294000005759997,40.7475000096
