"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, -3.49786137406E+003, +0.00000000000E+000
+5.19950000000E+004, -7.88412099506E+003, +0.00000000000E+000
+5.39900000000E+004, -9.09551083726E+003, +0.00000000000E+000
+5.59850000000E+004, -9.04719818156E+003, +0.00000000000E+000
+5.79800000000E+004, -8.99209788558E+003, +0.00000000000E+000
+5.99750000000E+004, -8.65184417410E+003, +0.00000000000E+000
+6.19700000000E+004, -8.32560613788E+003, +0.00000000000E+000
+6.39650000000E+004, -8.15156714054E+003, +0.00000000000E+000
+6.59600000000E+004, -7.86904635941E+003, +0.00000000000E+000
+6.79550000000E+004, -7.26135581643E+003, +0.00000000000E+000
+6.99500000000E+004, -7.23091263104E+003, +0.00000000000E+000
+7.19450000000E+004, -6.94717213516E+003, +0.00000000000E+000
+7.39400000000E+004, -6.75938387504E+003, +0.00000000000E+000
+7.59350000000E+004, -6.54062086572E+003, +0.00000000000E+000
+7.79300000000E+004, -6.40892597621E+003, +0.00000000000E+000
+7.99250000000E+004, -6.29304916938E+003, +0.00000000000E+000
+8.19200000000E+004, -6.05454558782E+003, +0.00000000000E+000
+8.39150000000E+004, -5.96121039501E+003, +0.00000000000E+000
+8.59100000000E+004, -5.83802886737E+003, +0.00000000000E+000
+8.79050000000E+004, -5.73224595874E+003, +0.00000000000E+000
+8.99000000000E+004, -5.50900579479E+003, +0.00000000000E+000
+9.18950000000E+004, -5.34222684791E+003, +0.00000000000E+000
+9.38900000000E+004, -5.30259950686E+003, +0.00000000000E+000
+9.58850000000E+004, -5.15531432329E+003, +0.00000000000E+000
+9.78800000000E+004, -5.03418698760E+003, +0.00000000000E+000
+9.98750000000E+004, -4.98490399960E+003, +0.00000000000E+000
+1.01870000000E+005, -4.83094843723E+003, +0.00000000000E+000
+1.03865000000E+005, -4.75821940244E+003, +0.00000000000E+000
+1.05860000000E+005, -4.64167919115E+003, +0.00000000000E+000
+1.07855000000E+005, -4.59777437633E+003, +0.00000000000E+000
+1.09850000000E+005, -4.50059314300E+003, +0.00000000000E+000
+1.11845000000E+005, -4.38041704068E+003, +0.00000000000E+000
+1.13840000000E+005, -4.32158078242E+003, +0.00000000000E+000
+1.15835000000E+005, -4.23898287729E+003, +0.00000000000E+000
+1.17830000000E+005, -4.20095399466E+003, +0.00000000000E+000
+1.19825000000E+005, -4.10416951596E+003, +0.00000000000E+000
+1.21820000000E+005, -4.07031078480E+003, +0.00000000000E+000
+1.23815000000E+005, -4.00528807367E+003, +0.00000000000E+000
+1.25810000000E+005, -3.94565534709E+003, +0.00000000000E+000
+1.27805000000E+005, -3.86399074480E+003, +0.00000000000E+000
+1.29800000000E+005, -3.81913129936E+003, +0.00000000000E+000
+1.31795000000E+005, -3.75082268425E+003, +0.00000000000E+000
+1.33790000000E+005, -3.68243372280E+003, +0.00000000000E+000
+1.35785000000E+005, -3.63247023588E+003, +0.00000000000E+000
+1.37780000000E+005, -3.55452335062E+003, +0.00000000000E+000
+1.39775000000E+005, -3.54247944120E+003, +0.00000000000E+000
+1.41770000000E+005, -3.50625280667E+003, +0.00000000000E+000
+1.43765000000E+005, -3.46478825752E+003, +0.00000000000E+000
+1.45760000000E+005, -3.39392546137E+003, +0.00000000000E+000
+1.47755000000E+005, -3.35264827139E+003, +0.00000000000E+000
+1.49750000000E+005, -3.31088107160E+003, +0.00000000000E+000
+1.51745000000E+005, -3.28374475463E+003, +0.00000000000E+000
+1.53740000000E+005, -3.24172166301E+003, +0.00000000000E+000
+1.55735000000E+005, -3.20281551072E+003, +0.00000000000E+000
+1.57730000000E+005, -3.17233129823E+003, +0.00000000000E+000
+1.59725000000E+005, -3.12327511123E+003, +0.00000000000E+000
+1.61720000000E+005, -3.09012453118E+003, +0.00000000000E+000
+1.63715000000E+005, -3.05374666334E+003, +0.00000000000E+000
+1.65710000000E+005, -3.00347672902E+003, +0.00000000000E+000
+1.67705000000E+005, -2.99085245474E+003, +0.00000000000E+000
+1.69700000000E+005, -2.94326065123E+003, +0.00000000000E+000
+1.71695000000E+005, -2.92755750528E+003, +0.00000000000E+000
+1.73690000000E+005, -2.88830166644E+003, +0.00000000000E+000
+1.75685000000E+005, -2.86165340605E+003, +0.00000000000E+000
+1.77680000000E+005, -2.83725993563E+003, +0.00000000000E+000
+1.79675000000E+005, -2.80096932405E+003, +0.00000000000E+000
+1.81670000000E+005, -2.76503053945E+003, +0.00000000000E+000
+1.83665000000E+005, -2.73820021976E+003, +0.00000000000E+000
+1.85660000000E+005, -2.69184848985E+003, +0.00000000000E+000
+1.87655000000E+005, -2.68108185154E+003, +0.00000000000E+000
+1.89650000000E+005, -2.66321356667E+003, +0.00000000000E+000
+1.91645000000E+005, -2.62352781509E+003, +0.00000000000E+000
+1.93640000000E+005, -2.58962866407E+003, +0.00000000000E+000
+1.95635000000E+005, -2.56635706907E+003, +0.00000000000E+000
+1.97630000000E+005, -2.55715112241E+003, +0.00000000000E+000
+1.99625000000E+005, -2.52566675279E+003, +0.00000000000E+000
+2.01620000000E+005, -2.49619306390E+003, +0.00000000000E+000
+2.03615000000E+005, -2.47249103408E+003, +0.00000000000E+000
+2.05610000000E+005, -2.43517851621E+003, +0.00000000000E+000
+2.07605000000E+005, -2.43054695033E+003, +0.00000000000E+000
+2.09600000000E+005, -2.40967404362E+003, +0.00000000000E+000
+2.11595000000E+005, -2.37953276201E+003, +0.00000000000E+000
+2.13590000000E+005, -2.36238533574E+003, +0.00000000000E+000
+2.15585000000E+005, -2.34249168092E+003, +0.00000000000E+000
+2.17580000000E+005, -2.31940155872E+003, +0.00000000000E+000
+2.19575000000E+005, -2.29899133422E+003, +0.00000000000E+000
+2.21570000000E+005, -2.27228433711E+003, +0.00000000000E+000
+2.23565000000E+005, -2.26664273155E+003, +0.00000000000E+000
+2.25560000000E+005, -2.22448140474E+003, +0.00000000000E+000
+2.27555000000E+005, -2.21917734045E+003, +0.00000000000E+000
+2.29550000000E+005, -2.20621763351E+003, +0.00000000000E+000
+2.31545000000E+005, -2.19621273125E+003, +0.00000000000E+000
+2.33540000000E+005, -2.17105004214E+003, +0.00000000000E+000
+2.35535000000E+005, -2.14865258835E+003, +0.00000000000E+000
+2.37530000000E+005, -2.12409240098E+003, +0.00000000000E+000
+2.39525000000E+005, -2.10332600493E+003, +0.00000000000E+000
+2.41520000000E+005, -2.09233526707E+003, +0.00000000000E+000
+2.43515000000E+005, -2.07995470889E+003, +0.00000000000E+000
