Time (s),V_PRI,V_SEC,V_IN
0.0,-109.87491455999998,-201.24997888000001,24.34362497408
5e-10,-109.87491455999998,-216.87497984000004,24.35924997504
1e-09,-125.49991552000006,-216.87497984000004,24.39049997696
1.5000000000000002e-09,-109.87491455999998,-201.24997888000001,24.374874976
2e-09,-94.24991360000013,-232.4999808,24.35924997504
2.5e-09,-109.87491455999998,-232.4999808,24.35924997504
3.0000000000000004e-09,-94.24991360000013,-216.87497984000004,24.32799997312
3.5000000000000003e-09,-94.24991360000013,-216.87497984000004,24.35924997504
4e-09,-94.24991360000013,-216.87497984000004,24.35924997504
4.500000000000001e-09,-94.24991360000013,-216.87497984000004,24.32799997312
5e-09,-78.62491264000005,-248.12498176000003,24.34362497408
5.5000000000000004e-09,-78.62491264000005,-216.87497984000004,24.34362497408
6.000000000000001e-09,-78.62491264000005,-232.4999808,24.34362497408
6.5e-09,-62.99991167999997,-248.12498176000003,24.34362497408
7.000000000000001e-09,-78.62491264000005,-248.12498176000003,24.34362497408
7.500000000000001e-09,-62.99991167999997,-248.12498176000003,24.34362497408
8e-09,-62.99991167999997,-232.4999808,24.34362497408
8.5e-09,-62.99991167999997,-248.12498176000003,24.34362497408
9.000000000000001e-09,-62.99991167999997,-248.12498176000003,24.35924997504
9.5e-09,-47.374910720000116,-248.12498176000003,24.32799997312
1e-08,-47.374910720000116,-248.12498176000003,24.34362497408
1.0500000000000001e-08,-62.99991167999997,-263.74998272,24.34362497408
1.1000000000000001e-08,-31.749909760000037,-263.74998272,24.34362497408
1.15e-08,-31.749909760000037,-248.12498176000003,24.374874976
1.2000000000000002e-08,-47.374910720000116,-232.4999808,24.374874976
1.2500000000000001e-08,-31.749909760000037,-248.12498176000003,24.35924997504
1.3e-08,-16.124908799999957,-248.12498176000003,24.374874976
1.35e-08,-0.49990784000010535,-216.87497984000004,24.35924997504
1.4000000000000001e-08,-16.124908799999957,-248.12498176000003,24.35924997504
1.45e-08,-0.49990784000010535,-263.74998272,24.374874976
1.5000000000000002e-08,-16.124908799999957,-263.74998272,24.34362497408
1.55e-08,-0.49990784000010535,-248.12498176000003,24.34362497408
1.6e-08,-0.49990784000010535,-232.4999808,24.34362497408
1.6500000000000002e-08,15.125093119999974,-232.4999808,24.32799997312
1.7e-08,-0.49990784000010535,-216.87497984000004,24.35924997504
1.75e-08,15.125093119999974,-216.87497984000004,24.34362497408
1.8000000000000002e-08,15.125093119999974,-232.4999808,24.34362497408
1.85e-08,15.125093119999974,-232.4999808,24.34362497408
1.9e-08,15.125093119999974,-216.87497984000004,24.32799997312
1.9500000000000003e-08,30.750094080000054,-201.24997888000001,24.34362497408
2e-08,30.750094080000054,-185.62497792,24.32799997312
2.05e-08,30.750094080000054,-185.62497792,24.32799997312
2.1000000000000003e-08,30.750094080000054,-201.24997888000001,24.34362497408
2.15e-08,46.375095039999906,-154.374976,24.35924997504
2.2000000000000002e-08,46.375095039999906,-185.62497792,24.374874976
2.2500000000000003e-08,77.62509695999984,-201.24997888000001,24.39049997696
2.3e-08,46.375095039999906,-185.62497792,24.40612497792
2.3500000000000002e-08,62.000095999999985,-169.99997696000003,24.39049997696
2.4000000000000003e-08,62.000095999999985,-169.99997696000003,24.39049997696
2.45e-08,62.000095999999985,-169.99997696000003,24.35924997504
2.5000000000000002e-08,46.375095039999906,-154.374976,24.374874976
2.55e-08,77.62509695999984,-154.374976,24.34362497408
2.6e-08,77.62509695999984,-169.99997696000003,24.32799997312
2.6500000000000002e-08,77.62509695999984,-154.374976,24.34362497408
2.7e-08,77.62509695999984,-138.74997504000004,24.34362497408
2.75e-08,93.25009791999992,-138.74997504000004,24.35924997504
2.8000000000000003e-08,77.62509695999984,-138.74997504000004,24.35924997504
2.85e-08,77.62509695999984,-138.74997504000004,24.31237497216
2.9e-08,77.62509695999984,-138.74997504000004,24.2967499712
2.9500000000000003e-08,93.25009791999992,-123.12497408000002,24.24987496832
3.0000000000000004e-08,93.25009791999992,-154.374976,24.18737496448
3.05e-08,124.50009983999985,-154.374976,24.15612496256
3.1e-08,108.87509888,-154.374976,24.15612496256
3.1500000000000004e-08,108.87509888,-123.12497408000002,24.17174996352
3.2e-08,108.87509888,-123.12497408000002,24.2186249664
3.25e-08,108.87509888,-138.74997504000004,24.28112497024
3.3000000000000004e-08,93.25009791999992,-138.74997504000004,24.374874976
3.35e-08,108.87509888,-138.74997504000004,24.437374979839998
3.4e-08,108.87509888,-138.74997504000004,24.468624981759998
3.4500000000000005e-08,124.50009983999985,-123.12497408000002,24.499874983679998
3.5e-08,124.50009983999985,-123.12497408000002,24.499874983679998
3.55e-08,140.12510079999993,-123.12497408000002,24.54674998656
3.6000000000000005e-08,140.12510079999993,-107.49997311999999,24.531124985599998
3.65e-08,124.50009983999985,-91.87497216000003,24.484249982719998
3.7e-08,124.50009983999985,-123.12497408000002,24.452999980799998
3.7500000000000005e-08,124.50009983999985,-76.2499712,24.42174997888
3.8e-08,140.12510079999993,-91.87497216000003,24.35924997504
3.85e-08,171.37510271999986,-107.49997311999999,24.2967499712
3.9000000000000005e-08,140.12510079999993,-107.49997311999999,24.24987496832
3.95e-08,155.75010176,-91.87497216000003,24.18737496448
4e-08,171.37510271999986,-76.2499712,24.15612496256
4.0500000000000005e-08,155.75010176,-76.2499712,24.15612496256
4.1e-08,155.75010176,-60.62497024000004,24.20299996544
4.15e-08,171.37510271999986,-76.2499712,24.23424996736
4.2000000000000006e-08,155.75010176,-76.2499712,24.2967499712
4.2500000000000003e-08,171.37510271999986,-76.2499712,24.374874976
4.3e-08,155.75010176,-60.62497024000004,24.437374979839998
4.3500000000000006e-08,187.00010367999994,-60.62497024000004,24.499874983679998
4.4000000000000004e-08,171.37510271999986,-44.999969280000016,24.499874983679998
4.45e-08,187.00010367999994,-44.999969280000016,24.452999980799998
4.5000000000000006e-08,155.75010176,-60.62497024000004,24.437374979839998
4.5500000000000004e-08,171.37510271999986,-29.374968319999994,24.374874976
4.6e-08,171.37510271999986,-44.999969280000016,24.32799997312
4.6500000000000006e-08,187.00010367999994,-60.62497024000004,24.28112497024
4.7000000000000004e-08,171.37510271999986,-44.999969280000016,24.23424996736
4.75e-08,187.00010367999994,-44.999969280000016,24.2186249664
4.8000000000000006e-08,187.00010367999994,-29.374968319999994,24.20299996544
4.8500000000000004e-08,187.00010367999994,-29.374968319999994,24.20299996544
4.9e-08,171.37510271999986,-13.749967360000028,24.20299996544
4.95e-08,202.62510464000002,-13.749967360000028,24.20299996544
5.0000000000000004e-08,187.00010367999994,-29.374968319999994,24.20299996544
5.05e-08,187.00010367999994,-13.749967360000028,24.23424996736
5.1e-08,187.00010367999994,-13.749967360000028,24.26549996928
5.1500000000000005e-08,202.62510464000002,-13.749967360000028,24.34362497408
5.2e-08,187.00010367999994,1.875033599999938,24.39049997696
5.25e-08,187.00010367999994,17.500034560000017,24.437374979839998
5.3000000000000005e-08,187.00010367999994,1.875033599999938,24.468624981759998
5.35e-08,187.00010367999994,33.12503551999998,24.468624981759998
5.4e-08,187.00010367999994,17.500034560000017,24.452999980799998
5.4500000000000005e-08,202.62510464000002,1.875033599999938,24.39049997696
5.5e-08,187.00010367999994,17.500034560000017,24.32799997312
5.55e-08,202.62510464000002,17.500034560000017,24.26549996928
5.6000000000000005e-08,187.00010367999994,33.12503551999998,24.2186249664
5.65e-08,187.00010367999994,33.12503551999998,24.17174996352
5.7e-08,171.37510271999986,64.37503744000003,24.18737496448
5.7500000000000005e-08,202.62510464000002,48.75003647999995,24.17174996352
5.8e-08,187.00010367999994,48.75003647999995,24.18737496448
5.85e-08,187.00010367999994,48.75003647999995,24.20299996544
5.9000000000000006e-08,187.00010367999994,64.37503744000003,24.23424996736
5.9500000000000003e-08,202.62510464000002,64.37503744000003,24.28112497024
6.000000000000001e-08,187.00010367999994,64.37503744000003,24.31237497216
6.05e-08,187.00010367999994,95.62503935999996,24.2967499712
6.1e-08,171.37510271999986,80.0000384,24.32799997312
6.15e-08,171.37510271999986,95.62503935999996,24.32799997312
6.2e-08,171.37510271999986,95.62503935999996,24.34362497408
6.250000000000001e-08,187.00010367999994,80.0000384,24.34362497408
6.300000000000001e-08,171.37510271999986,80.0000384,24.32799997312
6.35e-08,171.37510271999986,80.0000384,24.31237497216
6.4e-08,187.00010367999994,80.0000384,24.28112497024
6.45e-08,171.37510271999986,95.62503935999996,24.24987496832
6.5e-08,140.12510079999993,95.62503935999996,24.24987496832
6.55e-08,171.37510271999986,111.25004031999993,24.23424996736
6.600000000000001e-08,155.75010176,95.62503935999996,24.23424996736
6.65e-08,155.75010176,95.62503935999996,24.26549996928
6.7e-08,155.75010176,126.87504128,24.28112497024
6.75e-08,155.75010176,111.25004031999993,24.34362497408
6.8e-08,140.12510079999993,126.87504128,24.374874976
6.85e-08,140.12510079999993,142.50004223999997,24.374874976
6.900000000000001e-08,140.12510079999993,111.25004031999993,24.40612497792
6.950000000000001e-08,140.12510079999993,142.50004223999997,24.40612497792
7e-08,124.50009983999985,126.87504128,24.39049997696
7.05e-08,140.12510079999993,111.25004031999993,24.39049997696
7.1e-08,124.50009983999985,126.87504128,24.374874976
7.15e-08,124.50009983999985,142.50004223999997,24.35924997504
7.200000000000001e-08,124.50009983999985,142.50004223999997,24.35924997504
7.250000000000001e-08,124.50009983999985,142.50004223999997,24.32799997312
7.3e-08,93.25009791999992,158.12504319999994,24.34362497408
7.35e-08,108.87509888,158.12504319999994,24.32799997312
7.4e-08,108.87509888,158.12504319999994,24.32799997312
7.45e-08,93.25009791999992,173.75004416000002,24.32799997312
7.500000000000001e-08,93.25009791999992,173.75004416000002,24.32799997312
7.550000000000001e-08,108.87509888,158.12504319999994,24.34362497408
7.6e-08,93.25009791999992,173.75004416000002,24.34362497408
7.65e-08,93.25009791999992,189.37504511999998,24.2967499712
7.7e-08,77.62509695999984,158.12504319999994,24.31237497216
7.75e-08,77.62509695999984,189.37504511999998,24.2967499712
7.800000000000001e-08,77.62509695999984,158.12504319999994,24.2967499712
7.850000000000001e-08,77.62509695999984,158.12504319999994,24.2967499712
7.9e-08,62.000095999999985,173.75004416000002,24.28112497024
7.95e-08,62.000095999999985,173.75004416000002,24.31237497216
8e-08,62.000095999999985,189.37504511999998,24.32799997312
8.05e-08,62.000095999999985,173.75004416000002,24.34362497408
8.100000000000001e-08,30.750094080000054,189.37504511999998,24.34362497408
8.150000000000001e-08,62.000095999999985,173.75004416000002,24.34362497408
8.2e-08,46.375095039999906,189.37504511999998,24.34362497408
