Time (s),VGS_A,VGS_B,VDS_A
0.0,-1.7920000017213056e-07,-1.3125000448000002,26.875001343999998
5e-10,-0.06250017280000009,-1.6875000064,26.250001408
1e-09,-0.06250017280000009,-1.9999999744,26.250001408
1.5000000000000002e-09,-0.06250017280000009,-2.2499999488,25.000001536
2e-09,-0.06250017280000009,-2.4374999296,23.750001664
2.5e-09,-1.7920000017213056e-07,-2.5624999168,23.125001728
3.0000000000000004e-09,-0.06250017280000009,-2.5624999168,22.500001792
3.5000000000000003e-09,-0.1250001664,-2.4999999232,20.625001984
4e-09,-0.1250001664,-2.1874999552,20.625001984
4.500000000000001e-09,-1.7920000017213056e-07,-1.437500032,19.375002111999997
5e-09,-0.1250001664,-0.25000015360000005,19.375002111999997
5.5000000000000004e-09,-0.06250017280000009,0.6249997567999999,19.375002111999997
6.000000000000001e-09,-0.18750016000000014,0.9999997183999998,18.12500224
6.5e-09,-0.06250017280000009,1.0624997119999997,17.500002304
7.000000000000001e-09,-0.06250017280000009,0.8124997376,18.12500224
7.500000000000001e-09,-1.7920000017213056e-07,0.7499997440000001,18.12500224
8e-09,-1.7920000017213056e-07,0.7499997440000001,16.875002367999997
8.5e-09,-1.7920000017213056e-07,0.9374997247999999,16.250002432
9.000000000000001e-09,-0.06250017280000009,0.9999997183999998,16.250002432
9.5e-09,-0.1250001664,0.9999997183999998,15.625002496
1e-08,-0.1250001664,0.8749997312,15.000002559999999
1.0500000000000001e-08,-0.1250001664,0.7499997440000001,13.750002687999999
1.1000000000000001e-08,-0.1250001664,0.4374997760000001,14.375002623999997
1.15e-08,-0.06250017280000009,-1.7920000017213056e-07,13.750002687999999
1.2000000000000002e-08,0.062499814399999964,-0.5000001279999999,14.375002623999997
1.2500000000000001e-08,0.062499814399999964,-0.9375000832,13.750002687999999
1.3e-08,-1.7920000017213056e-07,-1.0000000768000001,13.750002687999999
1.35e-08,-0.06250017280000009,-0.6875001088000001,13.750002687999999
1.4000000000000001e-08,-0.18750016000000014,-0.18750016000000014,13.125002752
1.45e-08,-0.06250017280000009,0.12499980799999988,12.500002815999999
1.5000000000000002e-08,-1.7920000017213056e-07,-0.06250017280000009,12.500002815999999
1.55e-08,-1.7920000017213056e-07,-0.6250001152,12.500002815999999
1.6e-08,-1.7920000017213056e-07,-1.0625000704,12.500002815999999
1.6500000000000002e-08,-0.06250017280000009,-1.0625000704,13.125002752
1.7e-08,-0.06250017280000009,-0.3750001408000001,12.500002815999999
1.75e-08,-0.1250001664,0.37499978239999976,11.250002943999998
1.8000000000000002e-08,-0.1250001664,0.6874997503999998,11.875002879999997
1.85e-08,-0.06250017280000009,0.49999976960000003,11.875002879999997
1.9e-08,-1.7920000017213056e-07,0.062499814399999964,13.750002687999999
1.9500000000000003e-08,-1.7920000017213056e-07,-0.31250014719999997,13.125002752
2e-08,0.062499814399999964,-0.25000015360000005,14.375002623999997
2.05e-08,0.062499814399999964,0.062499814399999964,13.125002752
2.1000000000000003e-08,-1.7920000017213056e-07,0.24999979519999993,13.750002687999999
2.15e-08,-1.7920000017213056e-07,0.31249978879999984,14.375002623999997
2.2000000000000002e-08,-0.06250017280000009,0.24999979519999993,13.125002752
2.2500000000000003e-08,-0.06250017280000009,0.31249978879999984,13.750002687999999
2.3e-08,-0.06250017280000009,0.24999979519999993,15.000002559999999
2.3500000000000002e-08,-0.1250001664,-0.1250001664,15.625002496
2.4000000000000003e-08,-0.1250001664,-0.5000001279999999,16.250002432
2.45e-08,-0.1250001664,-0.6875001088000001,16.875002367999997
2.5000000000000002e-08,-0.06250017280000009,-0.4375001344,17.500002304
2.55e-08,0.062499814399999964,-1.7920000017213056e-07,17.500002304
2.6e-08,0.31249978879999984,0.37499978239999976,17.500002304
2.6500000000000002e-08,0.7499997440000001,0.24999979519999993,18.12500224
2.7e-08,1.2499996928,-0.25000015360000005,20.000002048
2.75e-08,1.8749996288,-0.6250001152,20.000002048
2.8000000000000003e-08,2.4374995712,-0.6250001152,20.625001984
2.85e-08,2.9999995135999997,-0.25000015360000005,21.25000192
2.9e-08,3.4999994624,0.18749980160000002,21.875001855999997
2.9500000000000003e-08,3.9374994175999998,0.24999979519999993,21.25000192
3.0000000000000004e-08,4.4374993664,0.12499980799999988,18.12500224
3.05e-08,4.9374993152,-0.06250017280000009,11.875002879999997
3.1e-08,4.8124993279999995,-0.06250017280000009,4.375003647999996
3.1500000000000004e-08,4.4999993599999994,-0.1250001664,-1.8749957120000005
3.2e-08,4.187499391999999,-0.18750016000000014,-5.624995328000004
3.25e-08,3.9999994112,-0.18750016000000014,-5.624995328000004
3.3000000000000004e-08,4.1249993984,-0.06250017280000009,-5.624995328000004
3.35e-08,4.3124993792,0.062499814399999964,-6.874995200000001
3.4e-08,4.6874993408,0.37499978239999976,-6.874995200000001
3.4500000000000005e-08,5.1874992896,0.12499980799999988,-6.249995264000006
3.5e-08,5.7499992319999995,-0.18750016000000014,-1.8749957120000005
3.55e-08,6.187499187199999,-0.5625001216000001,-0.624995840000004
3.6000000000000005e-08,6.187499187199999,-0.4375001344,1.2500039680000015
3.65e-08,6.187499187199999,-0.1250001664,1.2500039680000015
3.7e-08,6.0624991999999995,0.18749980160000002,1.2500039680000015
3.7500000000000005e-08,5.8124992256,0.24999979519999993,-1.2499957760000058
3.8e-08,5.249999283199999,-0.06250017280000009,-3.124995584000004
3.85e-08,4.8124993279999995,-0.31250014719999997,-4.374995456000001
3.9000000000000005e-08,4.6249993472,-0.3750001408000001,-4.374995456000001
3.95e-08,4.4374993664,-0.31250014719999997,-6.249995264000006
4e-08,4.4999993599999994,-0.1250001664,-5.624995328000004
4.0500000000000005e-08,4.6874993408,-0.1250001664,-4.999995392000002
4.1e-08,5.0624993024,-0.06250017280000009,-2.4999956480000023
4.15e-08,5.249999283199999,-1.7920000017213056e-07,-1.2499957760000058
4.2000000000000006e-08,5.562499251199999,-1.7920000017213056e-07,4.0959999978440464e-06
4.2500000000000003e-08,5.4999992576,-0.06250017280000009,0.6250040319999997
4.3e-08,5.3124992768,-0.25000015360000005,1.2500039680000015
4.3500000000000006e-08,4.9999993088,-0.31250014719999997,-0.624995840000004
4.4000000000000004e-08,4.6874993408,-0.18750016000000014,-0.624995840000004
4.45e-08,4.4374993664,0.12499980799999988,-3.124995584000004
4.5000000000000006e-08,4.1249993984,0.24999979519999993,-3.749995519999999
4.5500000000000004e-08,4.1249993984,0.12499980799999988,-4.999995392000002
4.6e-08,4.1249993984,-0.18750016000000014,-4.999995392000002
4.6500000000000006e-08,4.4374993664,-0.5000001279999999,-4.374995456000001
4.7000000000000004e-08,4.7499993344,-0.3750001408000001,-1.8749957120000005
4.75e-08,5.1249992959999995,-0.1250001664,-0.624995840000004
4.8000000000000006e-08,5.3124992768,0.062499814399999964,-0.624995840000004
4.8500000000000004e-08,5.3749992704,0.062499814399999964,0.6250040319999997
4.9e-08,5.3749992704,-1.7920000017213056e-07,4.0959999978440464e-06
4.95e-08,5.1874992896,-0.1250001664,-1.2499957760000058
5.0000000000000004e-08,4.9374993152,-0.18750016000000014,-2.4999956480000023
5.05e-08,4.5624993536,-0.1250001664,-2.4999956480000023
5.1e-08,4.3749993728,-0.18750016000000014,-1.8749957120000005
5.1500000000000005e-08,4.3749993728,-0.31250014719999997,-3.124995584000004
5.2e-08,4.4374993664,-0.18750016000000014,-3.749995519999999
5.25e-08,4.6874993408,-1.7920000017213056e-07,-4.374995456000001
5.3000000000000005e-08,4.9374993152,0.12499980799999988,-2.4999956480000023
5.35e-08,5.249999283199999,-0.1250001664,-1.8749957120000005
5.4e-08,5.4999992576,-0.25000015360000005,0.6250040319999997
5.4500000000000005e-08,5.6249992448,-0.31250014719999997,4.0959999978440464e-06
5.5e-08,5.4999992576,-0.06250017280000009,4.0959999978440464e-06
5.55e-08,5.3124992768,0.12499980799999988,-0.624995840000004
5.6000000000000005e-08,5.1249992959999995,0.12499980799999988,-1.8749957120000005
5.65e-08,4.6874993408,-1.7920000017213056e-07,-2.4999956480000023
5.7e-08,4.4999993599999994,-0.1250001664,-3.749995519999999
5.7500000000000005e-08,4.3749993728,-0.31250014719999997,-4.374995456000001
5.8e-08,4.3749993728,-0.1250001664,-4.374995456000001
5.85e-08,4.5624993536,-0.1250001664,-4.999995392000002
5.9000000000000006e-08,4.8124993279999995,-0.1250001664,-3.749995519999999
5.9500000000000003e-08,5.0624993024,-0.1250001664,-2.4999956480000023
6.000000000000001e-08,5.3749992704,-0.18750016000000014,-0.624995840000004
6.05e-08,5.562499251199999,-0.1250001664,4.0959999978440464e-06
6.1e-08,5.4374992639999995,-1.7920000017213056e-07,0.6250040319999997
6.15e-08,5.3124992768,-0.06250017280000009,4.0959999978440464e-06
6.2e-08,5.0624993024,-0.18750016000000014,-1.2499957760000058
6.250000000000001e-08,4.9374993152,-0.18750016000000014,-3.124995584000004
6.300000000000001e-08,4.5624993536,-0.06250017280000009,-2.4999956480000023
6.35e-08,4.4999993599999994,0.062499814399999964,-4.374995456000001
6.4e-08,4.4374993664,-0.06250017280000009,-4.999995392000002
6.45e-08,4.4999993599999994,-0.1250001664,-4.374995456000001
6.5e-08,4.6874993408,-0.25000015360000005,-3.749995519999999
6.55e-08,4.8749993216,-0.31250014719999997,-3.749995519999999
6.600000000000001e-08,5.1874992896,-0.1250001664,-1.8749957120000005
6.65e-08,5.3124992768,-0.06250017280000009,-1.2499957760000058
6.7e-08,5.3749992704,-0.06250017280000009,0.6250040319999997
6.75e-08,5.4374992639999995,-0.06250017280000009,4.0959999978440464e-06
6.8e-08,5.1874992896,-0.06250017280000009,0.6250040319999997
6.85e-08,4.9999993088,-0.06250017280000009,-1.2499957760000058
6.900000000000001e-08,4.7499993344,-1.7920000017213056e-07,-2.4999956480000023
6.950000000000001e-08,4.6249993472,-0.06250017280000009,-3.749995519999999
7e-08,4.5624993536,-0.18750016000000014,-3.749995519999999
7.05e-08,4.6249993472,-0.18750016000000014,-3.749995519999999
7.1e-08,4.6874993408,-0.1250001664,-3.124995584000004
7.15e-08,4.8124993279999995,-0.06250017280000009,-3.124995584000004
7.200000000000001e-08,4.9999993088,-0.06250017280000009,-2.4999956480000023
7.250000000000001e-08,5.1874992896,-0.1250001664,-1.8749957120000005
7.3e-08,5.3124992768,-0.18750016000000014,-1.2499957760000058
7.35e-08,5.1874992896,-0.25000015360000005,-1.2499957760000058
7.4e-08,5.0624993024,-0.1250001664,-1.8749957120000005
7.45e-08,4.8124993279999995,-1.7920000017213056e-07,-2.4999956480000023
7.500000000000001e-08,4.7499993344,-1.7920000017213056e-07,-2.4999956480000023
7.550000000000001e-08,4.6249993472,-0.06250017280000009,-3.124995584000004
7.6e-08,4.4999993599999994,-0.1250001664,-2.4999956480000023
7.65e-08,4.187499391999999,-0.31250014719999997,-3.124995584000004
7.7e-08,3.6249994495999998,-0.25000015360000005,-3.124995584000004
7.75e-08,3.3749994752,-0.18750016000000014,-2.4999956480000023
7.800000000000001e-08,3.2499994880000003,-0.1250001664,-1.8749957120000005
7.850000000000001e-08,2.8749995264,-0.06250017280000009,-2.4999956480000023
7.9e-08,2.0624996095999997,-1.7920000017213056e-07,4.0959999978440464e-06
7.95e-08,1.0624997119999997,-0.06250017280000009,4.0959999978440464e-06
8e-08,-0.18750016000000014,-0.06250017280000009,4.0959999978440464e-06
8.05e-08,-1.1875000575999999,-0.06250017280000009,1.8750039039999962
8.100000000000001e-08,-1.8124999936,-0.1250001664,5.000003583999998
8.150000000000001e-08,-2.2499999488,-0.1250001664,6.875003391999996
8.2e-08,-2.3124999424,-0.1250001664,10.625003008
8.25e-08,-2.3124999424,-0.1250001664,10.625003008
8.3e-08,-2.062499968,-0.06250017280000009,10.625003008
8.35e-08,-1.75,-0.1250001664,7.500003327999998
8.400000000000001e-08,-1.3125000448000002,-0.18750016000000014,7.500003327999998
8.450000000000001e-08,-0.8750000896000001,-0.25000015360000005,8.750003199999998
8.500000000000001e-08,-0.5000001279999999,-0.18750016000000014,12.500002815999999
8.55e-08,-0.06250017280000009,-0.1250001664,17.500002304
8.6e-08,0.24999979519999993,-0.06250017280000009,21.875001855999997
8.65e-08,0.6249997567999999,-1.7920000017213056e-07,23.125001728
8.700000000000001e-08,0.7499997440000001,-1.7920000017213056e-07,21.25000192
8.750000000000001e-08,0.8124997376,-0.06250017280000009,18.12500224
8.800000000000001e-08,0.9999997183999998,-0.18750016000000014,16.250002432
8.85e-08,1.0624997119999997,-0.1250001664,20.000002048
8.9e-08,1.1249997056,-0.06250017280000009,25.000001536
