Time (s),VIN,IIN,VOUT,IOUT
0.0,21.82362498944,1.51772500672,43.9783750048,0.695487492992
5e-10,21.82362498944,1.520850006912,43.93150000192,0.690799992704
1e-09,21.80799998848,1.5192875068159999,43.93150000192,0.690799992704
1.5000000000000002e-09,21.82362498944,1.5192875068159999,43.94712500288,0.690799992704
2e-09,21.8392499904,1.520850006912,43.9783750048,0.693924992896
2.5e-09,21.85487499136,1.520850006912,43.94712500288,0.697049993088
3.0000000000000004e-09,21.85487499136,1.5192875068159999,43.91587500096,0.698612493184
3.5000000000000003e-09,21.82362498944,1.51772500672,43.91587500096,0.698612493184
4e-09,21.85487499136,1.5192875068159999,43.9783750048,0.695487492992
4.500000000000001e-09,21.85487499136,1.5192875068159999,44.0565000096,0.693924992896
5e-09,21.87049999232,1.5192875068159999,44.07212501056,0.6923624928
5.5000000000000004e-09,21.88612499328,1.523975007104,44.04087500864,0.6923624928
6.000000000000001e-09,21.88612499328,1.523975007104,44.02525000768,0.6923624928
6.5e-09,21.87049999232,1.522412507008,43.99400000576,0.6923624928
7.000000000000001e-09,21.88612499328,1.522412507008,43.96275000384,0.695487492992
7.500000000000001e-09,21.85487499136,1.5255375072,43.96275000384,0.693924992896
8e-09,21.80799998848,1.5255375072,43.93150000192,0.697049993088
8.5e-09,21.79237498752,1.523975007104,43.83774999616,0.695487492992
9.000000000000001e-09,21.77674998656,1.522412507008,43.85337499712,0.698612493184
9.5e-09,21.79237498752,1.522412507008,43.88462499904,0.695487492992
1e-08,21.82362498944,1.520850006912,43.96275000384,0.695487492992
1.0500000000000001e-08,21.85487499136,1.522412507008,44.00962500672,0.695487492992
1.1000000000000001e-08,21.88612499328,1.522412507008,44.00962500672,0.693924992896
1.15e-08,21.85487499136,1.520850006912,43.9783750048,0.695487492992
1.2000000000000002e-08,21.85487499136,1.5192875068159999,43.99400000576,0.695487492992
1.2500000000000001e-08,21.79237498752,1.5192875068159999,44.02525000768,0.693924992896
1.3e-08,21.79237498752,1.520850006912,44.00962500672,0.698612493184
1.35e-08,21.80799998848,1.520850006912,43.96275000384,0.70017499328
1.4000000000000001e-08,21.82362498944,1.5192875068159999,43.94712500288,0.698612493184
1.45e-08,21.8392499904,1.520850006912,43.91587500096,0.697049993088
1.5000000000000002e-08,21.87049999232,1.5192875068159999,43.91587500096,0.6923624928
1.55e-08,21.88612499328,1.5192875068159999,43.96275000384,0.690799992704
1.6e-08,21.87049999232,1.5192875068159999,43.9783750048,0.690799992704
1.6500000000000002e-08,21.87049999232,1.51772500672,43.96275000384,0.6923624928
1.7e-08,21.80799998848,1.516162506624,43.93150000192,0.693924992896
1.75e-08,21.80799998848,1.514600006528,43.90025,0.695487492992
1.8000000000000002e-08,21.80799998848,1.514600006528,43.93150000192,0.695487492992
1.85e-08,21.80799998848,1.516162506624,43.94712500288,0.695487492992
1.9e-08,21.79237498752,1.516162506624,43.96275000384,0.695487492992
1.9500000000000003e-08,21.79237498752,1.51772500672,43.94712500288,0.695487492992
2e-08,21.80799998848,1.5192875068159999,43.93150000192,0.695487492992
2.05e-08,21.82362498944,1.5192875068159999,43.93150000192,0.695487492992
2.1000000000000003e-08,21.87049999232,1.5192875068159999,43.94712500288,0.695487492992
2.15e-08,21.9173749952,1.5192875068159999,43.93150000192,0.693924992896
2.2000000000000002e-08,21.93299999616,1.522412507008,43.94712500288,0.6923624928
2.2500000000000003e-08,21.9173749952,1.523975007104,43.90025,0.693924992896
2.3e-08,21.85487499136,1.522412507008,43.86899999808,0.695487492992
2.3500000000000002e-08,21.82362498944,1.5192875068159999,43.88462499904,0.697049993088
2.4000000000000003e-08,21.80799998848,1.516162506624,43.91587500096,0.695487492992
2.45e-08,21.85487499136,1.51772500672,43.94712500288,0.693924992896
2.5000000000000002e-08,21.88612499328,1.516162506624,43.96275000384,0.693924992896
2.55e-08,21.90174999424,1.516162506624,43.9783750048,0.6923624928
2.6e-08,21.82362498944,1.516162506624,44.04087500864,0.690799992704
2.6500000000000002e-08,21.79237498752,1.51772500672,44.04087500864,0.689237492608
2.7e-08,21.77674998656,1.520850006912,44.0565000096,0.6923624928
2.75e-08,21.77674998656,1.523975007104,44.02525000768,0.698612493184
2.8000000000000003e-08,21.77674998656,1.520850006912,43.9783750048,0.698612493184
2.85e-08,21.80799998848,1.516162506624,43.94712500288,0.697049993088
2.9e-08,21.85487499136,1.513037506432,43.93150000192,0.695487492992
2.9500000000000003e-08,21.88612499328,1.513037506432,43.93150000192,0.693924992896
3.0000000000000004e-08,21.87049999232,1.516162506624,43.96275000384,0.690799992704
3.05e-08,21.80799998848,1.51772500672,43.94712500288,0.690799992704
3.1e-08,21.82362498944,1.516162506624,43.94712500288,0.689237492608
3.1500000000000004e-08,21.88612499328,1.516162506624,43.96275000384,0.689237492608
3.2e-08,21.85487499136,1.516162506624,43.9783750048,0.689237492608
3.25e-08,21.8392499904,1.516162506624,43.96275000384,0.689237492608
3.3000000000000004e-08,21.85487499136,1.5192875068159999,43.9783750048,0.6923624928
3.35e-08,21.87049999232,1.5192875068159999,43.96275000384,0.6923624928
3.4e-08,21.77674998656,1.51772500672,43.99400000576,0.6923624928
3.4500000000000005e-08,21.72987498368,1.513037506432,43.99400000576,0.6923624928
3.5e-08,21.72987498368,1.50991250624,43.9783750048,0.689237492608
3.55e-08,21.7611249856,1.514600006528,43.94712500288,0.689237492608
3.6000000000000005e-08,21.80799998848,1.51772500672,43.94712500288,0.689237492608
3.65e-08,21.8392499904,1.51772500672,43.94712500288,0.687674992512
3.7e-08,21.88612499328,1.516162506624,43.94712500288,0.687674992512
3.7500000000000005e-08,21.87049999232,1.514600006528,43.93150000192,0.689237492608
3.8e-08,21.79237498752,1.513037506432,43.94712500288,0.687674992512
3.85e-08,21.71424998272,1.516162506624,43.88462499904,0.689237492608
3.9000000000000005e-08,21.77674998656,1.51772500672,43.90025,0.690799992704
3.95e-08,21.85487499136,1.5192875068159999,43.93150000192,0.690799992704
4e-08,21.87049999232,1.5192875068159999,43.99400000576,0.690799992704
4.0500000000000005e-08,21.87049999232,1.520850006912,43.99400000576,0.6923624928
4.1e-08,21.8392499904,1.520850006912,44.00962500672,0.690799992704
4.15e-08,21.8392499904,1.522412507008,43.9783750048,0.689237492608
4.2000000000000006e-08,21.79237498752,1.522412507008,44.00962500672,0.690799992704
4.2500000000000003e-08,21.74549998464,1.5192875068159999,43.99400000576,0.693924992896
4.3e-08,21.74549998464,1.51772500672,43.9783750048,0.698612493184
4.3500000000000006e-08,21.7611249856,1.516162506624,43.96275000384,0.70017499328
4.4000000000000004e-08,21.77674998656,1.516162506624,43.90025,0.697049993088
4.45e-08,21.77674998656,1.514600006528,43.88462499904,0.695487492992
4.5000000000000006e-08,21.7611249856,1.514600006528,43.93150000192,0.697049993088
4.5500000000000004e-08,21.71424998272,1.513037506432,43.96275000384,0.697049993088
4.6e-08,21.74549998464,1.513037506432,43.9783750048,0.698612493184
4.6500000000000006e-08,21.77674998656,1.514600006528,43.94712500288,0.697049993088
4.7000000000000004e-08,21.8392499904,1.516162506624,43.94712500288,0.695487492992
4.75e-08,21.88612499328,1.5192875068159999,43.99400000576,0.697049993088
4.8000000000000006e-08,21.8392499904,1.51772500672,44.0565000096,0.697049993088
4.8500000000000004e-08,21.74549998464,1.516162506624,44.04087500864,0.695487492992
4.9e-08,21.69862498176,1.51772500672,43.99400000576,0.695487492992
4.95e-08,21.80799998848,1.51772500672,43.94712500288,0.693924992896
